new_tests_per_thousand,new_tests_smoothed,total_boosters,hosp_patients_per_million,total_deaths_per_million,population_density,extreme_poverty,people_fully_vaccinated,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,hospital_beds_per_thousand,total_boosters_per_hundred,new_cases_smoothed_per_million,icu_patients_per_million,new_cases_per_million,hosp_patients,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_cases_smoothed,male_smokers,weekly_hosp_admissions_per_million,reproduction_rate,weekly_hosp_admissions,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,gdp_per_capita,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,icu_patients,new_cases
3.093,981415.0,0.0,79.42,602.9259999999998,35.60800000000001,1.2,0.0,2.948,0.0,333.8,2.77,0.0,131.204,23.616,120.634,26440.0,0.0,0.0,43679.714000000014,24.6,0.0,1.06,0.0,0.0,0.0,0.0,111127089.0,0.0,22.5,20730.332,78.86,0.0,54225.446,6901440.0,0.0445,413.0,0.0,62.5,200723.0,1029827.0,0.0,7862.0,40161.0
3.619,990748.0,0.0,79.54899999999998,606.125,35.60800000000001,1.2,0.0,2.9760000000000004,0.0,337.4190000000001,2.77,0.0,131.194,23.613000000000003,116.702,26483.0,0.0,0.0,43676.571,24.6,0.0,1.04,0.0,0.0,0.0,0.0,112332024.0,0.0,22.7,20847.034,78.86,0.0,54225.446,6940292.0,0.0441,1035.0,0.0,62.5,201788.0,1204935.0,0.0,7861.0,38852.0
3.612,997093.0,0.0,79.318,608.849,35.60800000000001,1.2,0.0,2.995,0.0,341.031,2.77,0.0,132.149,23.52,142.60399999999996,26406.0,0.0,0.0,43994.28599999999,24.6,0.0,1.03,0.0,0.0,0.0,0.0,113534465.0,0.0,22.7,20989.638,78.86,0.0,54225.446,6987767.0,0.0441,1065.0,0.0,62.5,202695.0,1202441.0,0.0,7830.0,47475.0
3.393,982850.0,0.0,78.921,611.597,35.60800000000001,1.2,0.0,2.952,0.0,344.425,2.77,0.0,131.859,23.468000000000004,145.827,26274.0,0.0,0.0,43898.0,24.6,0.0,1.02,0.0,0.0,0.0,0.0,114664204.0,0.0,22.4,21135.465,78.86,0.0,54225.446,7036315.0,0.0447,907.0,0.0,62.5,203610.0,1129739.0,0.0,7813.0,48548.0
2.821,982916.0,0.0,77.807,613.9490000000002,35.60800000000001,1.2,0.0,2.952,0.0,347.245,2.77,0.0,132.8,23.417,134.959,25903.0,0.0,0.0,44211.0,24.6,0.0,1.02,0.0,0.0,0.0,0.0,115603206.0,0.0,22.2,21270.425,78.86,0.0,54225.446,7081245.0,0.045,915.0,0.0,62.5,204393.0,939002.0,0.0,7796.0,44930.0
1.795,979099.0,0.0,78.008,614.887,35.60800000000001,1.2,0.0,2.9410000000000003,0.0,349.04,2.77,0.0,132.472,24.231,114.606,25970.0,0.0,0.0,44102.0,24.6,74.722,1.02,24876.0,0.0,0.0,0.0,116200677.0,0.0,22.2,21385.03,78.86,0.0,54225.446,7119399.0,0.045,783.0,0.0,62.5,204705.0,597471.0,0.0,8067.0,38154.0
2.006,967332.0,0.0,81.16199999999998,615.911,35.60800000000001,1.2,0.0,2.906,0.0,351.046,2.77,0.0,124.686,23.775,97.469,27020.0,0.0,0.0,41509.857,24.6,0.0,1.01,0.0,0.0,0.0,0.0,116868585.0,0.0,23.3,21482.5,78.86,0.0,54225.446,7151848.0,0.0429,312.0,0.0,62.5,205046.0,667908.0,0.0,7915.0,32449.0
2.958,960873.0,0.0,82.62200000000001,618.62,35.60800000000001,1.2,0.0,2.886,0.0,354.004,2.77,0.0,126.125,24.159,130.70600000000002,27506.0,0.0,0.0,41988.857,24.6,0.0,1.02,0.0,0.0,0.0,0.0,117853197.0,0.0,22.9,21613.206,78.86,0.0,54225.446,7195362.0,0.0437,341.0,0.0,62.5,205948.0,984612.0,0.0,8043.0,43514.0
3.607,960303.0,0.0,83.10799999999998,621.42,35.60800000000001,1.2,0.0,2.885,0.0,357.611,2.77,0.0,126.222,24.24,117.384,27668.0,0.0,0.0,42021.285999999986,24.6,0.0,1.03,0.0,0.0,0.0,0.0,119054144.0,0.0,22.9,21730.59,78.86,0.0,54225.446,7234441.0,0.0438,902.0,0.0,62.5,206880.0,1200947.0,0.0,8070.0,39079.0
3.678,963448.0,0.0,82.535,624.1709999999998,35.60800000000001,1.2,0.0,2.894,0.0,361.289,2.77,0.0,125.63,24.045,138.46200000000002,27477.0,0.0,0.0,41824.286,24.6,0.0,1.04,0.0,0.0,0.0,0.0,120278601.0,0.0,23.0,21869.052000000003,78.86,0.0,54225.446,7280537.0,0.0434,932.0,0.0,62.5,207796.0,1224457.0,0.0,8005.0,46096.0
3.58,972327.0,0.0,82.32700000000001,626.697,35.60800000000001,1.2,0.0,2.9210000000000003,0.0,364.869,2.77,0.0,128.455,23.901,165.601,27408.0,0.0,0.0,42764.714000000014,24.6,0.0,1.05,0.0,0.0,0.0,0.0,121470493.0,0.0,22.7,22034.653,78.86,0.0,54225.446,7335668.0,0.044,916.0,0.0,62.5,208637.0,1191892.0,0.0,7957.0,55131.0
2.932,977638.0,0.0,81.913,628.758,35.60800000000001,1.2,0.0,2.937,0.0,367.802,2.77,0.0,130.914,23.922,152.168,27270.0,0.0,0.0,43583.143,24.6,0.0,1.06,0.0,0.0,0.0,0.0,122446673.0,0.0,22.4,22186.821,78.86,0.0,54225.446,7386327.0,0.0446,841.0,0.0,62.5,209323.0,976180.0,0.0,7964.0,50659.0
1.926,983871.0,0.0,83.715,629.866,35.60800000000001,1.2,0.0,2.955,0.0,369.727,2.77,0.0,129.40200000000002,24.388,104.027,27870.0,0.0,0.0,43080.0,24.6,82.92200000000003,1.06,27606.0,0.0,0.0,0.0,123087775.0,0.0,22.8,22290.847,78.86,0.0,54225.446,7420959.0,0.0438,686.0,0.0,62.5,209692.0,641102.0,0.0,8119.0,34632.0
2.425,1003795.0,0.0,86.965,631.314,35.60800000000001,1.2,0.0,3.015,0.0,372.152,2.77,0.0,131.88299999999998,25.027,114.837,28952.0,0.0,0.0,43906.0,24.6,0.0,1.07,0.0,0.0,0.0,0.0,123895149.0,0.0,22.9,22405.684,78.86,0.0,54225.446,7459190.0,0.0437,369.0,0.0,62.5,210174.0,807374.0,0.0,8332.0,38231.0
3.687,1038506.0,0.0,90.104,633.42,35.60800000000001,1.2,0.0,3.119,0.0,375.84,2.77,0.0,132.615,25.745,135.827,29997.0,0.0,0.0,44149.571,24.6,0.0,1.09,0.0,0.0,0.0,0.0,125122737.0,0.0,23.5,22541.512,78.86,0.0,54225.446,7504409.0,0.0425,482.0,0.0,62.5,210875.0,1227588.0,0.0,8571.0,45219.0
4.243,1068744.0,0.0,91.723,636.18,35.60800000000001,1.2,0.0,3.21,0.0,380.083,2.77,0.0,137.82399999999998,25.947,153.844,30536.0,0.0,0.0,45883.571,24.6,0.0,1.1,0.0,0.0,0.0,0.0,126535349.0,0.0,23.3,22695.356,78.86,0.0,54225.446,7555626.0,0.0429,701.0,0.0,62.5,211794.0,1412612.0,0.0,8638.0,51217.0
4.299,1098299.0,0.0,93.132,639.13,35.60800000000001,1.2,0.0,3.299,0.0,384.382,2.77,0.0,143.32399999999996,25.905,176.967,31005.0,0.0,0.0,47714.857,24.6,0.0,1.11,0.0,0.0,0.0,0.0,127966697.0,0.0,23.0,22872.323,78.86,0.0,54225.446,7614541.0,0.0434,919.0,0.0,62.5,212776.0,1431348.0,0.0,8624.0,58915.0
4.208,1128161.0,0.0,93.73,642.053,35.60800000000001,1.2,0.0,3.389,0.0,388.59,2.77,0.0,144.019,26.202,170.46400000000003,31204.0,0.0,0.0,47946.143,24.6,0.0,1.11,0.0,0.0,0.0,0.0,129367622.0,0.0,23.5,23042.787,78.86,0.0,54225.446,7671291.0,0.0425,982.0,0.0,62.5,213749.0,1400925.0,0.0,8723.0,56750.0
3.3160000000000003,1146419.0,0.0,93.063,644.035,35.60800000000001,1.2,0.0,3.444,0.0,391.907,2.77,0.0,146.19899999999996,26.223000000000006,167.43,30982.0,0.0,0.0,48672.0,24.6,0.0,1.11,0.0,0.0,0.0,0.0,130471608.0,0.0,23.6,23210.217,78.86,0.0,54225.446,7727031.0,0.0425,973.0,0.0,62.5,214409.0,1103986.0,0.0,8730.0,55740.0
2.246,1161668.0,0.0,94.408,645.438,35.60800000000001,1.2,0.0,3.489,0.0,394.153,2.77,0.0,151.435,26.49,140.673,31430.0,0.0,0.0,50414.857,24.6,101.131,1.11,33668.0,0.0,0.0,0.0,131219448.0,0.0,23.0,23350.889,78.86,0.0,54225.446,7773863.0,0.0434,660.0,0.0,62.5,214876.0,747840.0,0.0,8819.0,46832.0
2.431,1161958.0,0.0,98.397,646.633,35.60800000000001,1.2,0.0,3.49,0.0,396.584,2.77,0.0,152.937,27.175,125.353,32758.0,0.0,0.0,50915.0,24.6,0.0,1.11,0.0,0.0,0.0,0.0,132028857.0,0.0,22.8,23476.242,78.86,0.0,54225.446,7815595.0,0.0438,467.0,0.0,62.5,215274.0,809409.0,0.0,9047.0,41732.0
3.199,1138753.0,0.0,100.635,648.967,35.60800000000001,1.2,0.0,3.4210000000000003,0.0,399.784,2.77,0.0,155.457,28.271,153.466,33503.0,0.0,0.0,51753.857,24.6,0.0,1.12,0.0,0.0,0.0,0.0,133094011.0,0.0,22.0,23629.708,78.86,0.0,54225.446,7866686.0,0.0454,398.0,0.0,66.2,216051.0,1065154.0,0.0,9412.0,51091.0
3.694,1112632.0,0.0,101.843,651.9680000000002,35.60800000000001,1.2,0.0,3.342,0.0,403.478,2.77,0.0,158.92600000000004,27.908,178.13,33905.0,0.0,0.0,52908.857,24.6,0.0,1.14,0.0,0.0,0.0,0.0,134323774.0,0.0,21.0,23807.838,78.86,0.0,54225.446,7925988.0,0.0476,777.0,0.0,66.2,217050.0,1229763.0,0.0,9291.0,59302.0
3.918,1094479.0,0.0,103.291,654.506,35.60800000000001,1.2,0.0,3.2880000000000003,0.0,407.395,2.77,0.0,161.586,28.47,195.587,34387.0,0.0,0.0,53794.429,24.6,0.0,1.14,0.0,0.0,0.0,0.0,135628047.0,0.0,20.3,24003.425,78.86,0.0,54225.446,7991102.0,0.0492,999.0,0.0,66.2,217895.0,1304273.0,0.0,9478.0,65114.0
3.995,1084339.0,0.0,104.048,657.3389999999998,35.60800000000001,1.2,0.0,3.257,0.0,411.39,2.77,0.0,166.895,28.65,207.627,34639.0,0.0,0.0,55561.857,24.6,0.0,1.15,0.0,0.0,0.0,0.0,136957997.0,0.0,19.5,24211.051,78.86,0.0,54225.446,8060224.0,0.0512,845.0,0.0,66.2,218838.0,1329950.0,0.0,9538.0,69122.0
3.354,1086158.0,0.0,103.086,659.802,35.60800000000001,1.2,0.0,3.263,0.0,414.745,2.77,0.0,167.733,28.584,173.293,34319.0,0.0,0.0,55840.71400000001,24.6,0.0,1.15,0.0,0.0,0.0,0.0,138074716.0,0.0,19.5,24384.345,78.86,0.0,54225.446,8117916.0,0.0514,943.0,0.0,66.2,219658.0,1116719.0,0.0,9516.0,57692.0
2.315,1089422.0,0.0,105.165,661.193,35.60800000000001,1.2,0.0,3.272,0.0,417.06,2.77,0.0,169.517,29.212,153.162,35011.0,0.0,0.0,56434.71400000001,24.6,111.121,1.16,36994.0,0.0,0.0,0.0,138845402.0,0.0,19.3,24537.507,78.86,0.0,54225.446,8168906.0,0.0518,820.0,0.0,66.2,220121.0,770686.0,0.0,9725.0,50990.0
2.63,1098890.0,0.0,109.43,662.664,35.60800000000001,1.2,0.0,3.301,0.0,419.69,2.77,0.0,180.248,30.263,200.469,36431.0,0.0,0.0,60007.143,24.6,0.0,1.17,0.0,0.0,0.0,0.0,139721090.0,0.0,18.3,24737.976,78.86,0.0,54225.446,8235645.0,0.0546,463.0,0.0,66.2,220611.0,875688.0,0.0,10075.0,66739.0
3.838,1129272.0,0.0,112.365,665.4789999999998,35.60800000000001,1.2,0.0,3.392,0.0,423.528,2.77,0.0,184.799,30.68,185.324,37408.0,0.0,0.0,61522.28599999999,24.6,0.0,1.17,0.0,0.0,0.0,0.0,140998912.0,0.0,18.4,24923.299,78.86,0.0,54225.446,8297342.0,0.0545,490.0,0.0,66.2,221548.0,1277822.0,0.0,10214.0,61697.0
4.445,1165008.0,0.0,114.558,669.005,35.60800000000001,1.2,0.0,3.499,0.0,427.974,2.77,0.0,186.523,31.398000000000003,190.202,38138.0,0.0,0.0,62096.429,24.6,0.0,1.17,0.0,0.0,0.0,0.0,142478833.0,0.0,18.8,25113.501,78.86,0.0,54225.446,8360663.0,0.0533,937.0,0.0,66.2,222722.0,1479921.0,0.0,10453.0,63321.0
4.604,1197648.0,0.0,116.69,671.58,35.60800000000001,1.2,0.0,3.597,0.0,432.578,2.77,0.0,191.291,31.99,228.962,38848.0,0.0,0.0,63683.71400000001,24.6,0.0,1.18,0.0,0.0,0.0,0.0,144011580.0,0.0,18.8,25342.463,78.86,0.0,54225.446,8436888.0,0.0532,1174.0,0.0,66.2,223579.0,1532747.0,0.0,10650.0,76225.0
4.4030000000000005,1217046.0,0.0,117.372,674.433,35.60800000000001,1.2,0.0,3.656,0.0,436.98,2.77,0.0,197.022,32.173,247.745,39075.0,0.0,0.0,65591.714,24.6,0.0,1.19,0.0,0.0,0.0,0.0,145477317.0,0.0,18.6,25590.208,78.86,0.0,54225.446,8519366.0,0.0539,857.0,0.0,66.2,224529.0,1465737.0,0.0,10711.0,82478.0
3.544,1226052.0,0.0,118.177,677.326,35.60800000000001,1.2,0.0,3.683,0.0,440.524,2.77,0.0,208.195,32.181999999999995,251.5,39343.0,0.0,0.0,69311.143,24.6,0.0,1.19,0.0,0.0,0.0,0.0,146657083.0,0.0,17.7,25841.708,78.86,0.0,54225.446,8603094.0,0.0565,950.0,0.0,66.2,225492.0,1179766.0,0.0,10714.0,83728.0
2.384,1229339.0,0.0,120.109,678.702,35.60800000000001,1.2,0.0,3.693,0.0,442.908,2.77,0.0,213.205,32.603,188.237,39986.0,0.0,0.0,70979.286,24.6,124.374,1.18,41406.0,0.0,0.0,0.0,147450777.0,0.0,17.3,26029.945,78.86,0.0,54225.446,8665761.0,0.0577,963.0,0.0,66.2,225950.0,793694.0,0.0,10854.0,62667.0
2.8680000000000003,1240634.0,0.0,124.158,680.27,35.60800000000001,1.2,0.0,3.727,0.0,445.776,2.77,0.0,212.878,33.375,198.177,41334.0,0.0,0.0,70870.286,24.6,0.0,1.19,0.0,0.0,0.0,0.0,148405525.0,0.0,17.5,26228.121,78.86,0.0,54225.446,8731737.0,0.0571,458.0,0.0,62.5,226472.0,954748.0,0.0,11111.0,65976.0
4.026,1249548.0,0.0,126.975,683.306,35.60800000000001,1.2,0.0,3.753,0.0,449.802,2.77,0.0,219.514,34.336,231.774,42272.0,0.0,0.0,73079.429,24.6,0.0,1.19,0.0,0.0,0.0,0.0,149745750.0,0.0,17.1,26459.895,78.86,0.0,54225.446,8808898.0,0.0585,522.0,0.0,62.5,227483.0,1340225.0,0.0,11431.0,77161.0
4.517,1252972.0,0.0,130.472,686.4119999999998,35.60800000000001,1.2,0.0,3.764,0.0,454.319,2.77,0.0,226.357,34.985,238.103,43436.0,0.0,0.0,75357.571,24.6,0.0,1.2,0.0,0.0,0.0,0.0,151249637.0,0.0,16.6,26697.998,78.86,0.0,54225.446,8888166.0,0.0601,1011.0,0.0,62.5,228517.0,1503887.0,0.0,11647.0,79268.0
4.463,1246283.0,0.0,132.664,689.425,35.60800000000001,1.2,0.0,3.744,0.0,458.782,2.77,0.0,232.791,35.526,274.001,44166.0,0.0,0.0,77499.571,24.6,0.0,1.22,0.0,0.0,0.0,0.0,152735558.0,0.0,16.1,26971.999,78.86,0.0,54225.446,8979385.0,0.0622,1034.0,0.0,62.5,229520.0,1485921.0,0.0,11827.0,91219.0
4.511,1251415.0,0.0,135.395,692.6210000000002,35.60800000000001,1.2,0.0,3.759,0.0,463.293,2.77,0.0,240.349,35.598,300.65,45075.0,0.0,0.0,80015.714,24.6,0.0,1.23,0.0,0.0,0.0,0.0,154237224.0,0.0,15.6,27272.649,78.86,0.0,54225.446,9079476.0,0.0639,1003.0,0.0,62.5,230584.0,1501666.0,0.0,11851.0,100091.0
3.665,1257189.0,0.0,135.467,695.418,35.60800000000001,1.2,0.0,3.776,0.0,466.958,2.77,0.0,243.356,35.745,272.55,45099.0,0.0,0.0,81016.857,24.6,0.0,1.25,0.0,0.0,0.0,0.0,155457408.0,0.0,15.5,27545.199,78.86,0.0,54225.446,9170212.0,0.0644,1064.0,0.0,62.5,231515.0,1220184.0,0.0,11900.0,90736.0
2.702,1272312.0,0.0,138.31799999999998,696.928,35.60800000000001,1.2,0.0,3.822,0.0,469.66,2.77,0.0,261.798,36.43,317.333,46048.0,0.0,0.0,87156.571,24.6,141.342,1.28,47055.0,0.0,0.0,0.0,156356964.0,0.0,14.6,27862.532000000007,78.86,0.0,54225.446,9275857.0,0.0685,931.0,0.0,62.5,232018.0,899556.0,0.0,12128.0,105645.0
3.054,1281157.0,0.0,143.977,698.602,35.60800000000001,1.2,0.0,3.848,0.0,472.714,2.77,0.0,269.247,37.82,250.319,47932.0,0.0,0.0,89636.429,24.6,0.0,1.28,0.0,0.0,0.0,0.0,157373627.0,0.0,14.3,28112.851,78.86,0.0,54225.446,9359192.0,0.07,503.0,0.0,62.5,232575.0,1016663.0,0.0,12591.0,83335.0
4.099,1284637.0,0.0,147.248,703.3989999999999,35.60800000000001,1.2,0.0,3.859,0.0,476.8130000000001,2.77,0.0,290.992,38.767,383.987,49021.0,0.0,0.0,96875.571,24.6,0.0,1.29,0.0,0.0,0.0,0.0,158738208.0,0.0,13.3,28496.838,78.86,0.0,54225.446,9487027.0,0.0754,557.0,0.0,62.5,234172.0,1364581.0,0.0,12906.0,127835.0
4.9030000000000005,1302982.0,0.0,151.585,706.763,35.60800000000001,1.2,0.0,3.914,0.0,481.716,2.77,0.0,301.681,39.058,312.9240000000001,50465.0,0.0,0.0,100434.0,24.6,0.0,1.27,0.0,0.0,0.0,0.0,160370514.0,0.0,13.0,28809.762,78.86,0.0,54225.446,9591204.0,0.0771,1597.0,0.0,62.5,235292.0,1632306.0,0.0,13003.0,104177.0
5.0939999999999985,1332996.0,0.0,155.535,710.262,35.60800000000001,1.2,0.0,4.004,0.0,486.81,2.77,0.0,318.329,39.734,390.541,51780.0,0.0,0.0,105976.571,24.6,0.0,1.27,0.0,0.0,0.0,0.0,162066530.0,0.0,12.6,29200.303,78.86,0.0,54225.446,9721221.0,0.0795,1120.0,0.0,62.5,236457.0,1696016.0,0.0,13228.0,130017.0
5.038,1358089.0,0.0,158.713,713.909,35.60800000000001,1.2,0.0,4.079,0.0,491.849,2.77,0.0,330.225,40.121,383.918,52838.0,0.0,0.0,109936.714,24.6,0.0,1.26,0.0,0.0,0.0,0.0,163743849.0,0.0,12.4,29584.221,78.86,0.0,54225.446,9849033.0,0.0809,1165.0,0.0,62.5,237671.0,1677319.0,0.0,13357.0,127812.0
4.372,1391726.0,0.0,161.654,717.2639999999999,35.60800000000001,1.2,0.0,4.18,0.0,496.221,2.77,0.0,347.985,40.488,396.8730000000001,53817.0,0.0,0.0,115849.429,24.6,0.0,1.26,0.0,0.0,0.0,0.0,165199487.0,0.0,12.0,29981.094,78.86,0.0,54225.446,9981158.0,0.0832,1214.0,0.0,62.5,238788.0,1455638.0,0.0,13479.0,132125.0
3.037,1407651.0,0.0,167.343,718.955,35.60800000000001,1.2,0.0,4.228,0.0,499.258,2.77,0.0,352.152,42.077,346.5030000000001,55711.0,0.0,0.0,117236.714,24.6,172.497,1.26,57427.0,0.0,0.0,0.0,166210523.0,0.0,12.0,30327.596,78.86,0.0,54225.446,10096514.0,0.0833,1117.0,0.0,62.5,239351.0,1011036.0,0.0,14008.0,115356.0
3.676,1437261.0,0.0,175.66299999999995,721.235,35.60800000000001,1.2,0.0,4.317,0.0,502.934,2.77,0.0,367.048,43.28100000000001,354.592,58481.0,0.0,0.0,122195.857,24.6,0.0,1.26,0.0,0.0,0.0,0.0,167434451.0,0.0,11.8,30682.188,78.86,0.0,54225.446,10214563.0,0.085,563.0,0.0,65.28,240110.0,1223928.0,0.0,14409.0,118049.0
4.622,1462127.0,0.0,184.476,725.488,35.60800000000001,1.2,0.0,4.392,0.0,507.556,2.77,0.0,372.385,44.56100000000001,421.342,61415.0,0.0,0.0,123972.429,24.6,0.0,1.26,0.0,0.0,0.0,0.0,168973100.0,0.0,11.8,31103.53,78.86,0.0,54225.446,10354834.0,0.0848,759.0,0.0,65.28,241526.0,1538649.0,0.0,14835.0,140271.0
5.38,1484817.0,0.0,190.226,729.823,35.60800000000001,1.2,0.0,4.46,0.0,512.936,2.77,0.0,391.828,45.405,449.027,63329.0,0.0,0.0,130445.429,24.6,0.0,1.26,0.0,0.0,0.0,0.0,170764231.0,0.0,11.4,31552.557,78.86,0.0,54225.446,10504322.0,0.0879,1416.0,0.0,65.28,242969.0,1791131.0,0.0,15116.0,149488.0
5.568,1507315.0,0.0,195.843,733.439,35.60800000000001,1.2,0.0,4.5280000000000005,0.0,518.504,2.77,0.0,405.452,46.835,485.911,65199.0,0.0,0.0,134981.143,24.6,0.0,1.26,0.0,0.0,0.0,0.0,172617738.0,0.0,11.2,32038.468,78.86,0.0,54225.446,10666089.0,0.0896,1443.0,0.0,65.28,244173.0,1853507.0,0.0,15592.0,161767.0
5.72,1539736.0,0.0,198.639,737.044,35.60800000000001,1.2,0.0,4.625,0.0,524.224,2.77,0.0,428.33,47.664,544.061,66130.0,0.0,0.0,142597.429,24.6,0.0,1.25,0.0,0.0,0.0,0.0,174522003.0,0.0,10.8,32582.529,78.86,0.0,54225.446,10847215.0,0.0926,1204.0,0.0,65.28,245373.0,1904265.0,0.0,15868.0,181126.0
4.8,1560093.0,0.0,201.895,741.168,35.60800000000001,1.2,0.0,4.686,0.0,529.024,2.77,0.0,445.5630000000001,48.775,517.504,67214.0,0.0,0.0,148334.571,24.6,0.0,1.24,0.0,0.0,0.0,0.0,176120140.0,0.0,10.5,33100.033,78.86,0.0,54225.446,11019500.0,0.0951,1200.0,0.0,65.28,246746.0,1598137.0,0.0,16238.0,172285.0
3.596,1586663.0,0.0,208.801,743.535,35.60800000000001,1.2,0.0,4.766,0.0,532.62,2.77,0.0,455.242,50.487,414.259,69513.0,0.0,0.0,151557.0,24.6,215.199,1.22,71643.0,0.0,0.0,0.0,177317166.0,0.0,10.5,33514.292,78.86,0.0,54225.446,11157413.0,0.0955,1373.0,0.0,65.28,247534.0,1197026.0,0.0,16808.0,137913.0
4.482,1624969.0,0.0,219.57,745.98,35.60800000000001,1.2,0.0,4.881,0.0,537.102,2.77,0.0,472.891,52.68,478.134,73098.0,0.0,0.0,157432.571,24.6,0.0,1.21,0.0,0.0,0.0,0.0,178809234.0,0.0,10.3,33992.426,78.86,0.0,54225.446,11316591.0,0.0969,788.0,0.0,75.46,248348.0,1492068.0,0.0,17538.0,159178.0
5.722,1677311.0,0.0,226.773,751.113,35.60800000000001,1.2,0.0,5.038,0.0,542.8240000000002,2.77,0.0,483.144,54.332,493.111,75496.0,0.0,0.0,160845.857,24.6,0.0,1.19,0.0,0.0,0.0,0.0,180714280.0,0.0,10.4,34485.537000000004,78.86,0.0,54225.446,11480755.0,0.0959,814.0,0.0,75.46,250057.0,1905046.0,0.0,18088.0,164164.0
6.3039999999999985,1721257.0,0.0,232.242,756.947,35.60800000000001,1.2,0.0,5.17,0.0,549.128,2.77,0.0,493.411,55.062,520.896,77317.0,0.0,0.0,164263.857,24.6,0.0,1.18,0.0,0.0,0.0,0.0,182813027.0,0.0,10.5,35006.432,78.86,0.0,54225.446,11654169.0,0.0954,1709.0,0.0,75.46,251999.0,2098747.0,0.0,18331.0,173414.0
6.2360000000000015,1753039.0,0.0,235.318,763.08,35.60800000000001,1.2,0.0,5.266,0.0,555.364,2.77,0.0,506.341,56.297,576.423,78341.0,0.0,0.0,168568.57100000005,24.6,0.0,1.16,0.0,0.0,0.0,0.0,184889014.0,0.0,10.4,35582.856,78.86,0.0,54225.446,11846069.0,0.0962,1942.0,0.0,75.46,254041.0,2075987.0,0.0,18742.0,191900.0
6.457999999999998,1788134.0,0.0,239.503,768.935,35.60800000000001,1.2,0.0,5.371,0.0,561.822,2.77,0.0,515.056,56.819,605.067,79734.0,0.0,0.0,171470.0,24.6,0.0,1.15,0.0,0.0,0.0,0.0,187038940.0,0.0,10.4,36187.923,78.86,0.0,54225.446,12047505.0,0.0959,2042.0,0.0,75.46,255990.0,2149926.0,0.0,18916.0,201436.0
5.5760000000000005,1824999.0,0.0,239.875,773.855,35.60800000000001,1.2,0.0,5.482,0.0,567.3969999999998,2.77,0.0,519.24,57.345,546.7909999999998,79858.0,0.0,0.0,172862.857,24.6,0.0,1.13,0.0,0.0,0.0,0.0,188895133.0,0.0,10.6,36734.714,78.86,0.0,54225.446,12229540.0,0.0947,1949.0,0.0,75.46,257628.0,1856193.0,0.0,19091.0,182035.0
4.272,1857151.0,0.0,245.68400000000003,777.0419999999998,35.60800000000001,1.2,0.0,5.5779999999999985,0.0,571.669,2.77,0.0,522.99,59.048,440.509,81792.0,0.0,0.0,174111.28600000002,24.6,247.946,1.11,82545.0,0.0,0.0,0.0,190317226.0,0.0,10.7,37175.223,78.86,0.0,54225.446,12376192.0,0.0938,1638.0,0.0,75.46,258689.0,1422093.0,0.0,19658.0,146652.0
5.025,1882997.0,0.0,252.836,780.265,35.60800000000001,1.2,0.0,5.6560000000000015,0.0,576.694,2.77,0.0,528.469,60.604,516.489,84173.0,0.0,0.0,175935.42899999997,24.6,0.0,1.09,0.0,0.0,0.0,0.0,191990211.0,0.0,10.7,37691.712,78.86,0.0,54225.446,12548139.0,0.0934,1061.0,0.0,75.46,259762.0,1672985.0,0.0,20176.0,171947.0
5.921,1892467.0,0.0,258.441,786.681,35.60800000000001,1.2,0.0,5.685,0.0,582.616,2.77,0.0,534.078,61.794,532.373,86039.0,0.0,0.0,177802.71399999995,24.6,0.0,1.07,0.0,0.0,0.0,0.0,193961548.0,0.0,10.6,38224.085,78.86,0.0,54225.446,12725374.0,0.094,1073.0,0.0,75.46,261898.0,1971337.0,0.0,20572.0,177235.0
6.682,1910429.0,0.0,261.691,793.449,35.60800000000001,1.2,0.0,5.738,0.0,589.298,2.77,0.0,539.004,62.572,555.379,87121.0,0.0,0.0,179442.71399999995,24.6,0.0,1.04,0.0,0.0,0.0,0.0,196186030.0,0.0,10.6,38779.464,78.86,0.0,54225.446,12910268.0,0.0939,2136.0,0.0,75.46,264151.0,2224482.0,0.0,20831.0,184894.0
4.523,1828985.0,0.0,259.976,797.663,35.60800000000001,1.2,0.0,5.494,0.0,593.821,2.77,0.0,507.459,63.154,355.6040000000001,86550.0,0.0,0.0,168940.71399999998,24.6,0.0,1.02,0.0,0.0,0.0,0.0,197691910.0,0.0,10.8,39135.068,78.86,0.0,54225.446,13028654.0,0.0924,2253.0,0.0,75.46,265554.0,1505880.0,0.0,21025.0,118386.0
4.54,1737781.0,0.0,264.632,802.325,35.60800000000001,1.2,0.0,5.22,0.0,598.361,2.77,0.0,508.14,64.061,609.8340000000002,88100.0,0.0,0.0,169167.42899999995,24.6,0.0,1.03,0.0,0.0,0.0,0.0,199203405.0,0.0,10.3,39744.902,78.86,0.0,54225.446,13231677.0,0.0973,1403.0,0.0,75.46,267106.0,1511495.0,0.0,21327.0,203023.0
