new_tests_smoothed,ClosPrim,ClosSec,StayHomeGen,MasksVoluntaryAllSpaces,B.1.1.7+E484K,ClosPrimPartial,PlaceOfWorshipPartial,P.1,weekly_hosp_admissions_per_million,ClosDaycarePartial,StayHomeGenPartial,people_vaccinated,tests_per_case,new_people_vaccinated_smoothed,MassGatherAll,RestaurantsCafesPartial,B.1.427/B.1.429,new_deaths,StayHomeOrderPartial,EntertainmentVenuesPartial,new_vaccinations_smoothed,icu_patients,total_boosters,total_deaths_per_million,B.1.620,C.1.2,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,Other,total_boosters_per_hundred,QuarantineForInternationalTravellers,OutdoorOver100,new_cases_smoothed_per_million,icu_patients_per_million,new_cases_per_million,people_vaccinated_per_hundred,MassGatherAllPartial,IndoorOver500,total_vaccinations,diabetes_prevalence,people_fully_vaccinated_per_hundred,B.1.1.529,IndoorOver50,total_cases_per_million,GymsSportsCentres,total_cases,NonEssentialShops,ClosSecPartial,new_vaccinations_smoothed_per_million,MasksMandatoryClosedSpaces,IndoorOver100,MasksMandatoryAllSpacesPartial,people_fully_vaccinated,EntertainmentVenues,MasksMandatoryClosedSpacesPartial,QuarantineForInternationalTravellersPartial,AY.4.2,total_tests_per_thousand,human_development_index,B.1.351,P.3,MassGather50Partial,RestaurantsCafes,weekly_hosp_admissions,B.1.526,Teleworking,B.1.617.2,ClosureOfPublicTransportPartial,OutdoorOver500,B.1.617.1,positive_rate,B.1.621,NonEssentialShopsPartial,PrivateGatheringRestrictions,SocialCirclePartial,new_cases,UNK,B.1.525,IndoorOver1000,population_density,PrivateGatheringRestrictionsPartial,C.37,male_smokers,total_vaccinations_per_hundred,ClosDaycare,new_cases_smoothed,reproduction_rate,new_vaccinations,HotelsOtherAccommodationPartial,AT.1,total_tests,MassGather50,TeleworkingPartial,B.1.1.7,stringency_index,BanOnAllEvents,total_deaths,ClosPubAnyPartial
169893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,291.0,0.0,112.467,0.0,0.0,2.025,0.0,0.0,0.0,0.0,0.0,20.94,3.468,27.664,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3353.33,0.0,281346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2321.0,0.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,1756.8570000000002,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9436.0,0.0
171370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,297.0,0.0,112.645,0.0,0.0,2.043,0.0,0.0,0.0,0.0,0.0,21.224,3.54,28.2,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3381.53,0.0,283712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0,0.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,1780.714,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9451.0,0.0
172848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,309.0,0.0,112.741,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,20.592,3.683,15.661,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3397.192,0.0,285026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,1727.714,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9459.0,0.0
174326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.391,0.0,0.0,0.0,83.3,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,324.0,0.0,112.8,0.0,0.0,2.0780000000000003,0.0,0.0,0.0,0.0,0.0,21.069000000000006,3.862,15.649,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3412.841,0.0,286339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.05900000000003,0.947,0.0,0.0,0.0,0.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,1313.0,0.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,1767.714,1.18,0.0,0.0,0.0,16868956.0,0.0,0.0,0.0,49.54,0.0,9464.0,0.0
172465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,352.0,0.0,112.848,0.0,0.0,2.056,0.0,153.0,0.0,0.0,0.0,22.256,4.195,27.318,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3440.159,0.0,288631.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,4.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,1867.286,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9468.0,0.0
170605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,351.0,0.0,113.027,0.0,0.0,2.033,0.0,153.0,0.0,0.0,0.0,22.236,4.184,21.931,0.0,0.0,0.0,0.0,8.31,0.0,0.0,1.0,3462.09,0.0,290471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,4.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,1865.571,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9483.0,0.0
168745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,354.0,0.0,113.17,0.0,0.0,2.011,0.0,153.0,0.0,0.0,0.0,23.647,4.2189999999999985,29.106,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3491.196,0.0,292913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.0,4.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,1984.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9495.0,0.0
166885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,360.0,0.0,113.337,0.0,0.0,1.989,0.0,153.0,0.0,0.0,0.0,24.166,4.291,31.299,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3522.495,0.0,295539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2626.0,4.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,2027.571,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9509.0,0.0
165024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,370.0,0.0,113.444,0.0,0.0,1.967,0.0,153.0,0.0,0.0,0.0,24.965,4.41,33.79,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3556.285,0.0,298374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2835.0,4.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,2094.571,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9518.0,0.0
163164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,401.0,0.0,113.599,0.0,0.0,1.945,0.0,153.0,0.0,0.0,0.0,25.542,4.779,19.702,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3575.987,0.0,300027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.0,4.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,2143.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9531.0,0.0
161304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.725,0.0,0.0,0.0,55.6,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,422.0,0.0,113.623,0.0,0.0,1.923,0.0,153.0,0.0,0.0,0.0,25.939,5.03,18.427,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3594.414,0.0,301573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.517,0.947,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,0.0,0.0,1546.0,4.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,2176.286,1.31,0.0,0.0,0.0,17998083.0,0.0,0.0,0.0,49.54,0.0,9533.0,0.0
163138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,444.0,0.0,113.873,0.0,0.0,1.944,0.0,185.0,0.0,0.0,0.0,27.315,5.292000000000002,36.949,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3631.362,0.0,304673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,2291.714,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9554.0,0.0
164972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,448.0,0.0,114.016,0.0,0.0,1.966,0.0,185.0,0.0,0.0,0.0,28.36,5.34,29.249,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3660.611,0.0,307127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,2379.429,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9566.0,0.0
166806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,470.0,0.0,114.207,0.0,0.0,1.988,0.0,185.0,0.0,0.0,0.0,31.03,5.602,47.795,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3708.406,0.0,311137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,2603.429,1.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9582.0,0.0
168639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,487.0,0.0,114.35,0.0,0.0,2.01,0.0,185.0,0.0,0.0,0.0,34.738,5.8039999999999985,57.258,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3765.664,0.0,315941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4804.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,2914.571,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9594.0,0.0
170473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,510.0,0.0,114.409,0.0,0.0,2.032,0.0,185.0,0.0,0.0,0.0,37.665,6.079,54.279,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3819.943,0.0,320495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4554.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,3160.143,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9599.0,0.0
172307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,531.0,0.0,114.66,0.0,0.0,2.0540000000000003,0.0,185.0,0.0,0.0,0.0,39.904,6.329,35.375,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3855.318,0.0,323463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2968.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,3348.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9620.0,0.0
174141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.503,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,545.0,0.0,114.731,0.0,0.0,2.076,0.0,185.0,0.0,0.0,0.0,42.118,6.496,33.921,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3889.239,0.0,326309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.046,0.947,0.0,0.0,0.0,0.0,1636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,2846.0,1.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,3533.7140000000004,1.46,0.0,0.0,0.0,19217071.0,0.0,0.0,0.0,49.54,0.0,9626.0,0.0
175475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,589.0,0.0,114.898,0.0,0.0,2.091,0.0,168.0,0.0,0.0,0.0,47.977,7.02,77.961,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,3967.201,0.0,332850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6541.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,4025.286,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9640.0,0.0
176809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,617.0,0.0,115.399,0.0,0.0,2.107,0.0,168.0,0.0,0.0,0.0,51.399,7.354,53.206,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,4020.407,0.0,337314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,4312.429,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9682.0,0.0
178143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,601.0,0.0,115.804,0.0,0.0,2.123,0.0,168.0,0.0,0.0,0.0,56.785,7.1629999999999985,85.494,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,4105.901,0.0,344487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7173.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,4764.286,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54,0.0,9716.0,0.0
179477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,651.0,0.0,116.078,0.0,0.0,2.139,0.0,168.0,0.0,0.0,0.0,61.58,7.758999999999999,90.822,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,4196.723,0.0,352107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7620.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,5166.571,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,9739.0,0.0
180811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,688.0,0.0,116.483,0.0,0.0,2.155,0.0,168.0,0.0,0.0,0.0,66.928,8.2,91.716,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,4288.438,0.0,359802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7695.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,5615.286,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,9773.0,0.0
182145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,726.0,0.0,116.626,0.0,0.0,2.171,0.0,168.0,0.0,0.0,0.0,70.153,8.652999999999999,57.95,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,4346.388,0.0,364664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4862.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,5885.857,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,9785.0,0.0
183478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.389,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,766.0,0.0,116.781,0.0,0.0,2.187,0.0,168.0,0.0,0.0,0.0,72.13,9.13,47.75899999999999,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,4394.147,0.0,368671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.354,0.947,0.0,0.0,0.0,0.0,2382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,4007.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,6051.714,1.47,0.0,0.0,0.0,20501420.0,0.0,0.0,0.0,58.8,0.0,9798.0,0.0
186766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,846.0,0.0,117.306,0.0,0.0,2.226,0.0,171.0,0.0,0.0,0.0,75.29,10.083,100.083,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,4494.23,0.0,377068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8397.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,6316.857,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,9842.0,0.0
190055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,875.0,0.0,117.782,0.0,0.0,2.265,0.0,171.0,0.0,0.0,0.0,82.20100000000002,10.429,101.585,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,4595.814,0.0,385591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8523.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,6896.714,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,9882.0,0.0
193343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,940.0,0.0,118.128,0.0,0.0,2.3040000000000003,0.0,171.0,0.0,0.0,0.0,90.984,11.204,146.972,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,4742.786,0.0,397922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12331.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,7633.571,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,9911.0,0.0
196631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1025.0,0.0,118.712,0.0,0.0,2.344,0.0,171.0,0.0,0.0,0.0,88.14399999999998,12.217,70.941,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,4813.727,0.0,403874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5952.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,7395.286,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65,0.0,9960.0,0.0
199919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,1116.0,0.0,118.927,0.0,0.0,2.383,0.0,171.0,0.0,0.0,0.0,97.987,13.300999999999998,160.619,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,4974.346,0.0,417350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13476.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,8221.143,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65,0.0,9978.0,0.0
203207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1193.0,0.0,119.606,0.0,0.0,2.422,0.0,171.0,0.0,0.0,0.0,107.515,14.219,124.648,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,5098.9940000000015,0.0,427808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10458.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,9020.571,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65,0.0,10035.0,0.0
206495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32100000000001,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1286.0,0.0,119.928,0.0,0.0,2.461,0.0,171.0,0.0,0.0,0.0,117.532,15.328,117.878,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,5216.872,0.0,437698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.582,0.947,0.0,0.0,0.0,0.0,4222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,9890.0,2.0,0.0,0.0,237.016,0.0,0.0,33.1,0.0,0.0,9861.0,1.48,0.0,0.0,0.0,21946883.0,0.0,0.0,0.0,60.65,0.0,10062.0,0.0
