aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,OutdoorOver500,EntertainmentVenues,HotelsOtherAccommodationPartial,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,GymsSportsCentres,AdaptationOfWorkplace,ClosHigh,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,new_cases_smoothed_per_million,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
11.881,0.0,0.0,0.899,0.0,0.0,0.84,0.0,0.0,0.0,167.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,1.0,0.0,0.0,0.0,14427.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,18.0,48472.545,0.0,0.0,147.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559533.0,0.0,3085.291,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,9.774,32.582,0.0,0.0,8.56,0.0,0.0,0.0,0.0,0.0,27.3,18.779,52984.0,15436.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0109,0.0,0.0,3.32,0.0,0.0,0.0,0.0,92.0,358.642,1.048,0.0,0.0,0.0,0.0,17173094.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.927,0.0,9.0,0.699,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,19.0,0.0,0.0,0.0,12002.0,0.0,0.0,0.0,0.0,1.494,0.0,39.81,0.0,0.0,0.0,0.0,16.0,48472.545,0.0,0.0,294.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571535.0,0.0,3102.411,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,26.0,11.006,33.281,0.517,0.0,17.12,0.0,0.0,0.0,0.0,0.0,27.3,18.779,53278.0,15913.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0119,0.0,0.0,3.32,0.0,0.0,0.0,0.0,84.2,359.749,0.932,0.0,0.0,0.0,0.0,17173094.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.955,0.0,0.0,1.083,0.0,0.0,0.0,183.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,-18.0,0.0,0.0,0.0,18597.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,21.0,48472.545,0.0,0.0,146.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590132.0,0.0,3110.913,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,10.665,34.364,0.0,0.0,8.502,0.0,0.0,0.0,0.0,0.0,27.3,18.779,53424.0,16407.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0112,0.0,0.0,3.32,0.0,0.0,0.0,0.0,89.6,358.701,1.223,0.0,0.0,0.0,0.0,17173094.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.974,0.0,0.0,1.07,0.0,0.0,0.0,191.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.484,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,4.0,0.0,0.0,0.0,18370.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,19.0,48472.545,0.0,0.0,223.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608502.0,0.0,3123.898,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,11.147,35.433,0.0,0.0,12.985,0.0,0.0,0.0,0.0,0.0,27.3,18.779,53647.0,16727.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0114,0.0,0.0,3.32,0.0,0.0,0.0,0.0,87.4,358.934,1.106,0.0,0.0,0.0,0.0,17173094.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.978,0.0,0.0,1.04,0.0,0.0,0.0,202.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.669,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,2.0,0.0,0.0,0.0,17865.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,17.0,48472.545,0.0,0.0,248.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626367.0,0.0,3138.34,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,11.812,36.474,0.0,0.0,14.441,0.0,0.0,0.0,0.0,0.0,27.3,18.779,53895.0,16797.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0121,0.0,0.0,3.32,0.0,0.0,0.0,0.0,82.8,359.05,0.99,0.0,0.0,0.0,0.0,17173094.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.969,0.0,0.0,0.977,0.0,0.0,0.0,229.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.843,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,0.0,0.0,0.0,0.0,16780.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,14.0,48472.545,0.0,0.0,354.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643147.0,0.0,3158.953,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,13.385,37.451,0.0,0.0,20.614,0.0,0.0,0.0,0.0,0.0,27.3,18.779,54249.0,16644.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0138,0.0,0.0,3.32,0.0,0.0,0.0,0.0,72.4,359.05,0.815,0.0,0.0,0.0,0.0,17173094.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.934,0.0,0.0,0.828,0.0,0.0,0.0,250.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.251,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,0.0,0.0,0.0,0.0,14215.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,19.0,48472.545,0.0,0.0,341.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657362.0,0.0,3178.81,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,14.583,38.279,0.0,0.0,19.857,0.0,0.0,0.0,0.0,0.0,27.3,18.779,54590.0,16037.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0156,0.0,0.0,3.32,0.0,0.0,0.0,0.0,64.0,359.05,1.106,0.0,0.0,0.0,0.0,17173094.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.884,0.0,0.0,0.492,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,1.0,0.0,0.0,0.0,8442.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,22.0,48472.545,0.0,0.0,431.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665804.0,0.0,3203.907,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,16.945,38.77,0.0,0.0,25.097,0.0,0.0,0.0,0.0,0.0,27.3,18.779,55021.0,15182.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0192,0.0,0.0,3.32,0.0,0.0,0.0,0.0,52.2,359.108,1.281,0.0,0.0,0.0,0.0,17173094.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.843,0.0,14.0,0.415,0.0,0.0,0.0,304.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,2.0,0.0,0.0,0.0,7124.0,0.0,0.0,0.0,0.0,2.528,0.0,39.81,0.0,0.0,0.0,0.0,21.0,48472.545,0.0,0.0,387.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672928.0,0.0,3226.442,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,43.0,17.719,39.185,0.804,0.0,22.535,0.0,0.0,0.0,0.0,0.0,27.3,18.779,55408.0,14485.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.021,0.0,0.0,3.32,0.0,0.0,0.0,0.0,47.6,359.225,1.223,0.0,0.0,0.0,0.0,17173094.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.819,0.0,0.0,0.914,0.0,0.0,0.0,337.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.775,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,0.0,0.0,0.0,0.0,15693.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,27.0,48472.545,0.0,0.0,378.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688621.0,0.0,3248.454,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,19.649,40.099,0.0,0.0,22.011,0.0,0.0,0.0,0.0,0.0,27.3,18.779,55786.0,14070.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.024,0.0,0.0,3.32,0.0,0.0,0.0,0.0,41.7,359.225,1.572,0.0,0.0,0.0,0.0,17173094.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.802,0.0,0.0,0.951,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,1.0,0.0,0.0,0.0,16330.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,26.0,48472.545,0.0,0.0,493.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704951.0,0.0,3277.161,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,21.895,41.05,0.0,0.0,28.708,0.0,0.0,0.0,0.0,0.0,27.3,18.779,56279.0,13778.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0273,0.0,0.0,3.32,0.0,0.0,0.0,0.0,36.6,359.283,1.514,0.0,0.0,0.0,0.0,17173094.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.787,0.0,0.0,0.93,0.0,0.0,0.0,407.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.124,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,3.0,0.0,0.0,0.0,15976.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,30.0,48472.545,0.0,0.0,471.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720927.0,0.0,3304.588,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,23.75,41.98,0.0,0.0,27.427,0.0,0.0,0.0,0.0,0.0,27.3,18.779,56750.0,13509.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0302,0.0,0.0,3.32,0.0,0.0,0.0,0.0,33.1,359.458,1.747,0.0,0.0,0.0,0.0,17173094.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.773,0.0,0.0,0.88,0.0,0.0,0.0,459.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,0.0,0.0,0.0,0.0,15120.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,29.0,48472.545,0.0,0.0,715.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736047.0,0.0,3346.223,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,26.753,42.86,0.0,0.0,41.635,0.0,0.0,0.0,0.0,0.0,27.3,18.779,57465.0,13271.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0346,0.0,0.0,3.32,0.0,0.0,0.0,0.0,28.9,359.458,1.689,0.0,0.0,0.0,0.0,17173094.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.784,0.0,0.0,0.907,0.0,0.0,0.0,503.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.542,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,1.0,0.0,0.0,0.0,15584.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,27.0,48472.545,0.0,0.0,652.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751631.0,0.0,3384.189,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,29.34,43.768,0.0,0.0,37.966,0.0,0.0,0.0,0.0,0.0,27.3,18.779,58117.0,13467.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0374,0.0,0.0,3.32,0.0,0.0,0.0,0.0,26.7,359.516,1.572,0.0,0.0,0.0,0.0,17173094.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.803,0.0,0.0,0.625,0.0,0.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,4.0,0.0,0.0,0.0,10739.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,28.0,48472.545,0.0,0.0,600.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762370.0,0.0,3419.128,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,30.746,44.393,0.0,0.0,34.938,0.0,0.0,0.0,0.0,0.0,27.3,18.779,58717.0,13795.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0383,0.0,0.0,3.32,0.0,0.0,0.0,0.0,26.1,359.749,1.63,0.0,0.0,0.0,0.0,17173094.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.819,0.0,18.0,0.528,0.0,0.0,0.0,564.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.066,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,0.0,0.0,0.0,0.0,9066.0,0.0,0.0,0.0,0.0,3.389,0.0,39.81,0.0,0.0,0.0,0.0,31.0,48472.545,0.0,0.0,643.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771436.0,0.0,3456.57,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,58.0,32.875,44.921,1.034,0.0,37.442,0.0,0.0,0.0,0.0,0.0,27.3,18.779,59360.0,14073.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0401,0.0,0.0,3.32,0.0,0.0,0.0,0.0,24.9,359.749,1.805,0.0,0.0,0.0,0.0,17173094.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.818,0.0,0.0,0.907,0.0,0.0,0.0,610.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.765,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,0.0,0.0,0.0,0.0,15572.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,29.0,48472.545,0.0,0.0,698.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787008.0,0.0,3497.215,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,35.537,45.828,0.0,0.0,40.645,0.0,0.0,0.0,0.0,0.0,27.3,18.779,60058.0,14055.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0434,0.0,0.0,3.32,0.0,0.0,0.0,0.0,23.0,359.749,1.689,0.0,0.0,0.0,0.0,17173094.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.807,0.0,0.0,0.868,0.0,0.0,0.0,587.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.648,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,-16.0,0.0,0.0,0.0,14909.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,30.0,48472.545,0.0,0.0,333.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801917.0,0.0,3516.606,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,34.206,46.696,0.0,0.0,19.391,0.0,0.0,0.0,0.0,0.0,27.3,18.779,60391.0,13852.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0424,0.0,0.0,3.32,0.0,0.0,0.0,0.0,23.6,358.817,1.747,0.0,0.0,0.0,0.0,17173094.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.799,0.0,0.0,0.875,0.0,0.0,0.0,709.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,20.0,0.0,0.0,0.0,15035.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,35.0,48472.545,0.0,0.0,1327.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816952.0,0.0,3593.878,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,41.327,47.572,0.0,0.0,77.272,0.0,0.0,0.0,0.0,0.0,27.3,18.779,61718.0,13718.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0517,0.0,0.0,3.32,0.0,0.0,0.0,0.0,19.3,359.982,2.038,0.0,0.0,0.0,0.0,17173094.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.807,0.0,0.0,0.935,0.0,0.0,0.0,705.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.395,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,5.0,0.0,0.0,0.0,16061.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,31.0,48472.545,0.0,0.0,688.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833013.0,0.0,3633.94,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,41.103,48.507,0.0,0.0,40.063,0.0,0.0,0.0,0.0,0.0,27.3,18.779,62406.0,13852.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.051,0.0,0.0,3.32,0.0,0.0,0.0,0.0,19.6,360.273,1.805,0.0,0.0,0.0,0.0,17173094.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0
11.881,0.0,0.0,0.813,0.0,0.0,0.951,0.0,0.0,0.0,715.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.988,109.361,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,508.544,0.0,0.0,2.0,0.0,0.0,0.0,16337.0,0.0,0.0,0.0,0.0,0.0,0.0,39.81,0.0,0.0,0.0,0.0,38.0,48472.545,0.0,0.0,721.0,82.28,0.0,0.0,0.0,0.0,0.0,0.0,6189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849350.0,0.0,3675.925,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,41.676,49.458,0.0,0.0,41.984,0.0,0.0,0.0,0.0,0.0,27.3,18.779,63127.0,13960.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.944,0.0,0.0,0.0,0.0513,0.0,0.0,3.32,0.0,0.0,0.0,0.0,19.5,360.389,2.213,0.0,0.0,0.0,0.0,17173094.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0
