aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,people_fully_vaccinated_per_hundred,total_vaccinations,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
5.061,0.0,0.0,1.437,0.0,0.0,1.362,3984622.0,5.45,0.0,7691.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448757.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,646162.0,104.914,0.0,0.0,90.0,0.0,0.0,0.0,115794.0,0.0,0.0,0.0,0.0,0.0,4.69,72.22,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,7906.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,27652.0,0.0,271154.0,0.0,0.76,4630784.0,0.0,0.0,0.0,0.0,0.0,0.0,31708675.0,0.0,30596.781,3188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,90.44,0.0,372.856,0.0,0.0,92.965,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2602034.0,122210.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0629,0.0,0.27,2.81,0.0,0.0,0.0,0.0,15.9,325.154,0.0,0.0,229200.0,0.0,0.0,85042736.0,0.0,0.98,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.406,0.0,0.0,1.377,4477432.0,6.14,0.0,7503.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592818.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,746170.0,104.914,0.0,0.0,86.0,0.0,0.0,0.0,117121.0,0.0,0.0,0.0,0.0,0.0,5.26,72.22,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,7325.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,27738.0,0.0,346927.0,0.0,0.88,5223602.0,0.0,0.0,0.0,0.0,0.0,0.0,31825796.0,0.0,30682.915,4079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,88.228,0.0,374.233,0.0,0.0,86.133,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2609359.0,119532.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0628,0.0,0.332,2.81,0.0,0.0,0.0,0.0,15.9,326.165,0.0,0.0,281922.0,0.0,0.0,85042736.0,0.0,0.96,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.381,0.0,0.0,1.357,5028179.0,6.93,0.0,7453.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671693.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,867116.0,104.914,0.0,0.0,83.0,0.0,0.0,0.0,115406.0,0.0,0.0,0.0,0.0,0.0,5.91,72.22,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,7241.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,27821.0,0.0,435596.0,0.0,1.02,5895295.0,0.0,0.0,0.0,0.0,0.0,0.0,31941202.0,0.0,30768.06,5122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,87.642,0.0,375.59,0.0,0.0,85.145,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2616600.0,117402.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0635,0.0,0.384,2.81,0.0,0.0,0.0,0.0,15.8,327.141,0.0,0.0,326726.0,0.0,0.0,85042736.0,0.0,0.97,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.359,0.0,0.0,1.372,5384983.0,7.48,0.0,7404.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466404.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,976716.0,104.914,0.0,0.0,82.0,0.0,0.0,0.0,116674.0,0.0,0.0,0.0,0.0,0.0,6.33,72.22,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,7419.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,27903.0,0.0,422478.0,0.0,1.15,6361699.0,0.0,0.0,0.0,0.0,0.0,0.0,32057876.0,0.0,30855.298,4968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,87.064,0.0,376.962,0.0,0.0,87.238,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2624019.0,115551.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0641,0.0,0.389,2.81,0.0,0.0,0.0,0.0,15.6,328.106,0.0,0.0,331023.0,0.0,0.0,85042736.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.351,0.0,0.0,1.398,5503094.0,7.68,0.0,7425.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171811.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,1030416.0,104.914,0.0,0.0,80.0,0.0,0.0,0.0,118911.0,0.0,0.0,0.0,0.0,0.0,6.47,72.22,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,7857.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,27983.0,0.0,403373.0,0.0,1.21,6533510.0,0.0,0.0,0.0,0.0,0.0,0.0,32176787.0,0.0,30947.687,4743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,87.317,0.0,378.36,0.0,0.0,92.389,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2631876.0,114924.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0646,0.0,0.378,2.81,0.0,0.0,0.0,0.0,15.5,329.046,0.0,0.0,321441.0,0.0,0.0,85042736.0,0.0,1.03,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.346,0.0,0.0,1.189,5517993.0,7.73,0.0,7462.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38320.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,1053837.0,104.914,0.0,0.0,77.0,0.0,0.0,0.0,101105.0,0.0,0.0,0.0,0.0,0.0,6.49,72.22,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,6546.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28060.0,0.0,392390.0,0.0,1.24,6571830.0,0.0,0.0,0.0,0.0,0.0,0.0,32277892.0,0.0,31024.66,4614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,87.753,0.0,379.549,0.0,0.0,76.973,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2638422.0,114495.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0652,0.0,0.367,2.81,0.0,0.0,0.0,0.0,15.3,329.952,0.0,0.0,311690.0,0.0,0.0,85042736.0,0.0,1.05,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.35,0.0,0.0,1.397,5738471.0,8.04,0.0,7485.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265472.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,1098831.0,104.914,0.0,0.0,78.0,0.0,0.0,0.0,118816.0,0.0,0.0,0.0,0.0,0.0,6.75,72.22,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,8104.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28138.0,0.0,379325.0,0.0,1.29,6837302.0,0.0,0.0,0.0,0.0,0.0,0.0,32396708.0,0.0,31119.954,4460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,88.02,0.0,380.946,0.0,0.0,95.293,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2646526.0,114832.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0652,0.0,0.358,2.81,0.0,0.0,0.0,0.0,15.3,330.869,0.0,0.0,304332.0,0.0,0.0,85042736.0,0.0,1.08,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.364,0.0,0.0,1.455,6106522.0,8.57,0.0,7657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452196.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,1182976.0,104.914,0.0,0.0,75.0,0.0,0.0,0.0,123734.0,0.0,0.0,0.0,0.0,0.0,7.18,72.22,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,9107.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28213.0,0.0,379816.0,0.0,1.39,7289498.0,0.0,0.0,0.0,0.0,0.0,0.0,32520442.0,0.0,31227.041,4466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,90.037,0.0,382.401,0.0,0.0,107.087,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2655633.0,115967.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.066,0.0,0.356,2.81,0.0,0.0,0.0,0.0,15.1,331.751,0.0,0.0,303129.0,0.0,0.0,85042736.0,0.0,1.11,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.375,0.0,0.0,1.458,6352410.0,8.96,0.0,7976.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330197.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,1267285.0,104.914,0.0,0.0,72.0,0.0,0.0,0.0,124015.0,0.0,0.0,0.0,0.0,0.0,7.47,72.22,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,9561.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28285.0,0.0,342299.0,0.0,1.49,7619695.0,0.0,0.0,0.0,0.0,0.0,0.0,32644457.0,0.0,31339.467,4025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,93.793,0.0,383.859,0.0,0.0,112.426,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2665194.0,116952.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0682,0.0,0.315,2.81,0.0,0.0,0.0,0.0,14.7,332.597,0.0,0.0,267854.0,0.0,0.0,85042736.0,0.0,1.12,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.394,0.0,0.0,1.488,6582239.0,9.38,0.0,8309.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360031.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,1397487.0,104.914,0.0,0.0,73.0,0.0,0.0,0.0,126527.0,0.0,0.0,0.0,0.0,0.0,7.74,72.22,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,9572.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28358.0,0.0,297776.0,0.0,1.64,7979726.0,0.0,0.0,0.0,0.0,0.0,0.0,32770984.0,0.0,31452.022,3501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,97.709,0.0,385.347,0.0,0.0,112.555,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2674766.0,118540.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0701,0.0,0.261,2.81,0.0,0.0,0.0,0.0,14.3,333.456,0.0,0.0,222009.0,0.0,0.0,85042736.0,0.0,1.13,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.414,0.0,0.0,1.51,6745147.0,9.76,0.0,8564.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319079.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,1553658.0,104.914,0.0,0.0,74.0,0.0,0.0,0.0,128387.0,0.0,0.0,0.0,0.0,0.0,7.93,72.22,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,9205.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28432.0,0.0,276729.0,0.0,1.83,8298805.0,0.0,0.0,0.0,0.0,0.0,0.0,32899371.0,0.0,31560.262,3254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,100.709,0.0,386.857,0.0,0.0,108.24,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2683971.0,120214.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0712,0.0,0.228,2.81,0.0,0.0,0.0,0.0,14.0,334.326,0.0,0.0,194309.0,0.0,0.0,85042736.0,0.0,1.13,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.425,0.0,0.0,1.478,6854642.0,10.01,0.0,8755.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215970.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,1660133.0,104.914,0.0,0.0,71.0,0.0,0.0,0.0,125716.0,0.0,0.0,0.0,0.0,0.0,8.06,72.22,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,9193.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28503.0,0.0,283038.0,0.0,1.95,8514775.0,0.0,0.0,0.0,0.0,0.0,0.0,33025087.0,0.0,31668.36,3328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,102.953,0.0,388.335,0.0,0.0,108.099,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2693164.0,121186.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0722,0.0,0.227,2.81,0.0,0.0,0.0,0.0,13.8,335.161,0.0,0.0,193078.0,0.0,0.0,85042736.0,0.0,1.14,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.439,0.0,0.0,1.289,6869923.0,10.05,0.0,9023.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33100.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,1677952.0,104.914,0.0,0.0,66.0,0.0,0.0,0.0,109639.0,0.0,0.0,0.0,0.0,0.0,8.08,72.22,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,8424.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28569.0,0.0,282292.0,0.0,1.97,8547875.0,0.0,0.0,0.0,0.0,0.0,0.0,33134726.0,0.0,31767.416,3319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,106.108,0.0,389.624,0.0,0.0,99.056,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2701588.0,122405.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0737,0.0,0.227,2.81,0.0,0.0,0.0,0.0,13.6,335.937,0.0,0.0,193133.0,0.0,0.0,85042736.0,0.0,1.16,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.459,0.0,0.0,1.535,6975558.0,10.32,0.0,9279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226843.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,1799160.0,104.914,0.0,0.0,69.0,0.0,0.0,0.0,130536.0,0.0,0.0,0.0,0.0,0.0,8.2,66.67,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,9891.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28638.0,0.0,276774.0,0.0,2.12,8774718.0,0.0,0.0,0.0,0.0,0.0,0.0,33265262.0,0.0,31883.723,3255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,109.11,0.0,391.159,0.0,0.0,116.306,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2711479.0,124079.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0748,0.0,0.208,2.81,0.0,0.0,0.0,0.0,13.4,336.748,0.0,0.0,176727.0,0.0,0.0,85042736.0,0.0,1.18,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.478,0.0,0.0,1.591,7123722.0,10.67,0.0,9669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298922.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,1949918.0,104.914,0.0,0.0,68.0,0.0,0.0,0.0,135291.0,0.0,0.0,0.0,0.0,0.0,8.38,64.81,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,11837.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28706.0,0.0,254877.0,0.0,2.29,9073640.0,0.0,0.0,0.0,0.0,0.0,0.0,33400553.0,0.0,32022.911,2997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,113.696,0.0,392.75,0.0,0.0,139.189,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2723316.0,125730.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0769,0.0,0.171,2.81,0.0,0.0,0.0,0.0,13.0,337.548,0.0,0.0,145314.0,0.0,0.0,85042736.0,0.0,1.2,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.502,0.0,0.0,1.623,7240515.0,10.96,0.0,9948.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243906.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,2077031.0,104.914,0.0,0.0,65.0,0.0,0.0,0.0,138018.0,0.0,0.0,0.0,0.0,0.0,8.51,64.81,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,11520.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28771.0,0.0,242550.0,0.0,2.44,9317546.0,0.0,0.0,0.0,0.0,0.0,0.0,33538571.0,0.0,32158.373,2852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,116.987,0.0,394.373,0.0,0.0,135.461,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2734836.0,127731.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0779,0.0,0.149,2.81,0.0,0.0,0.0,0.0,12.8,338.312,0.0,0.0,126872.0,0.0,0.0,85042736.0,0.0,1.19,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.521,0.0,0.0,1.621,7353536.0,11.24,0.0,10198.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242492.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,2206502.0,104.914,0.0,0.0,68.0,0.0,0.0,0.0,137885.0,0.0,0.0,0.0,0.0,0.0,8.65,64.81,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,11322.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28839.0,0.0,225759.0,0.0,2.59,9560038.0,0.0,0.0,0.0,0.0,0.0,0.0,33676456.0,0.0,32291.506,2655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,119.926,0.0,395.995,0.0,0.0,133.133,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2746158.0,129353.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0788,0.0,0.13,2.81,0.0,0.0,0.0,0.0,12.7,339.112,0.0,0.0,110185.0,0.0,0.0,85042736.0,0.0,1.19,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.538,0.0,0.0,1.625,7446337.0,11.47,0.0,10498.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196251.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,2309952.0,104.914,0.0,0.0,62.0,0.0,0.0,0.0,138214.0,0.0,0.0,0.0,0.0,0.0,8.76,64.81,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,11302.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28901.0,0.0,208212.0,0.0,2.72,9756289.0,0.0,0.0,0.0,0.0,0.0,0.0,33814670.0,0.0,32424.404,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,123.449,0.0,397.62,0.0,0.0,132.898,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2757460.0,130757.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0803,0.0,0.118,2.81,0.0,0.0,0.0,0.0,12.5,339.841,0.0,0.0,100170.0,0.0,0.0,85042736.0,0.0,1.19,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.559,0.0,0.0,1.63,7509923.0,11.62,0.0,10866.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127318.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,2373684.0,104.914,0.0,0.0,64.0,0.0,0.0,0.0,138592.0,0.0,0.0,0.0,0.0,0.0,8.83,64.81,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,11770.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,28965.0,0.0,195547.0,0.0,2.79,9883607.0,0.0,0.0,0.0,0.0,0.0,0.0,33953262.0,0.0,32562.805,2299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,127.778,0.0,399.249,0.0,0.0,138.401,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2769230.0,132596.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.082,0.0,0.11,2.81,0.0,0.0,0.0,0.0,12.2,340.593,0.0,0.0,93612.0,0.0,0.0,85042736.0,0.0,1.21,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,1.592,0.0,0.0,1.52,7524943.0,11.66,0.0,11261.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33741.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,2392405.0,104.914,0.0,0.0,65.0,0.0,0.0,0.0,129299.0,0.0,0.0,0.0,0.0,0.0,8.85,64.81,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,11187.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,29030.0,0.0,195639.0,0.0,2.81,9917348.0,0.0,0.0,0.0,0.0,0.0,0.0,34082561.0,0.0,32694.35,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,132.419,0.0,400.77,0.0,0.0,131.546,0.0,0.0,0.0,0.0,0.0,41.1,8.153,2780417.0,135405.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0832,0.0,0.11,2.81,0.0,0.0,0.0,0.0,12.0,341.358,0.0,0.0,93574.0,0.0,0.0,85042736.0,0.0,1.22,0.0,0.0,0.2,0.0,0.0
