median_age,new_tests_per_thousand,total_boosters,new_tests_smoothed,hosp_patients_per_million,total_deaths_per_million,aged_70_older,population_density,people_fully_vaccinated,new_people_vaccinated_smoothed_per_hundred,new_tests_smoothed_per_thousand,total_tests_per_thousand,human_development_index,total_boosters_per_hundred,new_cases,new_cases_smoothed_per_million,icu_patients_per_million,new_cases_per_million,hosp_patients,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_cases_smoothed,reproduction_rate,new_vaccinations,total_vaccinations,diabetes_prevalence,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,stringency_index,total_deaths,new_vaccinations_smoothed,new_tests,icu_patients,new_vaccinations_smoothed_per_million
41.4,2.682,0.0,91214.0,26.532,259.011,10.797,4.037,0.0,0.0,2.396,268.008,0.929,0.0,2338.0,61.15,5.516,61.417,1010.0,0.0,0.0,2327.857,1.13,0.0,0.0,7.37,0.0,10202508.0,0.0,39.2,5302.655,0.0,201861.0,0.0255,8.0,63.43,9860.0,0.0,102090.0,210.0,0.0
41.4,2.431,0.0,90096.0,26.768,259.825,10.797,4.037,0.0,0.0,2.367,270.439,0.929,0.0,3115.0,69.357,5.569,81.827,1019.0,0.0,0.0,2640.286,1.13,0.0,0.0,7.37,0.0,10295050.0,0.0,34.1,5384.482,0.0,204976.0,0.0293,24.0,63.43,9891.0,0.0,92542.0,212.0,0.0
41.4,2.012,0.0,88264.0,28.318,260.298,10.797,4.037,0.0,0.0,2.319,272.451,0.929,0.0,2489.0,62.768,5.779,65.383,1078.0,0.0,0.0,2389.429,1.12,0.0,0.0,7.37,0.0,10371639.0,0.0,36.9,5449.865,0.0,207465.0,0.0271,31.0,63.43,9909.0,0.0,76589.0,220.0,0.0
41.4,1.7719999999999998,0.0,87765.0,27.924,261.27,10.797,4.037,0.0,0.0,2.305,274.223,0.929,0.0,2596.0,63.244,5.674,68.194,1063.0,0.0,0.0,2407.571,1.13,0.0,0.0,7.37,0.0,10439112.0,0.0,36.5,5518.059,0.0,210061.0,0.0274,18.0,63.43,9946.0,0.0,67473.0,216.0,0.0
41.4,2.337,0.0,88945.0,28.239,262.084,10.797,4.037,0.0,0.0,2.336,276.561,0.929,0.0,2480.0,63.25899999999999,6.252000000000002,65.14699999999999,1075.0,0.0,0.0,2408.143,1.13,0.0,0.0,7.37,0.0,10528083.0,0.0,36.9,5583.206,0.0,212541.0,0.0271,37.0,63.43,9977.0,0.0,88971.0,238.0,0.0
41.4,2.548,0.0,88968.0,28.37,262.793,10.797,4.037,0.0,0.0,2.337,279.10900000000004,0.929,0.0,3033.0,64.715,6.226,79.673,1080.0,0.0,0.0,2463.571,1.13,0.0,0.0,7.37,0.0,10625080.0,0.0,36.1,5662.879,0.0,215574.0,0.0277,31.0,63.43,10004.0,0.0,96997.0,237.0,0.0
41.4,2.51,0.0,88604.0,29.5,263.371,10.797,4.037,0.0,0.0,2.3280000000000003,281.619,0.929,0.0,1361.0,65.342,6.199,35.75199999999999,1123.0,0.0,0.0,2487.429,1.14,0.0,0.0,7.37,0.0,10720643.0,0.0,35.6,5698.6309999999985,0.0,216935.0,0.0281,27.0,63.43,10026.0,0.0,95563.0,236.0,0.0
41.4,2.734,0.0,88886.0,29.5,264.186,10.797,4.037,0.0,0.0,2.335,284.353,0.929,0.0,2769.0,66.959,6.305,72.738,1123.0,0.0,0.0,2549.0,1.14,0.0,0.0,7.37,0.0,10824708.0,0.0,34.9,5771.37,0.0,219704.0,0.0287,22.0,63.43,10057.0,0.0,104065.0,240.0,0.0
41.4,2.485,0.0,89178.0,29.946,265.184,10.797,4.037,0.0,0.0,2.343,286.837,0.929,0.0,4280.0,71.331,6.305,112.431,1140.0,0.0,0.0,2715.429,1.15,0.0,0.0,7.37,0.0,10919294.0,0.0,32.8,5883.8,0.0,223984.0,0.0304,31.0,63.43,10095.0,0.0,94586.0,240.0,0.0
41.4,1.941,0.0,88790.0,30.393,265.841,10.797,4.037,0.0,0.0,2.332,288.778,0.929,0.0,2737.0,72.262,6.226,71.898,1157.0,0.0,0.0,2750.857,1.14,0.0,0.0,7.37,0.0,10993171.0,0.0,32.3,5955.698,0.0,226721.0,0.031,38.0,63.43,10120.0,0.0,73877.0,237.0,0.0
41.4,1.648,0.0,88113.0,30.551,266.839,10.797,4.037,0.0,0.0,2.315,290.426,0.929,0.0,2725.0,72.74600000000002,6.226,71.583,1163.0,0.0,0.0,2769.286,1.15,0.0,0.0,7.37,0.0,11055901.0,0.0,31.8,6027.281,0.0,229446.0,0.0314,25.0,63.43,10158.0,0.0,62730.0,237.0,0.0
41.4,2.198,0.0,87357.0,30.682,267.732,10.797,4.037,0.0,0.0,2.295,292.624,0.929,0.0,3051.0,74.889,6.016,80.146,1168.0,0.0,0.0,2850.857,1.15,0.0,0.0,7.37,0.0,11139581.0,0.0,30.6,6107.427,0.0,232497.0,0.0326,38.0,63.43,10192.0,0.0,83680.0,229.0,0.0
41.4,2.425,0.0,86686.0,30.918000000000006,268.914,10.797,4.037,0.0,0.0,2.277,295.0490000000001,0.929,0.0,3401.0,76.27,6.357,89.34,1177.0,0.0,0.0,2903.429,1.15,0.0,0.0,7.37,0.0,11231881.0,0.0,29.9,6196.767,0.0,235898.0,0.0335,34.0,63.43,10237.0,0.0,92300.0,242.0,0.0
41.4,2.577,0.0,87050.0,31.05,269.939,10.797,4.037,0.0,0.0,2.287,297.626,0.929,0.0,2293.0,79.767,6.331,60.234,1182.0,0.0,0.0,3036.571,1.16,0.0,0.0,7.37,0.0,11329993.0,0.0,28.7,6257.002,0.0,238191.0,0.0349,45.0,63.43,10276.0,0.0,98112.0,241.0,0.0
41.4,2.547,0.0,86036.0,32.101,270.911,10.797,4.037,0.0,0.0,2.26,300.173,0.929,0.0,2395.0,78.36399999999998,6.357,62.914,1222.0,0.0,0.0,2983.143,1.16,0.0,0.0,7.37,0.0,11426963.0,0.0,28.8,6319.916,0.0,240586.0,0.0347,39.0,63.43,10313.0,0.0,96970.0,242.0,0.0
41.4,2.355,0.0,85333.0,32.048,271.751,10.797,4.037,0.0,0.0,2.242,302.528,0.929,0.0,3388.0,75.016,6.226,88.999,1220.0,0.0,0.0,2855.7140000000004,1.17,0.0,0.0,7.37,0.0,11516627.0,0.0,29.9,6408.915,0.0,243974.0,0.0335,37.0,63.43,10345.0,0.0,89664.0,237.0,0.0
41.4,1.827,0.0,84713.0,34.281,273.275,10.797,4.037,0.0,0.0,2.225,304.355,0.929,0.0,4931.0,83.25,6.488,129.532,1305.0,0.0,0.0,3169.143,1.19,0.0,0.0,7.37,0.0,11586165.0,0.0,26.7,6538.446,0.0,248905.0,0.0374,32.0,63.43,10403.0,0.0,69538.0,247.0,0.0
41.4,1.672,0.0,84842.0,35.016,274.35200000000003,10.797,4.037,0.0,0.0,2.229,306.027,0.929,0.0,2917.0,83.97,6.4620000000000015,76.626,1333.0,0.0,0.0,3196.571,1.19,0.0,0.0,7.37,0.0,11649796.0,0.0,26.5,6615.071999999999,0.0,251822.0,0.0377,58.0,63.43,10444.0,0.0,63631.0,246.0,0.0
41.4,2.09,0.0,84255.0,35.988,275.403,10.797,4.037,0.0,0.0,2.213,308.117,0.929,0.0,2917.0,83.46700000000001,6.6720000000000015,76.626,1370.0,0.0,0.0,3177.429,1.2,0.0,0.0,7.37,0.0,11729364.0,0.0,26.5,6691.699000000001,0.0,254739.0,0.0377,41.0,63.43,10484.0,0.0,79568.0,254.0,0.0
41.4,2.545,0.0,84911.0,36.54,277.031,10.797,4.037,0.0,0.0,2.231,310.6620000000001,0.929,0.0,5456.0,91.179,6.8039999999999985,143.32299999999995,1391.0,0.0,0.0,3471.0,1.21,0.0,0.0,7.37,0.0,11826258.0,0.0,24.5,6835.021,0.0,260195.0,0.0409,40.0,67.13,10546.0,0.0,96894.0,259.0,0.0
41.4,2.689,0.0,85517.0,36.172,278.266,10.797,4.037,0.0,0.0,2.246,313.351,0.929,0.0,4350.0,98.898,7.198,114.269,1377.0,0.0,0.0,3764.857,1.21,0.0,0.0,7.37,0.0,11928609.0,0.0,22.7,6949.291,0.0,264545.0,0.044,62.0,67.13,10593.0,0.0,102351.0,274.0,0.0
41.4,2.615,0.0,85884.0,36.33,279.527,10.797,4.037,0.0,0.0,2.256,315.966,0.929,0.0,3850.0,104.359,7.145,101.135,1383.0,0.0,0.0,3972.714,1.2,0.0,0.0,7.37,0.0,12028151.0,0.0,21.6,7050.426,0.0,268395.0,0.0463,47.0,67.13,10641.0,0.0,99542.0,272.0,0.0
41.4,2.321,0.0,85698.0,38.431,281.129,10.797,4.037,0.0,0.0,2.251,318.2870000000001,0.929,0.0,4909.0,110.066,7.6179999999999986,128.954,1463.0,0.0,0.0,4190.0,1.19,0.0,0.0,7.37,0.0,12116510.0,0.0,20.5,7179.38,0.0,273304.0,0.0489,48.0,67.13,10702.0,0.0,88359.0,290.0,0.0
41.4,2.005,0.0,86668.0,40.874,282.889,10.797,4.037,0.0,0.0,2.277,320.2920000000001,0.929,0.0,4588.0,108.779,8.012,120.521,1556.0,0.0,0.0,4141.0,1.18,0.0,0.0,7.37,0.0,12192838.0,0.0,20.9,7299.901,0.0,277892.0,0.0478,61.0,67.13,10769.0,0.0,76328.0,305.0,0.0
41.4,1.877,0.0,87786.0,42.63399999999999,284.5440000000001,10.797,4.037,0.0,0.0,2.306,322.1690000000001,0.929,0.0,3996.0,112.828,8.353,104.97,1623.0,0.0,0.0,4295.143,1.18,0.0,0.0,7.37,0.0,12264295.0,0.0,20.4,7404.871,0.0,281888.0,0.0489,67.0,67.13,10832.0,0.0,71457.0,318.0,0.0
41.4,2.468,0.0,89839.0,43.895,286.462,10.797,4.037,0.0,0.0,2.36,324.637,0.929,0.0,5441.0,122.3,8.826,142.929,1671.0,0.0,0.0,4655.714,1.17,0.0,0.0,7.37,0.0,12358240.0,0.0,19.3,7547.8,0.0,287329.0,0.0518,63.0,67.13,10905.0,0.0,93945.0,336.0,0.0
41.4,2.693,0.0,90643.0,45.36600000000001,287.67,10.797,4.037,0.0,0.0,2.381,327.33,0.929,0.0,4844.0,120.004,9.273,127.246,1727.0,0.0,0.0,4568.286,1.17,0.0,0.0,7.37,0.0,12460757.0,0.0,19.8,7675.0459999999985,0.0,292173.0,0.0504,73.0,67.13,10951.0,0.0,102517.0,353.0,0.0
41.4,2.669,0.0,90535.0,47.153,289.2990000000001,10.797,4.037,0.0,0.0,2.378,329.9980000000001,0.929,0.0,4221.0,119.519,9.273,110.881,1795.0,0.0,0.0,4549.857,1.16,0.0,0.0,7.37,0.0,12562354.0,0.0,19.9,7785.927,0.0,296394.0,0.0503,46.0,67.13,11013.0,0.0,101597.0,353.0,0.0
41.4,2.846,0.0,91790.0,46.75899999999999,291.006,10.797,4.037,0.0,0.0,2.411,332.844,0.929,0.0,4203.0,120.844,10.035,110.408,1780.0,0.0,0.0,4600.286,1.15,0.0,0.0,7.37,0.0,12670682.0,0.0,20.0,7896.335,0.0,300597.0,0.0501,62.0,67.13,11078.0,0.0,108328.0,382.0,0.0
41.4,2.694,0.0,93818.0,48.335,292.95,10.797,4.037,0.0,0.0,2.464,335.538,0.929,0.0,5840.0,124.338,10.324000000000002,153.41,1840.0,0.0,0.0,4733.286,1.14,0.0,0.0,7.37,0.0,12773233.0,0.0,19.8,8049.745,0.0,306437.0,0.0505,65.0,67.13,11152.0,0.0,102551.0,393.0,0.0
41.4,2.208,0.0,94921.0,51.093,294.736,10.797,4.037,0.0,0.0,2.4930000000000003,337.746,0.929,0.0,4606.0,124.405,10.849,120.994,1945.0,0.0,0.0,4735.857,1.13,0.0,0.0,7.37,0.0,12857284.0,0.0,20.0,8170.739,0.0,311043.0,0.0499,74.0,67.13,11220.0,0.0,84051.0,413.0,0.0
41.4,1.942,0.0,95276.0,52.774,297.468,10.797,4.037,0.0,0.0,2.503,339.6880000000001,0.929,0.0,4543.0,126.458,10.744000000000002,119.339,2009.0,0.0,0.0,4814.0,1.13,0.0,0.0,7.37,0.0,12931224.0,0.0,19.8,8290.079,0.0,315586.0,0.0505,68.0,70.83,11324.0,0.0,73940.0,409.0,0.0
41.4,2.481,0.0,95348.0,53.247,299.307,10.797,4.037,0.0,0.0,2.505,342.1690000000001,0.929,0.0,4895.0,124.409,11.532,128.586,2027.0,0.0,0.0,4736.0,1.13,0.0,0.0,7.37,0.0,13025678.0,0.0,20.1,8418.665,0.0,320481.0,0.0497,104.0,70.83,11394.0,0.0,94454.0,439.0,0.0
41.4,2.908,0.0,96516.0,53.799,301.067,10.797,4.037,0.0,0.0,2.535,345.077,0.929,0.0,4875.0,124.526,11.138,128.061,2048.0,0.0,0.0,4740.429,1.13,0.0,0.0,7.37,0.0,13136367.0,0.0,20.4,8546.725,0.0,325356.0,0.0491,70.0,70.83,11461.0,0.0,110689.0,424.0,0.0
41.4,3.039,0.0,98527.0,54.56,302.801,10.797,4.037,0.0,0.0,2.588,348.116,0.929,0.0,4884.0,127.014,11.348,128.297,2077.0,0.0,0.0,4835.143,1.13,0.0,0.0,7.37,0.0,13252042.0,0.0,20.4,8675.021999999999,0.0,330240.0,0.0491,67.0,70.83,11527.0,0.0,115675.0,432.0,0.0
41.4,3.1860000000000004,0.0,100380.0,54.088,304.272,10.797,4.037,0.0,0.0,2.637,351.302,0.929,0.0,4798.0,129.246,11.716,126.038,2059.0,0.0,0.0,4920.143,1.13,0.0,0.0,7.37,0.0,13373339.0,0.0,20.4,8801.06,0.0,335038.0,0.049,66.0,70.83,11583.0,0.0,121297.0,446.0,0.0
41.4,2.974,0.0,101900.0,56.425,306.347,10.797,4.037,0.0,0.0,2.677,354.276,0.929,0.0,6708.0,132.504,11.925999999999998,176.21099999999996,2148.0,0.0,0.0,5044.143,1.13,0.0,0.0,7.37,0.0,13486536.0,0.0,20.2,8977.271999999999,0.0,341746.0,0.0495,56.0,70.83,11662.0,0.0,113197.0,454.0,0.0
41.4,2.546,0.0,103739.0,58.264,308.974,10.797,4.037,0.0,0.0,2.725,356.82199999999995,0.929,0.0,5389.0,135.442,12.005,141.563,2218.0,0.0,0.0,5156.0,1.12,0.0,0.0,7.37,0.0,13583460.0,0.0,20.1,9118.835,0.0,347135.0,0.0497,79.0,70.83,11762.0,0.0,96924.0,457.0,0.0
41.4,2.135,0.0,104789.0,58.92100000000001,310.498,10.797,4.037,0.0,0.0,2.753,358.957,0.929,0.0,5241.0,138.062,12.11,137.675,2243.0,0.0,0.0,5255.714,1.12,0.0,0.0,7.37,0.0,13664747.0,0.0,19.9,9256.51,0.0,352376.0,0.0502,100.0,70.83,11820.0,0.0,81287.0,461.0,0.0
41.4,2.655,0.0,105734.0,61.049,312.652,10.797,4.037,0.0,0.0,2.778,361.612,0.929,0.0,5550.0,140.52,12.057,145.792,2324.0,0.0,0.0,5349.286,1.12,0.0,0.0,7.37,0.0,13765816.0,0.0,19.8,9402.302,0.0,357926.0,0.0506,58.0,70.83,11902.0,0.0,101069.0,459.0,0.0
41.4,3.102,0.0,106789.0,61.732,314.911,10.797,4.037,0.0,0.0,2.805,364.714,0.929,0.0,5958.0,144.584,12.241,156.51,2350.0,0.0,0.0,5504.0,1.12,0.0,0.0,7.37,0.0,13883888.0,0.0,19.4,9558.811,0.0,363884.0,0.0515,82.0,70.83,11988.0,0.0,118072.0,466.0,0.0
41.4,3.478,0.0,109176.0,63.62300000000001,316.697,10.797,4.037,0.0,0.0,2.8680000000000003,368.191,0.929,0.0,5626.0,147.368,12.451,147.789,2422.0,0.0,0.0,5610.0,1.12,0.0,0.0,7.37,0.0,14016273.0,0.0,19.5,9706.6,0.0,369510.0,0.0514,86.0,70.83,12056.0,0.0,132385.0,474.0,0.0
41.4,3.507,0.0,110918.0,64.043,318.641,10.797,4.037,0.0,0.0,2.914,371.698,0.929,0.0,5370.0,149.515,12.872,141.064,2438.0,0.0,0.0,5691.714,1.12,0.0,0.0,7.37,0.0,14149766.0,0.0,19.5,9847.664,0.0,374880.0,0.0513,68.0,70.83,12130.0,0.0,133493.0,490.0,0.0
41.4,3.36,0.0,113022.0,66.854,321.504,10.797,4.037,0.0,0.0,2.969,375.05800000000005,0.929,0.0,7828.0,153.718,13.397,205.632,2545.0,0.0,0.0,5851.714,1.12,0.0,0.0,7.37,0.0,14277692.0,0.0,19.3,10053.296,0.0,382708.0,0.0518,74.0,70.83,12239.0,0.0,127926.0,510.0,0.0
41.4,2.718,0.0,113959.0,69.297,323.553,10.797,4.037,0.0,0.0,2.994,377.777,0.929,0.0,5835.0,155.391,14.133,153.279,2638.0,0.0,0.0,5915.429,1.11,0.0,0.0,7.37,0.0,14381174.0,0.0,19.3,10206.575,0.0,388543.0,0.0519,109.0,70.83,12317.0,0.0,103482.0,538.0,0.0
41.4,2.419,0.0,115500.0,71.45100000000002,326.338,10.797,4.037,0.0,0.0,3.034,380.196,0.929,0.0,6485.0,160.06,14.29,170.35299999999995,2720.0,0.0,0.0,6093.143,1.11,0.0,0.0,7.37,0.0,14473250.0,0.0,19.0,10376.928,0.0,395028.0,0.0528,78.0,70.83,12423.0,0.0,92076.0,544.0,0.0
41.4,3.102,0.0,117930.0,71.556,328.702,10.797,4.037,0.0,0.0,3.0980000000000003,383.297,0.929,0.0,6297.0,162.863,14.711,165.415,2724.0,0.0,0.0,6199.857,1.1,0.0,0.0,7.37,0.0,14591325.0,0.0,19.0,10542.343,0.0,401325.0,0.0526,106.0,70.83,12513.0,0.0,118075.0,560.0,0.0
41.4,3.359,0.0,119331.0,73.369,331.408,10.797,4.037,0.0,0.0,3.135,386.657,0.929,0.0,6840.0,166.173,15.0,179.679,2793.0,0.0,0.0,6325.857,1.1,0.0,0.0,7.37,0.0,14719207.0,0.0,18.9,10722.022,0.0,408165.0,0.053,90.0,70.83,12616.0,0.0,127882.0,571.0,0.0
41.4,3.509,0.0,119501.0,74.34100000000002,333.352,10.797,4.037,0.0,0.0,3.139,390.165,0.929,0.0,5966.0,167.449,14.816,156.72,2830.0,0.0,0.0,6374.429,1.09,0.0,0.0,7.37,0.0,14852779.0,0.0,18.7,10878.742,0.0,414131.0,0.0533,103.0,70.83,12690.0,0.0,133572.0,564.0,0.0
41.4,3.484,0.0,119380.0,76.258,335.584,10.797,4.037,0.0,0.0,3.136,393.65,0.929,0.0,6150.0,170.37599999999995,14.842,161.553,2903.0,0.0,0.0,6485.857,1.09,0.0,0.0,7.37,0.0,14985423.0,0.0,18.4,11040.295,0.0,420281.0,0.0543,74.0,70.83,12775.0,0.0,132644.0,565.0,0.0
41.4,3.597,0.0,120664.0,77.67699999999998,338.7630000000001,10.797,4.037,0.0,0.0,3.17,397.246,0.929,0.0,7773.0,170.17,15.341,204.188,2957.0,0.0,0.0,6478.0,1.08,0.0,0.0,7.37,0.0,15122337.0,0.0,18.6,11244.483,0.0,428054.0,0.0537,85.0,70.83,12896.0,0.0,136914.0,584.0,0.0
41.4,2.845,0.0,121355.0,81.25,341.311,10.797,4.037,0.0,0.0,3.188,400.092,0.929,0.0,6266.0,171.787,15.788,164.601,3093.0,0.0,0.0,6539.571,1.07,0.0,0.0,7.37,0.0,15230658.0,0.0,18.6,11409.084,0.0,434320.0,0.0539,121.0,70.83,12993.0,0.0,108321.0,601.0,0.0
41.4,2.565,0.0,122152.0,81.985,344.358,10.797,4.037,0.0,0.0,3.209,402.657,0.929,0.0,6417.0,171.532,16.287,168.567,3121.0,0.0,0.0,6529.857,1.07,0.0,0.0,7.37,0.0,15328313.0,0.0,18.7,11577.651000000002,0.0,440737.0,0.0535,97.0,70.83,13109.0,0.0,97655.0,620.0,0.0
41.4,3.1710000000000003,0.0,122530.0,82.616,347.458,10.797,4.037,0.0,0.0,3.219,405.828,0.929,0.0,6604.0,172.68400000000003,16.576,173.479,3145.0,0.0,0.0,6573.714,1.07,0.0,0.0,7.37,0.0,15449032.0,0.0,18.6,11751.13,0.0,447341.0,0.0536,116.0,70.83,13227.0,0.0,120719.0,631.0,0.0
41.4,3.5660000000000003,0.0,123652.0,82.458,350.82,10.797,4.037,0.0,0.0,3.248,409.394,0.929,0.0,6913.0,172.958,17.18,181.597,3139.0,0.0,0.0,6584.143,1.06,0.0,0.0,7.37,0.0,15584772.0,0.0,18.8,11932.727,0.0,454254.0,0.0532,118.0,70.83,13355.0,0.0,135740.0,654.0,0.0
41.4,3.769,0.0,125066.0,82.721,353.395,10.797,4.037,0.0,0.0,3.285,413.163,0.929,0.0,6078.0,173.378,17.469,159.662,3149.0,0.0,0.0,6600.143,1.06,0.0,0.0,7.37,0.0,15728238.0,0.0,18.9,12092.389,0.0,460332.0,0.0528,128.0,70.83,13453.0,0.0,143466.0,665.0,0.0
41.4,3.915,0.0,127405.0,82.484,355.601,10.797,4.037,0.0,0.0,3.347,417.077,0.929,0.0,5684.0,171.62900000000005,17.994,149.312,3140.0,0.0,0.0,6533.571,1.05,0.0,0.0,7.37,0.0,15877256.0,0.0,19.5,12241.701,0.0,466016.0,0.0513,98.0,70.83,13537.0,0.0,149018.0,685.0,0.0
41.4,3.452,0.0,126618.0,87.60700000000001,359.279,10.797,4.037,0.0,0.0,3.326,420.529,0.929,0.0,8645.0,174.90200000000004,17.994,227.094,3335.0,0.0,0.0,6658.143,1.05,0.0,5.0,7.37,0.0,16008664.0,5.0,19.0,12468.795,0.0,474661.0,0.0526,84.0,70.83,13677.0,0.0,131408.0,685.0,0.0
41.4,3.25,0.0,128820.0,91.915,362.326,10.797,4.037,0.0,0.002,3.384,423.779,0.929,0.0,6291.0,174.99599999999995,18.493,165.257,3499.0,0.0,0.0,6661.714,1.04,722.0,727.0,7.37,0.0,16132400.0,727.0,19.3,12634.052,722.0,480952.0,0.0517,140.0,70.83,13793.0,722.0,123736.0,704.0,19.0
41.4,2.548,0.0,128724.0,93.228,365.426,10.797,4.037,0.0,0.004,3.381,426.327,0.929,0.0,6733.0,176.18099999999995,18.914,176.868,3549.0,0.01,0.01,6706.857,1.04,2289.0,3016.0,7.37,0.0,16229379.0,3016.0,19.2,12810.92,1506.0,487685.0,0.0521,116.0,70.83,13911.0,1506.0,96979.0,720.0,40.0
41.4,3.343,0.0,129656.0,93.412,369.524,10.797,4.037,0.0,0.006,3.406,429.67,0.929,0.0,7467.0,179.42,18.914,196.149,3556.0,0.02,0.02,6830.143,1.04,4251.0,7267.0,7.37,0.0,16356624.0,7267.0,19.0,13007.07,2421.0,495152.0,0.0527,118.0,70.83,14067.0,2421.0,127245.0,720.0,64.0
41.4,3.59,0.0,129786.0,92.099,372.492,10.797,4.037,0.0,0.006999999999999999,3.409,433.259,0.929,0.0,7045.0,179.915,18.966,185.064,3506.0,0.03,0.03,6849.0,1.03,4009.0,11276.0,7.37,0.0,16493272.0,11276.0,18.9,13192.133999999998,2818.0,502197.0,0.0528,156.0,70.83,14180.0,2818.0,136648.0,722.0,74.0
41.4,3.868,0.0,130324.0,93.044,375.224,10.797,4.037,0.0,0.006,3.423,437.127,0.929,0.0,6477.0,181.413,19.124,170.143,3542.0,0.03,0.03,6906.0,1.03,766.0,12042.0,7.37,0.0,16640503.0,12042.0,18.9,13362.277,2407.0,508674.0,0.053,113.0,70.83,14284.0,2407.0,147231.0,728.0,63.0
41.4,3.752,0.0,129442.0,92.099,377.588,10.797,4.037,0.0,0.006,3.4,440.879,0.929,0.0,5826.0,181.946,19.308,153.042,3506.0,0.03,0.03,6926.286,1.02,859.0,12901.0,7.37,0.0,16783349.0,12901.0,18.7,13515.319,2149.0,514500.0,0.0535,104.0,70.83,14374.0,2149.0,142846.0,735.0,56.0
41.4,3.668,0.0,130616.0,94.988,380.399,10.797,4.037,0.0,0.008,3.431,444.547,0.929,0.0,7576.0,177.93400000000003,19.124,199.013,3616.0,0.06,0.06,6773.571,1.01,8142.0,21043.0,7.37,0.0,16922977.0,21043.0,19.3,13714.332,3005.0,522076.0,0.0519,90.0,70.83,14481.0,3005.0,139628.0,728.0,79.0
41.4,3.014,0.0,129333.0,97.878,383.709,10.797,4.037,0.0,0.01,3.397,447.561,0.929,0.0,6231.0,177.709,19.124,163.681,3726.0,0.07,0.07,6765.0,1.01,5783.0,26826.0,7.37,0.0,17037732.0,26826.0,19.1,13878.013,3728.0,528307.0,0.0523,107.0,70.83,14607.0,3728.0,114755.0,728.0,98.0
41.4,2.688,0.0,130098.0,97.851,387.518,10.797,4.037,0.0,0.012,3.418,450.25,0.929,0.0,6897.0,178.324,19.071,181.176,3725.0,0.09,0.09,6788.429,1.01,8677.0,35503.0,7.37,0.0,17140068.0,35503.0,19.2,14059.188999999997,4641.0,535204.0,0.0522,126.0,70.83,14752.0,4641.0,102336.0,726.0,122.0
41.4,3.391,0.0,130361.0,97.037,391.458,10.797,4.037,0.0,0.014,3.424,453.641,0.929,0.0,6732.0,175.56599999999997,19.439,176.842,3694.0,0.12,0.12,6683.429,1.01,10195.0,45698.0,7.37,0.0,17269154.0,45698.0,19.5,14236.031,5490.0,541936.0,0.0513,145.0,70.83,14902.0,5490.0,129086.0,740.0,144.0
41.4,3.569,0.0,130250.0,97.562,393.139,10.797,4.037,0.0,0.014,3.422,457.21,0.929,0.0,4047.0,164.315,19.439,106.31,3714.0,0.13,0.13,6255.143,1.0,3046.0,48744.0,7.37,0.0,17405025.0,48744.0,20.8,14342.341,5353.0,545983.0,0.048,150.0,70.83,14966.0,5353.0,135871.0,740.0,141.0
41.4,3.364,0.0,127510.0,91.705,395.372,10.797,4.037,0.0,0.014,3.35,460.574,0.929,0.0,5201.0,159.52700000000004,19.702,136.624,3491.0,0.13,0.13,6072.857,1.01,15.0,48759.0,7.37,0.0,17533075.0,48759.0,21.0,14478.966,5245.0,551184.0,0.0476,64.0,70.83,15051.0,5245.0,128050.0,750.0,138.0
41.4,2.622,0.0,121361.0,94.463,398.525,10.797,4.037,0.0,0.015,3.188,463.195,0.929,0.0,5465.0,158.172,19.413,143.559,3596.0,0.14,0.14,6021.286,1.02,3609.0,52368.0,7.37,0.0,17632876.0,52368.0,20.2,14622.525,5638.0,556649.0,0.0496,85.0,70.83,15171.0,5638.0,99801.0,739.0,148.0
41.4,1.984,0.0,112206.0,98.429,402.649,10.797,4.037,0.0,0.014,2.948,465.18,0.929,0.0,6507.0,154.161,19.886,170.93099999999995,3747.0,0.15,0.15,5868.571,1.04,6617.0,58985.0,7.37,0.0,17708419.0,58985.0,19.1,14793.456,5420.0,563156.0,0.0523,120.0,70.83,15328.0,5420.0,75543.0,757.0,142.0
41.4,2.059,0.0,107009.0,99.191,407.903,10.797,4.037,1.0,0.017,2.8110000000000004,467.23800000000006,0.929,0.0,8667.0,163.30200000000005,20.385,227.672,3776.0,0.19,0.19,6216.571,1.05,13313.0,72298.0,7.37,0.0,17786792.0,72297.0,17.2,15021.128,6496.0,571823.0,0.0581,157.0,70.83,15528.0,6496.0,78373.0,776.0,171.0
41.4,2.033,0.0,103446.0,109.804,411.107,10.797,4.037,1.0,0.019,2.717,469.272,0.929,0.0,8750.0,170.25599999999997,20.831,229.852,4180.0,0.23,0.23,6481.286,1.06,13390.0,85688.0,7.37,0.0,17864192.0,85687.0,16.0,15250.981000000002,7169.0,580573.0,0.0627,200.0,70.83,15650.0,7169.0,77400.0,793.0,188.0
41.4,2.651,0.0,99420.0,109.988,414.049,10.797,4.037,1.0,0.02,2.612,471.922,0.929,0.0,6856.0,170.72099999999998,21.435,180.09900000000005,4187.0,0.26,0.26,6499.0,1.06,12969.0,98657.0,7.37,0.0,17965095.0,98656.0,15.3,15431.08,7565.0,587429.0,0.0654,122.0,70.83,15762.0,7566.0,100903.0,816.0,199.0
