new_tests_per_thousand,new_tests_smoothed,cardiovasc_death_rate,total_deaths_per_million,aged_65_older,population_density,female_smokers,people_fully_vaccinated,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_cases_smoothed_per_million,male_smokers,new_cases_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_cases_smoothed,reproduction_rate,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,gdp_per_capita,total_cases,positive_rate,new_deaths,stringency_index,new_vaccinations_smoothed_per_million,total_deaths,new_tests,new_vaccinations_smoothed,new_cases
0.826,107039.0,79.37,122.467,27.049,347.778,11.2,47819864.0,0.8490000000000001,0.408,150.736,135.42,33.7,119.055,88.1,50.16,17069.857,1.31,111050989.0,1139099.0,37.94,19000346.0,63231125.0,6.3,9241.362,84.63,514527.0,39002.223,1164881.0,0.1595,10.0,50.46,9223.0,15437.0,104174.0,1162568.0,15007.0
0.937,105810.0,79.37,122.839,27.049,347.778,11.2,49356133.0,0.8390000000000001,0.392,151.672,146.042,33.7,159.499,89.93,50.77,18408.714,1.31,113351510.0,2300521.0,39.16,19118418.0,63995377.0,5.7,9400.861,84.63,494396.0,39002.223,1184986.0,0.174,27.0,50.46,8694.0,15484.0,118072.0,1095851.0,20105.0
1.043,106187.0,79.37,123.077,27.049,347.778,11.2,49990477.0,0.8420000000000001,0.395,152.715,155.186,33.7,191.161,90.97,51.31,19561.286,1.3,114664353.0,1312843.0,39.66,19249909.0,64673876.0,5.4,9592.022,84.63,497678.0,39002.223,1209082.0,0.1842,47.0,50.46,8594.0,15514.0,131491.0,1083255.0,24096.0
1.843,123563.0,79.37,123.299,27.049,347.778,11.2,50527102.0,0.98,0.392,154.559,162.334,33.7,201.038,91.82,51.74,20462.286,1.28,115739998.0,1075645.0,40.08,19482275.0,65212896.0,6.0,9793.06,84.63,493649.0,39002.223,1234423.0,0.1656,30.0,50.46,8569.0,15542.0,232366.0,1080071.0,25341.0
0.232,108518.0,79.37,123.585,27.049,347.778,11.2,0.0,0.861,0.407,154.791,168.562,33.7,206.203,0.0,0.0,21247.429,1.27,0.0,0.0,0.0,19511503.0,0.0,5.1,9999.263,84.63,512643.0,39002.223,1260415.0,0.1958,28.0,50.46,8885.0,15578.0,29228.0,1119963.0,25992.0
0.899,113067.0,79.37,123.855,27.049,347.778,11.2,0.0,0.897,0.422,155.69,174.636,33.7,203.585,0.0,0.0,22013.0,1.24,0.0,0.0,0.0,19624796.0,0.0,5.1,10202.847,84.63,531637.0,39002.223,1286077.0,0.1947,36.0,52.31,9201.0,15612.0,113293.0,1159854.0,25662.0
0.439,111991.0,79.37,124.045,27.049,347.778,11.2,51775600.0,0.888,0.4370000000000001,156.128,179.687,33.7,177.27,93.86,52.78,22649.714,1.2,118310106.0,0.0,41.08,19680108.0,66534506.0,4.9,10380.117,84.63,550630.0,39002.223,1308422.0,0.2022,34.0,52.31,9518.0,15636.0,55312.0,1199745.0,22345.0
1.055,116098.0,79.37,124.299,27.049,347.778,11.2,0.0,0.921,0.464,157.183,181.86,33.7,134.263,0.0,0.0,22923.571,1.15,0.0,0.0,0.0,19813029.0,0.0,5.1,10514.38,84.63,584908.0,39002.223,1325346.0,0.1975,24.0,52.31,10444.0,15668.0,132921.0,1316511.0,16924.0
1.283,122335.0,79.37,124.632,27.049,347.778,11.2,54106570.0,0.971,0.467,158.466,183.632,33.7,171.907,96.96,54.04,23147.0,1.11,122223024.0,0.0,42.92,19974766.0,68116454.0,5.3,10686.287,84.63,588725.0,39002.223,1347015.0,0.1892,32.0,52.31,10054.0,15710.0,161737.0,1267359.0,21669.0
1.149,124243.0,79.37,124.989,27.049,347.778,11.2,0.0,0.986,0.455,159.615,183.989,33.7,193.66,0.0,0.0,23192.0,1.08,0.0,0.0,0.0,20119612.0,0.0,5.4,10879.947,84.63,573609.0,39002.223,1371426.0,0.1867,42.0,52.31,9876.0,15755.0,144846.0,1244914.0,24411.0
1.154,111820.0,79.37,125.402,27.049,347.778,11.2,55272655.0,0.887,0.459,160.769,183.646,33.7,198.634,98.8,54.95,23148.714,1.05,124534483.0,0.0,43.85,20265016.0,69261828.0,4.8,11078.581,84.63,578419.0,39002.223,1396464.0,0.207,45.0,52.31,9967.0,15807.0,145404.0,1256355.0,25038.0
1.38,132502.0,79.37,125.854,27.049,347.778,11.2,0.0,1.051,0.463,162.149,181.75,33.7,192.93,0.0,0.0,22909.714,1.02,0.0,0.0,0.0,20439020.0,0.0,5.8,11271.512,84.63,583945.0,39002.223,1420783.0,0.1729,52.0,52.31,10086.0,15864.0,174004.0,1271402.0,24319.0
0.769,130159.0,79.37,126.187,27.049,347.778,11.2,0.0,1.033,0.468,162.918,178.57299999999995,33.7,181.348,0.0,0.0,22509.286,0.99,0.0,0.0,0.0,20535909.0,0.0,5.8,11452.859,84.63,589470.0,39002.223,1443642.0,0.1729,57.0,52.31,10206.0,15906.0,96889.0,1286449.0,22859.0
0.528,131764.0,79.37,126.576,27.049,347.778,11.2,56721094.0,1.045,0.472,163.446,175.16400000000004,33.7,153.406,101.09,56.09,22079.571,0.96,127420574.0,0.0,45.0,20602458.0,70699480.0,6.0,11606.265,84.63,594996.0,39002.223,1462979.0,0.1676,42.0,52.31,10325.0,15955.0,66549.0,1301495.0,19337.0
1.244,135173.0,79.37,126.941,27.049,347.778,11.2,57369554.0,1.072,0.461,164.68900000000005,171.481,33.7,108.48,102.15,56.64,21615.286,0.92,128759863.0,1339289.0,45.51,20759237.0,71390309.0,6.3,11714.746,84.63,580690.0,39002.223,1476653.0,0.1599,49.0,52.31,9626.0,16001.0,156779.0,1213328.0,13674.0
0.916,128557.0,79.37,127.449,27.049,347.778,11.2,58508479.0,1.02,0.485,165.605,167.00400000000005,33.7,140.57,103.85,57.43,21051.0,0.89,130900617.0,2140754.0,46.42,20874666.0,72392138.0,6.1,11855.316,84.63,610812.0,39002.223,1494372.0,0.1637,46.0,52.31,9835.0,16065.0,115429.0,1239656.0,17719.0
1.1840000000000002,129180.0,79.37,128.012,27.049,347.778,11.2,59060074.0,1.025,0.486,166.78900000000004,162.037,33.7,158.888,104.75,57.89,20424.857,0.85,132033831.0,1133214.0,46.85,21023875.0,72973757.0,6.3,12014.204,84.63,612088.0,39002.223,1514400.0,0.1581,64.0,52.31,9809.0,16136.0,149209.0,1236440.0,20028.0
0.96,125703.0,79.37,128.528,27.049,347.778,11.2,59593329.0,0.997,0.476,167.74900000000005,154.305,33.7,144.513,105.56,58.28,19450.286,0.81,133058203.0,1024372.0,47.28,21144934.0,73464874.0,6.5,12158.717,84.63,600435.0,39002.223,1532616.0,0.1547,71.0,52.31,9660.0,16201.0,121059.0,1217674.0,18216.0
1.589,129463.0,79.37,129.035,27.049,347.778,11.2,0.0,1.027,0.467,169.33900000000003,145.694,33.7,132.653,0.0,0.0,18364.857,0.79,0.0,0.0,0.0,21345262.0,0.0,7.0,12291.37,84.63,589153.0,39002.223,1549337.0,0.1419,65.0,52.31,9314.0,16265.0,200328.0,1174067.0,16721.0
0.693,128105.0,79.37,129.511,27.049,347.778,11.2,0.0,1.016,0.458,170.032,137.936,33.7,127.044,0.0,0.0,17387.0,0.77,0.0,0.0,0.0,21432643.0,0.0,7.4,12418.414,84.63,577871.0,39002.223,1565351.0,0.1357,64.0,52.31,8968.0,16325.0,87381.0,1130460.0,16014.0
0.519,127939.0,79.37,129.757,27.049,347.778,11.2,0.0,1.015,0.449,170.551,130.649,33.7,102.395,0.0,0.0,16468.429,0.74,0.0,0.0,0.0,21498028.0,0.0,7.8,12520.809,84.63,566589.0,39002.223,1578258.0,0.1287,60.0,52.31,8622.0,16356.0,65385.0,1086852.0,12907.0
1.017,123856.0,79.37,130.075,27.049,347.778,11.2,60619470.0,0.983,0.417,171.56799999999996,124.472,33.7,65.244,107.64,59.55,15689.857,0.71,135685318.0,0.0,48.09,21626232.0,75065848.0,7.9,12586.053,84.63,525077.0,39002.223,1586482.0,0.1267,31.0,52.31,7849.0,16396.0,128204.0,989351.0,8224.0
0.924,124011.0,79.37,130.566,27.049,347.778,11.2,61995078.0,0.984,0.5329999999999999,172.49200000000005,116.412,33.7,84.149,110.35,61.16,14673.857,0.68,139093325.0,3408007.0,49.18,21742740.0,77098247.0,8.5,12670.202,84.63,672301.0,39002.223,1597089.0,0.1183,40.0,52.31,9285.0,16458.0,116508.0,1170387.0,10607.0
1.062,121823.0,79.37,131.27200000000002,27.049,347.778,11.2,62546331.0,0.966,0.541,173.554,107.754,33.7,98.278,111.3,61.68,13582.428999999998,0.64,140295783.0,1202458.0,49.62,21876633.0,77749452.0,9.0,12768.479,84.63,682242.0,39002.223,1609477.0,0.1115,62.0,52.31,9364.0,16547.0,133893.0,1180279.0,12388.0
0.956,121746.0,79.37,131.971,27.049,347.778,11.2,63077767.0,0.966,0.5539999999999999,174.51,98.891,33.7,82.475,112.2,62.16,12465.286,0.61,141432726.0,1136943.0,50.04,21997153.0,78354959.0,9.8,12850.954,84.63,698584.0,39002.223,1619873.0,0.1024,89.0,52.31,9491.0,16635.0,120520.0,1196360.0,10396.0
1.156,113938.0,79.37,132.51,27.049,347.778,11.2,0.0,0.904,0.565,175.666,89.98100000000002,33.7,70.281,0.0,0.0,11342.143,0.59,0.0,0.0,0.0,22142826.0,0.0,10.0,12921.235,84.63,711926.0,39002.223,1628732.0,0.0995,88.0,52.31,9835.0,16703.0,145673.0,1239671.0,8859.0
0.62,112613.0,79.37,132.954,27.049,347.778,11.2,0.0,0.893,0.575,176.28599999999997,81.807,33.7,69.829,0.0,0.0,10311.857,0.59,0.0,0.0,0.0,22220931.0,0.0,10.9,12991.063999999997,84.63,725268.0,39002.223,1637534.0,0.0916,68.0,52.31,10178.0,16759.0,78105.0,1282982.0,8802.0
0.34600000000000003,109508.0,79.37,133.28,27.049,347.778,11.2,64476713.0,0.8690000000000001,0.586,176.632,75.354,33.7,57.223,114.49,63.34,9498.429,0.59,144312589.0,0.0,51.15,22264587.0,79835876.0,11.5,13048.287,84.63,738610.0,39002.223,1644747.0,0.0867,56.0,52.31,10522.0,16800.0,43656.0,1326293.0,7213.0
0.941,108131.0,79.37,133.668,27.049,347.778,11.2,65214186.0,0.858,0.624,177.572,70.763,33.7,33.106,115.66,63.92,8919.714,0.58,145790344.0,1477755.0,51.74,22383150.0,80576158.0,12.1,13081.393,84.63,787187.0,39002.223,1648920.0,0.0825,41.0,50.46,11452.0,16849.0,118563.0,1443575.0,4173.0
0.7929999999999999,105775.0,79.37,134.105,27.049,347.778,11.2,66035834.0,0.8390000000000001,0.505,178.366,65.858,33.7,49.813,117.09,64.7,8301.429,0.56,147586692.0,1796348.0,52.39,22483162.0,81550858.0,12.7,13131.206,84.63,636087.0,39002.223,1655199.0,0.0785,49.0,50.46,9626.0,16904.0,100012.0,1213338.0,6279.0
0.85,101948.0,79.37,134.692,27.049,347.778,11.2,66626447.0,0.809,0.499,179.21599999999995,59.535,33.7,54.018,118.03,65.17,7504.429,0.53,148775011.0,1188319.0,52.86,22590267.0,82148564.0,13.6,13185.223999999998,84.63,628445.0,39002.223,1662008.0,0.0736,55.0,50.46,9610.0,16978.0,107105.0,1211318.0,6809.0
0.767,98544.0,79.37,135.192,27.049,347.778,11.2,67204659.0,0.782,0.49,179.983,54.203,33.7,45.148,118.91,65.59,6832.286,0.51,149882538.0,1107527.0,53.32,22686960.0,82677879.0,14.4,13230.373,84.63,617560.0,39002.223,1667699.0,0.0693,74.0,50.46,9576.0,17041.0,96693.0,1207116.0,5691.0
1.34,101857.0,79.37,135.69899999999998,27.049,347.778,11.2,0.0,0.8079999999999999,0.479,181.322,49.957,33.7,40.563,0.0,0.0,6297.143,0.5,0.0,0.0,0.0,22855827.0,0.0,16.2,13270.936000000003,84.63,603686.0,39002.223,1672812.0,0.0618,63.0,50.46,9405.0,17105.0,168867.0,1185557.0,5113.0
0.47,99168.0,79.37,136.19899999999998,27.049,347.778,11.2,0.0,0.787,0.468,181.793,45.308,33.7,37.287,0.0,0.0,5711.143,0.49,0.0,0.0,0.0,22915104.0,0.0,17.4,13308.222,84.63,589812.0,39002.223,1677512.0,0.0576,64.0,50.46,9234.0,17168.0,59277.0,1163998.0,4700.0
0.312,98543.0,79.37,136.524,27.049,347.778,11.2,0.0,0.782,0.457,182.104,40.982,33.7,26.942,0.0,0.0,5165.857,0.48,0.0,0.0,0.0,22954390.0,0.0,19.1,13335.164,84.63,575938.0,39002.223,1680908.0,0.0524,63.0,50.46,9063.0,17209.0,39286.0,1142439.0,3396.0
0.2,85199.0,79.37,136.707,27.049,347.778,11.2,68854745.0,0.6759999999999999,0.418,182.304,38.77,33.7,17.62,121.47,66.85,4887.0,0.46,153118707.0,0.0,54.62,22979541.0,84263962.0,17.4,13352.784,84.63,526829.0,39002.223,1683129.0,0.0574,41.0,52.31,8305.0,17232.0,25151.0,1046909.0,2221.0
0.6890000000000001,83311.0,79.37,137.08,27.049,347.778,11.2,69837576.0,0.6609999999999999,0.406,182.992,33.66,33.7,14.042,122.94,67.54,4242.857,0.43,154971886.0,1853179.0,55.4,23066338.0,85134310.0,19.6,13366.826,84.63,511922.0,39002.223,1684899.0,0.0509,23.0,52.31,8370.0,17279.0,86797.0,1055028.0,1770.0
0.743,81392.0,79.37,137.50799999999998,27.049,347.778,11.2,0.0,0.6459999999999999,0.378,183.736,29.618,33.7,25.728,0.0,0.0,3733.429,0.44,0.0,0.0,0.0,23160013.0,0.0,21.8,13392.553,84.63,476179.0,39002.223,1688142.0,0.0459,47.0,52.31,7923.0,17333.0,93675.0,998697.0,3243.0
0.38,74418.0,79.37,137.89700000000002,27.049,347.778,11.2,70730572.0,0.59,0.35700000000000004,184.115,27.25,33.7,28.568,124.2,68.09,3434.857,0.45,156559895.0,0.0,56.11,23207886.0,85829323.0,21.7,13421.121,84.63,450206.0,39002.223,1691743.0,0.0462,54.0,52.31,7568.0,17382.0,47873.0,953908.0,3601.0
1.078,69703.0,79.37,138.254,27.049,347.778,11.2,0.0,0.5529999999999999,0.35600000000000004,185.193,23.829,33.7,16.62,0.0,0.0,3003.7140000000004,0.45,0.0,0.0,0.0,23343745.0,0.0,23.2,13437.741000000002,84.63,449348.0,39002.223,1693838.0,0.0431,49.0,52.31,7759.0,17427.0,135859.0,978087.0,2095.0
0.438,69114.0,79.37,138.516,27.049,347.778,11.2,0.0,0.5479999999999999,0.35600000000000004,185.631,21.529,33.7,21.182,0.0,0.0,2713.7140000000004,0.47,0.0,0.0,0.0,23398904.0,0.0,25.5,13458.923,84.63,448489.0,39002.223,1696508.0,0.0393,45.0,52.31,7951.0,17460.0,55159.0,1002266.0,2670.0
0.214,67359.0,79.37,138.68200000000002,27.049,347.778,11.2,72493929.0,0.534,0.355,185.845,20.101,33.7,16.945999999999998,126.53,69.02,2533.714,0.48,159494782.0,0.0,57.51,23425906.0,87000853.0,26.6,13475.869,84.63,447630.0,39002.223,1698644.0,0.0376,33.0,52.31,8143.0,17481.0,27002.0,1026445.0,2136.0
0.629,75094.0,79.37,138.904,27.049,347.778,11.2,73417188.0,0.596,0.383,186.474,18.885,33.7,9.107,127.77,69.53,2380.429,0.48,161057159.0,1562377.0,58.24,23505196.0,87639971.0,31.5,13484.976,84.63,482287.0,39002.223,1699792.0,0.0317,21.0,50.46,8997.0,17509.0,79290.0,1134065.0,1148.0
0.623,73904.0,79.37,139.30100000000002,27.049,347.778,11.2,74369435.0,0.586,0.348,187.097,18.83,33.7,13.661,128.98,69.98,2373.571,0.47,162577384.0,1520225.0,59.0,23583669.0,88207949.0,31.1,13498.637,84.63,439091.0,39002.223,1701514.0,0.0321,28.0,50.46,8620.0,17559.0,78473.0,1086500.0,1722.0
0.674,72657.0,79.37,139.68200000000002,27.049,347.778,11.2,75044365.0,0.5760000000000001,0.364,187.77,17.402,33.7,15.732,129.9,70.36,2193.571,0.45,163738220.0,1160836.0,59.54,23668615.0,88693855.0,33.1,13514.369,84.63,458863.0,39002.223,1703497.0,0.0302,50.0,50.46,9035.0,17607.0,84946.0,1138904.0,1983.0
0.5379999999999999,75502.0,79.37,140.015,27.049,347.778,11.2,75704359.0,0.599,0.377,188.308,15.106,33.7,12.495,130.79,70.73,1904.143,0.43,164859014.0,1120794.0,60.06,23736402.0,89154655.0,39.7,13526.864,84.63,475047.0,39002.223,1705072.0,0.0252,48.0,50.46,9406.0,17649.0,67787.0,1185588.0,1575.0
0.6459999999999999,67728.0,79.37,140.285,27.049,347.778,11.2,0.0,0.537,0.375,188.954,14.368,33.7,11.456,0.0,0.0,1811.143,0.43,0.0,0.0,0.0,23817842.0,0.0,37.4,13538.32,84.63,473198.0,39002.223,1706516.0,0.0267,42.0,47.22,9275.0,17683.0,81440.0,1169183.0,1444.0
0.4270000000000001,67534.0,79.37,140.539,27.049,347.778,11.2,0.0,0.536,0.374,189.381,12.751,33.7,9.861,0.0,0.0,1607.286,0.43,0.0,0.0,0.0,23871642.0,0.0,42.0,13548.181,84.63,471348.0,39002.223,1707759.0,0.0238,34.0,47.22,9145.0,17715.0,53800.0,1152777.0,1243.0
0.165,66647.0,79.37,140.673,27.049,347.778,11.2,77162035.0,0.529,0.3720000000000001,189.546,11.425999999999998,33.7,7.6720000000000015,132.84,71.63,1440.286,0.45,167449378.0,0.0,61.22,23892432.0,90287343.0,46.3,13555.853,84.63,469499.0,39002.223,1708726.0,0.0216,32.0,47.22,9015.0,17732.0,20790.0,1136371.0,967.0
0.511,64516.0,79.37,140.864,27.049,347.778,11.2,77921267.0,0.512,0.363,190.057,10.804,33.7,4.752,133.88,72.07,1361.8570000000002,0.46,168762404.0,1313026.0,61.82,23956810.0,90841137.0,47.4,13560.605,84.63,457309.0,39002.223,1709325.0,0.0211,17.0,47.22,8733.0,17756.0,64378.0,1100749.0,599.0
0.494,62203.0,79.37,141.149,27.049,347.778,11.2,78857760.0,0.493,0.365,190.551,9.962,33.7,7.767,135.09,72.53,1255.714,0.46,170282269.0,1519865.0,62.56,24019087.0,91424509.0,49.5,13568.371,84.63,459509.0,39002.223,1710304.0,0.0202,24.0,47.22,8732.0,17792.0,62277.0,1100698.0,979.0
0.54,59788.0,79.37,141.356,27.049,347.778,11.2,79398361.0,0.474,0.35100000000000003,191.091,8.99,33.7,8.925,135.81,72.82,1133.143,0.46,171193251.0,910982.0,62.99,24087134.0,91794890.0,52.8,13577.296,84.63,443005.0,39002.223,1711429.0,0.019,36.0,47.22,8449.0,17818.0,68047.0,1065004.0,1125.0
0.473,58615.0,79.37,141.665,27.049,347.778,11.2,79952726.0,0.465,0.342,191.563,8.306000000000001,33.7,7.711,136.55,73.12,1047.0,0.45,172127058.0,933807.0,63.43,24146710.0,92174332.0,56.0,13585.007,84.63,431382.0,39002.223,1712401.0,0.0179,26.0,47.22,8237.0,17857.0,59576.0,1038292.0,972.0
0.536,56641.0,79.37,142.03,27.049,347.778,11.2,0.0,0.449,0.337,192.1,7.607,33.7,6.561,0.0,0.0,958.857,0.45,0.0,0.0,0.0,24214328.0,0.0,59.1,13591.568,84.63,424849.0,39002.223,1713228.0,0.0169,39.0,47.22,8205.0,17903.0,67618.0,1034217.0,827.0
0.385,55892.0,79.37,142.22,27.049,347.778,11.2,0.0,0.443,0.332,192.485,7.075,33.7,6.14,0.0,0.0,891.857,0.46,0.0,0.0,0.0,24262886.0,0.0,62.7,13597.709,84.63,418316.0,39002.223,1714002.0,0.016,46.0,47.22,8172.0,17927.0,48558.0,1030142.0,774.0
0.187,56292.0,79.37,142.3,27.049,347.778,11.2,81462027.0,0.447,0.327,192.672,6.606,33.7,4.387,138.54,73.91,832.7139999999998,0.47,174631850.0,0.0,64.63,24286475.0,93169823.0,67.6,13602.096,84.63,411783.0,39002.223,1714555.0,0.0148,24.0,47.22,8140.0,17937.0,23589.0,1026067.0,553.0
0.463,55430.0,79.37,142.458,27.049,347.778,11.2,82049243.0,0.44,0.319,193.135,6.346,33.7,2.927,139.39,74.3,799.857,0.49,175700765.0,1068915.0,65.09,24344819.0,93651522.0,69.3,13605.023,84.63,401484.0,39002.223,1714924.0,0.0144,10.0,47.22,7863.0,17957.0,58344.0,991194.0,369.0
0.461,54839.0,79.37,142.689,27.049,347.778,11.2,82829761.0,0.435,0.298,193.596,5.924,33.7,4.816,140.33,74.61,746.7139999999998,0.5,176881164.0,1180399.0,65.71,24402961.0,94051403.0,73.4,13609.839,84.63,375271.0,39002.223,1715531.0,0.0136,20.0,47.22,7479.0,17986.0,58142.0,942699.0,607.0
0.458,53373.0,79.37,142.95,27.049,347.778,11.2,83311005.0,0.423,0.285,194.055,5.477,33.7,5.799,140.91,74.82,690.429,0.5,177622120.0,740956.0,66.09,24460746.0,94311115.0,77.3,13615.638,84.63,359461.0,39002.223,1716262.0,0.0129,29.0,47.22,7286.0,18019.0,57785.0,918410.0,731.0
0.5870000000000001,55437.0,79.37,143.21200000000005,27.049,347.778,11.2,83656184.0,0.44,0.275,194.642,5.075,33.7,4.895,141.42,75.05,639.714,0.5,178255509.0,633389.0,66.37,24534767.0,94599325.0,86.7,13620.533,84.63,346428.0,39002.223,1716879.0,0.0115,33.0,47.22,6946.0,18052.0,74021.0,875493.0,617.0
0.514,55036.0,79.37,143.395,27.049,347.778,11.2,0.0,0.4370000000000001,0.266,195.156,4.724,33.7,4.102,0.0,0.0,595.429,0.5,0.0,0.0,0.0,24599579.0,0.0,92.4,13624.633999999998,84.63,335071.0,39002.223,1717396.0,0.0108,33.0,47.22,6741.0,18075.0,64812.0,849723.0,517.0
0.334,54121.0,79.37,143.498,27.049,347.778,11.2,0.0,0.429,0.257,195.49,4.413,33.7,3.967,0.0,0.0,556.286,0.51,0.0,0.0,0.0,24641733.0,0.0,97.3,13628.601,84.63,323714.0,39002.223,1717896.0,0.0103,23.0,47.22,6537.0,18088.0,42154.0,823952.0,500.0
0.147,53394.0,79.37,143.601,27.049,347.778,11.2,84862796.0,0.424,0.248,195.637,4.272,33.7,3.395,142.97,75.65,538.429,0.52,180219121.0,0.0,67.32,24660231.0,95356325.0,99.2,13631.996,84.63,312357.0,39002.223,1718324.0,0.0101,13.0,47.22,6332.0,18101.0,18498.0,798182.0,428.0
0.411,52457.0,79.37,143.736,27.049,347.778,11.2,85337292.0,0.416,0.225,196.048,4.114,33.7,1.825,143.57,75.87,518.571,0.52,180976061.0,756940.0,67.7,24712021.0,95638769.0,101.2,13633.821000000002,84.63,283892.0,39002.223,1718554.0,0.0099,13.0,47.22,5979.0,18118.0,51790.0,753614.0,230.0
0.411,51556.0,79.37,143.95,27.049,347.778,11.2,86088680.0,0.409,0.22,196.459,3.847,33.7,2.943,144.45,76.15,484.857,0.5,182079899.0,1103838.0,68.3,24763856.0,95991219.0,106.3,13636.764,84.63,277117.0,39002.223,1718925.0,0.0094,17.0,47.22,5892.0,18145.0,51835.0,742676.0,371.0
0.537,52964.0,79.37,144.029,27.049,347.778,11.2,86515714.0,0.42,0.214,196.996,3.458,33.7,3.0780000000000003,144.96,76.32,435.857,0.49,182719236.0,639337.0,68.64,24831492.0,96203522.0,121.5,13639.842,84.63,270344.0,39002.223,1719313.0,0.0082,27.0,47.22,5777.0,18155.0,67636.0,728159.0,388.0
0.381,49242.0,79.37,144.156,27.049,347.778,11.2,86937361.0,0.391,0.205,197.376,3.147,33.7,2.721,145.45,76.48,396.714,0.49,183344047.0,624811.0,68.97,24879464.0,96406686.0,124.1,13642.563999999997,84.63,258194.0,39002.223,1719656.0,0.0081,10.0,47.22,5767.0,18171.0,47972.0,726934.0,343.0
0.224,44021.0,79.37,144.251,27.049,347.778,11.2,0.0,0.349,0.195,197.601,2.929,33.7,2.57,0.0,0.0,369.143,0.5,0.0,0.0,0.0,24907724.0,0.0,119.3,13645.133999999998,84.63,246340.0,39002.223,1719980.0,0.0084,16.0,47.22,5681.0,18183.0,28260.0,716046.0,324.0
0.339,44105.0,79.37,144.291,27.049,347.778,11.2,0.0,0.35,0.18600000000000005,197.94,2.6830000000000003,33.7,2.245,0.0,0.0,338.1430000000001,0.51,0.0,0.0,0.0,24950467.0,0.0,130.4,13647.379,84.63,234486.0,39002.223,1720263.0,0.0077,12.0,47.22,5594.0,18188.0,42743.0,705158.0,283.0
0.155,44246.0,79.37,144.355,27.049,347.778,11.2,88164264.0,0.35100000000000003,0.177,198.094,2.46,33.7,1.841,146.83,76.89,310.143,0.55,185079015.0,0.0,69.94,24969951.0,96914751.0,142.7,13649.22,84.63,222632.0,39002.223,1720495.0,0.006999999999999999,5.0,47.22,5508.0,18196.0,19484.0,694271.0,232.0
0.469,45301.0,79.37,144.41,27.049,347.778,11.2,88797909.0,0.359,0.175,198.564,2.371,33.7,1.198,147.54,77.1,298.857,0.59,185979201.0,900186.0,70.45,25029130.0,97181292.0,151.6,13650.418,84.63,220360.0,39002.223,1720646.0,0.0066,8.0,47.22,5670.0,18203.0,59179.0,714734.0,151.0
0.423,45515.0,79.37,144.529,27.049,347.778,11.2,0.0,0.361,0.146,198.987,2.302,33.7,2.459,0.0,0.0,290.143,0.62,0.0,0.0,0.0,25082462.0,0.0,156.9,13652.877,84.63,184443.0,39002.223,1720956.0,0.0064,7.0,47.22,4852.0,18218.0,53332.0,611558.0,310.0
0.451,43981.0,79.37,144.585,27.049,347.778,11.2,89359060.0,0.349,0.134,199.438,2.213,33.7,2.459,148.15,77.26,279.0,0.63,186742406.0,0.0,70.89,25139360.0,97383346.0,157.6,13655.336,84.63,168546.0,39002.223,1721266.0,0.0063,15.0,47.22,4560.0,18225.0,56898.0,574739.0,310.0
0.444,45132.0,79.37,144.656,27.049,347.778,11.2,90154382.0,0.358,0.14800000000000002,199.883,2.134,33.7,2.166,149.04,77.52,269.0,0.65,187865740.0,1123334.0,71.52,25195388.0,97711358.0,167.8,13657.502,84.63,186382.0,39002.223,1721539.0,0.006,7.0,47.22,5125.0,18234.0,56028.0,645956.0,273.0
0.5,50094.0,79.37,144.783,27.049,347.778,11.2,0.0,0.397,0.14300000000000002,200.383,2.0980000000000003,33.7,2.317,0.0,0.0,264.42900000000003,0.66,0.0,0.0,0.0,25258385.0,0.0,189.4,13659.819,84.63,180229.0,39002.223,1721831.0,0.0053,9.0,47.22,5018.0,18250.0,62997.0,632571.0,292.0
0.334,49997.0,79.37,144.838,27.049,347.778,11.2,0.0,0.397,0.138,200.716,2.099,33.7,2.253,0.0,0.0,264.571,0.67,0.0,0.0,0.0,25300445.0,0.0,189.0,13662.072,84.63,174077.0,39002.223,1722115.0,0.0053,16.0,47.22,4912.0,18257.0,42060.0,619186.0,284.0
0.133,49602.0,79.37,144.894,27.049,347.778,11.2,91229398.0,0.394,0.133,200.849,2.094,33.7,1.809,150.19,77.82,264.0,0.68,189319619.0,0.0,72.38,25317162.0,98090221.0,187.9,13663.88,84.63,167924.0,39002.223,1722343.0,0.0053,7.0,47.22,4806.0,18264.0,16717.0,605801.0,228.0
0.393,48232.0,79.37,144.95,27.049,347.778,11.2,91771479.0,0.383,0.121,201.242,2.018,33.7,0.6659999999999999,150.75,77.95,254.429,0.66,190022071.0,702452.0,72.81,25366757.0,98250592.0,189.6,13664.547,84.63,152757.0,39002.223,1722427.0,0.0053,7.0,47.22,4582.0,18271.0,49595.0,577553.0,84.0
0.452,48754.0,79.37,145.005,27.049,347.778,11.2,0.0,0.387,0.118,201.694,1.918,33.7,1.753,0.0,0.0,241.71400000000003,0.68,0.0,0.0,0.0,25423741.0,0.0,201.7,13666.3,84.63,148190.0,39002.223,1722648.0,0.005,7.0,47.22,4475.0,18278.0,56984.0,564016.0,221.0
