aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,B.1.1.7+E484K,RestaurantsCafesPartial,new_vaccinations,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,StayHomeGen,C.1.2,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,B.1.617.3,people_fully_vaccinated,population_density,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,weekly_icu_admissions_per_million,total_tests_per_thousand,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
13.079,0.0,2.0,4.473,0.0,0.0,5.095,2802992.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.724,0.0,0.0,137409.0,0.0,0.0,0.0,379.787,86.06,0.0,0.0,0.0,0.0,1.0,72.0,4.77,0.0,1326363.0,122.578,0.0,431.0,0.0,0.0,0.0,344211.0,0.0,0.0,0.0,0.0,0.0,4.15,60.19,0.0,71.0,0.0,0.0,3435.0,38605.671,0.0,0.0,20193.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,85194.0,0.0,114282.0,0.0,4129358.0,1.96,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.379,54606.822,1691.0,0.0,0.0,25660.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3689469.0,302227.0,0.0,0.0,0.0,0.0,383.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.064,0.0,0.063,5.98,0.0,807.0,2.0,0.0,15.6,1260.933,50.84,0.0,42356.0,0.0,319.143,0.0,67564251.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
13.079,0.0,2.0,4.453,0.0,0.0,4.868,2862514.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.656,0.0,0.0,140521.0,0.0,0.0,0.0,379.106,86.06,0.0,0.0,0.0,0.0,1.0,72.0,4.77,0.0,1407361.0,122.578,0.0,278.0,0.0,0.0,0.0,328880.0,0.0,0.0,0.0,0.0,0.0,4.24,60.19,0.0,71.0,0.0,0.0,3436.0,38605.671,0.0,0.0,31527.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,85472.0,0.0,112502.0,0.0,4269879.0,2.08,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.115,55073.444,1665.0,0.0,0.0,25614.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3720996.0,300888.0,0.0,0.0,0.0,0.0,383.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.065,0.0,0.065,5.98,0.0,807.0,2.0,0.0,15.4,1265.048,50.855,0.0,43695.0,0.0,314.571,0.0,67564251.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
13.079,0.0,2.0,4.415,0.0,0.0,5.097,2962689.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.635,0.0,0.0,191461.0,0.0,0.0,0.0,374.71,86.06,0.0,0.0,0.0,0.0,1.0,72.0,4.77,0.0,1498646.0,122.578,0.0,261.0,0.0,0.0,0.0,344404.0,0.0,0.0,0.0,0.0,0.0,4.38,60.19,0.0,71.0,0.0,0.0,3430.0,38605.671,0.0,0.0,25414.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,85733.0,0.0,113044.0,0.0,4461340.0,2.22,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.863,55449.59,1673.0,0.0,0.0,25317.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3746410.0,298303.0,0.0,0.0,0.0,0.0,383.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.066,0.0,0.071,5.98,0.0,807.0,2.0,0.0,15.2,1268.911,50.766,0.0,48103.0,0.0,313.143,0.0,67564251.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
13.079,0.0,2.0,4.384,0.0,0.0,5.771,3075716.0,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.565,0.0,0.0,183928.0,0.0,0.0,0.0,371.942,86.06,0.0,0.0,0.0,0.0,1.0,72.0,4.77,0.0,1569547.0,122.578,0.0,539.0,0.0,0.0,0.0,389895.0,0.0,0.0,0.0,0.0,0.0,4.55,70.37,0.0,71.0,0.0,0.0,3445.0,38605.671,0.0,0.0,25216.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,86272.0,0.0,117125.0,0.0,4645268.0,2.32,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.978,55822.805,1734.0,0.0,1.0,25130.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3771626.0,296190.0,0.0,0.0,0.0,0.0,383.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.066,0.0,0.081,5.98,0.0,807.0,2.0,0.0,15.2,1276.888,50.989,0.0,54999.0,0.0,308.429,0.0,67564251.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
13.079,0.0,2.0,4.365,0.0,0.0,3.057,3127589.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.624,0.0,0.0,73825.0,0.0,0.0,0.0,369.855,86.06,0.0,0.0,0.0,0.0,1.0,72.0,4.77,0.0,1591499.0,122.578,0.0,185.0,0.0,0.0,0.0,206530.0,0.0,0.0,0.0,0.0,0.0,4.63,70.37,0.0,71.0,0.0,0.0,3453.0,38605.671,0.0,0.0,24110.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,86457.0,0.0,120988.0,0.0,4719093.0,2.36,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.738,56179.65,1791.0,0.0,0.0,24989.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3795736.0,294922.0,0.0,0.0,0.0,0.0,383.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.066,0.0,0.088,5.98,0.0,807.0,2.0,0.0,15.2,1279.626,51.107,0.0,59779.0,0.0,312.429,0.0,67564251.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
13.079,0.0,2.0,4.367,0.0,1868.0,0.657,3133648.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.546,0.0,0.0,10469.0,0.0,0.0,0.0,374.162,86.06,0.0,0.0,0.0,0.0,1.0,72.0,4.77,0.0,1595908.0,122.578,0.0,122.0,0.0,0.0,0.0,44423.0,0.0,0.0,0.0,0.0,136.467,4.64,70.37,0.0,71.0,0.0,0.0,3492.0,38605.671,0.0,0.0,19952.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,86579.0,0.0,121122.0,0.0,4729562.0,2.36,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.806,56474.954,1793.0,0.0,0.0,25280.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,9220.0,27.644,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3815688.0,295053.0,0.0,0.0,0.0,0.0,383.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.066,0.0,0.089,5.98,0.0,807.0,2.0,0.0,15.2,1281.432,51.684,0.0,60192.0,0.0,307.143,0.0,67564251.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.361,0.0,0.0,5.983,3198767.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.633,1.0,0.0,117826.0,0.0,0.0,0.0,376.382,86.06,0.0,0.0,0.0,0.0,0.0,148.0,4.77,0.0,1648614.0,122.578,0.0,375.0,0.0,0.0,0.0,404245.0,0.0,0.0,0.0,0.0,0.0,4.73,70.37,0.0,815.0,0.0,0.0,3544.0,38605.671,0.0,0.0,4730.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,86954.0,0.0,122206.0,0.0,4847388.0,2.44,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.55,56544.962,1809.0,0.0,0.0,25430.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3820418.0,294655.0,0.0,0.0,0.0,0.0,660.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.066,0.0,0.095,5.98,0.0,1948.0,2.0,0.0,15.2,1286.982,52.454,0.0,64179.0,0.0,313.0,0.0,67564251.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.347,0.0,0.0,4.996,3299646.0,7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.605,1.0,0.0,167026.0,0.0,0.0,0.0,373.911,86.06,0.0,0.0,0.0,0.0,0.0,148.0,4.77,0.0,1714760.0,122.578,0.0,418.0,0.0,0.0,0.0,337545.0,0.0,0.0,0.0,0.0,0.0,4.88,60.19,0.0,815.0,0.0,0.0,3586.0,38605.671,0.0,0.0,22872.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,87372.0,0.0,126437.0,0.0,5014414.0,2.54,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.187,56883.484,1871.0,0.0,0.0,25263.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3843290.0,293703.0,0.0,0.0,0.0,0.0,660.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.065,0.0,0.105,5.98,0.0,1948.0,2.0,0.0,15.4,1293.169,53.075,0.0,70951.0,0.0,311.143,0.0,67564251.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.329,0.0,0.0,4.742,3415430.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.698,1.0,0.0,181236.0,0.0,0.0,0.0,371.661,86.06,0.0,0.0,0.0,0.0,0.0,148.0,4.77,0.0,1780212.0,122.578,0.0,322.0,0.0,0.0,0.0,320358.0,0.0,0.0,0.0,0.0,0.0,5.06,60.19,0.0,815.0,0.0,0.0,3637.0,38605.671,0.0,0.0,26811.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,87694.0,0.0,132253.0,0.0,5195650.0,2.63,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.766,57280.306,1957.0,0.0,0.0,25111.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3870101.0,292486.0,0.0,0.0,0.0,0.0,660.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.065,0.0,0.117,5.98,0.0,1948.0,2.0,0.0,15.4,1297.935,53.83,0.0,78988.0,0.0,317.429,0.0,67564251.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.33,0.0,0.0,5.107,3578357.0,8.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.766,1.0,0.0,231704.0,0.0,0.0,0.0,368.405,86.06,0.0,0.0,0.0,0.0,0.0,148.0,4.77,0.0,1848986.0,122.578,0.0,293.0,0.0,0.0,0.0,345076.0,0.0,0.0,0.0,0.0,0.0,5.3,60.19,0.0,815.0,0.0,0.0,3633.0,38605.671,0.0,0.0,25286.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,87987.0,0.0,138002.0,0.0,5427354.0,2.74,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.337,57654.558,2043.0,0.0,0.0,24891.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3895387.0,292582.0,0.0,0.0,0.0,0.0,660.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.065,0.0,0.13,5.98,0.0,1948.0,2.0,0.0,15.4,1302.272,53.771,0.0,87953.0,0.0,322.0,0.0,67564251.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.343,0.0,0.0,5.859,3778560.0,8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.554,1.0,0.0,263481.0,0.0,0.0,0.0,366.54,86.06,0.0,0.0,0.0,0.0,0.0,148.0,4.77,0.0,1912261.0,122.578,0.0,439.0,0.0,0.0,0.0,395865.0,0.0,0.0,0.0,0.0,0.0,5.59,70.37,0.0,815.0,0.0,0.0,3680.0,38605.671,0.0,0.0,23507.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,88426.0,0.0,149367.0,0.0,5690835.0,2.83,11.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,6.498,58002.478,2211.0,0.0,0.0,24765.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3918894.0,293435.0,0.0,0.0,0.0,0.0,660.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.065,0.0,0.149,5.98,0.0,1948.0,2.0,0.0,15.4,1308.769,54.467,0.0,100406.0,0.0,307.714,0.0,67564251.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.359,0.0,0.0,3.167,3986085.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.523,1.0,0.0,225326.0,0.0,0.0,0.0,364.468,86.06,0.0,0.0,0.0,0.0,0.0,148.0,4.77,0.0,1930059.0,122.578,0.0,170.0,0.0,0.0,0.0,213949.0,0.0,0.0,0.0,0.0,0.0,5.9,70.37,0.0,815.0,0.0,0.0,3689.0,38605.671,0.0,0.0,23392.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,88596.0,0.0,171010.0,0.0,5916161.0,2.86,11.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.516,58348.697,2531.0,0.0,0.0,24625.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3942286.0,294494.0,0.0,0.0,0.0,0.0,660.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.065,0.0,0.182,5.98,0.0,1948.0,2.0,0.0,15.4,1311.285,54.6,0.0,122642.0,0.0,305.571,0.0,67564251.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.362,0.0,2002.0,0.684,4107061.0,8.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.54,1.0,0.0,126436.0,0.0,0.0,0.0,367.324,86.06,0.0,0.0,0.0,0.0,0.0,148.0,4.77,0.0,1935519.0,122.578,0.0,130.0,0.0,0.0,0.0,46181.0,0.0,0.0,0.0,0.0,133.897,6.08,70.37,0.0,815.0,0.0,0.0,3743.0,38605.671,0.0,0.0,21835.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,88726.0,0.0,187576.0,0.0,6042597.0,2.86,11.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.924,58671.871,2776.0,0.0,0.0,24818.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,9047.0,29.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3964121.0,294746.0,0.0,0.0,0.0,0.0,660.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.065,0.0,0.206,5.98,0.0,1948.0,2.0,0.0,15.4,1313.209,55.399,0.0,139059.0,0.0,306.714,0.0,67564251.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.412,0.0,0.0,6.33,4213656.0,9.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.508,5.0,0.0,157335.0,0.0,0.0,0.0,372.904,86.06,0.0,0.0,0.0,0.0,0.0,112.0,4.77,0.0,1986258.0,122.578,0.0,360.0,0.0,0.0,0.0,427662.0,0.0,0.0,0.0,0.0,0.0,6.24,70.37,0.0,544.0,0.0,0.0,3849.0,38605.671,0.0,0.0,5552.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,89086.0,0.0,193221.0,0.0,6199932.0,2.94,16.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.328,58754.044,2860.0,0.0,0.0,25195.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3969673.0,298091.0,0.0,0.0,0.0,0.0,248.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.066,0.0,0.215,5.98,0.0,1358.0,1.0,0.0,15.2,1318.538,56.968,0.0,144984.0,0.0,304.571,0.0,67564251.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.482,0.0,0.0,5.484,4385474.0,9.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.402,5.0,0.0,228515.0,0.0,0.0,0.0,372.993,86.06,0.0,0.0,0.0,0.0,0.0,112.0,4.77,0.0,2042953.0,122.578,0.0,368.0,0.0,0.0,0.0,370517.0,0.0,0.0,0.0,0.0,0.0,6.49,62.04,0.0,544.0,0.0,0.0,3918.0,38605.671,0.0,0.0,23180.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,89454.0,0.0,202005.0,0.0,6428447.0,3.02,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.447,59097.125,2990.0,0.0,0.0,25201.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,3992853.0,302801.0,0.0,0.0,0.0,0.0,248.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.066,0.0,0.23,5.98,0.0,1358.0,1.0,0.0,15.2,1323.984,57.989,0.0,155118.0,0.0,297.429,0.0,67564251.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.536,0.0,0.0,5.123,4563572.0,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.421,5.0,0.0,235208.0,0.0,0.0,0.0,369.559,86.06,0.0,0.0,0.0,0.0,0.0,112.0,4.77,0.0,2100060.0,122.578,0.0,331.0,0.0,0.0,0.0,346112.0,0.0,0.0,0.0,0.0,0.0,6.75,62.04,0.0,544.0,0.0,0.0,3918.0,38605.671,0.0,0.0,29661.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,89785.0,0.0,209715.0,0.0,6663655.0,3.11,16.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,4.899,59536.13,3104.0,0.0,0.0,24969.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,4022514.0,306480.0,0.0,0.0,0.0,0.0,248.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.067,0.0,0.243,5.98,0.0,1358.0,1.0,0.0,14.9,1328.883,57.989,0.0,164020.0,0.0,298.714,0.0,67564251.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.674,0.0,0.0,6.074,4805601.0,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.362,5.0,0.0,305030.0,0.0,0.0,0.0,367.916,86.06,0.0,0.0,0.0,0.0,0.0,112.0,4.77,0.0,2163061.0,122.578,0.0,265.0,0.0,0.0,0.0,410370.0,0.0,0.0,0.0,0.0,0.0,7.11,62.04,0.0,544.0,0.0,0.0,3992.0,38605.671,0.0,0.0,28092.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,90050.0,0.0,220190.0,0.0,6968685.0,3.2,16.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,3.922,59951.912,3259.0,0.0,0.0,24858.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,4050606.0,315808.0,0.0,0.0,0.0,0.0,248.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.067,0.0,0.259,5.98,0.0,1358.0,1.0,0.0,14.9,1332.805,59.085,0.0,175321.0,0.0,294.714,0.0,67564251.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.82,0.0,0.0,6.877,5099622.0,10.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.905,5.0,0.0,347461.0,0.0,0.0,0.0,366.303,86.06,0.0,0.0,0.0,0.0,0.0,112.0,4.77,0.0,2216501.0,122.578,0.0,223.0,0.0,0.0,0.0,464619.0,0.0,0.0,0.0,0.0,0.0,7.55,62.04,0.0,544.0,0.0,0.0,4033.0,38605.671,0.0,0.0,25075.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,90273.0,0.0,232187.0,0.0,7316146.0,3.28,16.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,3.301,60323.04,3437.0,0.0,0.0,24749.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,4075681.0,325630.0,0.0,0.0,0.0,0.0,248.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.067,0.0,0.279,5.98,0.0,1358.0,1.0,0.0,14.9,1336.106,59.691,0.0,188723.0,0.0,263.857,0.0,67564251.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.885,0.0,0.0,3.627,5330359.0,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.903,5.0,0.0,246008.0,0.0,0.0,0.0,365.149,86.06,0.0,0.0,0.0,0.0,0.0,112.0,4.77,0.0,2231771.0,122.578,0.0,169.0,0.0,0.0,0.0,245043.0,0.0,0.0,0.0,0.0,0.0,7.89,70.37,0.0,544.0,0.0,0.0,4070.0,38605.671,0.0,0.0,29763.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,90442.0,0.0,235142.0,0.0,7562154.0,3.3,16.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.501,60763.554,3480.0,0.0,0.0,24671.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,4105444.0,330072.0,0.0,0.0,0.0,0.0,248.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.067,0.0,0.284,5.98,0.0,1358.0,1.0,0.0,14.9,1338.607,60.239,0.0,192039.0,0.0,263.714,0.0,67564251.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.903,0.0,2194.0,0.807,5393389.0,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.926,5.0,0.0,66452.0,0.0,0.0,0.0,369.855,86.06,0.0,0.0,0.0,0.0,0.0,112.0,4.77,0.0,2235193.0,122.578,0.0,141.0,0.0,0.0,0.0,54509.0,0.0,0.0,0.0,0.0,138.606,7.98,70.37,0.0,544.0,0.0,0.0,4127.0,38605.671,0.0,0.0,26451.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,90583.0,0.0,226573.0,0.0,7628606.0,3.31,16.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.087,61155.048,3353.0,0.0,0.0,24989.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,9365.0,32.472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,4131895.0,331262.0,0.0,0.0,0.0,0.0,248.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.068,0.0,0.272,5.98,0.0,1358.0,1.0,0.0,14.7,1340.694,61.083,0.0,183761.0,0.0,265.286,0.0,67564251.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0
