new_tests_per_thousand,new_tests_smoothed,median_age,total_deaths_per_million,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,weekly_hosp_admissions_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,weekly_hosp_admissions,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,new_cases
0.5429999999999999,25825.0,27.3,909.697,0.0,1.0490000000000002,0.43,0.016,179.97099999999998,0.688,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,10805804.0,0.0,41.286,16.7,26487.627,64.13,9435.0,1590370.0,0.0599,63.0,157.0,43.52,54620.0,32577.0,9435.0,2073.0
0.4320000000000001,25267.0,27.3,910.812,381171.0,1.116,0.421,0.015,180.403,0.802,0.0,0.63,0.63,1.27,0.0,381171.0,0.0,0.63,10831738.0,381171.0,48.143,15.5,26525.201,64.13,9074.0,1592626.0,0.0645,67.0,151.0,43.52,54687.0,25934.0,9074.0,2149.0
0.498,25541.0,27.3,910.812,382480.0,0.0,0.425,0.015,180.9,0.669,42.92,0.64,0.64,1.28,2577.0,382480.0,1309.0,0.64,10861611.0,382480.0,40.143,18.3,26525.201,64.13,9116.0,1592626.0,0.0547,0.0,152.0,43.52,54687.0,29873.0,9116.0,2256.0
0.435,26955.0,27.3,911.612,0.0,0.799,0.449,0.015,181.335,0.757,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,10887709.0,0.0,45.429,15.1,26591.305,64.13,9282.0,1596595.0,0.0664,48.0,155.0,43.52,54735.0,26098.0,9282.0,0.0
0.305,27178.0,27.3,913.111,395230.0,1.499,0.453,0.016,181.64,0.887,0.0,0.66,0.66,1.36,0.0,395230.0,0.0,0.66,10906020.0,395230.0,53.286,14.9,26610.108,64.13,9447.0,1597724.0,0.0671,90.0,157.0,43.52,54825.0,18311.0,9447.0,3969.0
0.431,27442.0,27.3,914.293,414372.0,1.183,0.457,0.015,182.071,0.916,0.0,0.69,0.69,1.35,0.0,414372.0,19142.0,0.69,10931906.0,414372.0,55.0,14.6,26635.89,64.13,8742.0,1599272.0,0.0683,71.0,146.0,43.52,54896.0,25886.0,8742.0,1129.0
0.617,27957.0,27.3,915.493,430730.0,1.199,0.466,0.015,182.688,0.978,0.0,0.72,0.72,1.35,0.0,430730.0,16358.0,0.72,10968926.0,430730.0,58.714,14.2,26681.841,64.13,9233.0,1602031.0,0.0706,72.0,154.0,43.52,54968.0,37020.0,9233.0,1548.0
0.701,29314.0,27.3,916.225,455169.0,0.733,0.488,0.019,183.388,0.933,0.0,0.76,0.76,1.35,0.0,455169.0,24439.0,0.76,11010999.0,455169.0,56.0,13.8,26735.487,64.13,11648.0,1605252.0,0.0725,44.0,194.0,43.52,55012.0,42073.0,11648.0,2759.0
0.6990000000000001,31608.0,27.3,918.091,474318.0,1.865,0.526,0.022,184.088,1.04,0.0,0.79,0.79,1.34,0.0,474318.0,19149.0,0.79,11052993.0,474318.0,62.429,14.0,26787.8,64.13,13307.0,1608393.0,0.0713,112.0,222.0,43.52,55124.0,41994.0,13307.0,3221.0
0.575,32271.0,27.3,919.073,478452.0,0.983,0.537,0.023,184.662,1.18,49.465,0.8,0.8,1.32,2970.0,478452.0,4134.0,0.8,11087505.0,478452.0,70.857,12.2,26833.602000000006,64.13,13710.0,1611143.0,0.08199999999999999,59.0,228.0,43.52,55183.0,34512.0,13710.0,3141.0
0.459,32477.0,27.3,919.523,478733.0,0.45,0.541,0.021,185.121,1.13,0.0,0.8,0.8,1.3,0.0,478733.0,281.0,0.8,11115048.0,478733.0,67.857,13.3,26876.655,64.13,12840.0,1613728.0,0.0754,27.0,214.0,43.52,55210.0,27543.0,12840.0,2750.0
0.325,32648.0,27.3,920.356,478733.0,0.833,0.544,0.02,185.446,1.035,0.0,0.8,0.8,1.28,0.0,478733.0,0.0,0.8,11134553.0,478733.0,62.143,12.9,26905.918,64.13,11929.0,1615485.0,0.0777,50.0,199.0,39.81,55260.0,19505.0,11929.0,2585.0
0.54,33578.0,27.3,921.688,479768.0,1.332,0.5589999999999999,0.025,185.986,1.056,0.0,0.86,0.86,1.29,0.0,519139.0,40406.0,0.8,11166950.0,519139.0,63.429,12.7,26945.14,64.13,14967.0,1617840.0,0.079,80.0,249.0,39.81,55340.0,32397.0,14967.0,1757.0
0.672,34054.0,27.3,924.47,0.0,2.781,0.5670000000000001,0.03,186.658,1.2819999999999998,0.0,0.93,0.93,1.26,0.0,558170.0,39031.0,0.0,11207305.0,558170.0,77.0,12.3,27003.799,64.13,18206.0,1621362.0,0.0811,167.0,303.0,39.81,55507.0,40355.0,18206.0,2355.0
0.66,33703.0,27.3,925.486,0.0,1.016,0.561,0.034,187.318,1.3230000000000002,0.0,0.99,0.99,1.27,0.0,597406.0,39236.0,0.0,11246917.0,597406.0,79.429,11.9,27064.44,64.13,20320.0,1625003.0,0.0837,61.0,338.0,39.81,55568.0,39612.0,20320.0,3522.0
0.581,32690.0,27.3,928.0,0.0,2.515,0.544,0.04,187.899,1.416,0.0,1.07,1.07,1.26,0.0,642382.0,44976.0,0.0,11281820.0,642382.0,85.0,11.5,27119.935,64.13,24009.0,1628335.0,0.0871,151.0,400.0,39.81,55719.0,34903.0,24009.0,3641.0
0.7290000000000001,34010.0,27.3,928.883,0.0,0.883,0.5660000000000001,0.04,188.628,1.401,61.074,1.08,1.08,1.28,3667.0,647983.0,5601.0,0.0,11325575.0,647983.0,84.14299999999999,11.1,27190.485,64.13,24219.0,1632571.0,0.09,53.0,403.0,39.81,55772.0,43755.0,24219.0,3332.0
0.489,34269.0,27.3,929.383,0.0,0.5,0.5710000000000001,0.041,189.116,1.409,0.0,1.09,1.09,1.26,0.0,651628.0,3645.0,0.0,11354930.0,651628.0,84.571,11.0,27238.685,64.13,24699.0,1635465.0,0.0906,30.0,411.0,39.81,55802.0,29355.0,24699.0,4236.0
0.389,34818.0,27.3,930.582,0.0,1.199,0.58,0.053,189.505,1.461,0.0,1.17,1.17,1.25,0.0,700904.0,49276.0,0.0,11378282.0,700904.0,87.714,10.9,27278.374,64.13,31739.0,1637848.0,0.0918,72.0,529.0,25.0,55874.0,23352.0,31739.0,2894.0
0.467,34194.0,27.3,932.281,0.0,1.699,0.57,0.058,189.972,1.513,0.0,1.27,1.27,1.26,0.0,761903.0,60999.0,0.0,11406308.0,761903.0,90.857,12.0,27278.374,64.13,34681.0,1637848.0,0.0836,102.0,578.0,25.0,55976.0,28026.0,34681.0,2383.0
0.764,34983.0,27.3,933.963,0.0,1.682,0.583,0.064,190.736,1.356,0.0,1.38,1.38,1.34,0.0,828204.0,66301.0,0.0,11452185.0,828204.0,81.429,10.1,27406.734,64.13,38576.0,1645555.0,0.0988,101.0,642.0,25.0,56077.0,45877.0,38576.0,0.0
0.7240000000000001,35530.0,27.3,935.512,0.0,1.5490000000000002,0.5920000000000001,0.07200000000000001,191.46,1.432,0.0,1.5,1.5,1.31,0.0,898955.0,70751.0,0.0,11495627.0,898955.0,86.0,10.0,27480.382,64.13,43078.0,1649977.0,0.1004,93.0,717.0,25.0,56170.0,43442.0,43078.0,7707.0
0.6629999999999999,36230.0,27.3,937.56,0.0,2.049,0.603,0.076,192.123,1.366,0.0,1.61,1.61,1.28,0.0,963876.0,64921.0,0.0,11535429.0,963876.0,82.0,9.7,27556.562,64.13,45928.0,1654551.0,0.1034,123.0,765.0,25.0,56293.0,39802.0,45928.0,4422.0
0.66,35639.0,27.3,938.726,0.0,1.166,0.594,0.076,192.783,1.406,73.582,1.61,1.61,1.26,4418.0,968319.0,4443.0,0.0,11575047.0,968319.0,84.429,9.4,27631.826,64.13,45762.0,1659070.0,0.1062,70.0,762.0,25.0,56363.0,39618.0,45762.0,4574.0
0.525,35949.0,27.3,938.726,0.0,0.0,0.599,0.076,193.308,1.335,0.0,1.62,1.62,1.24,0.0,970448.0,2129.0,0.0,11606570.0,970448.0,80.143,10.7,27631.826,64.13,45546.0,1659070.0,0.0938,0.0,759.0,25.0,56363.0,31523.0,45546.0,4519.0
0.411,36137.0,27.3,941.108,0.0,2.382,0.602,0.08199999999999999,193.718,1.504,0.0,1.74,1.74,1.32,0.0,1045104.0,74656.0,0.0,11631239.0,1045104.0,90.286,9.1,27740.867,64.13,49171.0,1665617.0,0.1098,143.0,819.0,25.0,56506.0,24669.0,49171.0,0.0
0.611,37373.0,27.3,942.69,0.0,1.582,0.622,0.085,194.329,1.487,0.0,1.86,1.86,1.31,0.0,1117569.0,72465.0,0.0,11667916.0,1117569.0,89.286,8.3,27801.058,64.13,50809.0,1669231.0,0.12,95.0,846.0,48.15,56601.0,36677.0,50809.0,6547.0
0.758,37316.0,27.3,944.522,0.0,1.832,0.621,0.087,195.087,1.508,0.0,1.99,1.99,1.27,0.0,1193352.0,75783.0,0.0,11713400.0,1193352.0,90.571,8.9,27897.357000000004,64.13,52164.0,1675013.0,0.1128,110.0,869.0,48.15,56711.0,45484.0,52164.0,3614.0
0.7290000000000001,37364.0,27.3,945.422,0.0,0.899,0.622,0.08800000000000001,195.816,1.416,0.0,2.11,2.11,1.27,0.0,1266893.0,73541.0,0.0,11757176.0,1266893.0,85.0,8.6,27986.628,64.13,52563.0,1680373.0,0.1162,54.0,875.0,48.15,56765.0,43776.0,52563.0,5782.0
0.718,37841.0,27.3,946.537,0.0,1.116,0.63,0.08900000000000001,196.534,1.2819999999999998,0.0,2.23,2.23,1.27,0.0,1336547.0,69654.0,0.0,11800313.0,1336547.0,77.0,8.4,28081.028,64.13,53239.0,1686041.0,0.1189,67.0,887.0,48.15,56832.0,43137.0,53239.0,5360.0
0.674,37961.0,27.3,948.153,0.0,1.616,0.632,0.08900000000000001,197.208,1.347,82.975,2.24,2.24,1.27,4982.0,1343433.0,6886.0,0.0,11840773.0,1343433.0,80.857,8.2,28171.798,64.13,53588.0,1691491.0,0.122,97.0,893.0,48.15,56929.0,40460.0,53588.0,5668.0
0.597,38575.0,27.3,948.902,0.0,0.7490000000000001,0.642,0.09,197.805,1.454,0.0,2.25,2.25,1.29,0.0,1350245.0,6812.0,0.0,11876594.0,1350245.0,87.286,7.2,28256.289,64.13,54257.0,1696564.0,0.1389,45.0,904.0,48.15,56974.0,35821.0,54257.0,5450.0
0.386,38365.0,27.3,950.385,0.0,1.482,0.639,0.092,198.191,1.325,0.0,2.39,2.39,1.3,0.0,1433730.0,83485.0,0.0,11899793.0,1433730.0,79.571,7.8,28311.001,64.13,55518.0,1699849.0,0.1275,89.0,925.0,48.15,57063.0,23199.0,55518.0,5073.0
0.537,37729.0,27.3,952.383,0.0,1.999,0.628,0.097,198.728,1.385,0.0,2.54,2.54,1.33,0.0,1525271.0,91541.0,0.0,11932018.0,1525271.0,83.14299999999999,7.6,28381.102000000006,64.13,58243.0,1704058.0,0.1319,120.0,970.0,48.15,57183.0,32225.0,58243.0,3285.0
0.895,38907.0,27.3,954.499,0.0,2.115,0.648,0.101,199.623,1.425,0.0,2.7,2.7,1.37,0.0,1619011.0,93740.0,0.0,11985750.0,1619011.0,85.571,7.2,28529.015,64.13,60808.0,1712939.0,0.1393,127.0,1013.0,48.15,57310.0,53732.0,60808.0,4209.0
0.971,40985.0,27.3,956.164,0.0,1.666,0.6829999999999999,0.101,200.594,1.535,0.0,2.81,2.81,1.39,0.0,1690026.0,71015.0,0.0,12044072.0,1690026.0,92.143,6.9,28681.358,64.13,60448.0,1722086.0,0.1454,100.0,1007.0,48.15,57410.0,58322.0,60448.0,8881.0
0.81,41767.0,27.3,959.195,0.0,3.031,0.696,0.103,201.404,1.808,0.0,2.94,2.94,1.39,0.0,1767415.0,77389.0,0.0,12092681.0,1767415.0,108.571,6.6,28814.931,64.13,61553.0,1730106.0,0.1507,182.0,1025.0,48.15,57592.0,48609.0,61553.0,9147.0
0.936,44012.0,27.3,961.094,0.0,1.899,0.733,0.102,202.33900000000003,1.849,108.757,2.95,2.95,1.39,6530.0,1773417.0,6002.0,0.0,12148854.0,1773417.0,111.0,6.4,28970.14,64.13,61426.0,1739425.0,0.1556,114.0,1023.0,48.15,57706.0,56173.0,61426.0,8020.0
0.742,45260.0,27.3,962.077,0.0,0.983,0.754,0.102,203.081,1.882,0.0,2.96,2.96,1.39,0.0,1777288.0,3871.0,0.0,12193414.0,1777288.0,113.0,6.3,29097.667,64.13,61006.0,1747082.0,0.1595,59.0,1016.0,48.15,57765.0,44560.0,61006.0,9319.0
0.5,46236.0,27.3,963.975,0.0,1.899,0.77,0.104,203.582,1.941,0.0,3.12,3.12,1.39,0.0,1871987.0,94699.0,0.0,12223448.0,1871987.0,116.571,6.1,29190.069,64.13,62608.0,1752630.0,0.1631,114.0,1043.0,44.44,57879.0,30034.0,62608.0,7657.0
0.789,48403.0,27.3,967.44,0.0,3.464,0.8059999999999999,0.105,204.371,2.151,0.0,3.27,3.27,1.41,0.0,1965812.0,93825.0,0.0,12270842.0,1965812.0,129.143,5.9,29330.571,64.13,62934.0,1761066.0,0.1683,208.0,1048.0,44.44,58087.0,47394.0,62934.0,5548.0
1.016,49441.0,27.3,969.705,0.0,2.265,0.823,0.084,205.387,2.172,0.0,3.29,3.29,1.4,0.0,1974099.0,8287.0,0.0,12331837.0,1974099.0,130.429,5.6,29551.183,64.13,50727.0,1774312.0,0.1773,136.0,845.0,59.26,58223.0,60995.0,50727.0,8436.0
0.868,48555.0,27.3,971.37,0.0,1.666,0.809,0.09,206.255,2.172,0.0,3.45,3.45,1.39,0.0,2069346.0,95247.0,0.0,12383955.0,2069346.0,130.429,5.3,29747.162,64.13,54189.0,1786079.0,0.1883,100.0,903.0,59.26,58323.0,52118.0,54189.0,13246.0
0.8540000000000001,48939.0,27.3,973.335,0.0,1.965,0.815,0.08800000000000001,207.109,2.02,0.0,3.56,3.56,1.38,0.0,2137071.0,67725.0,0.0,12435256.0,2137071.0,121.286,5.2,29922.206,64.13,52808.0,1796589.0,0.1941,118.0,880.0,59.26,58441.0,51301.0,52808.0,11767.0
0.977,49291.0,27.3,975.817,0.0,2.482,0.821,0.08800000000000001,208.086,2.103,134.622,3.57,3.57,1.39,8083.0,2141624.0,4553.0,0.0,12493891.0,2141624.0,126.286,4.9,30148.298,64.13,52601.0,1810164.0,0.205,149.0,876.0,59.26,58590.0,58635.0,52601.0,10510.0
0.926,50867.0,27.3,977.682,0.0,1.865,0.847,0.097,209.012,2.229,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,12549484.0,0.0,133.857,4.7,30367.395,64.13,58306.0,1823319.0,0.2141,112.0,971.0,59.26,58702.0,55593.0,58306.0,13575.0
0.614,51842.0,27.3,979.231,0.0,1.5490000000000002,0.863,0.085,209.626,2.1790000000000003,0.0,3.71,3.71,1.38,0.0,2229242.0,0.0,0.0,12586342.0,2229242.0,130.857,4.5,30519.955,64.13,51036.0,1832479.0,0.22,93.0,850.0,59.26,58795.0,36858.0,51036.0,13155.0
0.7809999999999999,51770.0,27.3,984.178,0.0,4.947,0.862,0.08800000000000001,210.407,2.391,0.0,0.0,0.0,1.37,0.0,0.0,0.0,0.0,12633235.0,0.0,143.571,4.4,30704.709,64.13,52919.0,1843572.0,0.2277,297.0,881.0,51.85,59092.0,46893.0,52919.0,9160.0
1.169,53083.0,27.3,986.943,0.0,2.765,0.884,0.112,211.576,2.463,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,12703421.0,0.0,147.857,4.3,30996.055,64.13,67021.0,1861065.0,0.2335,166.0,1116.0,51.85,59258.0,70186.0,67021.0,11093.0
1.093,55014.0,27.3,989.407,0.0,2.465,0.916,0.114,212.669,2.577,0.0,4.25,4.25,1.34,0.0,2550248.0,0.0,0.0,12769052.0,2550248.0,154.714,4.2,31263.834,64.13,68700.0,1877143.0,0.2365,148.0,1144.0,51.85,59406.0,65631.0,68700.0,17493.0
1.228,58215.0,27.3,992.988,0.0,3.5810000000000004,0.97,0.125,213.896,2.8080000000000003,0.0,4.43,4.43,1.33,0.0,2661378.0,111130.0,0.0,12842761.0,2661378.0,168.571,4.1,31576.315,64.13,74901.0,1895905.0,0.2437,215.0,1247.0,51.85,59621.0,73709.0,74901.0,16078.0
1.167,59848.0,27.3,995.603,0.0,2.615,0.997,0.129,215.063,2.827,177.12599999999995,4.47,4.47,1.32,10635.0,2682710.0,21332.0,0.0,12912828.0,2682710.0,169.71400000000003,4.0,31875.373,64.13,77298.0,1913861.0,0.2475,157.0,1287.0,51.85,59778.0,70067.0,77298.0,18762.0
0.931,59895.0,27.3,997.635,0.0,2.032,0.998,0.141,215.995,2.85,0.0,4.63,4.63,1.3,0.0,2779912.0,97202.0,0.0,12968748.0,2779912.0,171.143,4.0,32125.797,64.13,84926.0,1928897.0,0.2518,122.0,1414.0,71.3,59900.0,55920.0,84926.0,17956.0
0.7190000000000001,60794.0,27.3,999.933,0.0,2.298,1.013,0.133,216.713,2.957,0.0,4.64,4.64,1.28,0.0,2787996.0,8084.0,0.0,13011903.0,2787996.0,177.571,3.9,32329.355,64.13,79822.0,1941119.0,0.2553,138.0,1329.0,71.3,60038.0,43155.0,79822.0,15036.0
0.848,61371.0,27.3,1003.697,0.0,3.764,1.022,0.134,217.562,2.789,0.0,4.83,4.83,1.26,0.0,2900666.0,112670.0,0.0,13062835.0,2900666.0,167.429,3.9,32551.649,64.13,80632.0,1954466.0,0.2581,226.0,1343.0,71.3,60264.0,50932.0,80632.0,12222.0
1.176,61430.0,27.3,1010.076,0.0,6.379,1.023,0.139,218.737,3.305,0.0,5.04,5.04,1.25,0.0,3026636.0,125970.0,0.0,13133428.0,3026636.0,198.429,3.8,32876.522000000004,64.13,83341.0,1973972.0,0.2626,383.0,1388.0,71.3,60647.0,70593.0,83341.0,13347.0
1.267,62921.0,27.3,1016.439,0.0,6.362,1.048,0.14400000000000002,220.004,3.862,0.0,5.26,5.26,1.25,0.0,3155717.0,129081.0,0.0,13209501.0,3155717.0,231.857,3.7,33236.004,64.13,86496.0,1995556.0,0.2688,382.0,1441.0,75.0,61029.0,76073.0,86496.0,19506.0
1.4780000000000002,65068.0,27.3,1021.485,0.0,5.046,1.084,0.136,221.482,4.0710000000000015,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,13298239.0,0.0,244.429,3.7,33640.221,64.13,81468.0,2019826.0,0.2721,303.0,1357.0,75.0,61332.0,88738.0,81468.0,21584.0
1.614,68901.0,27.3,1024.4,0.0,2.915,1.148,0.149,223.096,4.114,211.835,5.51,5.51,1.23,12719.0,3307588.0,0.0,0.0,13395135.0,3307588.0,247.0,3.6,34081.329,64.13,89268.0,2046311.0,0.2746,175.0,1487.0,75.0,61507.0,96896.0,89268.0,24270.0
0.914,68752.0,27.3,1029.946,0.0,5.546,1.145,0.127,224.01,4.6160000000000005,0.0,5.52,5.52,1.18,0.0,3314278.0,6690.0,0.0,13450014.0,3314278.0,277.143,3.6,34357.552,64.13,76338.0,2062896.0,0.2784,333.0,1271.0,75.0,61840.0,54879.0,76338.0,26485.0
0.659,68238.0,27.3,1035.4589999999996,0.0,5.513,1.137,0.161,224.669,5.075,0.0,5.77,5.77,1.15,0.0,3466228.0,151950.0,0.0,13489570.0,3466228.0,304.714,3.6,34565.956,64.13,96890.0,2075409.0,0.2811,331.0,1614.0,75.0,62171.0,39556.0,96890.0,16585.0
0.987,69429.0,27.3,1043.07,0.0,7.6110000000000015,1.156,0.174,225.656,5.625,0.0,6.05,6.05,1.12,0.0,3631102.0,164874.0,0.0,13548841.0,3631102.0,337.714,3.6,34824.109,64.13,104348.0,2090909.0,0.2807,457.0,1738.0,72.22,62628.0,59271.0,104348.0,12513.0
1.179,69459.0,27.3,1049.915,0.0,6.845,1.157,0.145,226.835,5.691,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,13619638.0,0.0,341.714,3.5,35180.976,64.13,86919.0,2112336.0,0.2846,411.0,1898.0,72.22,63039.0,70797.0,113948.0,15500.0
1.254,69345.0,27.3,1057.576,1253978.0,7.661,1.155,0.115,228.08900000000003,5.877000000000002,0.0,6.69,6.06,1.06,0.0,4017442.0,0.0,2.09,13694914.0,3639039.0,352.857,3.5,35562.542,64.13,69046.0,2135246.0,0.2878,460.0,2050.0,72.22,63499.0,75276.0,123104.0,21427.0
1.268,67548.0,27.3,1063.805,1344690.0,6.229,1.125,0.125,229.357,6.046,0.0,7.0,6.26,1.04,0.0,4203293.0,185851.0,2.24,13771077.0,3756282.0,363.0,3.4,35936.297,64.13,74947.0,2157687.0,0.2916,374.0,2312.0,72.22,63873.0,76163.0,138806.0,22910.0
1.284,64723.0,27.3,1068.219,1355743.0,4.414,1.078,0.113,230.642,6.26,245.295,7.06,6.3,1.01,14728.0,4236718.0,33425.0,2.26,13848194.0,3783990.0,375.857,3.4,36296.212,64.13,68057.0,2179297.0,0.2935,265.0,2211.0,72.22,64138.0,77117.0,132733.0,22441.0
0.894,64548.0,27.3,1070.734,0.0,2.515,1.075,0.124,231.535,5.827000000000001,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,13901847.0,0.0,349.857,3.4,36567.722,64.13,74468.0,2195599.0,0.2937,151.0,2378.0,72.22,64289.0,53653.0,142790.0,21610.0
0.593,63986.0,27.3,1074.398,1399497.0,3.664,1.0659999999999998,0.1,232.129,5.563,0.0,7.31,6.47,0.95,0.0,4390891.0,0.0,2.33,13937470.0,3887113.0,334.0,3.4,36753.958,64.13,60126.0,2206781.0,0.2933,220.0,2200.0,72.22,64509.0,35623.0,132095.0,16302.0
0.863,62918.0,27.3,1084.941,1459950.0,10.543,1.048,0.087,232.991,5.982,0.0,7.55,6.65,0.91,0.0,4535222.0,144331.0,2.43,13989268.0,3995020.0,359.1430000000001,3.4,36962.729,64.13,51988.0,2219316.0,0.2916,633.0,2151.0,72.22,65142.0,51798.0,129160.0,11182.0
0.939,60856.0,27.3,1092.485,0.0,7.545,1.014,0.126,233.93,6.081,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,14045630.0,0.0,365.143,3.4,37254.008,64.13,75743.0,2236805.0,0.2922,453.0,2300.0,72.22,65595.0,56362.0,138068.0,12535.0
0.916,57959.0,27.3,1098.764,1674152.0,6.279,0.965,0.166,234.846,5.884,0.0,8.4,7.22,0.85,0.0,5046267.0,0.0,2.79,14100628.0,4335517.0,353.286,3.4,37527.733,64.13,99497.0,2253240.0,0.2908,377.0,2448.0,72.22,65972.0,54998.0,146975.0,17489.0
0.901,54807.0,27.3,1105.643,0.0,6.879,0.913,0.14,235.747,5.977,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,14154725.0,0.0,358.857,3.4,37793.197,64.13,84195.0,2269179.0,0.2906,413.0,2035.0,72.22,66385.0,54097.0,122166.0,16435.0
0.8420000000000001,51015.0,27.3,1110.489,0.0,4.847,0.85,0.136,236.58900000000003,6.039,237.867,0.0,0.0,0.84,14282.0,0.0,0.0,0.0,14205299.0,0.0,362.571,3.4,38038.043,64.13,81683.0,2283880.0,0.2929,291.0,1984.0,72.22,66676.0,50574.0,119132.0,15939.0
0.638,48820.0,27.3,1113.537,0.0,3.048,0.813,0.126,237.227,6.115,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,14243586.0,0.0,367.143,3.4,38224.829,64.13,75764.0,2295095.0,0.2911,183.0,1830.0,72.22,66859.0,38287.0,109860.0,14701.0
0.44,47503.0,27.3,1117.218,1688514.0,3.681,0.7909999999999999,0.116,237.667,6.117000000000001,0.0,8.49,7.29,0.84,0.0,5095013.0,0.0,2.81,14269993.0,4376024.0,367.286,3.5,38344.894,64.13,69844.0,2302304.0,0.2873,221.0,1675.0,72.22,67080.0,26407.0,100589.0,11215.0
0.669,45843.0,27.3,1127.144,1786939.0,9.926,0.764,0.128,238.336,6.029,0.0,8.87,7.55,0.84,0.0,5328110.0,233097.0,2.98,14310166.0,4533966.0,362.0,3.5,38493.59,64.13,76992.0,2311232.0,0.2864,596.0,1887.0,72.22,67676.0,40173.0,113270.0,7209.0
0.984,46229.0,27.3,1135.738,0.0,8.594,0.77,0.149,239.32,6.1789999999999985,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,14369234.0,0.0,371.0,3.6,38764.068,64.13,89230.0,2327472.0,0.2802,516.0,2179.0,72.22,68192.0,59068.0,130838.0,8928.0
0.932,46370.0,27.3,1142.95,2154922.0,7.2120000000000015,0.772,0.16899999999999998,240.252,6.312,0.0,10.13,8.4,0.85,0.0,6085108.0,0.0,3.59,14425215.0,5045795.0,379.0,3.6,39011.528,64.13,101468.0,2342330.0,0.2745,433.0,2472.0,72.22,68625.0,55981.0,148406.0,16240.0
0.8740000000000001,46138.0,27.3,1150.445,2274267.0,7.495,0.768,0.204,241.126,6.4,0.0,10.51,8.66,0.85,0.0,6308201.0,223093.0,3.79,14477689.0,5202583.0,384.286,3.7,39240.018,64.13,122420.0,2356049.0,0.269,450.0,2974.0,72.22,69075.0,52474.0,178535.0,14858.0
0.826,45997.0,27.3,1157.323,0.0,6.879,0.7659999999999999,0.209,241.952,6.691,218.913,0.0,0.0,0.85,13144.0,0.0,0.0,0.0,14527278.0,0.0,401.714,3.8,39440.811,64.13,125573.0,2368105.0,0.2616,413.0,3035.0,72.22,69488.0,49589.0,182236.0,13719.0
0.609,45752.0,27.3,1162.103,2311559.0,4.78,0.762,0.214,242.561,6.938,0.0,10.63,8.77,0.86,0.0,6384382.0,0.0,3.85,14563847.0,5266979.0,416.571,3.9,39602.664,64.13,128726.0,2377823.0,0.2583,287.0,3097.0,72.22,69775.0,36569.0,185936.0,12056.0
0.389,45315.0,27.3,1166.15,0.0,4.047,0.755,0.249,242.95,6.99,0.0,11.02,0.0,0.88,0.0,6613704.0,229322.0,0.0,14587196.0,0.0,419.714,3.9,39697.048,64.13,149704.0,2383490.0,0.2559,243.0,3613.0,51.85,70018.0,23349.0,216956.0,9718.0
0.612,44822.0,27.3,1171.48,2580001.0,5.33,0.747,0.249,243.561,6.334,0.0,11.42,9.3,0.89,0.0,6854667.0,240963.0,4.3,14623917.0,5580927.0,380.286,3.9,39825.841,64.13,149566.0,2391223.0,0.2549,320.0,3632.0,51.85,70338.0,36721.0,218080.0,5667.0
1.1840000000000002,46535.0,27.3,1180.973,0.0,9.493,0.775,0.229,244.745,6.4620000000000015,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,14694978.0,0.0,388.0,4.0,40114.006,64.13,137342.0,2408525.0,0.2488,570.0,3259.0,51.85,70908.0,71061.0,195669.0,7733.0
0.931,46527.0,27.3,1189.684,2835930.0,8.711,0.775,0.208,245.676,6.676,0.0,12.15,9.86,0.91,0.0,7297912.0,0.0,4.72,14750901.0,5921627.0,400.857,4.1,40340.947,64.13,125119.0,2422151.0,0.2451,523.0,2886.0,51.85,71431.0,55923.0,173258.0,17302.0
0.928,46990.0,27.3,1193.814,0.0,4.13,0.7829999999999999,0.183,246.604,6.1960000000000015,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,14806616.0,0.0,372.0,4.2,40555.547,64.13,109946.0,2435036.0,0.2401,248.0,2555.0,51.85,71679.0,55715.0,153409.0,13626.0
0.937,47940.0,27.3,1199.377,0.0,5.563,0.7979999999999999,0.187,247.541,6.007999999999999,191.866,0.0,0.0,0.91,11520.0,0.0,0.0,0.0,14862859.0,0.0,360.714,4.2,40762.369,64.13,112571.0,2447454.0,0.2365,334.0,2665.0,51.85,72013.0,56243.0,159989.0,12885.0
