new_tests_per_thousand,new_tests_smoothed,total_deaths_per_million,aged_65_older,population_density,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,hospital_beds_per_thousand,new_cases,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,gdp_per_capita,total_cases,positive_rate,new_deaths,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,new_vaccinations_smoothed_per_million
0.15,50368.0,71.915,27.049,347.778,0.0,0.23,0.4,0.024,72.232,0.258,13.05,2071.0,0.0,0.0,1.29,0.0,0.0,0.0,9104858.0,0.0,32.571,29.3,3719.223,84.63,30118.0,39002.223,468811.0,0.0341,29.0,42.59,9065.0,18887.0,34284.0,272.0
0.573,53327.0,72.146,27.049,347.778,64958.0,0.23,0.423,0.023,72.804,0.254,13.05,1782.0,0.71,0.66,1.31,890662.0,0.0,0.05,9177037.0,825704.0,32.0,29.7,3729.893,84.63,28876.0,39002.223,470156.0,0.0336,29.0,42.59,9094.0,72179.0,33995.0,270.0
0.327,51688.0,72.407,27.049,347.778,96785.0,0.262,0.41,0.021,73.132,0.231,13.05,1345.0,0.75,0.68,1.32,949731.0,59069.0,0.08,9218284.0,852946.0,29.143,27.5,3746.45,84.63,26511.0,39002.223,472243.0,0.0363,33.0,42.59,9127.0,41247.0,35801.0,284.0
0.535,52754.0,72.796,27.049,347.778,125580.0,0.389,0.419,0.019,73.666,0.263,13.05,2087.0,0.8,0.7,1.34,1002739.0,53008.0,0.1,9285719.0,877159.0,33.143,26.2,3769.004,84.63,24437.0,39002.223,475086.0,0.0381,49.0,42.59,9176.0,67435.0,37366.0,296.0
0.519,53145.0,72.939,27.049,347.778,156797.0,0.14300000000000002,0.422,0.018000000000000002,74.185,0.253,13.05,2843.0,0.83,0.71,1.32,1050112.0,47373.0,0.12,9351096.0,893315.0,31.857,25.2,3789.671,84.63,22235.0,39002.223,477691.0,0.0397,18.0,42.59,9194.0,65377.0,39284.0,312.0
0.485,52266.0,73.113,27.049,347.778,183357.0,0.175,0.415,0.015,74.67,0.24,13.05,2605.0,0.87,0.72,1.31,1096698.0,46586.0,0.15,9412242.0,913341.0,30.286,23.6,3811.519,84.63,18811.0,39002.223,480445.0,0.0423,22.0,42.59,9216.0,61146.0,39118.0,310.0
0.326,52482.0,73.17699999999998,27.049,347.778,0.0,0.063,0.416,0.015,74.99600000000002,0.213,13.05,2754.0,0.0,0.0,1.28,0.0,0.0,0.0,9453345.0,0.0,26.857,22.7,3833.51,84.63,18776.0,39002.223,483217.0,0.0441,8.0,42.59,9224.0,41103.0,40661.0,323.0
0.136,52239.0,73.27199999999998,27.049,347.778,0.0,0.095,0.414,0.015,75.133,0.194,13.05,2772.0,0.0,0.0,1.27,0.0,0.0,0.0,9470534.0,0.0,24.429,21.7,3853.082,84.63,18740.0,39002.223,485684.0,0.0461,12.0,42.59,9236.0,17189.0,42203.0,335.0
0.478,50539.0,73.423,27.049,347.778,240246.0,0.151,0.401,0.015,75.611,0.182,13.05,2467.0,0.95,0.76,1.26,1196884.0,0.0,0.19,9530808.0,956638.0,23.0,20.7,3865.545,84.63,18705.0,39002.223,487255.0,0.0483,19.0,42.59,9255.0,60274.0,43746.0,347.0
0.421,52220.0,73.645,27.049,347.778,292508.0,0.222,0.414,0.016,76.031,0.177,13.05,1571.0,1.02,0.79,1.27,1288566.0,91682.0,0.23,9583827.0,996058.0,22.286,20.7,3886.695,84.63,20445.0,39002.223,489921.0,0.0484,28.0,42.59,9283.0,53019.0,48405.0,384.0
0.463,50933.0,73.883,27.049,347.778,356679.0,0.238,0.404,0.018000000000000002,76.495,0.155,13.05,2666.0,1.11,0.82,1.29,1393108.0,104542.0,0.28,9642251.0,1036429.0,19.571,19.5,3914.049,84.63,22753.0,39002.223,493369.0,0.0513,30.0,42.59,9313.0,58424.0,55767.0,442.0
0.563,51731.0,74.081,27.049,347.778,421221.0,0.198,0.41,0.02,77.058,0.163,13.05,3448.0,1.18,0.85,1.29,1487606.0,94498.0,0.33,9713210.0,1066385.0,20.571,18.9,3941.784,84.63,24724.0,39002.223,496865.0,0.0529,25.0,42.59,9338.0,70959.0,62499.0,496.0
0.536,52654.0,74.295,27.049,347.778,490819.0,0.214,0.418,0.021,77.594,0.16899999999999998,13.05,3496.0,1.26,0.87,1.28,1592517.0,104911.0,0.39,9780819.0,1101698.0,21.286,18.5,3969.455,84.63,26908.0,39002.223,500353.0,0.054000000000000006,27.0,45.37,9365.0,67609.0,70831.0,562.0
0.325,52628.0,74.51,27.049,347.778,0.0,0.214,0.418,0.021,77.919,0.19,13.05,3488.0,0.0,0.0,1.26,0.0,0.0,0.0,9821743.0,0.0,24.0,17.6,3999.324,84.63,26351.0,39002.223,504118.0,0.0567,27.0,45.37,9392.0,40924.0,70902.0,562.0
0.17800000000000002,53382.0,74.645,27.049,347.778,0.0,0.135,0.423,0.02,78.097,0.196,13.05,3765.0,0.0,0.0,1.23,0.0,0.0,0.0,9844209.0,0.0,24.714,17.6,4021.823,84.63,25793.0,39002.223,506954.0,0.0569,17.0,45.37,9409.0,22466.0,70973.0,563.0
0.573,55094.0,74.835,27.049,347.778,560905.0,0.19,0.4370000000000001,0.02,78.67,0.202,13.05,2836.0,1.34,0.9,1.24,1694191.0,0.0,0.44,9916469.0,1133286.0,25.429,17.7,4038.515,84.63,25235.0,39002.223,509058.0,0.0565,24.0,45.37,9433.0,72260.0,71044.0,564.0
0.518,56846.0,75.184,27.049,347.778,600995.0,0.349,0.451,0.018000000000000002,79.188,0.22,13.05,2104.0,1.39,0.91,1.26,1752419.0,58228.0,0.48,9981747.0,1151424.0,27.714,17.6,4065.901,84.63,22195.0,39002.223,512510.0,0.0568,44.0,45.37,9477.0,65278.0,66265.0,526.0
0.58,58941.0,75.454,27.049,347.778,642422.0,0.27,0.468,0.015,79.768,0.224,13.05,3452.0,1.43,0.93,1.28,1808495.0,56076.0,0.51,10054839.0,1166073.0,28.286,17.6,4100.069,84.63,18521.0,39002.223,516817.0,0.0568,34.0,45.37,9511.0,73092.0,59341.0,471.0
0.653,60566.0,75.73100000000002,27.049,347.778,678405.0,0.278,0.48,0.014,80.421,0.236,13.05,4307.0,1.48,0.95,1.3,1870352.0,61857.0,0.54,10137169.0,1191947.0,29.714,17.3,4136.317,84.63,17937.0,39002.223,521386.0,0.0578,35.0,45.37,9546.0,82330.0,54678.0,434.0
0.619,62045.0,76.096,27.049,347.778,718396.0,0.365,0.4920000000000001,0.015,81.04,0.257,13.05,4569.0,1.55,0.98,1.29,1951691.0,81339.0,0.57,10215135.0,1233295.0,32.429,17.0,4172.207,84.63,18800.0,39002.223,525910.0,0.0588,46.0,45.37,9592.0,77966.0,51311.0,407.0
0.401,63414.0,76.422,27.049,347.778,718396.0,0.325,0.503,0.015,81.44,0.273,13.05,4524.0,1.56,0.99,1.27,1960253.0,8562.0,0.57,10265638.0,1241857.0,34.429,16.7,4210.231,84.63,18519.0,39002.223,530703.0,0.0599,41.0,45.37,9633.0,50503.0,47692.0,378.0
0.243,64571.0,76.54899999999998,27.049,347.778,718396.0,0.127,0.512,0.014,81.683,0.272,13.05,4793.0,1.56,0.99,1.25,1968952.0,8699.0,0.57,10296209.0,1250556.0,34.286,16.2,4242.6309999999985,84.63,18257.0,39002.223,534787.0,0.0616,16.0,45.37,9649.0,30571.0,44093.0,350.0
0.688,66634.0,76.78699999999998,27.049,347.778,772703.0,0.238,0.529,0.025,82.37100000000002,0.279,13.05,4084.0,1.69,1.07,1.23,2124028.0,155076.0,0.61,10382905.0,1351325.0,35.143,16.3,4265.661,84.63,31148.0,39002.223,537690.0,0.0614,30.0,45.37,9679.0,86696.0,61405.0,487.0
0.563,67444.0,77.14399999999998,27.049,347.778,800500.0,0.35700000000000004,0.535,0.04,82.934,0.28,13.05,2903.0,1.83,1.19,1.23,2305110.0,181082.0,0.64,10453856.0,1504610.0,35.286,16.0,4300.1709999999985,84.63,50455.0,39002.223,542040.0,0.0625,45.0,45.37,9724.0,70951.0,78956.0,626.0
0.765,70778.0,77.54,27.049,347.778,827196.0,0.397,0.562,0.06,83.699,0.298,13.05,4350.0,2.0,1.35,1.22,2523714.0,218604.0,0.66,10550284.0,1696518.0,37.571,16.2,4342.107,84.63,75778.0,39002.223,547326.0,0.0616,50.0,45.37,9774.0,96428.0,102174.0,811.0
0.748,72482.0,77.873,27.049,347.778,849051.0,0.333,0.575,0.079,84.446,0.306,13.05,5286.0,2.17,1.5,1.21,2738010.0,214296.0,0.67,10644541.0,1888959.0,38.571,16.1,4385.676,84.63,99573.0,39002.223,552818.0,0.062,42.0,45.37,9816.0,94257.0,123951.0,983.0
0.7240000000000001,74385.0,78.318,27.049,347.778,878734.0,0.444,0.59,0.098,85.171,0.317,13.05,5492.0,2.36,1.66,1.19,2977156.0,239146.0,0.7,10735827.0,2098422.0,40.0,16.3,4426.168,84.63,123590.0,39002.223,557922.0,0.0615,56.0,45.37,9872.0,91286.0,146495.0,1162.0
0.462,75487.0,78.74600000000002,27.049,347.778,878734.0,0.428,0.599,0.102,85.633,0.332,13.05,5104.0,2.39,1.7,1.17,3017983.0,40827.0,0.7,10794048.0,2139249.0,41.857,16.1,4470.555,84.63,128199.0,39002.223,563517.0,0.0621,54.0,45.37,9926.0,58221.0,151104.0,1199.0
0.285,76246.0,79.15100000000002,27.049,347.778,878734.0,0.405,0.605,0.104,85.917,0.3720000000000001,13.05,5595.0,2.41,1.72,1.15,3043542.0,25559.0,0.7,10829934.0,2164808.0,46.857,16.0,4507.04,84.63,130607.0,39002.223,568116.0,0.0624,51.0,49.07,9977.0,35886.0,153513.0,1218.0
0.6659999999999999,75851.0,79.428,27.049,347.778,920385.0,0.278,0.602,0.125,86.583,0.377,13.05,4599.0,2.68,1.95,1.14,3372956.0,329414.0,0.73,10913859.0,2452571.0,47.57100000000001,15.7,4533.331,84.63,157321.0,39002.223,571430.0,0.0635,35.0,49.07,10012.0,83925.0,178418.0,1415.0
0.643,77293.0,79.928,27.049,347.778,951490.0,0.5,0.613,0.13699999999999998,87.226,0.398,13.05,3314.0,2.91,2.15,1.14,3662687.0,289731.0,0.75,10994907.0,2711197.0,50.143,15.8,4572.688,84.63,172370.0,39002.223,576391.0,0.0635,63.0,49.07,10075.0,81048.0,193940.0,1539.0
0.54,73247.0,80.333,27.049,347.778,995758.0,0.405,0.581,0.14800000000000002,87.766,0.399,13.05,4961.0,3.17,2.38,1.13,3995987.0,333300.0,0.79,11063013.0,3000229.0,50.286,14.7,4618.567,84.63,186244.0,39002.223,582174.0,0.068,51.0,49.07,10126.0,68106.0,210325.0,1669.0
0.7290000000000001,72913.0,80.95100000000002,27.049,347.778,995758.0,0.619,0.578,0.128,88.49600000000002,0.44,13.05,5783.0,3.19,2.4,1.11,4017511.0,21524.0,0.79,11154934.0,3021753.0,55.429,14.5,4665.476,84.63,161828.0,39002.223,588087.0,0.0691,78.0,49.07,10204.0,91921.0,182786.0,1450.0
0.512,69086.0,81.26100000000002,27.049,347.778,1042998.0,0.309,0.5479999999999999,0.139,89.007,0.42,13.05,5913.0,3.46,2.64,1.08,4365615.0,348104.0,0.83,11219428.0,3322617.0,53.0,13.9,4702.636,84.63,174885.0,39002.223,592771.0,0.0721,39.0,49.07,10243.0,64494.0,198351.0,1574.0
0.542,70529.0,81.919,27.049,347.778,1042998.0,0.6579999999999999,0.56,0.139,89.54899999999998,0.453,13.05,4684.0,3.5,2.67,1.1,4409136.0,43521.0,0.83,11287751.0,3366138.0,57.143,14.0,4750.101,84.63,175270.0,39002.223,598754.0,0.0714,83.0,49.07,10326.0,68323.0,198736.0,1577.0
0.287,70576.0,82.40299999999998,27.049,347.778,1042998.0,0.484,0.56,0.139,89.837,0.465,13.05,5983.0,3.52,2.69,1.12,4434292.0,25156.0,0.83,11323968.0,3391294.0,58.57100000000001,13.5,4796.828,84.63,175212.0,39002.223,604644.0,0.0739,61.0,49.07,10387.0,36217.0,198679.0,1576.0
0.35100000000000003,64899.0,82.792,27.049,347.778,1043832.0,0.389,0.515,0.107,90.187,0.481,13.05,5890.0,3.52,2.7,1.08,4442528.0,8236.0,0.83,11368154.0,3398696.0,60.57100000000001,12.1,4832.242,84.63,135161.0,39002.223,609108.0,0.0829,49.0,49.07,10436.0,44186.0,152796.0,1212.0
0.22,57285.0,83.189,27.049,347.778,1044589.0,0.397,0.454,0.079,90.407,0.466,13.05,4464.0,3.53,2.7,1.0,4451668.0,9140.0,0.83,11395900.0,3407079.0,58.714,10.9,4865.483,84.63,99412.0,39002.223,613298.0,0.092,50.0,49.07,10486.0,27746.0,112712.0,894.0
0.532,57139.0,83.665,27.049,347.778,1045521.0,0.476,0.453,0.047,90.939,0.476,13.05,4190.0,3.54,2.71,0.96,4462316.0,10648.0,0.83,11462985.0,3416795.0,60.0,11.4,4897.692,84.63,59509.0,39002.223,617358.0,0.08800000000000001,60.0,49.07,10546.0,67085.0,66618.0,529.0
0.711,56805.0,84.18,27.049,347.778,1116296.0,0.516,0.451,0.08,91.65,0.461,13.05,4060.0,3.85,2.96,1.0,4848177.0,385861.0,0.89,11552571.0,3731881.0,58.143,11.8,4932.361,84.63,101447.0,39002.223,621728.0,0.0846,65.0,49.07,10611.0,89586.0,118667.0,941.0
0.871,63272.0,85.354,27.049,347.778,1168800.0,1.1740000000000002,0.502,0.063,92.521,0.585,13.05,4370.0,4.0,3.07,1.11,5044329.0,196152.0,0.93,11662329.0,3875529.0,73.714,12.7,4980.357,84.63,78987.0,39002.223,627778.0,0.079,148.0,49.07,10759.0,109758.0,96959.0,769.0
0.563,63654.0,86.037,27.049,347.778,1175907.0,0.682,0.505,0.065,93.084,0.588,13.05,6050.0,4.06,3.12,1.19,5112955.0,68626.0,0.93,11733330.0,3937048.0,74.143,12.3,5037.779,84.63,81559.0,39002.223,635016.0,0.0814,86.0,49.07,10845.0,71001.0,100546.0,798.0
0.328,64386.0,86.552,27.049,347.778,1183829.0,0.516,0.511,0.07,93.412,0.593,13.05,7238.0,4.12,3.18,1.21,5194727.0,81772.0,0.94,11774668.0,4010898.0,74.714,12.2,5089.218,84.63,88515.0,39002.223,641500.0,0.0818,65.0,49.07,10910.0,41338.0,108634.0,862.0
1.037,76742.0,87.116,27.049,347.778,1278648.0,0.563,0.609,0.099,94.449,0.618,13.05,6484.0,4.4,3.39,1.2,5548009.0,353282.0,1.01,11905345.0,4269361.0,77.857,14.4,5128.4090000000015,84.63,124381.0,39002.223,646440.0,0.0695,71.0,49.07,10981.0,130677.0,157926.0,1253.0
0.77,86640.0,88.012,27.049,347.778,1398177.0,0.8959999999999999,0.687,0.122,95.219,0.6890000000000001,13.05,4940.0,4.67,3.56,1.17,5885055.0,337046.0,1.11,12002383.0,4486878.0,86.85700000000001,15.4,5177.873,84.63,154257.0,39002.223,652675.0,0.0649,113.0,49.07,11094.0,97038.0,204770.0,1625.0
0.691,89496.0,88.853,27.049,347.778,1545871.0,0.841,0.71,0.149,95.909,0.741,13.05,6235.0,4.98,3.75,1.13,6273284.0,388229.0,1.23,12089456.0,4727413.0,93.429,14.8,5233.811,84.63,187231.0,39002.223,659726.0,0.0676,106.0,49.07,11200.0,87073.0,258710.0,2052.0
0.972,94198.0,89.654,27.049,347.778,1720172.0,0.8009999999999999,0.747,0.141,96.881,0.782,13.05,7051.0,5.31,3.95,1.09,6695597.0,422313.0,1.36,12211958.0,4975425.0,98.571,14.7,5288.344,84.63,177649.0,39002.223,666600.0,0.0681,101.0,49.07,11301.0,122502.0,263917.0,2094.0
0.7909999999999999,92758.0,90.297,27.049,347.778,1908103.0,0.643,0.736,0.151,97.672,0.706,13.05,6874.0,5.65,4.13,1.04,7116487.0,420890.0,1.51,12311634.0,5208384.0,89.0,14.4,5338.023,84.63,190408.0,39002.223,672862.0,0.0694,81.0,49.07,11382.0,99676.0,296023.0,2348.0
0.53,92167.0,91.043,27.049,347.778,1942010.0,0.746,0.731,0.16,98.202,0.715,13.05,6262.0,5.78,4.24,1.0,7287316.0,170829.0,1.54,12378502.0,5345306.0,90.143,14.6,5388.931,84.63,201180.0,39002.223,679279.0,0.0686,94.0,49.07,11476.0,66868.0,310623.0,2464.0
0.285,91397.0,91.416,27.049,347.778,1963642.0,0.373,0.725,0.172,98.488,0.695,13.05,6417.0,5.95,4.39,0.98,7495054.0,207738.0,1.56,12414450.0,5531412.0,87.571,14.9,5430.6280000000015,84.63,217216.0,39002.223,684535.0,0.0673,47.0,49.07,11523.0,35948.0,328618.0,2607.0
0.757,86361.0,92.383,27.049,347.778,2229418.0,0.968,0.685,0.182,99.245,0.753,13.05,5256.0,6.43,4.66,0.96,8102078.0,607024.0,1.77,12509875.0,5872660.0,94.857,14.5,5459.799,84.63,229043.0,39002.223,688212.0,0.0691,122.0,49.07,11645.0,95425.0,364867.0,2895.0
0.685,84835.0,94.097,27.049,347.778,2449701.0,1.714,0.6729999999999999,0.196,99.93,0.8690000000000001,13.05,3677.0,6.87,4.93,0.94,8664931.0,562853.0,1.94,12596227.0,6215230.0,109.571,14.6,5501.243,84.63,246907.0,39002.223,693436.0,0.0686,216.0,49.07,11861.0,86352.0,397125.0,3151.0
1.1840000000000002,93715.0,94.867,27.049,347.778,2697254.0,0.77,0.743,0.213,101.114,0.8590000000000001,13.05,5224.0,7.38,5.24,0.92,9303184.0,638253.0,2.14,12745461.0,6605930.0,108.286,16.6,5547.184,84.63,268360.0,39002.223,699227.0,0.0602,97.0,49.07,11958.0,149234.0,432843.0,3434.0
0.772,90113.0,95.7,27.049,347.778,2832240.0,0.833,0.715,0.23,101.885,0.8640000000000001,13.05,5791.0,7.8,5.56,0.9,9835661.0,532477.0,2.25,12842748.0,7003421.0,108.857,16.5,5592.499,84.63,289714.0,39002.223,704939.0,0.0608,105.0,49.07,12063.0,97287.0,448581.0,3559.0
0.929,92608.0,96.588,27.049,347.778,3037670.0,0.889,0.735,0.246,102.815,0.899,13.05,5712.0,8.26,5.85,0.87,10415253.0,579592.0,2.41,12959893.0,7377583.0,113.286,17.4,5634.11,84.63,309886.0,39002.223,710184.0,0.0576,112.0,49.07,12175.0,117145.0,471252.0,3739.0
0.528,92568.0,97.247,27.049,347.778,3081418.0,0.6579999999999999,0.7340000000000001,0.262,103.343,0.8859999999999999,13.05,5245.0,8.52,6.08,0.85,10741001.0,325748.0,2.44,13026476.0,7659583.0,111.714,18.0,5674.054,84.63,330611.0,39002.223,715219.0,0.0555,83.0,49.07,12258.0,66583.0,493384.0,3914.0
0.28,92470.0,97.738,27.049,347.778,3105944.0,0.4920000000000001,0.7340000000000001,0.278,103.623,0.903,13.05,5035.0,8.8,6.33,0.83,11089889.0,348888.0,2.46,13061739.0,7983945.0,113.857,18.6,5706.096,84.63,350362.0,39002.223,719258.0,0.0536,62.0,49.07,12320.0,35263.0,513548.0,4074.0
0.727,91926.0,98.413,27.049,347.778,3309815.0,0.674,0.7290000000000001,0.305,104.35,0.861,13.05,4039.0,9.42,6.79,0.82,11871450.0,781561.0,2.63,13153355.0,8561635.0,108.571,19.1,5727.604,84.63,384139.0,39002.223,721969.0,0.0525,85.0,49.07,12405.0,91616.0,538482.0,4272.0
0.556,89596.0,99.238,27.049,347.778,3372525.0,0.825,0.711,0.334,104.905,0.7340000000000001,13.05,2711.0,9.94,7.27,0.81,12531129.0,659679.0,2.68,13223400.0,9158604.0,92.571,19.3,5758.48,84.63,420482.0,39002.223,725861.0,0.0517,104.0,49.07,12509.0,70045.0,552314.0,4382.0
0.691,80718.0,100.158,27.049,347.778,3433794.0,0.92,0.64,0.364,105.596,0.7559999999999999,13.05,3892.0,10.51,7.79,0.79,13251273.0,720144.0,2.72,13310489.0,9817479.0,95.286,18.1,5794.441999999999,84.63,458793.0,39002.223,730394.0,0.0552,116.0,49.07,12625.0,87089.0,564013.0,4474.0
0.925,83475.0,101.102,27.049,347.778,3537915.0,0.944,0.662,0.39,106.521,0.772,13.05,4533.0,11.09,8.29,0.77,13985282.0,734009.0,2.81,13427073.0,10447367.0,97.286,19.7,5827.222,84.63,491992.0,39002.223,734526.0,0.0506,119.0,49.07,12744.0,116584.0,592803.0,4703.0
0.94,83672.0,101.856,27.049,347.778,3657974.0,0.754,0.664,0.417,107.461,0.753,13.05,4132.0,11.67,8.77,0.75,14714342.0,729060.0,2.9,13545596.0,11056368.0,94.857,20.9,5856.599,84.63,525541.0,39002.223,738229.0,0.0479,95.0,49.07,12839.0,118523.0,614156.0,4872.0
0.453,82315.0,102.578,27.049,347.778,3716306.0,0.722,0.653,0.438,107.914,0.762,13.05,3703.0,12.09,9.14,0.74,15242208.0,527866.0,2.95,13602680.0,11525902.0,96.0,21.7,5885.104,84.63,552331.0,39002.223,741822.0,0.0462,91.0,49.07,12930.0,57084.0,643030.0,5101.0
0.239,81577.0,102.966,27.049,347.778,3781126.0,0.389,0.647,0.454,108.153,0.747,13.05,3593.0,12.51,9.51,0.73,15766836.0,524628.0,3.0,13632777.0,11985710.0,94.143,22.4,5907.904,84.63,571681.0,39002.223,744696.0,0.0445,49.0,49.07,12979.0,30097.0,668135.0,5301.0
0.664,80446.0,103.601,27.049,347.778,4014979.0,0.635,0.638,0.463,108.817,0.741,13.05,2874.0,13.22,10.03,0.73,16659793.0,892957.0,3.19,13716480.0,12644814.0,93.429,23.0,5922.113,84.63,583311.0,39002.223,746487.0,0.0435,80.0,49.07,13059.0,83703.0,684049.0,5427.0
0.535,80068.0,104.402,27.049,347.778,4216514.0,0.8009999999999999,0.635,0.475,109.352,0.738,13.05,1791.0,13.93,10.59,0.71,17562362.0,902569.0,3.35,13783874.0,13345848.0,93.0,24.1,5943.049,84.63,598178.0,39002.223,749126.0,0.0415,101.0,49.07,13160.0,67394.0,718748.0,5702.0
0.608,78568.0,105.299,27.049,347.778,4440265.0,0.8959999999999999,0.623,0.482,109.959,0.7340000000000001,13.05,2639.0,14.69,11.16,0.7,18512075.0,949713.0,3.52,13860464.0,14071810.0,92.571,25.3,5967.118,84.63,607762.0,39002.223,752160.0,0.0396,113.0,49.07,13273.0,76590.0,751543.0,5962.0
1.399,87110.0,106.179,27.049,347.778,4658021.0,0.8809999999999999,0.691,0.4920000000000001,111.359,0.725,13.05,3034.0,15.43,11.73,0.69,19447730.0,935655.0,3.7,14036843.0,14789709.0,91.429,29.8,5989.576999999998,84.63,620335.0,39002.223,754991.0,0.0336,111.0,49.07,13384.0,176379.0,780350.0,6191.0
0.78,84221.0,106.862,27.049,347.778,4868255.0,0.682,0.6679999999999999,0.503,112.138,0.715,13.05,2831.0,16.15,12.29,0.69,20362711.0,914981.0,3.86,14135140.0,15494456.0,90.143,30.5,6010.141,84.63,634013.0,39002.223,757583.0,0.0328,86.0,49.07,13470.0,98297.0,806910.0,6401.0
0.43,83806.0,107.369,27.049,347.778,4992687.0,0.508,0.665,0.519,112.568,0.685,13.05,2592.0,16.74,12.78,0.7,21096863.0,734152.0,3.96,14189324.0,16104176.0,86.286,31.9,6031.164000000002,84.63,654039.0,39002.223,760233.0,0.0314,64.0,49.07,13534.0,54184.0,836379.0,6635.0
0.21,83288.0,107.766,27.049,347.778,5170757.0,0.397,0.6609999999999999,0.53,112.778,0.6859999999999999,13.05,2650.0,17.32,13.22,0.71,21832635.0,735772.0,4.1,14215790.0,16661878.0,86.429,33.2,6047.189,84.63,668024.0,39002.223,762253.0,0.0301,50.0,49.07,13584.0,26466.0,866543.0,6875.0
0.596,82063.0,108.361,27.049,347.778,5486851.0,0.595,0.6509999999999999,0.541,113.374,0.68,13.05,2020.0,18.17,13.82,0.71,22907823.0,1075188.0,4.35,14290924.0,17420972.0,85.714,33.7,6057.344,84.63,682308.0,39002.223,763533.0,0.0297,75.0,55.09,13659.0,75134.0,892576.0,7081.0
0.493,81313.0,109.146,27.049,347.778,5799065.0,0.785,0.645,0.55,113.867,0.6779999999999999,13.05,1280.0,19.04,14.44,0.7,23999647.0,1091824.0,4.6,14353065.0,18200582.0,85.429,34.9,6072.266,84.63,693533.0,39002.223,765414.0,0.0286,99.0,55.09,13758.0,62141.0,919612.0,7296.0
0.502,79402.0,109.908,27.049,347.778,6172960.0,0.762,0.63,0.5539999999999999,114.369,0.6579999999999999,13.05,1881.0,19.94,15.04,0.69,25132631.0,1132984.0,4.9,14416280.0,18959671.0,83.0,35.9,6090.021,84.63,698266.0,39002.223,767652.0,0.0279,96.0,55.09,13854.0,63215.0,945794.0,7503.0
0.593,64879.0,110.471,27.049,347.778,6545674.0,0.563,0.515,0.555,114.962,0.613,13.05,2238.0,20.81,15.62,0.69,26235470.0,1102839.0,5.19,14490993.0,19689796.0,77.286,30.9,6106.221,84.63,700012.0,39002.223,769694.0,0.0324,71.0,55.09,13925.0,74713.0,969677.0,7693.0
0.792,65100.0,110.971,27.049,347.778,6893739.0,0.5,0.516,0.5589999999999999,115.754,0.5870000000000001,13.05,2042.0,21.67,16.21,0.69,27321141.0,1085671.0,5.47,14590843.0,20427402.0,74.0,32.4,6121.564,84.63,704707.0,39002.223,771628.0,0.0308,63.0,55.09,13988.0,99850.0,994061.0,7886.0
0.407,64688.0,111.407,27.049,347.778,7163062.0,0.436,0.513,0.563,116.161,0.5770000000000001,13.05,1934.0,22.4,16.72,0.7,28237727.0,916586.0,5.68,14642140.0,21074665.0,72.714,34.0,6136.962,84.63,710070.0,39002.223,773569.0,0.0295,55.0,55.09,14043.0,51297.0,1020123.0,8093.0
0.199,64487.0,111.661,27.049,347.778,7477158.0,0.254,0.512,0.5670000000000001,116.359,0.556,13.05,1941.0,23.12,17.19,0.71,29141831.0,904104.0,5.93,14667199.0,21664673.0,70.143,35.5,6147.926,84.63,714685.0,39002.223,774951.0,0.0281,32.0,55.09,14075.0,25059.0,1044171.0,8284.0
0.478,62370.0,112.137,27.049,347.778,8005254.0,0.476,0.495,0.5579999999999999,116.838,0.539,13.05,1382.0,24.08,17.73,0.72,30348520.0,1206689.0,6.35,14727513.0,22343266.0,68.0,35.3,6155.328,84.63,703185.0,39002.223,775884.0,0.0283,60.0,55.09,14135.0,60314.0,1062957.0,8433.0
0.486,62237.0,112.669,27.049,347.778,8544566.0,0.532,0.494,0.546,117.324,0.503,13.05,933.0,25.04,18.26,0.72,31564153.0,1215633.0,6.78,14788726.0,23019587.0,63.429,36.7,6166.57,84.63,688429.0,39002.223,777301.0,0.0273,67.0,55.09,14202.0,61213.0,1080644.0,8573.0
0.523,62633.0,113.304,27.049,347.778,9137068.0,0.635,0.4970000000000001,0.535,117.847,0.485,13.05,1417.0,26.04,18.79,0.72,32818067.0,1253914.0,7.25,14854712.0,23680999.0,61.143,38.6,6180.111999999999,84.63,674475.0,39002.223,779008.0,0.0259,80.0,55.09,14282.0,65986.0,1097919.0,8710.0
0.56,62046.0,113.676,27.049,347.778,9722329.0,0.373,0.4920000000000001,0.529,118.407,0.458,13.05,1707.0,27.04,19.32,0.73,34079950.0,1261883.0,7.71,14925318.0,24357621.0,57.714,40.0,6192.408,84.63,666832.0,39002.223,780558.0,0.025,47.0,55.09,14329.0,70606.0,1120640.0,8890.0
0.547,57641.0,114.057,27.049,347.778,10279833.0,0.381,0.457,0.519,118.955,0.441,13.05,1550.0,28.0,19.84,0.76,35290486.0,1210536.0,8.16,14994327.0,25010653.0,55.57100000000001,38.2,6205.26,84.63,654750.0,39002.223,782178.0,0.0261,48.0,55.09,14377.0,69009.0,1138478.0,9032.0
