aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,OutdoorOver500,HotelsOtherAccommodationPartial,EntertainmentVenues,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,RestaurantsCafesPartial,new_vaccinations,B.1.1.7+E484K,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,StayHomeGen,C.1.2,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,stringency_index,people_vaccinated_per_hundred,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,gdp_per_capita,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,MasksMandatoryClosedSpacesPartial,new_vaccinations_smoothed,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,weekly_icu_admissions_per_million,total_tests_per_thousand,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,QuarantineForInternationalTravellers,new_tests_smoothed,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,icu_patients_per_million,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
13.748,0.0,0.0,0.734,0.0,0.0,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,0.0,0.0,0.0,0.0,0.0,0.0,7.52,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,0.0,0.0,0.0,0.0,3286.0,0.0,0.0,0.0,0.0,0.0,53.7,0.0,0.0,0.0,0.0,0.0,29.0,0.0,45436.686,0.0,2.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451820.0,0.0,0.0,1850.367,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,49.963,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,16733.0,0.0,6640.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,3.207,73.869,0.0,0.0,0.0,3.857,0.0,9043072.0,0.0,0.8,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.714,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.0,0.0,0.0,0.0,0.0,0.0,6.856,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,1.0,0.0,0.0,0.0,4558.0,0.0,0.0,0.0,0.0,0.0,53.7,0.0,0.0,0.0,0.0,0.0,26.0,0.0,45436.686,0.0,26.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456378.0,0.0,0.111,1853.242,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,50.467,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,16759.0,0.0,6456.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,2.875,73.979,0.0,0.0,0.0,3.714,0.0,9043072.0,0.0,0.84,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.699,0.0,0.0,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395,0.0,0.0,0.0,0.0,0.0,0.0,7.298,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,1.0,0.0,0.0,0.0,6580.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,45436.686,0.0,12.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462958.0,0.0,0.111,1854.569,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,51.195,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,16771.0,0.0,6322.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,-1.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,2.322,74.09,0.0,0.0,0.0,3.571,0.0,9043072.0,0.0,0.88,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.697,0.0,0.0,0.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,7.188,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,0.0,0.0,0.0,0.0,8508.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,45436.686,0.0,34.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471466.0,0.0,0.0,1858.329,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,52.136,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,16805.0,0.0,6299.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,2.433,74.09,0.0,0.0,0.0,0.286,0.0,9043072.0,0.0,0.95,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.713,0.0,0.0,0.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,6.082,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,2.0,0.0,0.0,0.0,7983.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,45436.686,0.0,38.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479449.0,0.0,0.221,1862.531,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,53.018,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,16843.0,0.0,6450.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,2.212,74.311,0.0,0.0,0.0,0.571,0.0,9043072.0,0.0,1.01,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.691,0.0,0.0,0.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,6.082,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,0.0,0.0,0.0,0.0,6463.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,45436.686,0.0,55.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485912.0,0.0,0.0,1868.613,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,53.733,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,16898.0,0.0,6253.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,1.88,74.311,0.0,0.0,0.0,0.571,0.0,9043072.0,0.0,1.05,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.649,0.0,0.0,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,5.75,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,0.0,0.0,0.0,0.0,3685.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,45436.686,0.0,4.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489597.0,0.0,0.0,1869.055,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,54.141,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,16902.0,0.0,5866.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,1.88,74.311,0.0,0.0,0.0,0.571,0.0,9043072.0,0.0,1.02,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.678,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,7.188,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,0.0,0.0,0.0,0.0,5164.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,45436.686,0.0,66.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494761.0,0.0,0.0,1876.354,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,54.712,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,16968.0,0.0,6134.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,1.88,74.311,0.0,0.0,0.0,0.571,0.0,9043072.0,0.0,1.07,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.704,0.0,0.0,0.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,7.188,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,0.0,0.0,0.0,0.0,6160.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,45436.686,0.0,11.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500921.0,0.0,0.0,1877.57,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,55.393,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,16979.0,0.0,6363.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,2.101,74.311,0.0,0.0,0.0,0.429,0.0,9043072.0,0.0,0.98,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.685,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,6.967,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,1.0,0.0,0.0,0.0,5423.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,45436.686,0.0,26.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506344.0,0.0,0.111,1880.445,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,55.992,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,17005.0,0.0,6198.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,1.88,74.422,0.0,0.0,0.0,0.429,0.0,9043072.0,0.0,0.96,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.614,0.0,0.0,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,7.409,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,1.0,0.0,0.0,0.0,3967.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,45436.686,0.0,29.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510311.0,0.0,0.111,1883.652,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,56.431,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,17034.0,0.0,5549.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,1.548,74.532,0.0,0.0,0.0,0.571,0.0,9043072.0,0.0,0.94,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.587,0.0,0.0,0.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,6.635,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,1.0,0.0,0.0,0.0,6270.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,45436.686,0.0,30.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516581.0,0.0,0.111,1886.969,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,57.125,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,17064.0,0.0,5305.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,0.995,74.643,0.0,0.0,0.0,0.429,0.0,9043072.0,0.0,0.92,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.554,0.0,0.0,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,6.856,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,2.0,0.0,0.0,0.0,4395.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,45436.686,0.0,14.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520976.0,0.0,0.221,1888.518,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,57.611,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,17078.0,0.0,5009.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,1.106,74.864,0.0,0.0,0.0,0.714,0.0,9043072.0,0.0,0.92,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.557,0.0,0.0,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,6.303,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,0.0,0.0,0.0,0.0,3864.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,45436.686,0.0,31.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524840.0,-1.0,0.0,1891.946,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,58.038,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,17109.0,0.0,5035.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,1.327,74.864,0.0,0.0,0.0,0.714,0.0,9043072.0,0.0,1.01,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.52,0.0,0.0,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,7.077,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,1.0,0.0,0.0,0.0,2830.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,45436.686,0.0,26.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,678.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527670.0,0.0,0.111,1894.821,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,58.351,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,17135.0,0.0,4701.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,1.659,74.975,0.0,0.0,0.0,0.857,0.0,9043072.0,0.0,1.05,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.502,0.0,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,7.298,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,3.0,0.0,0.0,0.0,5030.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,45436.686,0.0,54.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532700.0,0.0,0.332,1900.792,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,58.907,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,17189.0,0.0,4540.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,1.327,75.306,0.0,0.0,0.0,1.286,0.0,9043072.0,0.0,1.12,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.541,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.0,0.0,0.0,0.0,0.0,0.0,6.635,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,6.0,0.0,0.0,0.0,7915.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,45436.686,0.0,14.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540615.0,0.0,0.663,1902.34,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,59.782,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,17203.0,0.0,4896.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,1.216,75.97,0.0,0.0,0.0,2.0,0.0,9043072.0,0.0,1.06,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.563,0.0,0.0,0.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.0,0.0,0.0,0.0,0.0,0.0,7.077,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,1.0,0.0,0.0,0.0,5312.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,45436.686,0.0,20.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545927.0,0.0,0.111,1904.552,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,60.37,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,17223.0,0.0,5088.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,0.885,76.08,0.0,0.0,0.0,2.0,0.0,9043072.0,0.0,1.08,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.562,0.0,0.0,0.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,7.52,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,0.0,0.0,0.0,0.0,6203.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,45436.686,0.0,48.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552130.0,0.0,0.0,1909.86,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,61.056,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,17271.0,0.0,5078.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,0.774,76.08,0.0,0.0,0.0,1.857,0.0,9043072.0,0.0,1.14,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.588,0.0,0.0,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,7.298,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,0.0,0.0,0.0,0.0,6078.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,45436.686,0.0,52.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558208.0,0.0,0.0,1915.61,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,61.728,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,17323.0,0.0,5319.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,0.885,76.08,0.0,0.0,0.0,1.571,0.0,9043072.0,0.0,1.16,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.565,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,6.745,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,2.0,0.0,0.0,0.0,2376.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,45436.686,0.0,18.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560584.0,0.0,0.221,1917.601,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,61.99,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,17341.0,0.0,5106.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0,0.0,0.885,76.302,0.0,0.0,0.0,1.857,0.0,9043072.0,0.0,1.14,0.0,0.0,0.7,0.0,0.0
