aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,OutdoorOver500,EntertainmentVenues,HotelsOtherAccommodationPartial,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,new_deaths_smoothed_per_million,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,C.1.2,hosp_patients_per_million,StayHomeGen,cardiovasc_death_rate,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,gdp_per_capita,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,RestaurantsCafes,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,MasksMandatoryClosedSpacesPartial,new_vaccinations_smoothed,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,new_tests_smoothed,QuarantineForInternationalTravellers,total_cases,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,icu_patients_per_million,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
15.957,0.0,0.0,1.931,0.0,0.0,0.0,2129466.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,163012.0,8.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,2.0,0.0,1.0,66.0,8.31,831024.0,237.016,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,83.33,0.0,31.0,0.0,0.0,4207.0,0.0,45229.245,0.0,12487.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,59776.0,0.0,0.0,108820.0,2960470.0,0.99,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.344,26847.334,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,162051.0,0.0,2252504.0,0.0,0.0,0.0,2469.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.059,8.0,0.0,1320.0,0.0,0.0,0.0,50.143,712.463,0.0,49364.0,0.0,754.0,0.0,83900471.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0
15.957,0.0,0.0,1.919,0.0,0.0,0.0,2191548.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,134592.0,8.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,2.0,0.0,1.0,66.0,8.31,903533.0,237.016,0.0,0.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,83.33,0.0,31.0,0.0,0.0,4170.0,0.0,45229.245,0.0,13032.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,60634.0,0.0,0.0,114826.0,3095062.0,1.08,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.226,27002.661,1369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,161019.0,0.0,2265536.0,0.0,0.0,0.0,2469.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.061,8.0,0.0,1320.0,0.0,0.0,0.0,49.702,722.69,0.0,51543.0,0.0,678.714,0.0,83900471.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0
15.957,0.0,0.0,1.907,0.0,0.0,0.0,2260944.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,147587.0,8.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,2.0,0.0,1.0,66.0,8.31,981724.0,237.016,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,83.33,0.0,31.0,0.0,0.0,4066.0,0.0,45229.245,0.0,10835.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,61324.0,0.0,0.0,120517.0,3242649.0,1.17,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.224,27131.802,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,159986.0,0.0,2276371.0,0.0,0.0,0.0,2469.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.065,8.0,0.0,1320.0,0.0,0.0,0.0,48.462,730.914,0.0,54335.0,0.0,719.714,0.0,83900471.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0
15.957,0.0,0.0,1.895,0.0,0.0,0.0,2306557.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,94215.0,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,2.0,0.0,1.0,66.0,8.31,1030326.0,237.016,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,83.33,0.0,31.0,0.0,0.0,3958.0,0.0,45229.245,0.0,8632.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,61551.0,0.0,0.0,121386.0,3336864.0,1.23,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.706,27234.686,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,158953.0,0.0,2285003.0,0.0,0.0,0.0,2469.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.067,8.0,0.0,1320.0,0.0,0.0,0.0,47.175,733.619,0.0,55904.0,0.0,635.143,0.0,83900471.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0
15.957,0.0,0.0,1.882,0.0,0.0,0.0,2334859.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,53584.0,7.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,2.0,0.0,1.0,66.0,8.31,1055609.0,237.016,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.216,2.78,83.33,0.0,31.0,0.0,0.0,3926.0,0.0,45229.245,0.0,6670.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,61708.0,0.0,0.0,120865.0,3390448.0,1.26,2.0,0.0,9.0,0.0,0.0,0.0,41820436.0,0.0,1.871,27314.185,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,6562.0,498.453,0.0,3.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,157920.0,0.0,2291673.0,0.0,0.0,0.0,2469.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.075,0.0,0.067,8.0,0.0,1320.0,0.0,0.0,13.3,46.794,735.491,0.0,56266.0,0.0,649.286,0.0,83900471.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0
15.957,0.0,2.0,1.872,0.0,0.0,0.0,2387904.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,109506.0,7.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,5.0,1.0,0.0,85.0,8.31,1112071.0,237.016,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,83.33,0.0,34.0,0.0,0.0,3951.0,0.0,45229.245,0.0,4650.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,62191.0,0.0,0.0,119334.0,3499954.0,1.33,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.757,27369.608,1422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,157072.0,0.0,2296323.0,0.0,0.0,0.0,2284.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.066,8.0,0.0,2381.0,0.0,0.0,0.0,47.092,741.247,0.0,55514.0,0.0,590.286,0.0,83900471.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0
15.957,0.0,2.0,1.862,0.0,0.0,0.0,2448159.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,134622.0,6.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,5.0,1.0,0.0,85.0,8.31,1186437.0,237.016,0.0,0.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,83.33,0.0,34.0,0.0,0.0,3840.0,0.0,45229.245,0.0,5728.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,63006.0,0.0,0.0,119588.0,3634576.0,1.41,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,9.714,27437.879,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,156224.0,0.0,2302051.0,0.0,0.0,0.0,2284.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.065,8.0,0.0,2381.0,0.0,0.0,0.0,45.769,750.961,0.0,54757.0,0.0,573.429,0.0,83900471.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0
15.957,0.0,2.0,1.852,0.0,0.0,0.0,2525958.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,155541.0,6.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,5.0,1.0,0.0,85.0,8.31,1264180.0,237.016,0.0,0.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,83.33,0.0,34.0,0.0,0.0,3732.0,0.0,45229.245,0.0,9246.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,63672.0,0.0,0.0,118521.0,3790117.0,1.51,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7.938,27548.081,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,155376.0,0.0,2311297.0,0.0,0.0,0.0,2284.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.068,8.0,0.0,2381.0,0.0,0.0,0.0,44.481,758.899,0.0,56642.0,0.0,556.571,0.0,83900471.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0
15.957,0.0,2.0,1.842,0.0,0.0,0.0,2601532.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,144584.0,6.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,5.0,1.0,0.0,85.0,8.31,1333192.0,237.016,0.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,83.33,0.0,34.0,0.0,0.0,3668.0,0.0,45229.245,0.0,9928.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,64224.0,0.0,0.0,119948.0,3934701.0,1.59,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.579,27666.412,1430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,154528.0,0.0,2321225.0,0.0,0.0,0.0,2284.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.07,8.0,0.0,2381.0,0.0,0.0,0.0,43.718,765.478,0.0,58569.0,0.0,512.857,0.0,83900471.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0
15.957,0.0,2.0,1.832,0.0,0.0,0.0,2681799.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,156249.0,5.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,5.0,1.0,0.0,85.0,8.31,1409178.0,237.016,0.0,0.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,83.33,0.0,34.0,0.0,0.0,3546.0,0.0,45229.245,0.0,9197.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,64771.0,0.0,0.0,121186.0,4090950.0,1.68,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.52,27776.03,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,153680.0,0.0,2330422.0,0.0,0.0,0.0,2284.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.072,8.0,0.0,2381.0,0.0,0.0,0.0,42.264,771.998,0.0,60122.0,0.0,492.429,0.0,83900471.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0
15.957,0.0,2.0,1.822,0.0,0.0,0.0,2743855.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,107871.0,5.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,5.0,1.0,0.0,85.0,8.31,1454994.0,237.016,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,83.33,0.0,34.0,0.0,0.0,3479.0,0.0,45229.245,0.0,6484.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,64990.0,0.0,0.0,123137.0,4198821.0,1.73,17.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.61,27853.312,1468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,152833.0,0.0,2336906.0,0.0,0.0,0.0,2284.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.074,8.0,0.0,2381.0,0.0,0.0,0.0,41.466,774.608,0.0,62471.0,0.0,491.286,0.0,83900471.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0
15.957,0.0,2.0,1.811,0.0,0.0,0.0,2783494.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,65474.0,5.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,5.0,1.0,0.0,85.0,8.31,1480830.0,237.016,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.946,3.32,83.33,0.0,34.0,0.0,0.0,3417.0,0.0,45229.245,0.0,4838.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,65107.0,0.0,0.0,124835.0,4264295.0,1.76,17.0,0.0,10.0,0.0,0.0,0.0,42884328.0,0.0,1.395,27910.976,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,5281.0,511.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,151985.0,0.0,2341744.0,0.0,0.0,0.0,2284.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.064,0.0,0.076,8.0,0.0,2381.0,0.0,0.0,15.6,40.727,776.003,0.0,64091.0,0.0,485.571,0.0,83900471.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0
15.957,0.0,0.0,1.822,0.0,0.0,0.0,2853677.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,125869.0,5.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,6.0,0.0,0.0,99.0,8.31,1536527.0,237.016,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,83.33,0.0,63.0,0.0,0.0,3426.0,0.0,45229.245,0.0,5132.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,65288.0,0.0,0.0,127173.0,4390164.0,1.83,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.157,27972.143,1516.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,152863.0,0.0,2346876.0,0.0,0.0,0.0,2323.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.079,8.0,0.0,3721.0,0.0,0.0,0.0,40.834,778.16,0.0,66539.0,0.0,442.429,0.0,83900471.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0
15.957,0.0,0.0,1.832,0.0,0.0,0.0,2932050.0,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,134849.0,4.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,6.0,0.0,0.0,99.0,8.31,1593004.0,237.016,0.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,83.33,0.0,63.0,0.0,0.0,3342.0,0.0,45229.245,0.0,5890.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,65829.0,0.0,0.0,127205.0,4525013.0,1.9,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.448,28042.346,1516.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,153741.0,0.0,2352766.0,0.0,0.0,0.0,2323.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.082,8.0,0.0,3721.0,0.0,0.0,0.0,39.833,784.608,0.0,69127.0,0.0,403.286,0.0,83900471.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
15.957,0.0,0.0,1.843,0.0,0.0,0.0,3027490.0,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,151893.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,6.0,0.0,0.0,99.0,8.31,1649460.0,237.016,0.0,0.0,903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,83.33,0.0,63.0,0.0,0.0,3239.0,0.0,45229.245,0.0,9598.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,66732.0,0.0,0.0,126684.0,4676906.0,1.97,16.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.763,28156.743,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,154619.0,0.0,2362364.0,0.0,0.0,0.0,2323.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.085,8.0,0.0,3721.0,0.0,0.0,0.0,38.605,795.371,0.0,71647.0,0.0,437.143,0.0,83900471.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0
15.957,0.0,0.0,1.853,0.0,0.0,0.0,3119045.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,144895.0,5.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,6.0,0.0,0.0,99.0,8.31,1702804.0,237.016,0.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,83.33,0.0,63.0,0.0,0.0,3169.0,0.0,45229.245,0.0,9845.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,67245.0,0.0,0.0,126729.0,4821801.0,2.03,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.114,28274.084,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,155497.0,0.0,2372209.0,0.0,0.0,0.0,2323.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.088,8.0,0.0,3721.0,0.0,0.0,0.0,37.771,801.485,0.0,73930.0,0.0,431.571,0.0,83900471.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0
15.957,0.0,0.0,1.864,0.0,0.0,0.0,3222211.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,159106.0,5.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,6.0,0.0,0.0,99.0,8.31,1758745.0,237.016,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,83.33,0.0,63.0,0.0,0.0,3114.0,0.0,45229.245,0.0,9050.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,67741.0,0.0,0.0,127137.0,4980907.0,2.1,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.912,28381.95,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,156375.0,0.0,2381259.0,0.0,0.0,0.0,2323.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.092,8.0,0.0,3721.0,0.0,0.0,0.0,37.115,807.397,0.0,77202.0,0.0,424.286,0.0,83900471.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0
15.957,0.0,0.0,1.874,0.0,0.0,0.0,3298405.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,112537.0,4.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,6.0,0.0,0.0,99.0,8.31,1795093.0,237.016,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,83.33,0.0,63.0,0.0,0.0,3068.0,0.0,45229.245,0.0,7162.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,67883.0,0.0,0.0,127803.0,5093444.0,2.14,16.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.692,28467.313,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,157253.0,0.0,2388421.0,0.0,0.0,0.0,2323.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.094,8.0,0.0,3721.0,0.0,0.0,0.0,36.567,809.09,0.0,79221.0,0.0,413.286,0.0,83900471.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0
15.957,0.0,0.0,1.885,0.0,0.0,0.0,3356122.0,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,86025.0,4.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,6.0,0.0,0.0,99.0,8.31,1823403.0,237.016,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.984,4.0,83.33,0.0,63.0,0.0,0.0,3049.0,0.0,45229.245,0.0,6094.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,67946.0,0.0,0.0,130739.0,5179469.0,2.17,16.0,0.0,11.0,0.0,0.0,0.0,43991244.0,0.0,0.751,28539.947,1558.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.2,0.0,5200.0,524.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,158131.0,0.0,2394515.0,0.0,0.0,0.0,2323.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.061,0.0,0.098,8.0,0.0,3721.0,0.0,0.0,16.4,36.341,809.841,0.0,81804.0,0.0,405.571,0.0,83900471.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
15.957,0.0,0.0,1.901,0.0,0.0,0.0,3454428.0,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,156696.0,5.236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.139,15.0,1.0,0.0,153.0,8.31,1881794.0,237.016,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,81.48,0.0,52.0,0.0,0.0,3053.0,0.0,45229.245,0.0,4984.0,81.33,0.0,0.0,0.0,0.0,0.0,0.0,68363.0,0.0,0.0,135143.0,5336165.0,2.24,13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.97,28599.351,1611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,21.453,159521.0,0.0,2399499.0,0.0,0.0,0.0,2538.0,0.0,46.6,0.0,0.0,0.947,0.0,0.0,0.0,0.0,0.0,0.102,8.0,0.0,4648.0,0.0,0.0,0.0,36.388,814.811,0.0,85822.0,0.0,439.286,0.0,83900471.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
