median_age,new_tests_per_thousand,total_boosters,new_tests_smoothed,cardiovasc_death_rate,total_deaths_per_million,aged_70_older,extreme_poverty,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,hospital_beds_per_thousand,total_boosters_per_hundred,male_smokers,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,new_vaccinations,total_vaccinations,diabetes_prevalence,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_vaccinations_smoothed,new_tests,new_cases
43.4,0.979,1.0,36157.0,85.99799999999998,35.493,8.622,0.2,181366.0,0.019,0.705,0.228,168.503,0.042,12.27,0.0,40.9,5.47,5.15,0.99,199927.0,2808950.0,6.8,0.35,8645101.0,2641038.0,2.143,53.3,2352.063,117222.0,120673.0,0.0188,1.0,2538.0,58.33,1821.0,130217.0,50206.0,511.0
43.4,0.862,1.0,36993.0,85.99799999999998,35.571,8.622,0.2,202417.0,0.078,0.721,0.256,169.366,0.047,12.27,0.0,40.9,5.97,5.6,0.96,253772.0,3062722.0,6.8,0.39,8689332.0,2873775.0,2.4290000000000003,55.2,2365.278,131386.0,121351.0,0.0181,4.0,2871.0,58.33,1825.0,147304.0,44231.0,775.0
43.4,0.703,1.0,36432.0,85.99799999999998,35.63,8.622,0.2,233139.0,0.058,0.71,0.292,170.06799999999996,0.047,12.27,0.0,40.9,6.54,6.11,0.95,293649.0,3356371.0,6.8,0.45,8725387.0,3136733.0,2.4290000000000003,56.1,2378.064,149988.0,122007.0,0.0178,3.0,3266.0,58.33,1828.0,167556.0,36055.0,678.0
43.4,0.787,2.0,36027.0,85.99799999999998,35.688,8.622,0.2,264518.0,0.058,0.7020000000000001,0.325,170.856,0.053,12.27,0.0,40.9,7.14,6.66,0.94,309117.0,3665488.0,6.8,0.52,8765781.0,3415430.0,2.714,57.4,2390.285,166806.0,122634.0,0.0174,3.0,3622.0,58.33,1831.0,185839.0,40394.0,656.0
43.4,0.631,2.0,34789.0,85.99799999999998,35.727,8.622,0.2,272750.0,0.039,0.6779999999999999,0.318,171.487,0.056,12.27,0.0,40.9,7.24,6.74,0.95,48793.0,3714281.0,6.8,0.53,8798176.0,3456101.0,2.857,55.9,2402.096,163243.0,123240.0,0.0179,2.0,3558.0,58.33,1833.0,182557.0,32395.0,627.0
43.4,0.262,2.0,33485.0,85.99799999999998,35.747,8.622,0.2,273348.0,0.019,0.653,0.317,171.74900000000005,0.047,12.27,0.0,40.9,7.24,6.74,0.96,2478.0,3716759.0,6.8,0.53,8811627.0,3457994.0,2.4290000000000003,54.0,2411.608,162562.0,123728.0,0.0185,1.0,3545.0,58.33,1834.0,181878.0,13451.0,606.0
43.4,0.28600000000000003,2.0,33058.0,85.99799999999998,35.86400000000001,8.622,0.2,305112.0,0.117,0.644,0.301,172.035,0.056,12.27,0.0,40.9,7.48,6.91,0.96,118333.0,3835092.0,6.8,0.59,8826304.0,3545256.0,2.857,52.9,2422.153,154543.0,124269.0,0.0189,6.0,3414.0,52.78,1840.0,175153.0,14677.0,488.0
43.4,1.028,2.0,33423.0,85.99799999999998,36.0,8.622,0.2,337513.0,0.136,0.6509999999999999,0.273,173.06400000000005,0.07200000000000001,12.27,0.0,40.9,7.69,7.06,0.93,107729.0,3942821.0,6.8,0.66,8879059.0,3621178.0,3.714,54.8,2435.329,140020.0,124945.0,0.0183,7.0,3157.0,52.78,1847.0,161982.0,52755.0,541.0
43.4,0.7020000000000001,2.0,32249.0,85.99799999999998,36.078,8.622,0.2,363491.0,0.078,0.629,0.21,173.766,0.07200000000000001,12.27,0.0,40.9,7.75,7.07,0.9,32054.0,3974875.0,6.8,0.71,8915074.0,3627374.0,3.714,54.2,2446.5170000000007,107657.0,125519.0,0.0185,4.0,2540.0,52.78,1851.0,130308.0,36015.0,676.0
43.4,0.368,2.0,29793.0,85.99799999999998,36.254,8.622,0.2,438183.0,0.175,0.581,0.153,174.13299999999995,0.08900000000000001,12.27,0.0,40.9,8.01,7.18,0.91,132849.0,4107724.0,6.8,0.85,8933937.0,3686038.0,4.5710000000000015,51.7,2456.75,78472.0,126044.0,0.0194,9.0,2092.0,50.0,1860.0,107336.0,18863.0,574.0
43.4,0.7509999999999999,2.0,29525.0,85.99799999999998,36.351,8.622,0.2,516198.0,0.097,0.575,0.08900000000000001,174.884,0.095,12.27,0.0,40.9,8.25,7.28,0.97,126554.0,4234278.0,6.8,1.01,8972458.0,3735052.0,4.857,50.3,2470.413,45660.0,126745.0,0.0199,5.0,1584.0,50.0,1865.0,81256.0,38521.0,525.0
43.4,0.7490000000000001,2.0,30390.0,85.99799999999998,36.527,8.622,0.2,544379.0,0.175,0.5920000000000001,0.081,175.63299999999995,0.114,12.27,0.0,40.9,8.33,7.3,0.98,40794.0,4275072.0,6.8,1.06,9010907.0,3747687.0,5.857,52.3,2481.406,41655.0,127309.0,0.0191,9.0,1561.0,50.0,1874.0,80113.0,38449.0,701.0
43.4,0.265,2.0,30409.0,85.99799999999998,36.546,8.622,0.2,549425.0,0.019,0.593,0.081,175.898,0.114,12.27,0.0,40.9,8.34,7.31,0.98,5372.0,4280444.0,6.8,1.07,9024491.0,3748028.0,5.857,52.6,2490.431,41433.0,127772.0,0.019,1.0,1570.0,50.0,1875.0,80526.0,13584.0,564.0
43.4,0.276,2.0,30337.0,85.99799999999998,36.624,8.622,0.2,627981.0,0.078,0.591,0.06,176.174,0.109,12.27,0.0,40.9,8.52,7.33,1.0,92605.0,4373049.0,6.8,1.22,9038661.0,3762495.0,5.5710000000000015,52.9,2500.391,31034.0,128283.0,0.0189,4.0,1498.0,50.0,1879.0,76851.0,14170.0,463.0
43.4,0.799,2.0,28657.0,85.99799999999998,36.721,8.622,0.2,709645.0,0.097,0.5589999999999999,0.042,176.97299999999996,0.103,12.27,0.0,40.9,8.7,7.35,1.01,90799.0,4463848.0,6.8,1.38,9079656.0,3771989.0,5.2860000000000005,50.5,2512.768,21544.0,128918.0,0.0198,5.0,1451.0,50.0,1884.0,74432.0,40995.0,511.0
43.4,0.733,2.0,28884.0,85.99799999999998,36.858,8.622,0.2,793343.0,0.136,0.563,0.042,177.706,0.111,12.27,0.0,40.9,8.88,7.37,1.07,90569.0,4554417.0,6.8,1.55,9117260.0,3779044.0,5.714,49.1,2526.704,21667.0,129633.0,0.0203,7.0,1614.0,50.0,1891.0,82792.0,37604.0,635.0
43.4,0.7090000000000001,2.0,31386.0,85.99799999999998,36.897,8.622,0.2,872333.0,0.039,0.612,0.029,178.415,0.092,12.27,0.0,40.9,9.05,7.38,1.09,88324.0,4642741.0,6.8,1.7,9153636.0,3788724.0,4.714,50.7,2541.264,14669.0,130380.0,0.0197,2.0,1490.0,50.0,1893.0,76431.0,36376.0,715.0
43.4,0.632,2.0,30518.0,85.99799999999998,36.955,8.622,0.2,953519.0,0.058,0.595,0.018000000000000002,179.048,0.086,12.27,0.0,40.9,9.23,7.41,1.06,92850.0,4735591.0,6.8,1.86,9186083.0,3800742.0,4.4289999999999985,49.5,2554.5370000000007,9384.0,131061.0,0.0202,3.0,1396.0,50.0,1896.0,71616.0,32447.0,747.0
43.4,0.659,3.0,29853.0,85.99799999999998,37.033,8.622,0.2,984157.0,0.078,0.5820000000000001,0.015,179.707,0.07200000000000001,12.27,0.0,40.9,9.29,7.41,1.06,32518.0,4768109.0,6.8,1.92,9219878.0,3802658.0,3.714,47.9,2566.427,7853.0,131671.0,0.0209,4.0,1373.0,50.0,1900.0,70434.0,33795.0,681.0
43.4,0.294,3.0,30066.0,85.99799999999998,37.092,8.622,0.2,989476.0,0.058,0.586,0.015,180.0,0.078,12.27,0.0,40.9,9.31,7.41,1.06,5848.0,4773957.0,6.8,1.93,9234951.0,3803205.0,4.0,46.6,2578.492,7882.0,132290.0,0.0215,3.0,1374.0,50.0,1903.0,70502.0,15073.0,610.0
43.4,0.322,3.0,30405.0,85.99799999999998,37.111,8.622,0.2,1090566.0,0.019,0.593,0.015,180.323,0.07,12.27,0.0,40.9,9.53,7.44,1.01,115084.0,4889041.0,6.8,2.13,9251496.0,3817377.0,3.571,46.9,2588.783,7840.0,132818.0,0.0213,1.0,1437.0,50.0,1904.0,73713.0,16545.0,619.0
43.4,0.7809999999999999,3.0,30276.0,85.99799999999998,37.267,8.622,0.2,1233028.0,0.156,0.59,0.016,181.104,0.078,12.27,0.0,40.9,9.83,7.47,0.96,155626.0,5044667.0,6.8,2.4,9291591.0,3830662.0,4.0,46.5,2601.511,8382.0,133471.0,0.0215,8.0,1617.0,50.0,1912.0,82974.0,40095.0,528.0
43.4,0.635,3.0,29556.0,85.99799999999998,37.345,8.622,0.2,1326600.0,0.078,0.5760000000000001,0.015,181.739,0.07,12.27,0.0,40.9,10.02,7.47,0.94,96126.0,5140793.0,6.8,2.59,9324150.0,3833254.0,3.571,46.1,2614.1020000000008,7744.0,134117.0,0.0217,4.0,1633.0,50.0,1916.0,83768.0,32559.0,653.0
43.4,0.279,3.0,26407.0,85.99799999999998,37.462,8.622,0.2,1538599.0,0.117,0.515,0.016,182.018,0.081,12.27,0.0,40.9,10.46,7.5,0.94,225034.0,5365827.0,6.8,3.0,9338485.0,3846452.0,4.143,43.0,2625.0370000000007,8247.0,134678.0,0.0233,6.0,2013.0,50.0,1922.0,103298.0,14335.0,646.0
43.4,0.672,3.0,26697.0,85.99799999999998,37.54,8.622,0.2,1764956.0,0.078,0.52,0.017,182.69,0.084,12.27,0.0,40.9,10.93,7.53,0.98,241554.0,5607381.0,6.8,3.44,9372964.0,3861950.0,4.2860000000000005,43.6,2638.018,8744.0,135344.0,0.0229,4.0,2427.0,50.0,1926.0,124541.0,34479.0,561.0
43.4,0.593,3.0,26219.0,85.99799999999998,37.63800000000001,8.622,0.2,1801146.0,0.097,0.511,0.018000000000000002,183.284,0.086,12.27,0.0,40.9,11.01,7.54,1.0,41828.0,5649209.0,6.8,3.51,9403408.0,3867632.0,4.4289999999999985,43.1,2649.42,9282.0,135929.0,0.0232,5.0,2453.0,50.0,1931.0,125871.0,30444.0,666.0
43.4,0.208,3.0,25588.0,85.99799999999998,37.696,8.622,0.2,1804047.0,0.058,0.499,0.018000000000000002,183.491,0.086,12.27,0.0,40.9,11.02,7.54,1.01,3477.0,5652686.0,6.8,3.52,9414064.0,3868215.0,4.4289999999999985,42.9,2659.907,9287.0,136467.0,0.0233,3.0,2447.0,50.0,1934.0,125533.0,10656.0,585.0
43.4,0.3670000000000001,3.0,25916.0,85.99799999999998,37.774,8.622,0.2,1909566.0,0.078,0.505,0.034,183.859,0.095,12.27,0.0,40.9,11.36,7.68,1.0,177882.0,5830568.0,6.8,3.72,9432909.0,3940743.0,4.857,43.6,2669.9640000000004,17624.0,136983.0,0.023,4.0,2622.0,50.0,1938.0,134504.0,18845.0,538.0
43.4,0.833,3.0,26291.0,85.99799999999998,37.813,8.622,0.2,2003636.0,0.039,0.512,0.053,184.691,0.078,12.27,0.0,40.9,11.7,7.84,0.98,172950.0,6003518.0,6.8,3.91,9475629.0,4019794.0,4.0,43.7,2683.588,27019.0,137682.0,0.0229,2.0,2670.0,50.0,1940.0,136979.0,42720.0,516.0
43.4,0.639,3.0,26320.0,85.99799999999998,37.871,8.622,0.2,2071814.0,0.058,0.513,0.077,185.33,0.075,12.27,0.0,40.9,12.01,8.01,0.94,156567.0,6160085.0,6.8,4.04,9508389.0,4108297.0,3.857,43.9,2695.848,39292.0,138311.0,0.0228,3.0,2838.0,50.0,1943.0,145613.0,32760.0,699.0
43.4,0.675,3.0,29221.0,85.99799999999998,37.93,8.622,0.2,2127695.0,0.058,0.57,0.258,186.005,0.067,12.27,0.0,40.9,13.41,9.3,0.91,718505.0,6878590.0,6.8,4.15,9543034.0,4771234.0,3.429,48.5,2707.29,132112.0,138898.0,0.0206,3.0,4212.0,50.0,1946.0,216109.0,34645.0,629.0
43.4,0.7120000000000001,3.0,29517.0,85.99799999999998,38.027,8.622,0.2,2193342.0,0.097,0.575,0.405,186.718,0.07,12.27,0.0,40.9,14.6,10.36,0.88,611466.0,7490056.0,6.8,4.28,9579584.0,5317100.0,3.571,50.6,2717.679,207879.0,139431.0,0.0198,5.0,5242.0,50.0,1951.0,268954.0,36550.0,587.0
43.4,0.589,3.0,29485.0,85.99799999999998,38.144,8.622,0.2,2202482.0,0.117,0.575,0.45,187.307,0.07200000000000001,12.27,0.0,40.9,14.94,10.69,0.91,174361.0,7664417.0,6.8,4.29,9609801.0,5482347.0,3.714,51.8,2727.015,230674.0,139910.0,0.0193,6.0,5611.0,50.0,1957.0,287887.0,30217.0,533.0
43.4,0.221,3.0,29580.0,85.99799999999998,38.183,8.622,0.2,2202774.0,0.039,0.5770000000000001,0.451,187.527,0.07,12.27,0.0,40.9,14.95,10.7,0.94,5515.0,7669932.0,6.8,4.29,9621121.0,5487583.0,3.571,53.5,2735.396,231338.0,140340.0,0.0187,2.0,5617.0,50.0,1959.0,288178.0,11320.0,479.0
43.4,0.236,3.0,28614.0,85.99799999999998,38.261,8.622,0.2,2230364.0,0.078,0.5579999999999999,0.539,187.763,0.07,12.27,0.0,40.9,15.76,11.45,0.99,415071.0,8085003.0,6.8,4.35,9633205.0,5875100.0,3.571,52.5,2744.343,276337.0,140799.0,0.0191,4.0,6277.0,50.0,1963.0,322062.0,12084.0,430.0
43.4,0.733,3.0,27880.0,85.99799999999998,38.3,8.622,0.2,2257362.0,0.039,0.5429999999999999,0.675,188.495,0.07,12.27,0.0,40.9,16.92,12.56,1.04,595625.0,8680628.0,6.8,4.4,9670790.0,6443823.0,3.571,51.4,2757.538,346290.0,141476.0,0.0194,2.0,7454.0,50.0,1965.0,382444.0,37585.0,459.0
43.4,0.675,3.0,28149.0,85.99799999999998,38.359,8.622,0.2,2280607.0,0.058,0.5489999999999999,0.757,189.171,0.07,12.27,0.0,40.9,17.71,13.31,1.07,407101.0,9087729.0,6.8,4.45,9705433.0,6827761.0,3.571,51.2,2770.812,388495.0,142157.0,0.0195,3.0,8152.0,50.0,1968.0,418235.0,34643.0,677.0
43.4,0.723,3.0,28495.0,85.99799999999998,38.378,8.622,0.2,2307033.0,0.019,0.555,0.669,189.893,0.064,12.27,0.0,40.9,18.44,13.98,1.09,371387.0,9459116.0,6.8,4.5,9742502.0,7172786.0,3.286,50.4,2784.358,343079.0,142852.0,0.0198,1.0,7185.0,50.0,1969.0,368647.0,37069.0,681.0
43.4,0.682,3.0,28271.0,85.99799999999998,38.417,8.622,0.2,2337598.0,0.039,0.551,0.62,190.575,0.056,12.27,0.0,40.9,19.22,14.7,1.08,400499.0,9859615.0,6.8,4.56,9777480.0,7542898.0,2.857,47.5,2798.859000000001,317971.0,143596.0,0.021,2.0,6598.0,50.0,1971.0,338508.0,34978.0,695.0
43.4,0.61,3.0,28427.0,85.99799999999998,38.456,8.622,0.2,2340430.0,0.039,0.5539999999999999,0.613,191.185,0.045,12.27,0.0,40.9,19.5,14.98,1.03,143466.0,10003081.0,6.8,4.56,9808790.0,7683563.0,2.286,46.9,2809.697,314459.0,144152.0,0.0213,2.0,6512.0,50.0,1973.0,334095.0,31310.0,744.0
43.4,0.281,3.0,28873.0,85.99799999999998,38.476,8.622,0.2,2340694.0,0.019,0.563,0.612,191.467,0.042,12.27,0.0,40.9,19.5,14.98,0.99,3605.0,10006686.0,6.8,4.56,9823232.0,7686923.0,2.143,47.0,2819.15,314191.0,144637.0,0.0213,1.0,6507.0,50.0,1974.0,333822.0,14442.0,556.0
43.4,0.244,3.0,28938.0,85.99799999999998,38.495,8.622,0.2,2361895.0,0.019,0.564,0.754,191.711,0.033,12.27,0.0,40.9,21.29,16.73,0.95,916790.0,10923476.0,6.8,4.6,9835771.0,8582610.0,1.714,47.2,2827.9990000000007,386787.0,145091.0,0.0212,1.0,7904.0,50.0,1975.0,405496.0,12539.0,485.0
43.4,0.654,3.0,28362.0,85.99799999999998,38.534,8.622,0.2,2388292.0,0.039,0.5529999999999999,0.804,192.365,0.033,12.27,0.0,40.9,22.8,18.19,0.92,773872.0,11697348.0,6.8,4.66,9869324.0,9330155.0,1.714,47.1,2839.713,412333.0,145692.0,0.0212,2.0,8400.0,50.0,1977.0,430960.0,33553.0,454.0
43.4,0.858,3.0,29704.0,85.99799999999998,38.573,8.622,0.2,2413432.0,0.039,0.579,0.862,193.223,0.031,12.27,0.0,40.9,24.01,19.35,0.91,620044.0,12317392.0,6.8,4.7,9913359.0,9925175.0,1.571,50.2,2851.6220000000008,442488.0,146303.0,0.0199,2.0,8993.0,50.0,1979.0,461380.0,44035.0,601.0
43.4,0.647,4.0,29148.0,85.99799999999998,38.612,8.622,0.2,2702548.0,0.039,0.568,0.98,193.87,0.033,12.27,0.0,40.9,25.58,20.84,0.9,804611.0,13122003.0,6.8,5.27,9946535.0,10693835.0,1.714,50.9,2862.4590000000007,503007.0,146859.0,0.0196,2.0,10199.0,50.0,1981.0,523270.0,33176.0,611.0
43.4,0.6,4.0,28547.0,85.99799999999998,38.632,8.622,0.2,2941090.0,0.019,0.556,1.108,194.47,0.031,12.27,0.0,40.9,27.26,22.46,0.9,864282.0,13986285.0,6.8,5.73,9977311.0,11522133.0,1.571,52.2,2873.433,568462.0,147422.0,0.0191,1.0,11491.0,50.0,1982.0,589524.0,30776.0,556.0
43.4,0.8,4.0,29935.0,85.99799999999998,38.69,8.622,0.2,3060824.0,0.058,0.583,1.177,195.269,0.033,12.27,0.0,40.9,28.03,23.22,0.89,395152.0,14381437.0,6.8,5.97,10018335.0,11911837.0,1.714,56.3,2882.243,604039.0,147874.0,0.0178,3.0,12191.0,50.0,1985.0,625479.0,41024.0,563.0
43.4,0.196,5.0,29308.0,85.99799999999998,38.749,8.622,0.2,3073171.0,0.058,0.5710000000000001,1.1840000000000002,195.465,0.039,12.27,0.0,40.9,28.09,23.27,0.9,28729.0,14410166.0,6.8,5.99,10028390.0,11940013.0,2.0,56.4,2890.02,607584.0,148273.0,0.0177,3.0,12261.0,50.0,1988.0,629069.0,10055.0,452.0
43.4,0.267,5.0,29472.0,85.99799999999998,38.826,8.622,0.2,3333047.0,0.078,0.574,1.149,195.732,0.047,12.27,0.0,40.9,29.76,24.77,0.89,857991.0,15268157.0,6.8,6.5,10042073.0,12710612.0,2.4290000000000003,58.0,2897.31,589715.0,148647.0,0.0172,4.0,12098.0,50.0,1992.0,620669.0,13683.0,399.0
43.4,0.599,5.0,29069.0,85.99799999999998,38.846,8.622,0.2,3543254.0,0.019,0.5670000000000001,1.122,196.331,0.045,12.27,0.0,40.9,31.21,26.04,0.89,745663.0,16013820.0,6.8,6.91,10072806.0,13358840.0,2.286,58.2,2907.913,575526.0,149191.0,0.0172,1.0,12019.0,50.0,1993.0,616639.0,30733.0,374.0
43.4,0.737,5.0,28180.0,85.99799999999998,38.865,8.622,0.2,3827335.0,0.019,0.5489999999999999,1.115,197.068,0.042,12.27,0.0,40.9,32.53,27.15,0.9,675317.0,16689137.0,6.8,7.46,10110620.0,13928331.0,2.143,57.5,2918.438,571879.0,149731.0,0.0174,1.0,12173.0,50.0,1994.0,624535.0,37814.0,544.0
43.4,0.505,6.0,27140.0,85.99799999999998,38.904,8.622,0.2,3957998.0,0.039,0.529,1.024,197.573,0.042,12.27,0.0,40.9,33.6,28.01,0.9,548605.0,17237742.0,6.8,7.71,10136517.0,14372532.0,2.143,56.2,2928.32,525528.0,150238.0,0.0178,2.0,11460.0,50.0,1996.0,587963.0,25897.0,540.0
43.4,0.618,6.0,27271.0,85.99799999999998,38.924,8.622,0.2,4087044.0,0.019,0.532,0.944,198.191,0.042,12.27,0.0,40.9,34.84,29.06,0.91,636029.0,17873771.0,6.8,7.97,10168211.0,14910829.0,2.143,57.9,2937.715,484099.0,150720.0,0.0173,1.0,10825.0,50.0,1997.0,555355.0,31694.0,507.0
43.4,0.511,6.0,25157.0,85.99799999999998,39.021,8.622,0.2,4123672.0,0.097,0.49,0.895,198.702,0.047,12.27,0.0,40.9,35.3,29.49,0.93,234425.0,18108196.0,6.8,8.04,10194433.0,15127729.0,2.4290000000000003,53.8,2946.077,459413.0,151149.0,0.0186,5.0,10377.0,50.0,2002.0,532394.0,26222.0,482.0
43.4,0.198,6.0,25169.0,85.99799999999998,39.06,8.622,0.2,4125193.0,0.039,0.491,0.888,198.899,0.045,12.27,0.0,40.9,35.3,29.49,0.97,2081.0,18110277.0,6.8,8.04,10204572.0,15128719.0,2.286,54.5,2953.035,455529.0,151506.0,0.0184,2.0,10303.0,50.0,2004.0,528587.0,10139.0,429.0
43.4,0.254,6.0,25077.0,85.99799999999998,39.099,8.622,0.2,4243813.0,0.039,0.489,0.687,199.154,0.039,12.27,0.0,40.9,35.62,29.58,1.02,163139.0,18273416.0,6.8,8.27,10217614.0,15176963.0,2.0,53.9,2960.734000000001,352336.0,151901.0,0.0185,2.0,8368.0,50.0,2006.0,429323.0,13042.0,357.0
43.4,0.688,6.0,25730.0,85.99799999999998,39.119,8.622,0.2,4370416.0,0.019,0.502,0.52,199.842,0.039,12.27,0.0,40.9,35.95,29.68,1.09,173253.0,18446669.0,6.8,8.52,10252916.0,15226546.0,2.0,53.7,2973.286,266815.0,152545.0,0.0186,1.0,6774.0,50.0,2007.0,347550.0,35302.0,395.0
43.4,0.531,6.0,24220.0,85.99799999999998,39.13800000000001,8.622,0.2,4491847.0,0.019,0.472,0.374,200.373,0.039,12.27,0.0,40.9,36.28,29.77,1.12,164875.0,18611544.0,6.8,8.76,10280158.0,15271460.0,2.0,49.5,2985.176,191876.0,153155.0,0.0202,1.0,5353.0,50.0,2008.0,274630.0,27242.0,644.0
43.4,0.7340000000000001,7.0,25899.0,85.99799999999998,39.158,8.622,0.2,4600723.0,0.019,0.505,0.263,201.107,0.036000000000000004,12.27,0.0,40.9,36.58,29.86,1.15,154511.0,18766055.0,6.8,8.97,10317811.0,15317882.0,1.857,51.1,2997.533,135050.0,153789.0,0.0196,1.0,4256.0,50.0,2009.0,218330.0,37653.0,610.0
43.4,0.517,7.0,25164.0,85.99799999999998,39.216,8.622,0.2,4698601.0,0.058,0.49,0.131,201.624,0.042,12.27,0.0,40.9,36.89,29.98,1.18,162078.0,18928133.0,6.8,9.16,10344357.0,15382685.0,2.143,47.1,3010.553,67408.0,154457.0,0.0212,3.0,2936.0,50.0,2012.0,150623.0,26546.0,634.0
43.4,0.713,7.0,26644.0,85.99799999999998,39.236,8.622,0.2,4722798.0,0.019,0.519,0.07400000000000001,202.337,0.031,12.27,0.0,40.9,36.96,30.01,1.18,35822.0,18963955.0,6.8,9.21,10380943.0,15394436.0,1.571,47.6,3022.521,38101.0,155071.0,0.021,1.0,2383.0,50.0,2013.0,122251.0,36586.0,668.0
43.4,0.221,7.0,26819.0,85.99799999999998,39.275,8.622,0.2,4723975.0,0.039,0.523,0.07400000000000001,202.55900000000003,0.031,12.27,0.0,40.9,36.97,30.01,1.18,1499.0,18965454.0,6.8,9.21,10392302.0,15394782.0,1.571,46.2,3032.286,38009.0,155572.0,0.0217,2.0,2381.0,50.0,2015.0,122168.0,11359.0,614.0
43.4,0.269,7.0,26925.0,85.99799999999998,39.314,8.622,0.2,4869701.0,0.039,0.525,0.065,202.827,0.031,12.27,0.0,40.9,37.28,30.03,1.21,158810.0,19124264.0,6.8,9.49,10406086.0,15408774.0,1.571,44.2,3043.883,33116.0,156167.0,0.0226,2.0,2369.0,50.0,2017.0,121550.0,13784.0,501.0
43.4,0.639,7.0,26567.0,85.99799999999998,39.333,8.622,0.2,5015966.0,0.019,0.518,0.056,203.466,0.031,12.27,0.0,40.9,37.59,30.07,1.21,162790.0,19287054.0,6.8,9.78,10438883.0,15426371.0,1.571,42.1,3059.359000000001,28546.0,156961.0,0.0237,1.0,2340.0,50.0,2018.0,120055.0,32797.0,595.0
43.4,0.508,7.0,26401.0,85.99799999999998,39.392,8.622,0.2,5154289.0,0.058,0.515,0.047,203.975,0.036000000000000004,12.27,0.0,40.9,37.89,30.1,1.2,152674.0,19439728.0,6.8,10.05,10464962.0,15441955.0,1.857,40.5,3074.212,24356.0,157723.0,0.0247,3.0,2306.0,50.0,2021.0,118312.0,26079.0,794.0
43.4,0.476,8.0,24512.0,85.99799999999998,39.45,8.622,0.2,5276452.0,0.058,0.478,0.036000000000000004,204.451,0.042,12.27,0.0,40.9,38.14,30.11,1.22,126341.0,19566069.0,6.8,10.28,10489392.0,15447311.0,2.143,36.0,3090.311,18490.0,158549.0,0.0277,3.0,2228.0,36.57,2024.0,114288.0,24430.0,762.0
43.4,0.42,8.0,23797.0,85.99799999999998,39.47,8.622,0.2,5398887.0,0.019,0.464,0.02,204.871,0.036000000000000004,12.27,0.0,40.9,38.38,30.12,1.22,127285.0,19693354.0,6.8,10.52,10510937.0,15453339.0,1.857,34.1,3105.768,10093.0,159342.0,0.0293,1.0,2131.0,36.57,2025.0,109317.0,21545.0,826.0
43.4,0.502,8.0,22252.0,85.99799999999998,39.489,8.622,0.2,5416622.0,0.019,0.434,0.017,205.373,0.036000000000000004,12.27,0.0,40.9,38.42,30.12,1.24,19369.0,19712723.0,6.8,10.56,10536708.0,15455411.0,1.857,31.1,3120.231,8711.0,160084.0,0.0322,1.0,2085.0,36.57,2026.0,106967.0,25771.0,793.0
43.4,0.236,8.0,22361.0,85.99799999999998,39.528,8.622,0.2,5417524.0,0.039,0.436,0.017,205.609,0.036000000000000004,12.27,0.0,40.9,38.42,30.13,1.29,1241.0,19713964.0,6.8,10.56,10548828.0,15455765.0,1.857,30.0,3134.0890000000004,8712.0,160795.0,0.0334,2.0,2084.0,36.57,2028.0,106930.0,12120.0,742.0
43.4,0.32,8.0,22736.0,85.99799999999998,39.606,8.622,0.2,5494748.0,0.078,0.443,0.029,205.929,0.042,12.27,0.0,40.9,38.68,30.23,1.34,132580.0,19846544.0,6.8,10.71,10565241.0,15511141.0,2.143,29.6,3148.629000000001,14624.0,161541.0,0.0338,4.0,2011.0,36.57,2032.0,103183.0,16413.0,711.0
43.4,0.561,8.0,22162.0,85.99799999999998,39.626,8.622,0.2,5586481.0,0.019,0.4320000000000001,0.035,206.49,0.042,12.27,0.0,40.9,38.94,30.31,1.43,130972.0,19977516.0,6.8,10.89,10594017.0,15550439.0,2.143,26.8,3172.253,17724.0,162753.0,0.0373,1.0,1923.0,36.57,2033.0,98637.0,28776.0,746.0
43.4,0.58,8.0,22685.0,85.99799999999998,39.645,8.622,0.2,5676419.0,0.019,0.442,0.04,207.07,0.036000000000000004,12.27,0.0,40.9,39.18,30.38,1.47,126090.0,20103606.0,6.8,11.06,10623754.0,15586682.0,1.857,25.2,3197.1040000000007,20675.0,164028.0,0.0397,1.0,1849.0,36.57,2034.0,94840.0,29737.0,1212.0
43.4,0.5429999999999999,9.0,23176.0,85.99799999999998,39.684,8.622,0.2,5783592.0,0.039,0.452,0.05,207.613,0.033,12.27,0.0,40.9,39.47,30.46,1.46,145993.0,20249599.0,6.8,11.27,10651624.0,15625573.0,1.714,23.9,3222.754000000001,25466.0,165344.0,0.0419,2.0,1903.0,36.57,2036.0,97647.0,27870.0,1275.0
43.4,0.626,9.0,24687.0,85.99799999999998,39.723,8.622,0.2,5933135.0,0.039,0.481,0.064,208.239,0.036000000000000004,12.27,0.0,40.9,39.88,30.57,1.44,208666.0,20458265.0,6.8,11.56,10683749.0,15684769.0,1.857,23.4,3249.613,33061.0,166722.0,0.0427,2.0,2130.0,36.57,2038.0,109273.0,32125.0,1316.0
