new_tests_per_thousand,new_tests_smoothed,total_boosters,cardiovasc_death_rate,hosp_patients_per_million,total_deaths_per_million,aged_65_older,population_density,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,total_boosters_per_hundred,icu_patients_per_million,hosp_patients,male_smokers,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,total_vaccinations,new_vaccinations,diabetes_prevalence,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,icu_patients,new_cases
0.431,13759.0,0.0,105.599,26.085,5.884,16.984,4.037,0.0,1.287,0.361,0.0,5.484,0.627,0.0,9.509,993.0,16.6,0.0,0.0,1.73,0.0,0.0,7.37,0.0,208760.0,0.0,23.857,12.6,320.9790000000001,0.0,12219.0,0.0796,49.0,0.0,74.54,224.0,16421.0,0.0,362.0,1281.0
0.39,14136.0,0.0,105.599,29.658,7.276,16.984,4.037,0.0,1.392,0.371,0.0,5.874,0.792,0.0,10.429,1129.0,16.6,0.0,0.0,1.66,0.0,0.0,7.37,0.0,223618.0,0.0,30.143,11.9,356.1790000000001,0.0,13559.0,0.084,53.0,0.0,74.54,277.0,14858.0,0.0,397.0,1692.0
0.396,14504.0,0.0,105.599,31.943,9.457,16.984,4.037,0.0,2.18,0.381,0.0,6.27,1.043,0.0,11.138,1216.0,16.6,0.0,0.0,1.59,0.0,0.0,7.37,0.0,238679.0,0.0,39.714,11.5,391.5630000000001,0.0,14906.0,0.0869,83.0,0.0,72.69,360.0,15061.0,0.0,424.0,1340.0
0.328,14082.0,0.0,105.599,33.414,11.427,16.984,4.037,0.0,1.97,0.37,0.0,6.598,1.272,0.0,11.952,1272.0,16.6,0.0,0.0,1.53,0.0,0.0,7.37,0.0,251171.0,0.0,48.429,10.4,432.779,0.0,16475.0,0.096,75.0,0.0,72.69,435.0,12492.0,0.0,455.0,1347.0
0.284,13894.0,0.0,105.599,35.48900000000001,13.66,16.984,4.037,0.0,2.233,0.365,0.0,6.8820000000000014,1.482,0.0,12.767,1351.0,16.6,0.0,0.0,1.47,0.0,0.0,7.37,0.0,261979.0,0.0,56.429,10.3,460.256,0.0,17521.0,0.0967,85.0,0.0,72.69,520.0,10808.0,0.0,486.0,1569.0
0.206,13072.0,0.0,105.599,37.564,15.262,16.984,4.037,0.0,1.602,0.343,0.0,7.087999999999999,1.61,0.0,13.265999999999998,1430.0,16.6,0.0,0.0,1.42,0.0,0.0,7.37,0.0,269825.0,0.0,61.286,9.5,495.378,0.0,18858.0,0.105,61.0,0.0,72.69,581.0,7846.0,0.0,505.0,1046.0
0.229,12316.0,0.0,105.599,38.536,17.022000000000002,16.984,4.037,0.0,1.76,0.324,0.0,7.317,1.775,0.0,13.739,1467.0,16.6,0.0,0.0,1.38,0.0,0.0,7.37,0.0,278552.0,0.0,67.571,9.0,528.582,0.0,20122.0,0.1113,67.0,0.0,72.69,648.0,8727.0,0.0,523.0,1337.0
0.284,11517.0,0.0,105.599,40.401,20.253,16.984,4.037,0.0,3.2310000000000003,0.303,0.0,7.602,2.053,0.0,14.737,1538.0,16.6,0.0,0.0,1.35,0.0,0.0,7.37,0.0,289379.0,0.0,78.143,8.7,564.8330000000002,0.0,21502.0,0.1151,123.0,0.0,72.69,771.0,10827.0,0.0,561.0,1264.0
0.279,10913.0,0.0,105.599,42.792,22.775,16.984,4.037,0.0,2.522,0.287,0.0,7.881,2.214,0.0,14.238,1629.0,16.6,0.0,0.0,1.32,0.0,0.0,7.37,0.0,300011.0,0.0,84.286,8.3,598.325,0.0,22777.0,0.1207,96.0,0.0,72.69,867.0,10632.0,0.0,542.0,1380.0
0.326,10535.0,0.0,105.599,44.552,25.901,16.984,4.037,0.0,3.1260000000000003,0.277,0.0,8.207,2.349,0.0,14.737,1696.0,16.6,0.0,0.0,1.3,0.0,0.0,7.37,0.0,312421.0,0.0,89.429,8.0,632.659,0.0,24084.0,0.1245,119.0,0.0,72.69,986.0,12410.0,0.0,561.0,1275.0
0.317,10474.0,0.0,105.599,47.074,28.764,16.984,4.037,0.0,2.863,0.275,0.0,8.524,2.477,0.0,14.973,1792.0,16.6,0.0,0.0,1.29,0.0,0.0,7.37,0.0,324486.0,0.0,94.286,8.3,664.681,0.0,25303.0,0.1204,109.0,0.0,72.69,1095.0,12065.0,0.0,570.0,1307.0
0.3,10562.0,0.0,105.599,49.175,32.179,16.984,4.037,0.0,3.415,0.277,0.0,8.824,2.6460000000000004,0.0,15.130999999999998,1872.0,16.6,0.0,0.0,1.28,0.0,0.0,7.37,0.0,335915.0,0.0,100.714,7.9,707.6039999999998,0.0,26937.0,0.1274,130.0,0.0,72.69,1225.0,11429.0,0.0,576.0,1219.0
0.293,11037.0,0.0,105.599,50.856,35.75199999999999,16.984,4.037,0.0,3.573,0.29,0.0,9.117,2.927,0.0,15.0,1936.0,16.6,0.0,0.0,1.27,0.0,0.0,7.37,0.0,347084.0,0.0,111.429,8.0,750.317,0.0,28563.0,0.1256,136.0,0.0,72.69,1361.0,11169.0,0.0,571.0,1634.0
0.331,11591.0,0.0,105.599,52.695,39.797,16.984,4.037,0.0,4.045,0.304,0.0,9.449,3.254,0.0,14.711,2006.0,16.6,0.0,0.0,1.25,0.0,0.0,7.37,0.0,359691.0,0.0,123.857,8.0,793.923,0.0,30223.0,0.1245,154.0,0.0,72.69,1515.0,12607.0,0.0,560.0,1626.0
0.329,11835.0,0.0,105.599,53.799,45.13,16.984,4.037,0.0,5.332999999999998,0.311,0.0,9.778,3.554,0.0,14.185,2048.0,16.6,0.0,0.0,1.24,0.0,0.0,7.37,0.0,372222.0,0.0,135.286,7.3,861.355,0.0,32790.0,0.1363,203.0,0.0,72.69,1718.0,12531.0,0.0,540.0,1660.0
0.365,12301.0,0.0,105.599,55.979,48.44,16.984,4.037,0.0,3.31,0.32299999999999995,0.0,10.143,3.666,0.0,14.028,2131.0,16.6,0.0,0.0,1.22,0.0,0.0,7.37,0.0,386119.0,0.0,139.571,7.1,916.152,0.0,34876.0,0.1405,126.0,0.0,72.69,1844.0,13897.0,0.0,534.0,2567.0
0.358,12477.0,0.0,105.599,57.319,52.19600000000001,16.984,4.037,0.0,3.756,0.328,0.0,10.501,3.756,0.0,15.550999999999998,2182.0,16.6,0.0,0.0,1.19,0.0,0.0,7.37,0.0,399762.0,0.0,143.0,7.1,955.083,0.0,36358.0,0.1405,143.0,0.0,72.69,1987.0,13643.0,0.0,592.0,2086.0
0.418,13027.0,0.0,105.599,56.005,56.347,16.984,4.037,0.0,4.15,0.342,0.0,10.919,3.94,0.0,13.555,2132.0,16.6,0.0,0.0,1.16,0.0,0.0,7.37,0.0,415678.0,0.0,150.0,7.2,998.899,0.0,38026.0,0.1395,158.0,0.0,72.69,2145.0,15916.0,0.0,516.0,1482.0
0.604,14681.0,0.0,105.599,57.476000000000006,60.182,16.984,4.037,0.0,3.835,0.386,0.0,11.524,4.0,0.0,13.844,2188.0,16.6,0.0,0.0,1.14,0.0,0.0,7.37,0.0,438683.0,0.0,152.286,8.1,1040.01,0.0,39591.0,0.1231,146.0,0.0,72.69,2291.0,23005.0,0.0,527.0,1668.0
0.561,16139.0,0.0,105.599,60.55,65.252,16.984,4.037,0.0,5.07,0.424,0.0,12.085,4.214,0.0,13.949000000000002,2305.0,16.6,0.0,0.0,1.12,0.0,0.0,7.37,0.0,460055.0,0.0,160.429,8.8,1085.796,0.0,41334.0,0.113,193.0,0.0,72.69,2484.0,21372.0,0.0,531.0,1565.0
0.555,17356.0,0.0,105.599,62.231,70.374,16.984,4.037,0.0,5.122000000000001,0.456,0.0,12.64,4.368,0.0,13.607,2369.0,16.6,0.0,0.0,1.1,0.0,0.0,7.37,0.0,481180.0,0.0,166.28599999999997,9.1,1146.399,0.0,43641.0,0.1104,195.0,0.0,72.69,2679.0,21125.0,0.0,518.0,1743.0
0.635,19021.0,0.0,105.599,66.119,74.866,16.984,4.037,0.0,4.492,0.5,0.0,13.276,4.248,0.0,13.476,2517.0,16.6,0.0,0.0,1.08,0.0,0.0,7.37,0.0,505372.0,0.0,161.714,10.6,1190.241,0.0,45310.0,0.094,171.0,0.0,72.69,2850.0,24192.0,0.0,513.0,2307.0
0.6559999999999999,20605.0,0.0,105.599,67.82600000000001,79.595,16.984,4.037,0.0,4.728,0.541,0.0,13.932,4.4510000000000005,0.0,14.185,2582.0,16.6,0.0,0.0,1.06,0.0,0.0,7.37,0.0,530351.0,0.0,169.429,11.9,1234.819,0.0,47007.0,0.0841,180.0,0.0,72.69,3030.0,24979.0,0.0,540.0,1669.0
0.7559999999999999,22765.0,0.0,105.599,69.586,84.507,16.984,4.037,0.0,4.912,0.598,0.0,14.687,4.6160000000000005,0.0,14.001,2649.0,16.6,0.0,0.0,1.04,0.0,0.0,7.37,0.0,559114.0,0.0,175.71400000000003,13.0,1275.878,0.0,48570.0,0.0766,187.0,0.0,72.69,3217.0,28763.0,0.0,533.0,1697.0
0.708,24343.0,0.0,105.599,70.295,88.631,16.984,4.037,0.0,4.124,0.639,0.0,15.396,4.612,0.0,14.08,2676.0,16.6,0.0,0.0,1.03,0.0,0.0,7.37,0.0,586081.0,0.0,175.571,14.2,1313.495,0.0,50002.0,0.0703,157.0,0.0,72.69,3374.0,26967.0,0.0,536.0,1563.0
0.723,24988.0,0.0,105.599,71.267,93.491,16.984,4.037,0.0,4.86,0.6559999999999999,0.0,16.119,4.758,0.0,13.555,2713.0,16.6,0.0,0.0,1.02,0.0,0.0,7.37,0.0,613599.0,0.0,181.143,14.5,1356.024,0.0,51621.0,0.0688,185.0,0.0,72.69,3559.0,27518.0,0.0,516.0,1432.0
0.7090000000000001,25789.0,0.0,105.599,73.737,98.666,16.984,4.037,0.0,5.175,0.677,0.0,16.827,4.773,0.0,13.686,2807.0,16.6,0.0,0.0,1.01,0.0,0.0,7.37,0.0,640576.0,0.0,181.71400000000003,15.1,1400.05,0.0,53297.0,0.0663,197.0,0.0,72.69,3756.0,26977.0,0.0,521.0,1619.0
0.624,26164.0,0.0,105.599,74.78699999999998,105.075,16.984,4.037,0.0,6.41,0.687,0.0,17.451,4.957,0.0,13.712,2847.0,16.6,0.0,0.0,0.99,0.0,0.0,7.37,0.0,664330.0,0.0,188.71400000000003,16.0,1446.389,0.0,55061.0,0.0624,244.0,0.0,72.69,4000.0,23754.0,0.0,522.0,1676.0
0.73,26677.0,0.0,105.599,76.258,109.777,16.984,4.037,0.0,4.702,0.701,0.0,18.181,4.987,0.0,13.292,2903.0,16.6,0.0,0.0,0.98,0.0,0.0,7.37,0.0,692108.0,0.0,189.857,16.4,1489.864,0.0,56716.0,0.0611,179.0,0.0,72.69,4179.0,27778.0,0.0,506.0,1764.0
0.8059999999999999,27490.0,0.0,105.599,77.572,115.084,16.984,4.037,0.0,5.306,0.722,0.0,18.987,5.07,0.0,13.502,2953.0,16.6,0.0,0.0,0.97,0.0,0.0,7.37,0.0,722784.0,0.0,193.0,16.7,1538.014,0.0,58549.0,0.06,202.0,0.0,72.69,4381.0,30676.0,0.0,514.0,1655.0
0.9,28273.0,0.0,105.599,76.863,118.972,16.984,4.037,0.0,3.888,0.743,0.0,19.886,4.924,0.0,13.397,2926.0,16.6,0.0,0.0,0.96,0.0,0.0,7.37,0.0,757028.0,0.0,187.429,17.3,1576.735,0.0,60023.0,0.0579,148.0,0.0,72.69,4529.0,34244.0,0.0,510.0,1833.0
0.8490000000000001,29038.0,0.0,105.599,78.124,122.649,16.984,4.037,0.0,3.678,0.763,0.0,20.735,4.86,0.0,13.502,2974.0,16.6,0.0,0.0,0.95,0.0,0.0,7.37,0.0,789350.0,0.0,185.0,18.2,1607.207,0.0,61183.0,0.055,140.0,0.0,72.69,4669.0,32322.0,0.0,514.0,1474.0
0.8959999999999999,29981.0,0.0,105.599,77.992,129.006,16.984,4.037,0.0,6.357,0.7879999999999999,0.0,21.632,5.074,0.0,13.397,2969.0,16.6,0.0,0.0,0.94,0.0,0.0,7.37,0.0,823469.0,0.0,193.143,18.9,1648.186,0.0,62743.0,0.053,242.0,0.0,72.69,4911.0,34119.0,0.0,510.0,1160.0
0.7509999999999999,30209.0,0.0,105.599,80.855,133.472,16.984,4.037,0.0,4.466,0.794,0.0,22.382,4.972,0.0,13.423,3078.0,16.6,0.0,0.0,0.93,0.0,0.0,7.37,0.0,852042.0,0.0,189.286,19.6,1683.833,0.0,64100.0,0.0511,170.0,0.0,72.69,5081.0,28573.0,0.0,511.0,1560.0
0.578,29961.0,0.0,105.599,80.987,137.649,16.984,4.037,0.0,4.177,0.787,0.0,22.96,4.6530000000000005,0.0,13.161,3083.0,16.6,0.0,0.0,0.92,0.0,0.0,7.37,0.0,874055.0,0.0,177.143,19.7,1725.942,0.0,65703.0,0.0507,159.0,0.0,72.69,5240.0,22013.0,0.0,501.0,1357.0
0.7340000000000001,29986.0,0.0,105.599,80.855,141.51,16.984,4.037,0.0,3.862,0.7879999999999999,0.0,23.695,4.533,0.0,13.292,3078.0,16.6,0.0,0.0,0.91,0.0,0.0,7.37,0.0,902008.0,0.0,172.571,20.1,1763.848,0.0,67146.0,0.0497,147.0,0.0,72.69,5387.0,27953.0,0.0,506.0,1603.0
0.828,30106.0,0.0,105.599,80.645,145.529,16.984,4.037,0.0,4.019,0.7909999999999999,0.0,24.523000000000003,4.349,0.0,12.714,3070.0,16.6,0.0,0.0,0.9,0.0,0.0,7.37,0.0,933526.0,0.0,165.571,21.2,1799.0220000000004,0.0,68485.0,0.0471,153.0,0.0,72.69,5540.0,31518.0,0.0,484.0,1443.0
0.8809999999999999,30006.0,0.0,105.599,80.225,149.83700000000005,16.984,4.037,0.0,4.308,0.7879999999999999,0.0,25.404,4.409,0.0,12.345999999999998,3054.0,16.6,0.0,0.0,0.89,0.0,0.0,7.37,0.0,967073.0,0.0,167.857,21.8,1829.494,0.0,69645.0,0.0458,164.0,0.0,72.69,5704.0,33547.0,0.0,470.0,1339.0
0.954,30575.0,0.0,105.599,78.465,152.937,16.984,4.037,0.0,3.1,0.8029999999999999,0.0,26.357,4.327,0.0,12.005,2987.0,16.6,0.0,0.0,0.89,0.0,0.0,7.37,0.0,1003372.0,0.0,164.71400000000003,22.4,1858.153,0.0,70736.0,0.0446,118.0,0.0,72.69,5822.0,36299.0,0.0,457.0,1160.0
0.894,30562.0,0.0,105.599,80.304,156.457,16.984,4.037,0.0,3.52,0.8029999999999999,0.0,27.251,3.922,0.0,11.795,3057.0,16.6,0.0,0.0,0.88,0.0,0.0,7.37,0.0,1037402.0,0.0,149.286,23.4,1888.362,0.0,71886.0,0.0427,134.0,0.0,70.83,5956.0,34030.0,0.0,449.0,1091.0
0.728,30440.0,0.0,105.599,80.278,160.424,16.984,4.037,0.0,3.967,0.8,0.0,27.98,3.85,0.0,11.427,3056.0,16.6,0.0,0.0,0.88,0.0,0.0,7.37,0.0,1065122.0,0.0,146.571,23.7,1919.806,0.0,73083.0,0.0422,151.0,0.0,70.83,6107.0,27720.0,0.0,435.0,1150.0
0.633,30740.0,0.0,105.599,80.882,163.13,16.984,4.037,0.0,2.7060000000000004,0.8079999999999999,0.0,28.613000000000003,3.64,0.0,11.453,3079.0,16.6,0.0,0.0,0.88,0.0,0.0,7.37,0.0,1089235.0,0.0,138.571,25.0,1951.959,0.0,74307.0,0.04,103.0,0.0,70.83,6210.0,24113.0,0.0,436.0,1197.0
0.8240000000000001,31229.0,0.0,105.599,79.884,166.308,16.984,4.037,0.0,3.179,0.82,0.0,29.437,3.543,0.0,11.085,3041.0,16.6,0.0,0.0,0.89,0.0,0.0,7.37,0.0,1120608.0,0.0,134.857,26.4,1981.406,0.0,75428.0,0.0379,121.0,0.0,70.83,6331.0,31373.0,0.0,422.0,1224.0
0.925,31756.0,0.0,105.599,78.15,169.487,16.984,4.037,0.0,3.179,0.8340000000000001,0.0,30.362,3.422,0.0,10.954,2975.0,16.6,0.0,0.0,0.89,0.0,0.0,7.37,0.0,1155817.0,0.0,130.286,27.1,2014.584,0.0,76691.0,0.0369,121.0,0.0,70.83,6452.0,35209.0,0.0,417.0,1121.0
0.987,32331.0,0.0,105.599,76.153,172.613,16.984,4.037,0.0,3.1260000000000003,0.8490000000000001,0.0,31.349,3.254,0.0,10.613,2899.0,16.6,0.0,0.0,0.89,0.0,0.0,7.37,0.0,1193389.0,0.0,123.857,27.5,2045.581,0.0,77871.0,0.0363,119.0,0.0,70.83,6571.0,37572.0,0.0,404.0,1263.0
0.994,32553.0,0.0,105.599,75.024,174.977,16.984,4.037,0.0,2.364,0.855,0.0,32.343,3.149,0.0,10.481,2856.0,16.6,0.0,0.0,0.89,0.0,0.0,7.37,0.0,1231243.0,0.0,119.857,27.6,2075.028,0.0,78992.0,0.0362,90.0,0.0,70.83,6661.0,37854.0,0.0,399.0,1180.0
0.921,32703.0,0.0,105.599,76.075,177.393,16.984,4.037,0.0,2.417,0.8590000000000001,0.0,33.265,2.991,0.0,10.455,2896.0,16.6,0.0,0.0,0.88,0.0,0.0,7.37,0.0,1266322.0,0.0,113.857,28.1,2102.374,0.0,80033.0,0.0356,92.0,0.0,70.83,6753.0,35079.0,0.0,398.0,1121.0
0.629,32163.0,0.0,105.599,70.348,179.364,16.984,4.037,0.0,1.97,0.845,0.0,33.894,2.7060000000000004,0.0,10.56,2678.0,16.6,0.0,0.0,0.88,0.0,0.0,7.37,0.0,1290260.0,0.0,103.0,27.8,2132.583,0.0,81183.0,0.036000000000000004,75.0,0.0,70.83,6828.0,23938.0,0.0,402.0,1041.0
0.491,31388.0,0.0,105.599,69.718,182.568,16.984,4.037,0.0,3.205,0.825,0.0,34.385,2.777,0.0,10.35,2654.0,16.6,0.0,0.0,0.88,0.0,0.0,7.37,0.0,1308948.0,0.0,105.714,26.9,2166.864,0.0,82488.0,0.0372,122.0,0.0,70.83,6950.0,18688.0,0.0,394.0,1150.0
0.5660000000000001,29982.0,0.0,105.599,69.271,185.09,16.984,4.037,0.0,2.522,0.7879999999999999,0.0,34.95,2.6830000000000003,0.0,9.982,2637.0,16.6,0.0,0.0,0.87,0.0,0.0,7.37,0.0,1330479.0,0.0,102.143,25.5,2197.389,0.0,83650.0,0.0392,96.0,0.0,70.83,7046.0,21531.0,0.0,380.0,1305.0
0.737,28958.0,0.0,105.599,67.905,187.665,16.984,4.037,0.0,2.574,0.7609999999999999,0.0,35.687,2.597,0.0,9.693,2585.0,16.6,0.0,0.0,0.87,0.0,0.0,7.37,0.0,1358522.0,0.0,98.857,25.0,2227.966,0.0,84814.0,0.0401,98.0,0.0,70.83,7144.0,28043.0,0.0,369.0,1162.0
0.815,28021.0,0.0,105.599,65.777,190.134,16.984,4.037,0.0,2.469,0.736,0.0,36.501,2.503,0.0,9.562,2504.0,16.6,0.0,0.0,0.86,0.0,0.0,7.37,0.0,1389533.0,0.0,95.286,24.7,2254.471,0.0,85823.0,0.0405,94.0,0.0,70.83,7238.0,31011.0,0.0,364.0,1164.0
0.821,27079.0,0.0,105.599,64.306,192.446,16.984,4.037,0.0,2.312,0.711,0.0,37.323,2.496,0.0,9.667,2448.0,16.6,0.0,0.0,0.85,0.0,0.0,7.37,0.0,1420798.0,0.0,95.0,24.4,2278.7960000000007,0.0,86749.0,0.0409,88.0,0.0,70.83,7326.0,31265.0,0.0,368.0,1009.0
0.8270000000000001,26568.0,0.0,105.599,63.43899999999999,194.915,16.984,4.037,0.0,2.469,0.698,0.0,38.15,2.503,0.0,9.851,2415.0,16.6,0.0,0.0,0.83,0.0,0.0,7.37,0.0,1452296.0,0.0,95.286,24.3,2303.699,0.0,87697.0,0.0412,94.0,0.0,70.83,7420.0,31498.0,0.0,375.0,926.0
0.675,26819.0,0.0,105.599,62.54600000000001,197.332,16.984,4.037,0.0,2.417,0.705,0.0,38.825,2.567,0.0,9.746,2381.0,16.6,0.0,0.0,0.82,0.0,0.0,7.37,0.0,1477996.0,0.0,97.714,25.7,2324.845,0.0,88502.0,0.039,92.0,0.0,70.83,7512.0,25700.0,0.0,371.0,948.0
0.607,27448.0,0.0,105.599,61.837,199.801,16.984,4.037,0.0,2.469,0.721,0.0,39.432,2.462,0.0,9.877,2354.0,16.6,0.0,0.0,0.82,0.0,0.0,7.37,0.0,1501086.0,0.0,93.714,27.9,2347.909,0.0,89380.0,0.0359,94.0,0.0,70.83,7606.0,23090.0,0.0,376.0,805.0
0.861,29055.0,0.0,105.599,60.208,202.717,16.984,4.037,0.0,2.9160000000000004,0.763,0.0,40.293,2.518,0.0,9.404,2292.0,16.6,0.0,0.0,0.81,0.0,0.0,7.37,0.0,1533862.0,0.0,95.857,31.0,2369.949,0.0,90219.0,0.0323,111.0,0.0,70.83,7717.0,32776.0,0.0,358.0,878.0
1.021,30604.0,0.0,105.599,58.396,204.818,16.984,4.037,0.0,2.102,0.804,0.0,41.31399999999999,2.451,0.0,9.168,2223.0,16.6,0.0,0.0,0.81,0.0,0.0,7.37,0.0,1572747.0,0.0,93.286,34.3,2391.883,0.0,91054.0,0.0291,80.0,0.0,70.83,7797.0,38885.0,0.0,349.0,839.0
1.0590000000000002,31933.0,0.0,105.599,56.137,206.394,16.984,4.037,0.0,1.5759999999999998,0.8390000000000001,0.0,42.37300000000001,2.323,0.0,8.826,2137.0,16.6,0.0,0.0,0.8,0.0,0.0,7.37,0.0,1613063.0,0.0,88.429,37.4,2411.611,0.0,91805.0,0.0268,60.0,0.0,70.83,7857.0,40316.0,0.0,336.0,835.0
1.105,33474.0,0.0,105.599,55.585,207.681,16.984,4.037,0.0,1.287,0.879,0.0,43.478,2.177,0.0,8.984,2116.0,16.6,0.0,0.0,0.8,0.0,0.0,7.37,0.0,1655117.0,0.0,82.85700000000001,40.8,2429.553,0.0,92488.0,0.0245,49.0,0.0,70.83,7906.0,42054.0,0.0,342.0,751.0
1.01,34468.0,0.0,105.599,55.13800000000001,208.89,16.984,4.037,0.0,1.208,0.905,0.0,44.488,1.996,0.0,8.931000000000003,2099.0,16.6,0.0,0.0,0.79,0.0,0.0,7.37,0.0,1693572.0,0.0,76.0,42.8,2451.6710000000007,0.0,93330.0,0.0233,46.0,0.0,70.83,7952.0,38455.0,0.0,340.0,683.0
0.826,35291.0,0.0,105.599,55.348,210.361,16.984,4.037,0.0,1.471,0.927,0.0,45.315,1.861,0.0,8.931000000000003,2107.0,16.6,0.0,0.0,0.78,0.0,0.0,7.37,0.0,1725035.0,0.0,70.857,45.0,2469.035,0.0,93991.0,0.0222,56.0,0.0,70.83,8008.0,31463.0,0.0,340.0,842.0
0.7759999999999999,36211.0,0.0,105.599,54.19300000000001,211.779,16.984,4.037,0.0,1.419,0.951,0.0,46.09,1.711,0.0,8.748,2063.0,16.6,0.0,0.0,0.78,0.0,0.0,7.37,0.0,1754561.0,0.0,65.143,48.0,2486.556,0.0,94658.0,0.0208,54.0,0.0,70.83,8062.0,29526.0,0.0,333.0,661.0
0.938,36627.0,0.0,105.599,51.802,213.461,16.984,4.037,0.0,1.681,0.962,0.0,47.028,1.535,0.0,8.248,1972.0,16.6,0.0,0.0,0.78,0.0,0.0,7.37,0.0,1790252.0,0.0,58.429,50.6,2502.974,0.0,95283.0,0.0198,64.0,0.0,70.83,8126.0,35691.0,0.0,314.0,667.0
1.082,36957.0,0.0,105.599,49.674,214.511,16.984,4.037,0.0,1.051,0.971,0.0,48.11,1.385,0.0,7.776,1891.0,16.6,0.0,0.0,0.77,0.0,0.0,7.37,0.0,1831447.0,0.0,52.714,52.8,2520.469,0.0,95949.0,0.0189,40.0,0.0,70.83,8166.0,41195.0,0.0,296.0,625.0
1.114,37258.0,0.0,105.599,46.312,216.14,16.984,4.037,0.0,1.629,0.979,0.0,49.224,1.392,0.0,7.6179999999999986,1763.0,16.6,0.0,0.0,0.77,0.0,0.0,7.37,0.0,1873869.0,0.0,53.0,55.6,2534.864,0.0,96497.0,0.018000000000000002,62.0,0.0,70.83,8228.0,42422.0,0.0,290.0,666.0
1.162,37571.0,0.0,105.599,45.077,217.217,16.984,4.037,0.0,1.077,0.987,0.0,50.387,1.362,0.0,7.487,1716.0,16.6,0.0,0.0,0.77,0.0,0.0,7.37,0.0,1918112.0,0.0,51.857,56.2,2552.386,0.0,97164.0,0.0178,41.0,0.0,70.83,8269.0,44243.0,0.0,285.0,548.0
1.001,37523.0,0.0,105.599,44.368,218.373,16.984,4.037,0.0,1.156,0.986,0.0,51.38800000000001,1.355,0.0,7.303,1689.0,16.6,0.0,0.0,0.76,0.0,0.0,7.37,0.0,1956236.0,0.0,51.57100000000001,60.3,2566.072,0.0,97685.0,0.0166,44.0,0.0,70.83,8313.0,38124.0,0.0,278.0,667.0
0.7879999999999999,37313.0,0.0,105.599,43.816,219.266,16.984,4.037,0.0,0.893,0.98,0.0,52.176,1.272,0.0,7.171,1668.0,16.6,0.0,0.0,0.75,0.0,0.0,7.37,0.0,1986224.0,0.0,48.429,62.4,2578.917,0.0,98174.0,0.016,34.0,0.0,70.83,8347.0,29988.0,0.0,273.0,521.0
0.72,37010.0,0.0,105.599,41.925,220.185,16.984,4.037,0.0,0.919,0.972,0.0,52.896,1.2009999999999998,0.0,7.276,1596.0,16.6,0.0,0.0,0.75,0.0,0.0,7.37,0.0,2013633.0,0.0,45.714,64.6,2591.92,0.0,98669.0,0.0155,35.0,0.0,70.83,8382.0,27409.0,0.0,277.0,489.0
1.029,37507.0,0.0,105.599,39.797,221.0,16.984,4.037,0.0,0.8140000000000001,0.985,0.0,53.925,1.077,0.0,7.198,1515.0,16.6,0.0,0.0,0.75,0.0,0.0,7.37,0.0,2052798.0,0.0,41.0,68.5,2603.715,0.0,99118.0,0.0146,31.0,0.0,70.83,8413.0,39165.0,0.0,274.0,495.0
1.159,37926.0,0.0,105.599,38.852,221.762,16.984,4.037,0.0,0.762,0.996,0.0,55.084,1.036,0.0,6.83,1479.0,16.6,0.0,0.0,0.75,0.0,0.0,7.37,0.0,2096926.0,0.0,39.429,73.8,2615.011,0.0,99548.0,0.0136,29.0,0.0,70.83,8442.0,44128.0,0.0,260.0,449.0
1.3090000000000002,38982.0,0.0,105.599,36.645,222.497,16.984,4.037,0.0,0.736,1.024,0.0,56.392,0.908,0.0,6.62,1395.0,16.6,0.0,0.0,0.75,0.0,0.0,7.37,0.0,2146743.0,0.0,34.571,78.8,2625.807,0.0,99959.0,0.0127,28.0,0.0,70.83,8470.0,49817.0,0.0,252.0,430.0
1.248,39447.0,0.0,105.599,34.596,222.996,16.984,4.037,0.0,0.499,1.036,0.0,57.64,0.826,0.0,5.962999999999999,1317.0,16.6,0.0,0.0,0.76,0.0,0.0,7.37,0.0,2194241.0,0.0,31.429,88.4,2634.397,0.0,100286.0,0.0113,19.0,0.0,70.83,8489.0,47498.0,0.0,227.0,411.0
1.116,40069.0,0.0,105.599,34.255,223.206,16.984,4.037,0.0,0.21,1.053,0.0,58.756,0.69,0.0,5.962999999999999,1304.0,16.6,0.0,0.0,0.76,0.0,0.0,7.37,0.0,2236719.0,0.0,26.286,94.4,2644.09,0.0,100655.0,0.0106,8.0,0.0,70.83,8497.0,42478.0,0.0,227.0,327.0
0.988,41159.0,0.0,105.599,32.731,223.837,16.984,4.037,0.0,0.63,1.081,0.0,59.744,0.653,0.0,5.779,1246.0,16.6,0.0,0.0,0.77,0.0,0.0,7.37,0.0,2274339.0,0.0,24.857,101.2,2653.705,0.0,101021.0,0.0099,24.0,0.0,70.83,8521.0,37620.0,0.0,220.0,369.0
