new_tests_per_thousand,new_tests_smoothed,median_age,total_boosters,cardiovasc_death_rate,hosp_patients_per_million,total_deaths_per_million,aged_70_older,female_smokers,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,human_development_index,total_boosters_per_hundred,icu_patients_per_million,hosp_patients,weekly_hosp_admissions_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,weekly_hosp_admissions,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,icu_patients,new_cases
4.445,1165008.0,38.3,0.0,151.089,114.558,669.005,9.732,19.1,0.0,3.526,3.499,0.0,427.974,2.434,0.926,0.0,31.398000000000003,38138.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,142478833.0,0.0,810.2860000000002,18.8,25113.501,0.0,8360663.0,0.0533,1174.0,0.0,66.2,222722.0,1479921.0,0.0,10453.0,61697.0
4.604,1197648.0,38.3,0.0,151.089,116.69,671.58,9.732,19.1,0.0,2.574,3.597,0.0,432.578,2.439,0.926,0.0,31.99,38848.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,144011580.0,0.0,812.0,18.8,25342.463,0.0,8436888.0,0.0532,857.0,0.0,66.2,223579.0,1532747.0,0.0,10650.0,63321.0
4.4030000000000005,1217046.0,38.3,0.0,151.089,117.372,674.433,9.732,19.1,0.0,2.854,3.656,0.0,436.98,2.442,0.926,0.0,32.173,39075.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,145477317.0,0.0,813.0,18.6,25590.208,0.0,8519366.0,0.0539,950.0,0.0,66.2,224529.0,1465737.0,0.0,10711.0,76225.0
3.544,1226052.0,38.3,0.0,151.089,118.177,677.326,9.732,19.1,0.0,2.893,3.683,0.0,440.524,2.503,0.926,0.0,32.181999999999995,39343.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,146657083.0,0.0,833.429,17.7,25841.708,0.0,8603094.0,0.0565,963.0,0.0,66.2,225492.0,1179766.0,0.0,10714.0,82478.0
2.384,1229339.0,38.3,0.0,151.089,120.109,678.702,9.732,19.1,0.0,1.376,3.693,0.0,442.908,2.501,0.926,0.0,32.603,39986.0,124.374,0.0,0.0,1.18,41406.0,0.0,0.0,0.0,147450777.0,0.0,832.7139999999998,17.3,26029.945,0.0,8665761.0,0.0577,458.0,0.0,66.2,225950.0,793694.0,0.0,10854.0,83728.0
2.8680000000000003,1240634.0,38.3,0.0,151.089,124.158,680.27,9.732,19.1,0.0,1.568,3.727,0.0,445.776,2.515,0.926,0.0,33.375,41334.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,148405525.0,0.0,837.2860000000002,17.5,26228.121,0.0,8731737.0,0.0571,522.0,0.0,62.5,226472.0,954748.0,0.0,11111.0,62667.0
4.026,1249548.0,38.3,0.0,151.089,126.975,683.306,9.732,19.1,0.0,3.037,3.753,0.0,449.802,2.547,0.926,0.0,34.336,42272.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,149745750.0,0.0,847.857,17.1,26459.895,0.0,8808898.0,0.0585,1011.0,0.0,62.5,227483.0,1340225.0,0.0,11431.0,65976.0
4.517,1252972.0,38.3,0.0,151.089,130.472,686.4119999999998,9.732,19.1,0.0,3.1060000000000003,3.764,0.0,454.319,2.487,0.926,0.0,34.985,43436.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,151249637.0,0.0,827.857,16.6,26697.998,0.0,8888166.0,0.0601,1034.0,0.0,62.5,228517.0,1503887.0,0.0,11647.0,77161.0
4.463,1246283.0,38.3,0.0,151.089,132.664,689.425,9.732,19.1,0.0,3.013,3.744,0.0,458.782,2.549,0.926,0.0,35.526,44166.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,152735558.0,0.0,848.7139999999998,16.1,26971.999,0.0,8979385.0,0.0622,1003.0,0.0,62.5,229520.0,1485921.0,0.0,11827.0,79268.0
4.511,1251415.0,38.3,0.0,151.089,135.395,692.6210000000002,9.732,19.1,0.0,3.196,3.759,0.0,463.293,2.5980000000000003,0.926,0.0,35.598,45075.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,154237224.0,0.0,865.0,15.6,27272.649,0.0,9079476.0,0.0639,1064.0,0.0,62.5,230584.0,1501666.0,0.0,11851.0,91219.0
3.665,1257189.0,38.3,0.0,151.089,135.467,695.418,9.732,19.1,0.0,2.797,3.776,0.0,466.958,2.585,0.926,0.0,35.745,45099.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,155457408.0,0.0,860.429,15.5,27545.199,0.0,9170212.0,0.0644,931.0,0.0,62.5,231515.0,1220184.0,0.0,11900.0,100091.0
2.702,1272312.0,38.3,0.0,151.089,138.31799999999998,696.928,9.732,19.1,0.0,1.511,3.822,0.0,469.66,2.604,0.926,0.0,36.43,46048.0,141.342,0.0,0.0,1.28,47055.0,0.0,0.0,0.0,156356964.0,0.0,866.857,14.6,27862.532000000007,0.0,9275857.0,0.0685,503.0,0.0,62.5,232018.0,899556.0,0.0,12128.0,90736.0
3.054,1281157.0,38.3,0.0,151.089,143.977,698.602,9.732,19.1,0.0,1.673,3.848,0.0,472.714,2.619,0.926,0.0,37.82,47932.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,157373627.0,0.0,871.857,14.3,28112.851,0.0,9359192.0,0.07,557.0,0.0,62.5,232575.0,1016663.0,0.0,12591.0,105645.0
4.099,1284637.0,38.3,0.0,151.089,147.248,703.3989999999999,9.732,19.1,0.0,4.797,3.859,0.0,476.8130000000001,2.87,0.926,0.0,38.767,49021.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,158738208.0,0.0,955.571,13.3,28496.838,0.0,9487027.0,0.0754,1597.0,0.0,62.5,234172.0,1364581.0,0.0,12906.0,83335.0
4.9030000000000005,1302982.0,38.3,0.0,151.089,151.585,706.763,9.732,19.1,0.0,3.364,3.914,0.0,481.716,2.907,0.926,0.0,39.058,50465.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,160370514.0,0.0,967.857,13.0,28809.762,0.0,9591204.0,0.0771,1120.0,0.0,62.5,235292.0,1632306.0,0.0,13003.0,127835.0
5.0939999999999985,1332996.0,38.3,0.0,151.089,155.535,710.262,9.732,19.1,0.0,3.499,4.004,0.0,486.81,2.977,0.926,0.0,39.734,51780.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,162066530.0,0.0,991.0,12.6,29200.303,0.0,9721221.0,0.0795,1165.0,0.0,62.5,236457.0,1696016.0,0.0,13228.0,104177.0
5.038,1358089.0,38.3,0.0,151.089,158.713,713.909,9.732,19.1,0.0,3.647,4.079,0.0,491.849,3.0410000000000004,0.926,0.0,40.121,52838.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,163743849.0,0.0,1012.429,12.4,29584.221,0.0,9849033.0,0.0809,1214.0,0.0,62.5,237671.0,1677319.0,0.0,13357.0,130017.0
4.372,1391726.0,38.3,0.0,151.089,161.654,717.2639999999999,9.732,19.1,0.0,3.355,4.18,0.0,496.221,3.1210000000000004,0.926,0.0,40.488,53817.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,165199487.0,0.0,1039.0,12.0,29981.094,0.0,9981158.0,0.0832,1117.0,0.0,62.5,238788.0,1455638.0,0.0,13479.0,127812.0
3.037,1407651.0,38.3,0.0,151.089,167.343,718.955,9.732,19.1,0.0,1.6909999999999998,4.228,0.0,499.258,3.147,0.926,0.0,42.077,55711.0,172.497,0.0,0.0,1.26,57427.0,0.0,0.0,0.0,166210523.0,0.0,1047.571,12.0,30327.596,0.0,10096514.0,0.0833,563.0,0.0,62.5,239351.0,1011036.0,0.0,14008.0,132125.0
3.676,1437261.0,38.3,0.0,151.089,175.66299999999995,721.235,9.732,19.1,0.0,2.28,4.317,0.0,502.934,3.233,0.926,0.0,43.28100000000001,58481.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,167434451.0,0.0,1076.429,11.8,30682.188,0.0,10214563.0,0.085,759.0,0.0,65.28,240110.0,1223928.0,0.0,14409.0,115356.0
4.622,1462127.0,38.3,0.0,151.089,184.476,725.488,9.732,19.1,0.0,4.253,4.392,0.0,507.556,3.156,0.926,0.0,44.56100000000001,61415.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,168973100.0,0.0,1050.571,11.8,31103.53,0.0,10354834.0,0.0848,1416.0,0.0,65.28,241526.0,1538649.0,0.0,14835.0,118049.0
5.38,1484817.0,38.3,0.0,151.089,190.226,729.823,9.732,19.1,0.0,4.334,4.46,0.0,512.936,3.294,0.926,0.0,45.405,63329.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,170764231.0,0.0,1096.714,11.4,31552.557,0.0,10504322.0,0.0879,1443.0,0.0,65.28,242969.0,1791131.0,0.0,15116.0,140271.0
5.568,1507315.0,38.3,0.0,151.089,195.843,733.439,9.732,19.1,0.0,3.617,4.5280000000000005,0.0,518.504,3.3110000000000004,0.926,0.0,46.835,65199.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,172617738.0,0.0,1102.286,11.2,32038.468,0.0,10666089.0,0.0896,1204.0,0.0,65.28,244173.0,1853507.0,0.0,15592.0,149488.0
5.72,1539736.0,38.3,0.0,151.089,198.639,737.044,9.732,19.1,0.0,3.605,4.625,0.0,524.224,3.305,0.926,0.0,47.664,66130.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,174522003.0,0.0,1100.286,10.8,32582.529,0.0,10847215.0,0.0926,1200.0,0.0,65.28,245373.0,1904265.0,0.0,15868.0,161767.0
4.8,1560093.0,38.3,0.0,151.089,201.895,741.168,9.732,19.1,0.0,4.124,4.686,0.0,529.024,3.415,0.926,0.0,48.775,67214.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,176120140.0,0.0,1136.857,10.5,33100.033,0.0,11019500.0,0.0951,1373.0,0.0,65.28,246746.0,1598137.0,0.0,16238.0,181126.0
3.596,1586663.0,38.3,0.0,151.089,208.801,743.535,9.732,19.1,0.0,2.367,4.766,0.0,532.62,3.511,0.926,0.0,50.487,69513.0,215.199,0.0,0.0,1.22,71643.0,0.0,0.0,0.0,177317166.0,0.0,1169.0,10.5,33514.292,0.0,11157413.0,0.0955,788.0,0.0,65.28,247534.0,1197026.0,0.0,16808.0,172285.0
4.482,1624969.0,38.3,0.0,151.089,219.57,745.98,9.732,19.1,0.0,2.445,4.881,0.0,537.102,3.535,0.926,0.0,52.68,73098.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,178809234.0,0.0,1176.857,10.3,33992.426,0.0,11316591.0,0.0969,814.0,0.0,75.46,248348.0,1492068.0,0.0,17538.0,137913.0
5.722,1677311.0,38.3,0.0,151.089,226.773,751.113,9.732,19.1,0.0,5.132999999999999,5.038,0.0,542.8240000000002,3.661,0.926,0.0,54.332,75496.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,180714280.0,0.0,1218.714,10.4,34485.537000000004,0.0,11480755.0,0.0959,1709.0,0.0,75.46,250057.0,1905046.0,0.0,18088.0,159178.0
6.3039999999999985,1721257.0,38.3,0.0,151.089,232.242,756.947,9.732,19.1,0.0,5.832999999999998,5.17,0.0,549.128,3.875,0.926,0.0,55.062,77317.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,182813027.0,0.0,1290.0,10.5,35006.432,0.0,11654169.0,0.0954,1942.0,0.0,75.46,251999.0,2098747.0,0.0,18331.0,164164.0
6.2360000000000015,1753039.0,38.3,0.0,151.089,235.318,763.08,9.732,19.1,0.0,6.134,5.266,0.0,555.364,4.234,0.926,0.0,56.297,78341.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,184889014.0,0.0,1409.714,10.4,35582.856,0.0,11846069.0,0.0962,2042.0,0.0,75.46,254041.0,2075987.0,0.0,18742.0,173414.0
6.457999999999998,1788134.0,38.3,0.0,151.089,239.503,768.935,9.732,19.1,0.0,5.854,5.371,0.0,561.822,4.556,0.926,0.0,56.819,79734.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,187038940.0,0.0,1516.714,10.4,36187.923,0.0,12047505.0,0.0959,1949.0,0.0,75.46,255990.0,2149926.0,0.0,18916.0,191900.0
5.5760000000000005,1824999.0,38.3,0.0,151.089,239.875,773.855,9.732,19.1,0.0,4.92,5.482,0.0,567.3969999999998,4.67,0.926,0.0,57.345,79858.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,188895133.0,0.0,1554.571,10.6,36734.714,0.0,12229540.0,0.0947,1638.0,0.0,75.46,257628.0,1856193.0,0.0,19091.0,201436.0
4.272,1857151.0,38.3,0.0,151.089,245.68400000000003,777.0419999999998,9.732,19.1,0.0,3.187,5.5779999999999985,0.0,571.669,4.787,0.926,0.0,59.048,81792.0,247.946,0.0,0.0,1.11,82545.0,0.0,0.0,0.0,190317226.0,0.0,1593.571,10.7,37175.223,0.0,12376192.0,0.0938,1061.0,0.0,75.46,258689.0,1422093.0,0.0,19658.0,182035.0
5.025,1882997.0,38.3,0.0,151.089,252.836,780.265,9.732,19.1,0.0,3.2230000000000003,5.6560000000000015,0.0,576.694,4.898,0.926,0.0,60.604,84173.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,191990211.0,0.0,1630.571,10.7,37691.712,0.0,12548139.0,0.0934,1073.0,0.0,75.46,259762.0,1672985.0,0.0,20176.0,146652.0
5.921,1892467.0,38.3,0.0,151.089,258.441,786.681,9.732,19.1,0.0,6.416,5.685,0.0,582.616,5.081,0.926,0.0,61.794,86039.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,193961548.0,0.0,1691.571,10.6,38224.085,0.0,12725374.0,0.094,2136.0,0.0,75.46,261898.0,1971337.0,0.0,20572.0,171947.0
6.682,1910429.0,38.3,0.0,151.089,261.691,793.449,9.732,19.1,0.0,6.767,5.738,0.0,589.298,5.215,0.926,0.0,62.572,87121.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,196186030.0,0.0,1736.0,10.6,38779.464,0.0,12910268.0,0.0939,2253.0,0.0,75.46,264151.0,2224482.0,0.0,20831.0,177235.0
4.523,1828985.0,38.3,0.0,151.089,259.976,797.663,9.732,19.1,0.0,4.214,5.494,0.0,593.821,4.94,0.926,0.0,63.154,86550.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,197691910.0,0.0,1644.714,10.8,39135.068,0.0,13028654.0,0.0924,1403.0,0.0,75.46,265554.0,1505880.0,0.0,21025.0,184894.0
4.54,1737781.0,38.3,0.0,151.089,264.632,802.325,9.732,19.1,0.0,4.662,5.22,0.0,598.361,4.77,0.926,0.0,64.061,88100.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,199203405.0,0.0,1588.0,10.3,39744.902,0.0,13231677.0,0.0973,1552.0,0.0,75.46,267106.0,1511495.0,0.0,21327.0,118386.0
4.049,1665166.0,38.3,0.0,151.089,269.138,806.404,9.732,19.1,0.0,4.079,5.002,0.0,602.41,4.65,0.926,0.0,64.53,89600.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,200551294.0,0.0,1548.0,10.0,40221.771,0.0,13390434.0,0.0996,1358.0,0.0,75.46,268464.0,1347889.0,0.0,21483.0,203023.0
3.458,1626489.0,38.3,0.0,151.089,277.692,809.561,9.732,19.1,0.0,3.157,4.886,0.0,605.868,4.646,0.926,0.0,65.84,92448.0,262.475,0.0,0.0,1.06,87382.0,0.0,0.0,0.0,201702649.0,0.0,1546.571,9.9,40644.828,0.0,13531276.0,0.1015,1051.0,0.0,75.46,269515.0,1151355.0,0.0,21919.0,158757.0
4.4,1596734.0,38.3,0.0,151.089,285.643,813.502,9.732,19.1,0.0,3.941,4.796,0.0,610.268,4.748,0.926,0.0,67.585,95095.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,203167348.0,0.0,1580.714,9.8,41112.494,0.0,13686969.0,0.1019,1312.0,0.0,75.46,270827.0,1464699.0,0.0,22500.0,140842.0
5.5360000000000005,1578383.0,38.3,0.0,151.089,290.383,821.1669999999998,9.732,19.1,0.0,7.666,4.7410000000000005,0.0,615.803,4.927,0.926,0.0,68.69,96673.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,205010232.0,0.0,1640.1429999999998,9.6,41695.333,0.0,13881005.0,0.1046,2552.0,0.0,75.46,273379.0,1842884.0,0.0,22868.0,155693.0
6.301,1560261.0,38.3,0.0,151.089,293.883,829.668,9.732,19.1,0.0,8.501,4.687,0.0,622.104,5.174,0.926,0.0,68.973,97838.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,207107858.0,0.0,1722.571,9.3,42309.616,0.0,14085509.0,0.1076,2830.0,0.0,71.76,276209.0,2097626.0,0.0,22962.0,194036.0
6.449,1651836.0,38.3,0.0,151.089,293.916,838.586,9.732,19.1,0.0,8.918,4.962,0.0,628.553,5.846,0.926,0.0,69.21600000000001,97849.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,209254763.0,0.0,1946.286,9.0,42982.944,0.0,14309670.0,0.1108,2969.0,0.0,71.76,279178.0,2146905.0,0.0,23043.0,204504.0
6.36,1738394.0,38.3,0.0,151.089,294.79,846.432,9.732,19.1,0.0,7.846,5.222,0.0,634.913,6.301,0.926,0.0,69.456,98140.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,211372161.0,0.0,2097.714,9.3,43689.77,0.0,14544983.0,0.1079,2612.0,0.0,71.76,281790.0,2117398.0,0.0,23123.0,224161.0
5.08,1787427.0,38.3,0.0,151.089,292.105,853.6110000000001,9.732,19.1,0.0,7.1789999999999985,5.369,0.0,639.993,6.744,0.926,0.0,69.60300000000001,97246.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,213063285.0,0.0,2245.143,9.1,44356.336,0.0,14766893.0,0.11,2390.0,0.0,71.76,284180.0,1691124.0,0.0,23172.0,235313.0
3.882,1807584.0,38.3,0.0,151.089,296.331,857.825,9.732,19.1,0.0,4.214,5.43,0.0,643.875,6.895,0.926,0.0,70.393,98653.0,284.9890000000001,0.0,0.0,1.13,94877.0,0.0,0.0,0.0,214355736.0,0.0,2295.429,8.9,44894.669,0.0,14946112.0,0.1118,1403.0,0.0,71.76,285583.0,1292451.0,0.0,23435.0,221910.0
4.626,1818348.0,38.3,0.0,151.089,303.462,862.508,9.732,19.1,0.0,4.683,5.4620000000000015,0.0,648.501,7.001,0.926,0.0,71.766,101027.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,215895781.0,0.0,2330.714,8.8,45465.833,0.0,15136261.0,0.1139,1559.0,0.0,71.76,287142.0,1540045.0,0.0,23892.0,179219.0
5.751,1828575.0,38.3,0.0,151.089,307.298,870.2669999999998,9.732,19.1,0.0,7.758999999999999,5.4929999999999986,0.0,654.252,7.0139999999999985,0.926,0.0,72.682,102304.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,217810259.0,0.0,2335.143,8.6,46159.55,0.0,15367210.0,0.1161,2583.0,0.0,71.76,289725.0,1914478.0,0.0,24197.0,190149.0
6.379,1832316.0,38.3,0.0,151.089,313.506,879.822,9.732,19.1,0.0,9.555,5.504,0.0,660.6310000000002,7.165,0.926,0.0,73.929,104371.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,219934067.0,0.0,2385.286,8.5,46823.794,0.0,15588347.0,0.1172,3181.0,0.0,71.76,292906.0,2123808.0,0.0,24612.0,230949.0
6.553,1837275.0,38.3,0.0,151.089,315.54,888.791,9.732,19.1,0.0,8.969,5.519,0.0,667.184,7.1720000000000015,0.926,0.0,74.001,105048.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,222115689.0,0.0,2387.714,8.5,47528.70400000001,0.0,15823022.0,0.1177,2986.0,0.0,71.76,295892.0,2181622.0,0.0,24636.0,221137.0
6.1770000000000005,1828540.0,38.3,0.0,151.089,317.357,898.947,9.732,19.1,0.0,10.156,5.4929999999999986,0.0,673.3610000000001,7.502000000000002,0.926,0.0,74.334,105653.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,224171942.0,0.0,2497.571,8.4,48250.381,0.0,16063279.0,0.1186,3381.0,0.0,71.76,299273.0,2056253.0,0.0,24747.0,234675.0
5.1720000000000015,1832930.0,38.3,0.0,151.089,316.471,906.556,9.732,19.1,0.0,7.609,5.506,0.0,678.533,7.563,0.926,0.0,73.995,105358.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,225893793.0,0.0,2518.0,8.4,48917.71,0.0,16285443.0,0.1184,2533.0,0.0,71.76,301806.0,1721851.0,0.0,24634.0,240257.0
3.751,1826677.0,38.3,0.0,151.089,322.611,911.539,9.732,19.1,4073.0,4.9830000000000005,5.487,0.0,682.284,7.672999999999999,0.926,0.0,75.317,107402.0,305.147,0.01,0.01,1.06,101588.0,22913.0,0.0,0.0,227142477.0,19459.0,2554.571,8.4,49478.526,0.0,16472147.0,0.1193,1659.0,0.0,71.76,303465.0,1248684.0,0.0,25074.0,222164.0
4.487,1820085.0,38.3,0.0,151.089,329.48,916.492,9.732,19.1,4171.0,4.953,5.4670000000000005,0.001,686.7710000000002,7.7120000000000015,0.926,0.0,76.77600000000002,109689.0,0.0,0.01,0.01,1.06,0.0,27304.0,4391.0,0.0,228636378.0,23712.0,2567.429,8.3,50081.169,4253.0,16672776.0,0.1206,1649.0,13.0,71.76,305114.0,1493901.0,4391.0,25560.0,186704.0
5.8420000000000005,1824412.0,38.3,0.0,151.089,333.406,925.464,9.732,19.1,4388.0,8.972000000000003,5.48,0.008,692.613,7.885,0.926,0.0,77.533,110996.0,0.0,0.02,0.02,1.05,0.0,78020.0,50716.0,0.0,230581143.0,72209.0,2625.143,8.4,50748.162,26375.0,16894828.0,0.1196,2987.0,83.0,71.76,308101.0,1944765.0,27554.0,25812.0,200629.0
6.237,1817661.0,38.3,0.0,151.089,336.449,936.677,9.732,19.1,4795.0,11.213,5.46,0.021,698.85,8.122,0.926,0.0,78.02,112009.0,0.0,0.07,0.07,1.04,0.0,239277.0,161257.0,0.0,232657696.0,228024.0,2704.0,8.2,51471.127,69522.0,17135514.0,0.1216,3733.0,217.0,71.76,311834.0,2076553.0,72121.0,25974.0,222052.0
6.165,1799186.0,38.3,0.0,151.089,337.759,947.04,9.732,19.1,5397.0,10.363,5.404,0.036000000000000004,705.015,8.321,0.926,0.0,77.78,112445.0,0.0,0.15,0.15,1.03,0.0,512608.0,273331.0,0.0,234709993.0,494335.0,2770.286,8.1,52183.70200000001,118719.0,17372741.0,0.123,3450.0,369.0,71.76,315284.0,2052297.0,122424.0,25894.0,240686.0
6.072,1794234.0,38.3,0.0,151.089,336.765,955.877,9.732,19.1,6420.0,8.837,5.3889999999999985,0.053,711.087,8.133,0.926,0.0,77.94800000000002,112114.0,0.0,0.28,0.27,1.02,0.0,928868.0,416260.0,0.0,236731579.0,901831.0,2707.571,8.1,52931.526,176474.0,17621703.0,0.1241,2942.0,546.0,71.76,318226.0,2021586.0,181191.0,25950.0,237227.0
5.1389999999999985,1792679.0,38.3,0.0,151.089,333.677,964.15,9.732,19.1,7383.0,8.272,5.385,0.053,716.2260000000001,8.228,0.926,0.0,77.512,111086.0,0.0,0.33,0.33,0.99,0.0,1110538.0,181670.0,0.0,238442548.0,1079590.0,2739.143,8.2,53540.003,176688.0,17824274.0,0.1226,2754.0,546.0,71.76,320980.0,1710969.0,181271.0,25805.0,248962.0
3.833,1796601.0,38.3,0.0,151.089,337.6269999999999,969.463,9.732,19.1,8057.0,5.314,5.397,0.05,720.06,8.275,0.926,0.0,78.26899999999998,112401.0,315.002,0.37,0.36,0.98,104869.0,1215116.0,104578.0,0.0,239718684.0,1182253.0,2754.857,8.2,54096.745,166113.0,18009622.0,0.1223,1769.0,513.0,71.76,322749.0,1276136.0,170315.0,26057.0,202571.0
4.591,1801534.0,38.3,0.0,151.089,344.376,974.861,9.732,19.1,9180.0,5.398,5.4110000000000005,0.066,724.6510000000002,8.338,0.926,0.0,79.393,114648.0,0.0,0.48,0.47,0.97,0.0,1596595.0,381479.0,0.0,241247117.0,1557286.0,2776.0,8.3,54666.608,219082.0,18199338.0,0.1211,1797.0,675.0,71.76,324546.0,1528433.0,224184.0,26431.0,185348.0
5.9689999999999985,1807581.0,38.3,0.0,151.089,353.024,984.768,9.732,19.1,11557.0,9.906,5.43,0.083,730.6189999999998,8.472000000000001,0.926,0.0,80.291,117527.0,0.0,0.62,0.6,0.96,0.0,2046596.0,450001.0,0.0,243234207.0,1998851.0,2820.429,8.4,55273.283,275235.0,18401309.0,0.1191,3298.0,847.0,71.76,327844.0,1987090.0,281225.0,26730.0,189716.0
6.8439999999999985,1836424.0,38.3,0.0,151.089,354.76,994.917,9.732,19.1,13765.0,10.15,5.516,0.101,737.4630000000002,8.32,0.926,0.0,80.885,118105.0,0.0,0.79,0.77,0.94,0.0,2626134.0,579538.0,0.0,245512661.0,2566347.0,2769.857,8.6,55951.477,334046.0,18627090.0,0.116,3379.0,1027.0,71.76,331223.0,2278454.0,340980.0,26928.0,201971.0
5.681,1813445.0,38.3,0.0,151.089,349.25699999999995,1003.694,9.732,19.1,14746.0,8.777000000000001,5.447,0.097,743.145,8.093,0.926,0.0,80.243,116273.0,0.0,0.85,0.83,0.92,0.0,2823723.0,197589.0,0.0,247404106.0,2758977.0,2694.429,8.7,56566.907,323520.0,18831976.0,0.115,2922.0,994.0,71.76,334145.0,1891445.0,330159.0,26714.0,225781.0
3.237,1678578.0,38.3,0.0,151.089,340.913,1008.215,9.732,19.1,14836.0,4.521,5.042,0.08,746.3810000000002,7.477,0.926,0.0,79.777,113495.0,0.0,0.85,0.83,0.91,0.0,2836325.0,12602.0,0.0,248481622.0,2771442.0,2489.143,8.9,56893.372,267087.0,18940661.0,0.1123,1505.0,821.0,71.76,335650.0,1077516.0,272494.0,26559.0,204886.0
2.98,1575880.0,38.3,0.0,151.089,346.995,1013.961,9.732,19.1,15539.0,5.746,4.734,0.079,749.3610000000001,7.1160000000000005,0.926,0.0,80.303,115520.0,0.0,0.9,0.88,0.94,0.0,2978814.0,142489.0,0.0,249473711.0,2910400.0,2369.0,8.3,57551.176,261544.0,19159654.0,0.1211,1913.0,804.0,71.76,337563.0,992089.0,266897.0,26734.0,108685.0
2.841,1528676.0,38.3,0.0,151.089,357.409,1018.281,9.732,19.1,16165.0,4.319,4.592,0.078,752.202,6.974,0.926,0.0,81.291,118987.0,319.048,0.93,0.9,0.97,106216.0,3076056.0,97242.0,0.0,250419417.0,3004500.0,2321.714,8.2,58016.742,260321.0,19314648.0,0.122,1438.0,801.0,71.76,339001.0,945706.0,265849.0,27063.0,218993.0
3.877,1494724.0,38.3,0.0,151.089,364.73,1023.919,9.732,19.1,19273.0,5.638,4.49,0.087,756.079,7.007999999999999,0.926,0.0,82.661,121424.0,0.0,1.1,1.08,1.0,0.0,3665497.0,589441.0,0.01,251710185.0,3581271.0,2333.143,8.2,58517.425,289141.0,19481333.0,0.1225,1877.0,890.0,71.76,340878.0,1290768.0,295557.0,27519.0,154994.0
