aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
2.661,0.0,0.0,0.222,0.0,0.0,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,9.0,0.0,0.0,0.0,35920.0,0.0,0.0,0.0,0.0,0.0,0.0,55.09,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1346.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,9356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6580906.0,0.0,0.081,4341.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,59.262,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,482083.0,24616.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.5,84.253,0.0,0.0,0.0,0.0,16.0,0.0,111046910.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.258,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,8.0,0.0,0.0,0.0,40464.0,0.0,0.0,0.0,0.0,0.0,0.0,55.09,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1769.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,9364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6621370.0,0.0,0.072,4357.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,59.627,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,483852.0,28677.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,84.325,0.0,0.0,0.0,0.0,16.571,0.0,111046910.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.288,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,34.0,0.0,0.0,0.0,38176.0,0.0,0.0,0.0,0.0,0.0,0.0,55.09,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1945.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,9398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6659546.0,0.0,0.306,4374.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,59.971,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,485797.0,31974.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.2,84.631,0.0,0.0,0.0,0.0,20.714,0.0,111046910.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.302,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,7.0,0.0,0.0,0.0,25029.0,0.0,0.0,0.0,0.0,0.0,0.0,55.09,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1893.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,9405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6684575.0,0.0,0.063,4391.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,60.196,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,487690.0,33483.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.7,84.694,0.0,0.0,0.0,0.0,21.143,0.0,111046910.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.308,0.0,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,11.0,0.0,0.0,0.0,28780.0,0.0,0.0,0.0,0.0,0.0,0.0,55.09,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,2046.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,9416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6713355.0,0.0,0.099,4410.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,60.455,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,489736.0,34219.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.8,84.793,0.0,0.0,0.0,0.0,21.857,0.0,111046910.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.31,0.0,0.0,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,138.0,0.0,0.0,0.0,36573.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1522.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,9554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6749928.0,0.0,1.243,4423.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,60.784,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,491258.0,34470.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.9,86.036,0.0,0.0,0.0,0.0,33.286,0.0,111046910.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.316,0.0,0.0,0.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,145.0,0.0,0.0,0.0,40714.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1442.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,9699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6790642.0,0.0,1.306,4436.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,61.151,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,492700.0,35094.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.5,87.341,0.0,0.0,0.0,0.0,50.286,0.0,111046910.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.32,0.0,0.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,40.0,0.0,0.0,0.0,39265.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1905.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,9739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6829907.0,0.0,0.36,4454.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,61.505,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,494605.0,35572.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0503,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.9,87.702,0.0,0.0,0.0,0.0,54.714,0.0,111046910.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.316,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,137.0,0.0,0.0,0.0,36994.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,2041.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,9876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6866901.0,0.0,1.234,4472.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,61.838,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,496646.0,35076.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.2,88.935,0.0,0.0,0.0,0.0,73.143,0.0,111046910.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.316,0.0,0.0,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,8.0,0.0,0.0,0.0,38079.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,2045.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,9884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6904980.0,0.0,0.072,4490.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,62.181,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,498691.0,35062.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,89.007,0.0,0.0,0.0,0.0,69.429,0.0,111046910.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.316,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,11.0,0.0,0.0,0.0,25488.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1886.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,9895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6930468.0,0.0,0.099,4507.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,62.41,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,500577.0,35128.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.1,89.106,0.0,0.0,0.0,0.0,70.0,0.0,111046910.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.314,0.0,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,14.0,0.0,0.0,0.0,26940.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,2159.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,9909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6957408.0,0.0,0.126,4527.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,62.653,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,502736.0,34865.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.8,89.233,0.0,0.0,0.0,0.0,70.429,0.0,111046910.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.314,0.0,0.0,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,69.0,0.0,0.0,0.0,36325.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1348.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,9978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6993733.0,0.0,0.621,4539.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,62.98,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,504084.0,34829.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,89.854,0.0,0.0,0.0,0.0,60.571,0.0,111046910.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.307,0.0,0.0,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,64.0,0.0,0.0,0.0,35912.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1855.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,10042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7029645.0,0.0,0.576,4556.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,63.303,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,505939.0,34143.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.1,90.43,0.0,0.0,0.0,0.0,49.0,0.0,111046910.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.307,0.0,0.0,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,74.0,0.0,0.0,0.0,38528.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1778.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,10116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7068173.0,0.0,0.666,4572.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,63.65,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,507717.0,34038.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.2,91.097,0.0,0.0,0.0,0.0,53.857,0.0,111046910.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.308,0.0,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,20.0,0.0,0.0,0.0,37982.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,2170.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,10136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7106155.0,0.0,0.18,4591.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,63.992,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,509887.0,34179.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.1,91.277,0.0,0.0,0.0,0.0,37.143,0.0,111046910.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.306,0.0,0.0,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,54.0,0.0,0.0,0.0,36738.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1792.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,10190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7142893.0,0.0,0.486,4607.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,64.323,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,511679.0,33988.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.3,91.763,0.0,0.0,0.0,0.0,43.714,0.0,111046910.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.307,0.0,0.0,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,52.0,0.0,0.0,0.0,25973.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1940.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,10242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7168866.0,0.0,0.468,4625.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,64.557,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,513619.0,34057.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.3,92.231,0.0,0.0,0.0,0.0,49.571,0.0,111046910.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.309,0.0,0.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,50.0,0.0,0.0,0.0,28657.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1377.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,10292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7197523.0,0.0,0.45,4637.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,64.815,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,514996.0,34302.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.6,92.682,0.0,0.0,0.0,0.0,54.714,0.0,111046910.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.308,0.0,0.0,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,94.0,0.0,0.0,0.0,35639.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,1170.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,10386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7233162.0,0.0,0.846,4648.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,65.136,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,516166.0,34204.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.8,93.528,0.0,0.0,0.0,0.0,58.286,0.0,111046910.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.661,0.0,0.0,0.312,0.0,0.0,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.437,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,351.873,0.0,0.0,95.0,0.0,0.0,0.0,39111.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43,0.0,0.0,0.0,0.0,0.0,7599.188,0.0,0.0,2241.0,71.23,0.0,0.0,0.0,0.0,0.0,0.0,10481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7272273.0,0.0,0.855,4668.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,65.488,0.0,0.0,0.0,0.0,78.463,0.0,0.0,40.8,4.803,518407.0,34661.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.718,0.0,0.0,0.0,0.0514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.5,94.384,0.0,0.0,0.0,0.0,62.714,0.0,111046910.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0
