aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,people_vaccinated_per_hundred,weekly_hosp_admissions_per_million,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,MasksMandatoryAllSpacesPartial,gdp_per_capita,new_cases,life_expectancy,RestaurantsCafes,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,MasksMandatoryAllSpaces,median_age,SGTF,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
16.24,0.0,0.0,4.307,0.0,4.778,2041979.0,5.63,0.0,11715.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.107,90523.0,1.0,0.0,0.0,0.0,0.0,331.437,113.151,0.0,0.0,0.0,0.0,2.0,35.0,4.78,1357981.0,205.859,0.0,0.0,347.0,0.0,0.0,0.0,288458.0,0.0,0.0,0.0,0.0,3.38,0.0,77.78,0.0,184.0,0.0,0.0,2.0,0.0,0.0,35220.084,13755.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,94887.0,0.0,66164.0,0.0,3399936.0,2.25,189.0,0.0,0.0,0.0,0.0,0.0,37204747.0,0.0,5.748,45809.638,1096.0,0.0,0.0,20008.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,194.071,0.0,616.305,0.0,227.855,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2765412.0,259994.0,0.0,0.0,0.0,0.0,1063.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0451,0.0,0.097,3.18,0.0,2096.0,0.0,0.0,22.2,1571.823,0.0,58335.0,0.0,308.286,0.0,60367471.0,0.0,1.03,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.329,0.0,4.922,2128733.0,5.79,0.0,11940.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.183,93519.0,1.0,0.0,0.0,0.0,0.0,329.482,113.151,0.0,0.0,0.0,0.0,2.0,35.0,4.78,1364746.0,205.859,0.0,0.0,348.0,0.0,0.0,0.0,297128.0,0.0,0.0,0.0,0.0,3.53,0.0,77.78,0.0,184.0,0.0,0.0,14.0,0.0,0.0,35220.084,15470.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,95235.0,0.0,68879.0,0.0,3493455.0,2.26,189.0,0.0,0.0,0.0,0.0,0.0,37501875.0,0.0,5.765,46065.902,1141.0,0.0,0.0,19890.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,197.803,0.0,621.227,0.0,256.264,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2780882.0,261353.0,0.0,0.0,0.0,0.0,1063.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0457,0.0,0.103,3.18,0.0,2096.0,0.0,0.0,21.9,1577.588,0.0,62297.0,0.0,312.857,0.0,60367471.0,0.0,1.07,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.366,0.0,5.07,2202774.0,5.92,0.0,12139.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.041,78547.0,1.0,0.0,0.0,0.0,0.0,327.792,113.151,0.0,0.0,0.0,0.0,2.0,35.0,4.78,1369252.0,205.859,0.0,0.0,251.0,0.0,0.0,0.0,306078.0,0.0,0.0,0.0,0.0,3.65,0.0,77.78,0.0,184.0,0.0,0.0,4.0,0.0,0.0,35220.084,14914.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,95486.0,0.0,72541.0,0.0,3572002.0,2.27,189.0,0.0,0.0,0.0,0.0,0.0,37807953.0,0.0,4.158,46312.956,1202.0,0.0,0.0,19788.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,201.095,0.0,626.297,0.0,247.054,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2795796.0,263573.0,0.0,0.0,0.0,0.0,1063.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0461,0.0,0.11,3.18,0.0,2096.0,0.0,0.0,21.7,1581.746,0.0,66282.0,0.0,304.286,0.0,60367471.0,0.0,1.1,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.473,0.0,4.158,2251754.0,6.0,0.0,12481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.067,51223.0,1.0,0.0,0.0,0.0,0.0,329.615,113.151,0.0,0.0,0.0,0.0,2.0,35.0,4.78,1371495.0,205.859,0.0,0.0,232.0,0.0,0.0,0.0,250986.0,0.0,0.0,0.0,0.0,3.73,116.245,77.78,0.0,184.0,0.0,0.0,31.0,0.0,0.0,35220.084,13450.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,95718.0,0.0,75569.0,0.0,3623225.0,2.27,189.0,0.0,0.0,0.0,0.0,0.0,38058939.0,0.0,3.843,46535.758,1252.0,0.0,0.0,19898.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,206.75,7017.0,630.454,0.0,222.802,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2809246.0,270051.0,0.0,0.0,0.0,0.0,1063.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0462,0.0,0.115,3.18,0.0,2096.0,0.0,0.0,21.6,1585.589,0.0,69362.0,0.0,305.857,0.0,60367471.0,0.0,1.13,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.453,0.0,2.827,2352437.0,6.18,0.0,12805.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.104,106066.0,0.0,0.0,0.0,0.0,0.0,335.827,113.151,0.0,0.0,0.0,0.0,7.0,35.0,4.78,1376878.0,205.859,0.0,0.0,274.0,0.0,0.0,0.0,170672.0,0.0,0.0,0.0,0.0,3.9,0.0,77.78,0.0,202.0,0.0,0.0,24.0,0.0,0.0,35220.084,9617.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,95992.0,0.0,81714.0,0.0,3729291.0,2.28,116.0,0.0,0.0,0.0,0.0,0.0,38229611.0,0.0,4.539,46695.065,1354.0,0.0,0.0,20273.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,212.129,0.0,633.282,0.0,159.308,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2818863.0,268822.0,0.0,0.0,0.0,0.0,694.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0476,0.0,0.125,3.18,0.0,2130.0,0.0,0.0,21.0,1590.128,0.0,75601.0,0.0,308.143,0.0,60367471.0,0.0,1.15,0.0,1.0,2.0,0.0,0.0
16.24,0.0,0.0,4.524,0.0,5.033,2453879.0,6.35,0.0,13224.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.152,106919.0,0.0,0.0,0.0,0.0,0.0,338.61,113.151,0.0,0.0,0.0,0.0,7.0,35.0,4.78,1382355.0,205.859,0.0,0.0,356.0,0.0,0.0,0.0,303850.0,0.0,0.0,0.0,0.0,4.06,0.0,77.78,0.0,202.0,0.0,0.0,28.0,0.0,0.0,35220.084,13299.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,96348.0,0.0,86778.0,0.0,3836210.0,2.29,116.0,0.0,0.0,0.0,0.0,0.0,38533461.0,0.0,5.897,46915.366,1437.0,0.0,0.0,20441.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,219.065,0.0,638.315,0.0,220.301,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2832162.0,273083.0,0.0,0.0,0.0,0.0,694.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0484,0.0,0.134,3.18,0.0,2130.0,0.0,0.0,20.6,1596.025,0.0,80768.0,0.0,311.0,0.0,60367471.0,0.0,1.17,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.632,0.0,5.636,2568316.0,6.56,0.0,13843.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.031,122588.0,0.0,0.0,0.0,0.0,0.0,337.5,113.151,0.0,0.0,0.0,0.0,7.0,35.0,4.78,1390506.0,205.859,0.0,0.0,318.0,0.0,0.0,0.0,340247.0,0.0,0.0,0.0,0.0,4.25,0.0,77.78,0.0,202.0,0.0,0.0,11.0,0.0,0.0,35220.084,16402.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,96666.0,0.0,92769.0,0.0,3958798.0,2.3,116.0,0.0,0.0,0.0,0.0,0.0,38873708.0,0.0,5.268,47187.069,1537.0,0.0,0.0,20374.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,229.326,0.0,643.951,0.0,271.703,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2848564.0,279631.0,0.0,0.0,0.0,0.0,694.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0495,0.0,0.144,3.18,0.0,2130.0,0.0,0.0,20.2,1601.293,0.0,86963.0,0.0,303.714,0.0,60367471.0,0.0,1.2,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.787,0.0,5.859,2684912.0,6.77,0.0,14717.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.939,128899.0,0.0,0.0,0.0,0.0,0.0,338.344,113.151,0.0,0.0,0.0,0.0,7.0,35.0,4.78,1402809.0,205.859,0.0,0.0,308.0,0.0,0.0,0.0,353704.0,0.0,0.0,0.0,0.0,4.45,0.0,77.78,0.0,202.0,0.0,0.0,11.0,0.0,0.0,35220.084,19871.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,96974.0,0.0,98252.0,0.0,4087697.0,2.32,116.0,0.0,0.0,0.0,0.0,0.0,39227412.0,0.0,5.102,47516.236,1628.0,0.0,0.0,20425.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,243.8,0.0,649.81,0.0,329.167,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2868435.0,288952.0,0.0,0.0,0.0,0.0,694.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0509,0.0,0.152,3.18,0.0,2130.0,0.0,0.0,19.6,1606.395,0.0,91848.0,0.0,298.143,0.0,60367471.0,0.0,1.22,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.853,0.0,5.39,2808540.0,7.0,0.0,15434.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.714,139019.0,0.0,0.0,0.0,0.0,0.0,339.355,113.151,0.0,0.0,0.0,0.0,7.0,35.0,4.78,1418200.0,205.859,0.0,0.0,253.0,0.0,0.0,0.0,325404.0,0.0,0.0,0.0,0.0,4.65,0.0,77.78,0.0,202.0,0.0,0.0,26.0,0.0,0.0,35220.084,20488.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,97227.0,0.0,104752.0,0.0,4226716.0,2.35,116.0,0.0,0.0,0.0,0.0,0.0,39552816.0,0.0,4.191,47855.624,1735.0,0.0,0.0,20486.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,255.675,0.0,655.201,0.0,339.388,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2888923.0,292992.0,0.0,0.0,0.0,0.0,694.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0527,0.0,0.161,3.18,0.0,2130.0,0.0,0.0,19.0,1610.586,0.0,97115.0,0.0,284.571,0.0,60367471.0,0.0,1.23,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.894,0.0,5.351,2923647.0,7.21,0.0,16004.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.783,127053.0,0.0,0.0,0.0,0.0,0.0,341.045,113.151,0.0,0.0,0.0,0.0,7.0,35.0,4.78,1430146.0,205.859,0.0,0.0,280.0,0.0,0.0,0.0,323047.0,0.0,0.0,0.0,0.0,4.84,0.0,77.78,0.0,202.0,0.0,0.0,22.0,0.0,0.0,35220.084,18902.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,97507.0,0.0,111681.0,0.0,4353769.0,2.37,116.0,0.0,0.0,0.0,0.0,0.0,39875863.0,0.0,4.638,48168.74,1850.0,0.0,0.0,20588.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,265.112,0.0,660.552,0.0,313.116,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2907825.0,295416.0,0.0,0.0,0.0,0.0,694.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0542,0.0,0.171,3.18,0.0,2130.0,0.0,0.0,18.5,1615.224,0.0,102982.0,0.0,288.714,0.0,60367471.0,0.0,1.22,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.908,0.0,4.258,2993869.0,7.34,0.0,16574.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.688,78432.0,0.0,0.0,0.0,0.0,0.0,345.699,113.151,0.0,0.0,0.0,0.0,7.0,35.0,4.78,1438356.0,205.859,0.0,0.0,192.0,0.0,0.0,0.0,257024.0,0.0,0.0,0.0,0.0,4.96,147.347,77.78,0.0,202.0,0.0,0.0,15.0,0.0,0.0,35220.084,17440.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,97699.0,0.0,115568.0,0.0,4432201.0,2.38,116.0,0.0,0.0,0.0,0.0,0.0,40132887.0,0.0,3.181,48457.637,1914.0,0.0,0.0,20869.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,274.554,8895.0,664.81,0.0,288.897,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2925265.0,296278.0,0.0,0.0,0.0,0.0,694.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0559,0.0,0.176,3.18,0.0,2130.0,0.0,0.0,17.9,1618.405,0.0,106016.0,0.0,283.0,0.0,60367471.0,0.0,1.21,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.908,0.0,2.827,3105433.0,7.57,0.0,17072.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,4.622,136066.0,1.0,0.0,0.0,0.0,0.0,354.512,113.151,0.0,0.0,0.0,0.0,2.0,12.0,4.78,1462859.0,205.859,0.0,0.0,246.0,0.0,0.0,0.0,170633.0,0.0,0.0,0.0,0.0,5.14,0.0,77.78,0.0,151.0,0.0,0.0,58.0,0.0,0.0,35220.084,13106.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,97945.0,0.0,119854.0,0.0,4568267.0,2.42,181.0,0.0,0.0,0.0,0.0,0.0,40303520.0,0.0,4.075,48674.741,1985.0,0.0,0.0,21401.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,282.811,0.0,667.636,0.0,217.104,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2938371.0,296273.0,0.0,0.0,0.0,0.0,647.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0576,0.0,0.178,3.18,0.0,2975.0,0.0,0.0,17.4,1622.48,0.0,107571.0,0.0,279.0,0.0,60367471.0,0.0,1.21,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.984,0.0,5.566,3237042.0,7.84,0.0,17610.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,4.591,162413.0,1.0,0.0,0.0,0.0,0.0,362.728,113.151,0.0,0.0,0.0,0.0,2.0,12.0,4.78,1493663.0,205.859,0.0,0.0,343.0,0.0,0.0,0.0,335983.0,0.0,0.0,0.0,0.0,5.36,0.0,77.78,0.0,151.0,0.0,0.0,38.0,0.0,0.0,35220.084,17063.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,98288.0,0.0,127781.0,0.0,4730680.0,2.47,181.0,0.0,0.0,0.0,0.0,0.0,40639503.0,0.0,5.682,48957.393,2117.0,0.0,0.0,21897.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,291.718,0.0,673.202,0.0,282.652,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2955434.0,300863.0,0.0,0.0,0.0,0.0,647.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0585,0.0,0.185,3.18,0.0,2975.0,0.0,0.0,17.1,1628.162,0.0,111880.0,0.0,277.143,0.0,60367471.0,0.0,1.21,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,5.028,0.0,5.945,3382721.0,8.15,0.0,18244.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,4.66,187872.0,1.0,0.0,0.0,0.0,0.0,367.317,113.151,0.0,0.0,0.0,0.0,2.0,12.0,4.78,1535856.0,205.859,0.0,0.0,347.0,0.0,0.0,0.0,358884.0,0.0,0.0,0.0,0.0,5.6,0.0,77.78,0.0,151.0,0.0,0.0,84.0,0.0,0.0,35220.084,20840.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,98635.0,0.0,137108.0,0.0,4918552.0,2.54,181.0,0.0,0.0,0.0,0.0,0.0,40998387.0,0.0,5.748,49302.612,2271.0,0.0,0.0,22174.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,302.22,0.0,679.147,0.0,345.219,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2976274.0,303526.0,0.0,0.0,0.0,0.0,647.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0601,0.0,0.193,3.18,0.0,2975.0,0.0,0.0,16.6,1633.91,0.0,116344.0,0.0,281.286,0.0,60367471.0,0.0,1.21,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,4.995,0.0,5.626,3534106.0,8.48,0.0,18669.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,4.733,198676.0,1.0,0.0,0.0,0.0,0.0,374.904,113.151,0.0,0.0,0.0,0.0,2.0,12.0,4.78,1583147.0,205.859,0.0,0.0,339.0,0.0,0.0,0.0,339635.0,0.0,0.0,0.0,0.0,5.85,0.0,77.78,0.0,151.0,0.0,0.0,64.0,0.0,0.0,35220.084,22845.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,98974.0,0.0,147076.0,0.0,5117228.0,2.62,181.0,0.0,0.0,0.0,0.0,0.0,41338022.0,0.0,5.616,49681.044,2436.0,0.0,0.0,22632.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,309.258,0.0,684.773,0.0,378.432,0.0,0.0,0.0,0.0,0.0,27.8,23.021,2999119.0,301516.0,0.0,0.0,0.0,0.0,647.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0619,0.0,0.201,3.18,0.0,2975.0,0.0,0.0,16.2,1639.525,0.0,121313.0,0.0,285.714,0.0,60367471.0,0.0,1.2,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,5.12,0.0,6.269,3688424.0,8.82,0.0,19172.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,4.837,206807.0,1.0,0.0,0.0,0.0,0.0,379.327,113.151,0.0,0.0,0.0,0.0,2.0,12.0,4.78,1635636.0,205.859,0.0,0.0,297.0,0.0,0.0,0.0,378463.0,0.0,0.0,0.0,0.0,6.11,0.0,77.78,0.0,151.0,0.0,0.0,50.0,0.0,0.0,35220.084,24010.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,99271.0,0.0,156760.0,0.0,5324035.0,2.71,181.0,0.0,0.0,0.0,0.0,0.0,41716485.0,0.0,4.92,50078.775,2597.0,0.0,0.0,22899.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,317.593,0.0,691.042,0.0,397.731,0.0,0.0,0.0,0.0,0.0,27.8,23.021,3023129.0,309096.0,0.0,0.0,0.0,0.0,647.0,0.0,47.9,0.0,0.0,0.892,-1.0,0.0,0.0,0.062,0.0,0.208,3.18,0.0,2975.0,0.0,0.0,16.1,1644.445,0.0,125698.0,0.0,292.0,0.0,60367471.0,0.0,1.19,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,5.196,0.0,5.881,3827747.0,9.12,0.0,19848.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,4.901,178561.0,1.0,0.0,0.0,0.0,0.0,385.506,113.151,0.0,0.0,0.0,0.0,2.0,12.0,4.78,1674876.0,205.859,0.0,0.0,307.0,0.0,0.0,0.0,355024.0,0.0,0.0,0.0,0.0,6.34,0.0,79.63,0.0,151.0,0.0,0.0,46.0,0.0,0.0,35220.084,23633.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,99578.0,0.0,164118.0,0.0,5502596.0,2.77,181.0,0.0,0.0,0.0,0.0,0.0,42071509.0,0.0,5.086,50470.261,2719.0,0.0,0.0,23272.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,328.789,0.0,696.923,0.0,391.486,0.0,0.0,0.0,0.0,0.0,27.8,23.021,3046762.0,313664.0,0.0,0.0,0.0,0.0,647.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0633,0.0,0.214,3.18,0.0,2975.0,0.0,0.0,15.8,1649.531,0.0,129157.0,0.0,295.857,0.0,60367471.0,0.0,1.18,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,5.23,0.0,4.495,3910453.0,9.29,0.0,20317.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,4.936,103142.0,1.0,0.0,0.0,0.0,0.0,393.407,113.151,0.0,0.0,0.0,0.0,2.0,12.0,4.78,1695313.0,205.859,0.0,0.0,207.0,0.0,0.0,0.0,271336.0,0.0,0.0,0.0,0.0,6.48,183.178,79.63,0.0,151.0,0.0,0.0,34.0,0.0,0.0,35220.084,20724.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,99785.0,0.0,167648.0,0.0,5605738.0,2.81,181.0,0.0,0.0,0.0,0.0,0.0,42342845.0,0.0,3.429,50813.558,2777.0,0.0,0.0,23749.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,336.56,11058.0,701.418,0.0,343.297,0.0,0.0,0.0,0.0,0.0,27.8,23.021,3067486.0,315708.0,0.0,0.0,0.0,0.0,647.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0644,0.0,0.217,3.18,0.0,2975.0,0.0,0.0,15.5,1652.96,0.0,130941.0,0.0,298.0,0.0,60367471.0,0.0,1.16,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,5.263,0.0,3.059,4045152.0,9.59,0.0,20428.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,5.107,182215.0,1.0,0.0,0.0,0.0,0.0,406.361,113.151,0.0,0.0,0.0,0.0,6.0,23.0,4.78,1742835.0,205.859,0.0,0.0,318.0,0.0,0.0,0.0,184684.0,0.0,0.0,0.0,0.0,6.7,0.0,79.63,0.0,187.0,0.0,0.0,95.0,0.0,0.0,35220.084,13882.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,100103.0,0.0,174241.0,0.0,5787953.0,2.89,158.0,0.0,0.0,0.0,0.0,0.0,42527529.0,0.0,5.268,51043.516,2886.0,0.0,0.0,24531.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,338.397,0.0,704.478,0.0,229.958,0.0,0.0,0.0,0.0,0.0,27.8,23.021,3081368.0,317716.0,0.0,0.0,0.0,0.0,612.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0643,0.0,0.222,3.18,0.0,3466.0,0.0,0.0,15.6,1658.227,0.0,134246.0,0.0,308.286,0.0,60367471.0,0.0,1.14,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,5.287,0.0,5.731,4191652.0,9.91,0.0,20808.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,5.185,195987.0,1.0,0.0,0.0,0.0,0.0,416.599,113.151,0.0,0.0,0.0,0.0,6.0,23.0,4.78,1792322.0,205.859,0.0,0.0,376.0,0.0,0.0,0.0,345972.0,0.0,0.0,0.0,0.0,6.94,0.0,79.63,0.0,187.0,0.0,0.0,56.0,0.0,0.0,35220.084,19725.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,100479.0,0.0,179037.0,0.0,5983940.0,2.97,158.0,0.0,0.0,0.0,0.0,0.0,42873501.0,0.0,6.229,51370.265,2966.0,0.0,0.0,25149.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,344.696,0.0,710.209,0.0,326.749,0.0,0.0,0.0,0.0,0.0,27.8,23.021,3101093.0,319143.0,0.0,0.0,0.0,0.0,612.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0652,0.0,0.226,3.18,0.0,3466.0,0.0,0.0,15.3,1664.456,0.0,136373.0,0.0,313.0,0.0,60367471.0,0.0,1.14,0.0,0.0,2.0,0.0,0.0
