new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,hosp_patients_per_million,people_fully_vaccinated,new_cases,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,hosp_patients,total_boosters,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,total_boosters_per_hundred,new_cases_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
98112.0,0.0,1.024,31.05,0.0,2293.0,269.939,0.0,1.16,1182.0,0.0,0.0,6257.002,79.767,87050.0,0.0,0.0,0.0,11329993.0,39.0,297.626,2.287,63.43,2.577,28.7,-1.0,3036.571,10276.0,0.0,0.0349,0.0,238191.0,0.0,60.234,0.0,0.0,35.714,0.938
96970.0,0.0,0.972,32.101,0.0,2395.0,270.911,0.0,1.16,1222.0,0.0,0.0,6319.916,78.36399999999998,86036.0,0.0,0.0,0.0,11426963.0,37.0,300.173,2.26,63.43,2.547,28.8,1.0,2983.143,10313.0,0.0,0.0347,0.0,240586.0,0.0,62.914,0.0,0.0,36.571,0.961
89664.0,0.0,0.841,32.048,0.0,3388.0,271.751,0.0,1.17,1220.0,0.0,0.0,6408.915,75.016,85333.0,0.0,0.0,0.0,11516627.0,32.0,302.528,2.242,63.43,2.355,29.9,-5.0,2855.7140000000004,10345.0,0.0,0.0335,0.0,243974.0,0.0,88.999,0.0,0.0,35.714,0.938
69538.0,0.0,1.524,34.281,0.0,4931.0,273.275,0.0,1.19,1305.0,0.0,0.0,6538.446,83.25,84713.0,0.0,0.0,0.0,11586165.0,58.0,304.355,2.225,63.43,1.827,26.7,10.0,3169.143,10403.0,0.0,0.0374,0.0,248905.0,0.0,129.532,0.0,0.0,40.429,1.062
63631.0,0.0,1.077,35.016,0.0,2917.0,274.35200000000003,0.0,1.19,1333.0,0.0,0.0,6615.071999999999,83.97,84842.0,0.0,0.0,0.0,11649796.0,41.0,306.027,2.229,63.43,1.672,26.5,-1.0,3196.571,10444.0,0.0,0.0377,0.0,251822.0,0.0,76.626,0.0,0.0,40.857,1.073
79568.0,0.0,1.051,35.988,0.0,2917.0,275.403,0.0,1.2,1370.0,0.0,0.0,6691.699000000001,83.46700000000001,84255.0,0.0,0.0,0.0,11729364.0,40.0,308.117,2.213,63.43,2.09,26.5,8.0,3177.429,10484.0,0.0,0.0377,0.0,254739.0,0.0,76.626,0.0,0.0,41.714,1.096
96894.0,0.0,1.629,36.54,0.0,5456.0,277.031,0.0,1.21,1391.0,0.0,0.0,6835.021,91.179,84911.0,0.0,0.0,0.0,11826258.0,62.0,310.6620000000001,2.231,67.13,2.545,24.5,5.0,3471.0,10546.0,0.0,0.0409,0.0,260195.0,0.0,143.32299999999995,0.0,0.0,44.143,1.16
102351.0,0.0,1.235,36.172,0.0,4350.0,278.266,0.0,1.21,1377.0,0.0,0.0,6949.291,98.898,85517.0,0.0,0.0,0.0,11928609.0,47.0,313.351,2.246,67.13,2.689,22.7,15.0,3764.857,10593.0,0.0,0.044,0.0,264545.0,0.0,114.269,0.0,0.0,45.286,1.19
99542.0,0.0,1.261,36.33,0.0,3850.0,279.527,0.0,1.2,1383.0,0.0,0.0,7050.426,104.359,85884.0,0.0,0.0,0.0,12028151.0,48.0,315.966,2.256,67.13,2.615,21.6,-2.0,3972.714,10641.0,0.0,0.0463,0.0,268395.0,0.0,101.135,0.0,0.0,46.857,1.231
88359.0,0.0,1.602,38.431,0.0,4909.0,281.129,0.0,1.19,1463.0,0.0,0.0,7179.38,110.066,85698.0,0.0,0.0,0.0,12116510.0,61.0,318.2870000000001,2.251,67.13,2.321,20.5,18.0,4190.0,10702.0,0.0,0.0489,0.0,273304.0,0.0,128.954,0.0,0.0,51.0,1.34
76328.0,0.0,1.76,40.874,0.0,4588.0,282.889,0.0,1.18,1556.0,0.0,0.0,7299.901,108.779,86668.0,0.0,0.0,0.0,12192838.0,67.0,320.2920000000001,2.277,67.13,2.005,20.9,15.0,4141.0,10769.0,0.0,0.0478,0.0,277892.0,0.0,120.521,0.0,0.0,52.286,1.3730000000000002
71457.0,0.0,1.655,42.63399999999999,0.0,3996.0,284.5440000000001,0.0,1.18,1623.0,0.0,0.0,7404.871,112.828,87786.0,0.0,0.0,0.0,12264295.0,63.0,322.1690000000001,2.306,67.13,1.877,20.4,13.0,4295.143,10832.0,0.0,0.0489,0.0,281888.0,0.0,104.97,0.0,0.0,55.429,1.456
93945.0,0.0,1.918,43.895,0.0,5441.0,286.462,0.0,1.17,1671.0,0.0,0.0,7547.8,122.3,89839.0,0.0,0.0,0.0,12358240.0,73.0,324.637,2.36,67.13,2.468,19.3,18.0,4655.714,10905.0,0.0,0.0518,0.0,287329.0,0.0,142.929,0.0,0.0,60.143,1.58
102517.0,0.0,1.208,45.36600000000001,0.0,4844.0,287.67,0.0,1.17,1727.0,0.0,0.0,7675.0459999999985,120.004,90643.0,0.0,0.0,0.0,12460757.0,46.0,327.33,2.381,67.13,2.693,19.8,17.0,4568.286,10951.0,0.0,0.0504,0.0,292173.0,0.0,127.246,0.0,0.0,57.857,1.52
101597.0,0.0,1.629,47.153,0.0,4221.0,289.2990000000001,0.0,1.16,1795.0,0.0,0.0,7785.927,119.519,90535.0,0.0,0.0,0.0,12562354.0,62.0,329.9980000000001,2.378,67.13,2.669,19.9,0.0,4549.857,11013.0,0.0,0.0503,0.0,296394.0,0.0,110.881,0.0,0.0,60.0,1.5759999999999998
108328.0,0.0,1.707,46.75899999999999,0.0,4203.0,291.006,0.0,1.15,1780.0,0.0,0.0,7896.335,120.844,91790.0,0.0,0.0,0.0,12670682.0,65.0,332.844,2.411,67.13,2.846,20.0,29.0,4600.286,11078.0,0.0,0.0501,0.0,300597.0,0.0,110.408,0.0,0.0,62.429,1.64
102551.0,0.0,1.944,48.335,0.0,5840.0,292.95,0.0,1.14,1840.0,0.0,0.0,8049.745,124.338,93818.0,0.0,0.0,0.0,12773233.0,74.0,335.538,2.464,67.13,2.694,19.8,11.0,4733.286,11152.0,0.0,0.0505,0.0,306437.0,0.0,153.41,0.0,0.0,64.286,1.689
84051.0,0.0,1.786,51.093,0.0,4606.0,294.736,0.0,1.13,1945.0,0.0,0.0,8170.739,124.405,94921.0,0.0,0.0,0.0,12857284.0,68.0,337.746,2.4930000000000003,67.13,2.208,20.0,20.0,4735.857,11220.0,0.0,0.0499,0.0,311043.0,0.0,120.994,0.0,0.0,64.429,1.692
73940.0,0.0,2.732,52.774,0.0,4543.0,297.468,0.0,1.13,2009.0,0.0,0.0,8290.079,126.458,95276.0,0.0,0.0,0.0,12931224.0,104.0,339.6880000000001,2.503,70.83,1.942,19.8,-4.0,4814.0,11324.0,0.0,0.0505,0.0,315586.0,0.0,119.339,0.0,0.0,70.286,1.846
94454.0,0.0,1.839,53.247,0.0,4895.0,299.307,0.0,1.13,2027.0,0.0,0.0,8418.665,124.409,95348.0,0.0,0.0,0.0,13025678.0,70.0,342.1690000000001,2.505,70.83,2.481,20.1,30.0,4736.0,11394.0,0.0,0.0497,0.0,320481.0,0.0,128.586,0.0,0.0,69.857,1.835
110689.0,0.0,1.76,53.799,0.0,4875.0,301.067,0.0,1.13,2048.0,0.0,0.0,8546.725,124.526,96516.0,0.0,0.0,0.0,13136367.0,67.0,345.077,2.535,70.83,2.908,20.4,-15.0,4740.429,11461.0,0.0,0.0491,0.0,325356.0,0.0,128.061,0.0,0.0,72.857,1.914
115675.0,0.0,1.734,54.56,0.0,4884.0,302.801,0.0,1.13,2077.0,0.0,0.0,8675.021999999999,127.014,98527.0,0.0,0.0,0.0,13252042.0,66.0,348.116,2.588,70.83,3.039,20.4,8.0,4835.143,11527.0,0.0,0.0491,0.0,330240.0,0.0,128.297,0.0,0.0,73.429,1.929
121297.0,0.0,1.471,54.088,0.0,4798.0,304.272,0.0,1.13,2059.0,0.0,0.0,8801.06,129.246,100380.0,0.0,0.0,0.0,13373339.0,56.0,351.302,2.637,70.83,3.1860000000000004,20.4,14.0,4920.143,11583.0,0.0,0.049,0.0,335038.0,0.0,126.038,0.0,0.0,72.143,1.895
113197.0,0.0,2.075,56.425,0.0,6708.0,306.347,0.0,1.13,2148.0,0.0,0.0,8977.271999999999,132.504,101900.0,0.0,0.0,0.0,13486536.0,79.0,354.276,2.677,70.83,2.974,20.2,8.0,5044.143,11662.0,0.0,0.0495,0.0,341746.0,0.0,176.21099999999996,0.0,0.0,72.857,1.914
96924.0,0.0,2.627,58.264,0.0,5389.0,308.974,0.0,1.12,2218.0,0.0,0.0,9118.835,135.442,103739.0,0.0,0.0,0.0,13583460.0,100.0,356.82199999999995,2.725,70.83,2.546,20.1,3.0,5156.0,11762.0,0.0,0.0497,0.0,347135.0,0.0,141.563,0.0,0.0,77.429,2.0340000000000003
81287.0,0.0,1.524,58.92100000000001,0.0,5241.0,310.498,0.0,1.12,2243.0,0.0,0.0,9256.51,138.062,104789.0,0.0,0.0,0.0,13664747.0,58.0,358.957,2.753,70.83,2.135,19.9,4.0,5255.714,11820.0,0.0,0.0502,0.0,352376.0,0.0,137.675,0.0,0.0,70.857,1.861
101069.0,0.0,2.154,61.049,0.0,5550.0,312.652,0.0,1.12,2324.0,0.0,0.0,9402.302,140.52,105734.0,0.0,0.0,0.0,13765816.0,82.0,361.612,2.778,70.83,2.655,19.8,-2.0,5349.286,11902.0,0.0,0.0506,0.0,357926.0,0.0,145.792,0.0,0.0,72.571,1.906
118072.0,0.0,2.259,61.732,0.0,5958.0,314.911,0.0,1.12,2350.0,0.0,0.0,9558.811,144.584,106789.0,0.0,0.0,0.0,13883888.0,86.0,364.714,2.805,70.83,3.102,19.4,7.0,5504.0,11988.0,0.0,0.0515,0.0,363884.0,0.0,156.51,0.0,0.0,75.286,1.978
132385.0,0.0,1.786,63.62300000000001,0.0,5626.0,316.697,0.0,1.12,2422.0,0.0,0.0,9706.6,147.368,109176.0,0.0,0.0,0.0,14016273.0,68.0,368.191,2.8680000000000003,70.83,3.478,19.5,8.0,5610.0,12056.0,0.0,0.0514,0.0,369510.0,0.0,147.789,0.0,0.0,75.571,1.985
133493.0,0.0,1.944,64.043,0.0,5370.0,318.641,0.0,1.12,2438.0,0.0,0.0,9847.664,149.515,110918.0,0.0,0.0,0.0,14149766.0,74.0,371.698,2.914,70.83,3.507,19.5,16.0,5691.714,12130.0,0.0,0.0513,0.0,374880.0,0.0,141.064,0.0,0.0,78.143,2.053
127926.0,0.0,2.863,66.854,0.0,7828.0,321.504,0.0,1.12,2545.0,0.0,0.0,10053.296,153.718,113022.0,0.0,0.0,0.0,14277692.0,109.0,375.05800000000005,2.969,70.83,3.36,19.3,20.0,5851.714,12239.0,0.0,0.0518,0.0,382708.0,0.0,205.632,0.0,0.0,82.429,2.165
103482.0,0.0,2.049,69.297,0.0,5835.0,323.553,0.0,1.11,2638.0,0.0,0.0,10206.575,155.391,113959.0,0.0,0.0,0.0,14381174.0,78.0,377.777,2.994,70.83,2.718,19.3,28.0,5915.429,12317.0,0.0,0.0519,0.0,388543.0,0.0,153.279,0.0,0.0,79.286,2.083
92076.0,0.0,2.784,71.45100000000002,0.0,6485.0,326.338,0.0,1.11,2720.0,0.0,0.0,10376.928,160.06,115500.0,0.0,0.0,0.0,14473250.0,106.0,380.196,3.034,70.83,2.419,19.0,6.0,6093.143,12423.0,0.0,0.0528,0.0,395028.0,0.0,170.35299999999995,0.0,0.0,86.14299999999999,2.263
118075.0,0.0,2.364,71.556,0.0,6297.0,328.702,0.0,1.1,2724.0,0.0,0.0,10542.343,162.863,117930.0,0.0,0.0,0.0,14591325.0,90.0,383.297,3.0980000000000003,70.83,3.102,19.0,16.0,6199.857,12513.0,0.0,0.0526,0.0,401325.0,0.0,165.415,0.0,0.0,87.286,2.293
127882.0,0.0,2.7060000000000004,73.369,0.0,6840.0,331.408,0.0,1.1,2793.0,0.0,0.0,10722.022,166.173,119331.0,0.0,0.0,0.0,14719207.0,103.0,386.657,3.135,70.83,3.359,18.9,11.0,6325.857,12616.0,0.0,0.053,0.0,408165.0,0.0,179.679,0.0,0.0,89.714,2.357
133572.0,0.0,1.944,74.34100000000002,0.0,5966.0,333.352,0.0,1.09,2830.0,0.0,0.0,10878.742,167.449,119501.0,0.0,0.0,0.0,14852779.0,74.0,390.165,3.139,70.83,3.509,18.7,-7.0,6374.429,12690.0,0.0,0.0533,0.0,414131.0,0.0,156.72,0.0,0.0,90.571,2.379
132644.0,0.0,2.233,76.258,0.0,6150.0,335.584,0.0,1.09,2903.0,0.0,0.0,11040.295,170.37599999999995,119380.0,0.0,0.0,0.0,14985423.0,85.0,393.65,3.136,70.83,3.484,18.4,1.0,6485.857,12775.0,0.0,0.0543,0.0,420281.0,0.0,161.553,0.0,0.0,92.143,2.42
136914.0,0.0,3.179,77.67699999999998,0.0,7773.0,338.7630000000001,0.0,1.08,2957.0,0.0,0.0,11244.483,170.17,120664.0,0.0,0.0,0.0,15122337.0,121.0,397.246,3.17,70.83,3.597,18.6,19.0,6478.0,12896.0,0.0,0.0537,0.0,428054.0,0.0,204.188,0.0,0.0,93.857,2.466
108321.0,0.0,2.548,81.25,0.0,6266.0,341.311,0.0,1.07,3093.0,0.0,0.0,11409.084,171.787,121355.0,0.0,0.0,0.0,15230658.0,97.0,400.092,3.188,70.83,2.845,18.6,17.0,6539.571,12993.0,0.0,0.0539,0.0,434320.0,0.0,164.601,0.0,0.0,96.571,2.537
97655.0,0.0,3.047,81.985,0.0,6417.0,344.358,0.0,1.07,3121.0,0.0,0.0,11577.651000000002,171.532,122152.0,0.0,0.0,0.0,15328313.0,116.0,402.657,3.209,70.83,2.565,18.7,19.0,6529.857,13109.0,0.0,0.0535,0.0,440737.0,0.0,168.567,0.0,0.0,98.0,2.574
120719.0,0.0,3.1,82.616,0.0,6604.0,347.458,0.0,1.07,3145.0,0.0,0.0,11751.13,172.68400000000003,122530.0,0.0,0.0,0.0,15449032.0,118.0,405.828,3.219,70.83,3.1710000000000003,18.6,11.0,6573.714,13227.0,0.0,0.0536,0.0,447341.0,0.0,173.479,0.0,0.0,102.0,2.679
135740.0,0.0,3.362,82.458,0.0,6913.0,350.82,0.0,1.06,3139.0,0.0,0.0,11932.727,172.958,123652.0,0.0,0.0,0.0,15584772.0,128.0,409.394,3.248,70.83,3.5660000000000003,18.8,23.0,6584.143,13355.0,0.0,0.0532,0.0,454254.0,0.0,181.597,0.0,0.0,105.571,2.773
143466.0,0.0,2.574,82.721,0.0,6078.0,353.395,0.0,1.06,3149.0,0.0,0.0,12092.389,173.378,125066.0,0.0,0.0,0.0,15728238.0,98.0,413.163,3.285,70.83,3.769,18.9,11.0,6600.143,13453.0,0.0,0.0528,0.0,460332.0,0.0,159.662,0.0,0.0,109.0,2.863
149018.0,0.0,2.207,82.484,0.0,5684.0,355.601,0.0,1.05,3140.0,0.0,0.0,12241.701,171.62900000000005,127405.0,0.0,0.0,0.0,15877256.0,84.0,417.077,3.347,70.83,3.915,19.5,20.0,6533.571,13537.0,0.0,0.0513,0.0,466016.0,0.0,149.312,0.0,0.0,108.857,2.86
131408.0,0.0,3.678,87.60700000000001,0.0,8645.0,359.279,0.0,1.05,3335.0,0.0,0.0,12468.795,174.90200000000004,126618.0,0.0,0.0,5.0,16008664.0,140.0,420.529,3.326,70.83,3.452,19.0,0.0,6658.143,13677.0,0.0,0.0526,0.0,474661.0,0.0,227.094,5.0,0.0,111.571,2.931
123736.0,722.0,3.047,91.915,0.0,6291.0,362.326,0.0,1.04,3499.0,0.0,0.002,12634.052,174.99599999999995,128820.0,0.0,722.0,727.0,16132400.0,116.0,423.779,3.384,70.83,3.25,19.3,19.0,6661.714,13793.0,19.0,0.0517,0.0,480952.0,0.0,165.257,727.0,722.0,114.286,3.002
96979.0,1506.0,3.1,93.228,0.0,6733.0,365.426,0.0,1.04,3549.0,0.0,0.004,12810.92,176.18099999999995,128724.0,0.01,1506.0,3016.0,16229379.0,118.0,426.327,3.381,70.83,2.548,19.2,16.0,6706.857,13911.0,40.0,0.0521,0.01,487685.0,0.0,176.868,3016.0,2289.0,114.571,3.01
127245.0,2421.0,4.098,93.412,0.0,7467.0,369.524,0.0,1.04,3556.0,0.0,0.006,13007.07,179.42,129656.0,0.02,2421.0,7267.0,16356624.0,156.0,429.67,3.406,70.83,3.343,19.0,0.0,6830.143,14067.0,64.0,0.0527,0.02,495152.0,0.0,196.149,7267.0,4251.0,120.0,3.152
136648.0,2818.0,2.968,92.099,0.0,7045.0,372.492,0.0,1.03,3506.0,0.0,0.006999999999999999,13192.133999999998,179.915,129786.0,0.03,2818.0,11276.0,16493272.0,113.0,433.259,3.409,70.83,3.59,18.9,2.0,6849.0,14180.0,74.0,0.0528,0.03,502197.0,0.0,185.064,11276.0,4009.0,117.857,3.096
147231.0,2407.0,2.732,93.044,0.0,6477.0,375.224,0.0,1.03,3542.0,0.0,0.006,13362.277,181.413,130324.0,0.03,2407.0,12042.0,16640503.0,104.0,437.127,3.423,70.83,3.868,18.9,6.0,6906.0,14284.0,63.0,0.053,0.03,508674.0,0.0,170.143,12042.0,766.0,118.714,3.1180000000000003
142846.0,2149.0,2.364,92.099,0.0,5826.0,377.588,0.0,1.02,3506.0,0.0,0.006,13515.319,181.946,129442.0,0.03,2149.0,12901.0,16783349.0,90.0,440.879,3.4,70.83,3.752,18.7,7.0,6926.286,14374.0,56.0,0.0535,0.03,514500.0,0.0,153.042,12901.0,859.0,119.571,3.141
139628.0,3005.0,2.8110000000000004,94.988,0.0,7576.0,380.399,0.0,1.01,3616.0,0.0,0.008,13714.332,177.93400000000003,130616.0,0.06,3005.0,21043.0,16922977.0,107.0,444.547,3.431,70.83,3.668,19.3,-7.0,6773.571,14481.0,79.0,0.0519,0.06,522076.0,0.0,199.013,21043.0,8142.0,114.857,3.017
114755.0,3728.0,3.31,97.878,0.0,6231.0,383.709,0.0,1.01,3726.0,0.0,0.01,13878.013,177.709,129333.0,0.07,3728.0,26826.0,17037732.0,126.0,447.561,3.397,70.83,3.014,19.1,0.0,6765.0,14607.0,98.0,0.0523,0.07,528307.0,0.0,163.681,26826.0,5783.0,116.286,3.055
102336.0,4641.0,3.809,97.851,0.0,6897.0,387.518,0.0,1.01,3725.0,0.0,0.012,14059.188999999997,178.324,130098.0,0.09,4641.0,35503.0,17140068.0,145.0,450.25,3.418,70.83,2.688,19.2,-2.0,6788.429,14752.0,122.0,0.0522,0.09,535204.0,0.0,181.176,35503.0,8677.0,120.143,3.156
129086.0,5490.0,3.94,97.037,0.0,6732.0,391.458,0.0,1.01,3694.0,0.0,0.014,14236.031,175.56599999999997,130361.0,0.12,5490.0,45698.0,17269154.0,150.0,453.641,3.424,70.83,3.391,19.5,14.0,6683.429,14902.0,144.0,0.0513,0.12,541936.0,0.0,176.842,45698.0,10195.0,119.286,3.133
135871.0,5353.0,1.681,97.562,0.0,4047.0,393.139,0.0,1.0,3714.0,0.0,0.014,14342.341,164.315,130250.0,0.13,5353.0,48744.0,17405025.0,64.0,457.21,3.422,70.83,3.569,20.8,0.0,6255.143,14966.0,141.0,0.048,0.13,545983.0,0.0,106.31,48744.0,3046.0,112.286,2.95
128050.0,5245.0,2.233,91.705,0.0,5201.0,395.372,0.0,1.01,3491.0,0.0,0.014,14478.966,159.52700000000004,127510.0,0.13,5245.0,48759.0,17533075.0,85.0,460.574,3.35,70.83,3.364,21.0,10.0,6072.857,15051.0,138.0,0.0476,0.13,551184.0,0.0,136.624,48759.0,15.0,109.571,2.878
99801.0,5638.0,3.152,94.463,0.0,5465.0,398.525,0.0,1.02,3596.0,0.0,0.015,14622.525,158.172,121361.0,0.14,5638.0,52368.0,17632876.0,120.0,463.195,3.188,70.83,2.622,20.2,-11.0,6021.286,15171.0,148.0,0.0496,0.14,556649.0,0.0,143.559,52368.0,3609.0,113.857,2.991
75543.0,5420.0,4.124,98.429,0.0,6507.0,402.649,0.0,1.04,3747.0,0.0,0.014,14793.456,154.161,112206.0,0.15,5420.0,58985.0,17708419.0,157.0,465.18,2.948,70.83,1.984,19.1,18.0,5868.571,15328.0,142.0,0.0523,0.15,563156.0,0.0,170.93099999999995,58985.0,6617.0,121.0,3.179
78373.0,6496.0,5.254,99.191,1.0,8667.0,407.903,0.0,1.05,3776.0,0.0,0.017,15021.128,163.30200000000005,107009.0,0.19,6496.0,72297.0,17786792.0,200.0,467.23800000000006,2.8110000000000004,70.83,2.059,17.2,19.0,6216.571,15528.0,171.0,0.0581,0.19,571823.0,0.0,227.672,72298.0,13313.0,131.571,3.4560000000000004
77400.0,7169.0,3.205,109.804,1.0,8750.0,411.107,0.0,1.06,4180.0,0.0,0.019,15250.981000000002,170.25599999999997,103446.0,0.23,7169.0,85687.0,17864192.0,122.0,469.272,2.717,70.83,2.033,16.0,17.0,6481.286,15650.0,188.0,0.0627,0.23,580573.0,0.0,229.852,85688.0,13390.0,128.286,3.37
100903.0,7565.0,2.942,109.988,1.0,6856.0,414.049,0.0,1.06,4187.0,0.0,0.02,15431.08,170.72099999999998,99420.0,0.26,7566.0,98656.0,17965095.0,112.0,471.922,2.612,70.83,2.651,15.3,23.0,6499.0,15762.0,199.0,0.0654,0.26,587429.0,0.0,180.09900000000005,98657.0,12969.0,122.857,3.227
132528.0,8075.0,1.156,110.644,1.0,3720.0,415.205,0.0,1.06,4212.0,0.0,0.021,15528.8,169.49400000000003,98943.0,0.28,8075.0,105268.0,18097623.0,44.0,475.404,2.599,70.83,3.4810000000000003,15.3,1.0,6452.286,15806.0,212.0,0.0652,0.28,591149.0,0.0,97.72,105269.0,6612.0,120.0,3.152
132347.0,8740.0,2.837,104.287,1.0,6942.0,418.042,0.0,1.07,3970.0,0.0,0.023,15711.158,176.028,99556.0,0.29,8740.0,109939.0,18229970.0,108.0,478.88,2.615,70.83,3.477,14.9,-3.0,6701.0,15914.0,230.0,0.0673,0.29,598091.0,0.0,182.358,109940.0,4671.0,123.286,3.239
112605.0,8967.0,2.417,105.391,1.0,10643.0,420.459,0.0,1.08,4012.0,0.0,0.024,15990.737,195.459,101386.0,0.3,8967.0,115139.0,18342575.0,92.0,481.838,2.6630000000000003,70.83,2.958,13.6,26.0,7440.714,16006.0,236.0,0.0734,0.3,608734.0,0.0,279.579,115140.0,5200.0,119.286,3.133
88136.0,11393.0,6.331,111.984,1.0,10067.0,426.79,0.0,1.07,4263.0,0.0,0.03,16255.186000000003,208.819,103185.0,0.36,11393.0,138738.0,18430711.0,241.0,484.153,2.7110000000000003,70.83,2.315,13.0,-7.0,7949.286,16247.0,299.0,0.077,0.36,618801.0,0.0,264.448,138739.0,23599.0,131.286,3.449
83429.0,12035.0,3.73,117.08,3.0,7328.0,430.52,0.0,1.06,4457.0,0.0,0.032,16447.683999999994,203.794,103907.0,0.41,12036.0,156545.0,18514140.0,142.0,486.345,2.73,70.83,2.192,13.4,26.0,7758.0,16389.0,316.0,0.0747,0.41,626129.0,0.0,192.498,156548.0,17809.0,123.0,3.2310000000000003
83472.0,14071.0,3.94,122.176,442.0,8308.0,434.46,0.0,1.05,4651.0,0.0,0.037000000000000005,16665.925,202.135,104774.0,0.48,14134.0,184183.0,18597612.0,150.0,488.538,2.752,73.61,2.193,13.6,11.0,7694.857,16539.0,371.0,0.0734,0.48,634437.0,0.0,218.242,184625.0,28077.0,127.0,3.3360000000000003
118708.0,17423.0,4.334,120.627,1122.0,8541.0,438.795,0.0,1.04,4592.0,0.0,0.046,16890.288,208.458,107318.0,0.58,17583.0,220617.0,18716320.0,165.0,491.656,2.819,73.61,3.1180000000000003,13.5,-7.0,7935.571,16704.0,462.0,0.0739,0.58,642978.0,0.0,224.362,221739.0,37114.0,134.571,3.535
135490.0,22314.0,3.73,119.628,2092.0,9395.0,442.525,0.01,1.03,4554.0,0.0,0.059,17137.083,229.755,107741.0,0.69,22612.0,261463.0,18851810.0,142.0,495.215,2.83,73.61,3.559,12.3,10.0,8746.286,16846.0,594.0,0.0812,0.69,652373.0,0.0,246.796,263555.0,41816.0,148.571,3.903
146263.0,26681.0,3.625,118.919,3037.0,7274.0,446.15,0.01,1.01,4527.0,0.0,0.07,17328.163,231.001,109729.0,0.78,27115.0,296707.0,18998073.0,138.0,499.057,2.882,75.46,3.842,12.5,17.0,8793.714,16984.0,712.0,0.0801,0.79,659647.0,0.0,191.08,299744.0,36189.0,152.857,4.015
141597.0,29279.0,2.364,118.867,3049.0,6728.0,448.514,0.01,0.99,4525.0,0.0,0.077,17504.9,216.30900000000003,113871.0,0.84,29714.0,320091.0,19139670.0,90.0,502.777,2.991,75.46,3.72,13.8,-5.0,8234.429,17074.0,781.0,0.0723,0.85,666375.0,0.0,176.737,323140.0,23396.0,152.571,4.008
121039.0,31374.0,3.284,123.017,3055.0,8249.0,451.798,0.01,0.97,4683.0,0.0,0.08199999999999999,17721.591,209.487,118571.0,0.94,31810.0,358355.0,19260709.0,125.0,505.957,3.115,75.46,3.18,14.9,9.0,7974.714,17199.0,836.0,0.0673,0.95,674624.0,0.0,216.692,361410.0,38270.0,136.0,3.573
95175.0,32933.0,4.203,128.166,4312.0,6391.0,456.001,0.01,0.96,4879.0,0.0,0.087,17889.476000000002,205.97,120249.0,1.02,33549.0,387078.0,19355884.0,160.0,508.457,3.159,75.46,2.5,15.3,7.0,7840.857,17359.0,881.0,0.0652,1.03,681015.0,0.0,167.884,391390.0,29980.0,138.571,3.64
93543.0,32152.0,4.728,127.877,13240.0,7082.0,460.729,0.03,0.94,4868.0,0.0,0.084,18075.512,201.36900000000003,121688.0,1.08,33980.0,409248.0,19449427.0,180.0,510.914,3.197,75.46,2.457,15.9,23.0,7665.714,17539.0,893.0,0.063,1.11,688097.0,0.0,186.036,422488.0,31098.0,142.857,3.753
120037.0,32487.0,3.862,127.351,15823.0,7262.0,464.591,0.04,0.93,4848.0,0.0,0.085,18266.276,196.57,121878.0,1.18,34587.0,448027.0,19569464.0,147.0,514.067,3.202,75.46,3.153,16.3,0.0,7483.0,17686.0,909.0,0.0614,1.22,695359.0,0.0,190.764,463850.0,41362.0,140.286,3.685
144244.0,33150.0,4.466,125.749,19354.0,6844.0,469.056,0.05,0.92,4787.0,0.0,0.087,18446.06,186.997,123128.0,1.3,35616.0,493516.0,19713708.0,170.0,517.856,3.234,75.46,3.789,17.3,-16.0,7118.571,17856.0,936.0,0.0578,1.35,702203.0,0.0,179.78400000000005,512870.0,49020.0,144.286,3.79
146343.0,33145.0,3.205,123.621,20534.0,6060.0,472.261,0.05,0.91,4706.0,0.0,0.087,18605.249,182.441,123140.0,1.39,35645.0,528723.0,19860051.0,122.0,521.701,3.235,75.46,3.844,17.7,2.0,6945.143,17978.0,936.0,0.0564,1.44,708263.0,0.0,159.189,549257.0,36387.0,142.0,3.73
141710.0,33536.0,3.362,121.204,21789.0,6053.0,475.624,0.06,0.9,4614.0,0.0,0.08800000000000001,18764.254,179.908,123156.0,1.46,36213.0,554842.0,20001761.0,128.0,525.423,3.235,75.46,3.723,18.0,-16.0,6848.714,18106.0,951.0,0.0556,1.51,714316.0,0.0,159.005,576631.0,27374.0,147.429,3.873
120599.0,34292.0,3.284,122.019,22530.0,6124.0,478.907,0.06,0.88,4645.0,0.0,0.09,18925.125,171.933,123093.0,1.57,37074.0,598400.0,20122360.0,125.0,528.591,3.234,75.46,3.168,18.8,-7.0,6545.143,18231.0,974.0,0.0532,1.63,720440.0,0.0,160.87,620930.0,44299.0,147.429,3.873
