new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,new_cases,people_fully_vaccinated,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,new_cases_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
40924.0,26351.0,0.214,3765.0,0.0,74.51,0.0,1.26,0.021,3999.324,23.688,52628.0,0.0,70902.0,0.0,9821743.0,27.0,77.919,0.418,45.37,0.325,17.6,0.0,2985.857,9392.0,562.0,0.0567,0.0,504118.0,29.869,0.0,0.0,24.0,0.19
22466.0,25793.0,0.135,2836.0,0.0,74.645,0.0,1.23,0.02,4021.823,24.106,53382.0,0.0,70973.0,0.0,9844209.0,17.0,78.097,0.423,45.37,0.17800000000000002,17.6,0.0,3038.571,9409.0,563.0,0.0569,0.0,506954.0,22.499,0.0,0.0,24.714,0.196
72260.0,25235.0,0.19,2104.0,560905.0,74.835,0.44,1.24,0.02,4038.515,24.71,55094.0,0.9,71044.0,1133286.0,9916469.0,24.0,78.67,0.4370000000000001,45.37,0.573,17.7,0.0,3114.7140000000004,9433.0,564.0,0.0565,1.34,509058.0,16.692,1694191.0,0.0,25.429,0.202
65278.0,22195.0,0.349,3452.0,600995.0,75.184,0.48,1.26,0.018000000000000002,4065.901,25.601,56846.0,0.91,66265.0,1151424.0,9981747.0,44.0,79.188,0.451,45.37,0.518,17.6,0.0,3227.0,9477.0,526.0,0.0568,1.39,512510.0,27.386,1752419.0,58228.0,27.714,0.22
73092.0,18521.0,0.27,4307.0,642422.0,75.454,0.51,1.28,0.015,4100.069,26.574,58941.0,0.93,59341.0,1166073.0,10054839.0,34.0,79.768,0.468,45.37,0.58,17.6,0.0,3349.7140000000004,9511.0,471.0,0.0568,1.43,516817.0,34.169000000000004,1808495.0,56076.0,28.286,0.224
82330.0,17937.0,0.278,4569.0,678405.0,75.73100000000002,0.54,1.3,0.014,4136.317,27.79,60566.0,0.95,54678.0,1191947.0,10137169.0,35.0,80.421,0.48,45.37,0.653,17.3,0.0,3503.0,9546.0,434.0,0.0578,1.48,521386.0,36.247,1870352.0,61857.0,29.714,0.236
77966.0,18800.0,0.365,4524.0,718396.0,76.096,0.57,1.29,0.015,4172.207,28.965,62045.0,0.98,51311.0,1233295.0,10215135.0,46.0,81.04,0.4920000000000001,45.37,0.619,17.0,0.0,3651.0,9592.0,407.0,0.0588,1.55,525910.0,35.89,1951691.0,81339.0,32.429,0.257
50503.0,18519.0,0.325,4793.0,718396.0,76.422,0.57,1.27,0.015,4210.231,30.13,63414.0,0.99,47692.0,1241857.0,10265638.0,41.0,81.44,0.503,45.37,0.401,16.7,0.0,3797.857,9633.0,378.0,0.0599,1.56,530703.0,38.024,1960253.0,8562.0,34.429,0.273
30571.0,18257.0,0.127,4084.0,718396.0,76.54899999999998,0.57,1.25,0.014,4242.6309999999985,31.544,64571.0,0.99,44093.0,1250556.0,10296209.0,16.0,81.683,0.512,45.37,0.243,16.2,0.0,3976.143,9649.0,350.0,0.0616,1.56,534787.0,32.4,1968952.0,8699.0,34.286,0.272
86696.0,31148.0,0.238,2903.0,772703.0,76.78699999999998,0.61,1.23,0.025,4265.661,32.45,66634.0,1.07,61405.0,1351325.0,10382905.0,30.0,82.37100000000002,0.529,45.37,0.688,16.3,0.0,4090.286,9679.0,487.0,0.0614,1.69,537690.0,23.03,2124028.0,155076.0,35.143,0.279
70951.0,50455.0,0.35700000000000004,4350.0,800500.0,77.14399999999998,0.64,1.23,0.04,4300.1709999999985,33.467,67444.0,1.19,78956.0,1504610.0,10453856.0,45.0,82.934,0.535,45.37,0.563,16.0,0.0,4218.571,9724.0,626.0,0.0625,1.83,542040.0,34.51,2305110.0,181082.0,35.286,0.28
96428.0,75778.0,0.397,5286.0,827196.0,77.54,0.66,1.22,0.06,4342.107,34.577,70778.0,1.35,102174.0,1696518.0,10550284.0,50.0,83.699,0.562,45.37,0.765,16.2,0.0,4358.429,9774.0,811.0,0.0616,2.0,547326.0,41.935,2523714.0,218604.0,37.571,0.298
94257.0,99573.0,0.333,5492.0,849051.0,77.873,0.67,1.21,0.079,4385.676,35.62300000000001,72482.0,1.5,123951.0,1888959.0,10644541.0,42.0,84.446,0.575,45.37,0.748,16.1,0.0,4490.286,9816.0,983.0,0.062,2.17,552818.0,43.57,2738010.0,214296.0,38.571,0.306
91286.0,123590.0,0.444,5104.0,878734.0,78.318,0.7,1.19,0.098,4426.168,36.28,74385.0,1.66,146495.0,2098422.0,10735827.0,56.0,85.171,0.59,45.37,0.7240000000000001,16.3,0.0,4573.143,9872.0,1162.0,0.0615,2.36,557922.0,40.492,2977156.0,239146.0,40.0,0.317
58221.0,128199.0,0.428,5595.0,878734.0,78.74600000000002,0.7,1.17,0.102,4470.555,37.189,75487.0,1.7,151104.0,2139249.0,10794048.0,54.0,85.633,0.599,45.37,0.462,16.1,0.0,4687.714,9926.0,1199.0,0.0621,2.39,563517.0,44.387,3017983.0,40827.0,41.857,0.332
35886.0,130607.0,0.405,4599.0,878734.0,79.15100000000002,0.7,1.15,0.104,4507.04,37.773,76246.0,1.72,153513.0,2164808.0,10829934.0,51.0,85.917,0.605,49.07,0.285,16.0,0.0,4761.286,9977.0,1218.0,0.0624,2.41,568116.0,36.485,3043542.0,25559.0,46.857,0.3720000000000001
83925.0,157321.0,0.278,3314.0,920385.0,79.428,0.73,1.14,0.125,4533.331,38.239,75851.0,1.95,178418.0,2452571.0,10913859.0,35.0,86.583,0.602,49.07,0.6659999999999999,15.7,0.0,4820.0,10012.0,1415.0,0.0635,2.68,571430.0,26.291,3372956.0,329414.0,47.57100000000001,0.377
81048.0,172370.0,0.5,4961.0,951490.0,79.928,0.75,1.14,0.13699999999999998,4572.688,38.931,77293.0,2.15,193940.0,2711197.0,10994907.0,63.0,87.226,0.613,49.07,0.643,15.8,0.0,4907.286,10075.0,1539.0,0.0635,2.91,576391.0,39.357,3662687.0,289731.0,50.143,0.398
68106.0,186244.0,0.405,5783.0,995758.0,80.333,0.79,1.13,0.14800000000000002,4618.567,39.494,73247.0,2.38,210325.0,3000229.0,11063013.0,51.0,87.766,0.581,49.07,0.54,14.7,0.0,4978.286,10126.0,1669.0,0.068,3.17,582174.0,45.878,3995987.0,333300.0,50.286,0.399
91921.0,161828.0,0.619,5913.0,995758.0,80.95100000000002,0.79,1.11,0.128,4665.476,39.971,72913.0,2.4,182786.0,3021753.0,11154934.0,78.0,88.49600000000002,0.578,49.07,0.7290000000000001,14.5,0.0,5038.429,10204.0,1450.0,0.0691,3.19,588087.0,46.91,4017511.0,21524.0,55.429,0.44
64494.0,174885.0,0.309,4684.0,1042998.0,81.26100000000002,0.83,1.08,0.139,4702.636,39.495,69086.0,2.64,198351.0,3322617.0,11219428.0,39.0,89.007,0.5479999999999999,49.07,0.512,13.9,0.0,4978.429,10243.0,1574.0,0.0721,3.46,592771.0,37.16,4365615.0,348104.0,53.0,0.42
68323.0,175270.0,0.6579999999999999,5983.0,1042998.0,81.919,0.83,1.1,0.139,4750.101,39.935,70529.0,2.67,198736.0,3366138.0,11287751.0,83.0,89.54899999999998,0.56,49.07,0.542,14.0,0.0,5033.857,10326.0,1577.0,0.0714,3.5,598754.0,47.465,4409136.0,43521.0,57.143,0.453
36217.0,175212.0,0.484,5890.0,1042998.0,82.40299999999998,0.83,1.12,0.139,4796.828,41.398,70576.0,2.69,198679.0,3391294.0,11323968.0,61.0,89.837,0.56,49.07,0.287,13.5,0.0,5218.286,10387.0,1576.0,0.0739,3.52,604644.0,46.727,4434292.0,25156.0,58.57100000000001,0.465
44186.0,135161.0,0.389,4464.0,1043832.0,82.792,0.83,1.08,0.107,4832.242,42.702,64899.0,2.7,152796.0,3398696.0,11368154.0,49.0,90.187,0.515,49.07,0.35100000000000003,12.1,0.0,5382.571,10436.0,1212.0,0.0829,3.52,609108.0,35.414,4442528.0,8236.0,60.57100000000001,0.481
27746.0,99412.0,0.397,4190.0,1044589.0,83.189,0.83,1.0,0.079,4865.483,41.828,57285.0,2.7,112712.0,3407079.0,11395900.0,50.0,90.407,0.454,49.07,0.22,10.9,0.0,5272.429,10486.0,894.0,0.092,3.53,613298.0,33.241,4451668.0,9140.0,58.714,0.466
67085.0,59509.0,0.476,4060.0,1045521.0,83.665,0.83,0.96,0.047,4897.692,39.875,57139.0,2.71,66618.0,3416795.0,11462985.0,60.0,90.939,0.453,49.07,0.532,11.4,0.0,5026.286,10546.0,529.0,0.08800000000000001,3.54,617358.0,32.209,4462316.0,10648.0,60.0,0.476
89586.0,101447.0,0.516,4370.0,1116296.0,84.18,0.89,1.0,0.08,4932.361,38.126,56805.0,2.96,118667.0,3731881.0,11552571.0,65.0,91.65,0.451,49.07,0.711,11.8,0.0,4805.857,10611.0,941.0,0.0846,3.85,621728.0,34.669000000000004,4848177.0,385861.0,58.143,0.461
109758.0,78987.0,1.1740000000000002,6050.0,1168800.0,85.354,0.93,1.11,0.063,4980.357,39.674,63272.0,3.07,96959.0,3875529.0,11662329.0,148.0,92.521,0.502,49.07,0.871,12.7,0.0,5001.0,10759.0,769.0,0.079,4.0,627778.0,47.997,5044329.0,196152.0,73.714,0.585
71001.0,81559.0,0.682,7238.0,1175907.0,86.037,0.93,1.19,0.065,5037.779,41.097,63654.0,3.12,100546.0,3937048.0,11733330.0,86.0,93.084,0.505,49.07,0.563,12.3,0.0,5180.286,10845.0,798.0,0.0814,4.06,635016.0,57.42100000000001,5112955.0,68626.0,74.143,0.588
41338.0,88515.0,0.516,6484.0,1183829.0,86.552,0.94,1.21,0.07,5089.218,41.77,64386.0,3.18,108634.0,4010898.0,11774668.0,65.0,93.412,0.511,49.07,0.328,12.2,0.0,5265.143,10910.0,862.0,0.0818,4.12,641500.0,51.44,5194727.0,81772.0,74.714,0.593
130677.0,124381.0,0.563,4940.0,1278648.0,87.116,1.01,1.2,0.099,5128.4090000000015,42.309,76742.0,3.39,157926.0,4269361.0,11905345.0,71.0,94.449,0.609,49.07,1.037,14.4,0.0,5333.143,10981.0,1253.0,0.0695,4.4,646440.0,39.191,5548009.0,353282.0,77.857,0.618
97038.0,154257.0,0.8959999999999999,6235.0,1398177.0,88.012,1.11,1.17,0.122,5177.873,44.627,86640.0,3.56,204770.0,4486878.0,12002383.0,113.0,95.219,0.687,49.07,0.77,15.4,0.0,5625.286,11094.0,1625.0,0.0649,4.67,652675.0,49.464,5885055.0,337046.0,86.85700000000001,0.6890000000000001
87073.0,187231.0,0.841,7051.0,1545871.0,88.853,1.23,1.13,0.149,5233.811,48.017,89496.0,3.75,258710.0,4727413.0,12089456.0,106.0,95.909,0.71,49.07,0.691,14.8,0.0,6052.571,11200.0,2052.0,0.0676,4.98,659726.0,55.938,6273284.0,388229.0,93.429,0.741
122502.0,177649.0,0.8009999999999999,6874.0,1720172.0,89.654,1.36,1.09,0.141,5288.344,50.855,94198.0,3.95,263917.0,4975425.0,12211958.0,101.0,96.881,0.747,49.07,0.972,14.7,0.0,6410.286,11301.0,2094.0,0.0681,5.31,666600.0,54.534,6695597.0,422313.0,98.571,0.782
99676.0,190408.0,0.643,6262.0,1908103.0,90.297,1.51,1.04,0.151,5338.023,51.095,92758.0,4.13,296023.0,5208384.0,12311634.0,81.0,97.672,0.736,49.07,0.7909999999999999,14.4,0.0,6440.571,11382.0,2348.0,0.0694,5.65,672862.0,49.678,7116487.0,420890.0,89.0,0.706
66868.0,201180.0,0.746,6417.0,1942010.0,91.043,1.54,1.0,0.16,5388.931,50.165,92167.0,4.24,310623.0,5345306.0,12378502.0,94.0,98.202,0.731,49.07,0.53,14.6,0.0,6323.286,11476.0,2464.0,0.0686,5.78,679279.0,50.908,7287316.0,170829.0,90.143,0.715
35948.0,217216.0,0.373,5256.0,1963642.0,91.416,1.56,0.98,0.172,5430.6280000000015,48.773,91397.0,4.39,328618.0,5531412.0,12414450.0,47.0,98.488,0.725,49.07,0.285,14.9,0.0,6147.857,11523.0,2607.0,0.0673,5.95,684535.0,41.697,7495054.0,207738.0,87.571,0.695
95425.0,229043.0,0.968,3677.0,2229418.0,92.383,1.77,0.96,0.182,5459.799,47.341,86361.0,4.66,364867.0,5872660.0,12509875.0,122.0,99.245,0.685,49.07,0.757,14.5,0.0,5967.429,11645.0,2895.0,0.0691,6.43,688212.0,29.171,8102078.0,607024.0,94.857,0.753
86352.0,246907.0,1.714,5224.0,2449701.0,94.097,1.94,0.94,0.196,5501.243,46.19600000000001,84835.0,4.93,397125.0,6215230.0,12596227.0,216.0,99.93,0.6729999999999999,49.07,0.685,14.6,0.0,5823.0,11861.0,3151.0,0.0686,6.87,693436.0,41.444,8664931.0,562853.0,109.571,0.8690000000000001
149234.0,268360.0,0.77,5791.0,2697254.0,94.867,2.14,0.92,0.213,5547.184,44.768,93715.0,5.24,432843.0,6605930.0,12745461.0,97.0,101.114,0.743,49.07,1.1840000000000002,16.6,0.0,5643.0,11958.0,3434.0,0.0602,7.38,699227.0,45.942,9303184.0,638253.0,108.286,0.8590000000000001
97287.0,289714.0,0.833,5712.0,2832240.0,95.7,2.25,0.9,0.23,5592.499,43.451,90113.0,5.56,448581.0,7003421.0,12842748.0,105.0,101.885,0.715,49.07,0.772,16.5,0.0,5477.0,12063.0,3559.0,0.0608,7.8,704939.0,45.315,9835661.0,532477.0,108.857,0.8640000000000001
117145.0,309886.0,0.889,5245.0,3037670.0,96.588,2.41,0.87,0.246,5634.11,42.298,92608.0,5.85,471252.0,7377583.0,12959893.0,112.0,102.815,0.735,49.07,0.929,17.4,0.0,5331.714,12175.0,3739.0,0.0576,8.26,710184.0,41.61,10415253.0,579592.0,113.286,0.899
66583.0,330611.0,0.6579999999999999,5035.0,3081418.0,97.247,2.44,0.85,0.262,5674.054,40.732,92568.0,6.08,493384.0,7659583.0,13026476.0,83.0,103.343,0.7340000000000001,49.07,0.528,18.0,0.0,5134.286,12258.0,3914.0,0.0555,8.52,715219.0,39.944,10741001.0,325748.0,111.714,0.8859999999999999
35263.0,350362.0,0.4920000000000001,4039.0,3105944.0,97.738,2.46,0.83,0.278,5706.096,39.353,92470.0,6.33,513548.0,7983945.0,13061739.0,62.0,103.623,0.7340000000000001,49.07,0.28,18.6,0.0,4960.429,12320.0,4074.0,0.0536,8.8,719258.0,32.043,11089889.0,348888.0,113.857,0.903
91616.0,384139.0,0.674,2711.0,3309815.0,98.413,2.63,0.82,0.305,5727.604,38.258,91926.0,6.79,538482.0,8561635.0,13153355.0,85.0,104.35,0.7290000000000001,49.07,0.727,19.1,0.0,4822.429,12405.0,4272.0,0.0525,9.42,721969.0,21.507,11871450.0,781561.0,108.571,0.861
70045.0,420482.0,0.825,3892.0,3372525.0,99.238,2.68,0.81,0.334,5758.48,36.74800000000001,89596.0,7.27,552314.0,9158604.0,13223400.0,104.0,104.905,0.711,49.07,0.556,19.3,0.0,4632.143,12509.0,4382.0,0.0517,9.94,725861.0,30.876,12531129.0,659679.0,92.571,0.7340000000000001
87089.0,458793.0,0.92,4533.0,3433794.0,100.158,2.72,0.79,0.364,5794.441999999999,35.322,80718.0,7.79,564013.0,9817479.0,13310489.0,116.0,105.596,0.64,49.07,0.691,18.1,0.0,4452.429,12625.0,4474.0,0.0552,10.51,730394.0,35.962,13251273.0,720144.0,95.286,0.7559999999999999
116584.0,491992.0,0.944,4132.0,3537915.0,101.102,2.81,0.77,0.39,5827.222,33.532,83475.0,8.29,592803.0,10447367.0,13427073.0,119.0,106.521,0.662,49.07,0.925,19.7,0.0,4226.714,12744.0,4703.0,0.0506,11.09,734526.0,32.78,13985282.0,734009.0,97.286,0.772
118523.0,525541.0,0.754,3703.0,3657974.0,101.856,2.9,0.75,0.417,5856.599,31.784,83672.0,8.77,614156.0,11056368.0,13545596.0,95.0,107.461,0.664,49.07,0.94,20.9,0.0,4006.429,12839.0,4872.0,0.0479,11.67,738229.0,29.377,14714342.0,729060.0,94.857,0.753
57084.0,552331.0,0.722,3593.0,3716306.0,102.578,2.95,0.74,0.438,5885.104,30.15,82315.0,9.14,643030.0,11525902.0,13602680.0,91.0,107.914,0.653,49.07,0.453,21.7,0.0,3800.429,12930.0,5101.0,0.0462,12.09,741822.0,28.504,15242208.0,527866.0,96.0,0.762
30097.0,571681.0,0.389,2874.0,3781126.0,102.966,3.0,0.73,0.454,5907.904,28.83,81577.0,9.51,668135.0,11985710.0,13632777.0,49.0,108.153,0.647,49.07,0.239,22.4,0.0,3634.0,12979.0,5301.0,0.0445,12.51,744696.0,22.8,15766836.0,524628.0,94.143,0.747
83703.0,583311.0,0.635,1791.0,4014979.0,103.601,3.19,0.73,0.463,5922.113,27.787,80446.0,10.03,684049.0,12644814.0,13716480.0,80.0,108.817,0.638,49.07,0.664,23.0,0.0,3502.571,13059.0,5427.0,0.0435,13.22,746487.0,14.209,16659793.0,892957.0,93.429,0.741
67394.0,598178.0,0.8009999999999999,2639.0,4216514.0,104.402,3.35,0.71,0.475,5943.049,26.367,80068.0,10.59,718748.0,13345848.0,13783874.0,101.0,109.352,0.635,49.07,0.535,24.1,0.0,3323.571,13160.0,5702.0,0.0415,13.93,749126.0,20.936,17562362.0,902569.0,93.0,0.738
76590.0,607762.0,0.8959999999999999,3034.0,4440265.0,105.299,3.52,0.7,0.482,5967.118,24.668000000000006,78568.0,11.16,751543.0,14071810.0,13860464.0,113.0,109.959,0.623,49.07,0.608,25.3,0.0,3109.429,13273.0,5962.0,0.0396,14.69,752160.0,24.07,18512075.0,949713.0,92.571,0.7340000000000001
176379.0,620335.0,0.8809999999999999,2831.0,4658021.0,106.179,3.7,0.69,0.4920000000000001,5989.576999999998,23.194000000000006,87110.0,11.73,780350.0,14789709.0,14036843.0,111.0,111.359,0.691,49.07,1.399,29.8,0.0,2923.571,13384.0,6191.0,0.0336,15.43,754991.0,22.459,19447730.0,935655.0,91.429,0.725
98297.0,634013.0,0.682,2592.0,4868255.0,106.862,3.86,0.69,0.503,6010.141,21.934,84221.0,12.29,806910.0,15494456.0,14135140.0,86.0,112.138,0.6679999999999999,49.07,0.78,30.5,0.0,2764.857,13470.0,6401.0,0.0328,16.15,757583.0,20.563,20362711.0,914981.0,90.143,0.715
54184.0,654039.0,0.508,2650.0,4992687.0,107.369,3.96,0.7,0.519,6031.164000000002,20.866,83806.0,12.78,836379.0,16104176.0,14189324.0,64.0,112.568,0.665,49.07,0.43,31.9,0.0,2630.143,13534.0,6635.0,0.0314,16.74,760233.0,21.023000000000003,21096863.0,734152.0,86.286,0.685
26466.0,668024.0,0.397,2020.0,5170757.0,107.766,4.1,0.71,0.53,6047.189,19.898,83288.0,13.22,866543.0,16661878.0,14215790.0,50.0,112.778,0.6609999999999999,49.07,0.21,33.2,0.0,2508.143,13584.0,6875.0,0.0301,17.32,762253.0,16.025,21832635.0,735772.0,86.429,0.6859999999999999
75134.0,682308.0,0.595,1280.0,5486851.0,108.361,4.35,0.71,0.541,6057.344,19.319000000000006,82063.0,13.82,892576.0,17420972.0,14290924.0,75.0,113.374,0.6509999999999999,55.09,0.596,33.7,0.0,2435.143,13659.0,7081.0,0.0297,18.17,763533.0,10.155,22907823.0,1075188.0,85.714,0.68
62141.0,693533.0,0.785,1881.0,5799065.0,109.146,4.6,0.7,0.55,6072.266,18.46,81313.0,14.44,919612.0,18200582.0,14353065.0,99.0,113.867,0.645,55.09,0.493,34.9,0.0,2326.857,13758.0,7296.0,0.0286,19.04,765414.0,14.923,23999647.0,1091824.0,85.429,0.6779999999999999
63215.0,698266.0,0.762,2238.0,6172960.0,109.908,4.9,0.69,0.5539999999999999,6090.021,17.558,79402.0,15.04,945794.0,18959671.0,14416280.0,96.0,114.369,0.63,55.09,0.502,35.9,0.0,2213.143,13854.0,7503.0,0.0279,19.94,767652.0,17.755,25132631.0,1132984.0,83.0,0.6579999999999999
74713.0,700012.0,0.563,2042.0,6545674.0,110.471,5.19,0.69,0.555,6106.221,16.663,64879.0,15.62,969677.0,19689796.0,14490993.0,71.0,114.962,0.515,55.09,0.593,30.9,0.0,2100.429,13925.0,7693.0,0.0324,20.81,769694.0,16.2,26235470.0,1102839.0,77.286,0.613
99850.0,704707.0,0.5,1934.0,6893739.0,110.971,5.47,0.69,0.5589999999999999,6121.564,15.918,65100.0,16.21,994061.0,20427402.0,14590843.0,63.0,115.754,0.516,55.09,0.792,32.4,0.0,2006.429,13988.0,7886.0,0.0308,21.67,771628.0,15.343,27321141.0,1085671.0,74.0,0.5870000000000001
51297.0,710070.0,0.436,1941.0,7163062.0,111.407,5.68,0.7,0.563,6136.962,15.114,64688.0,16.72,1020123.0,21074665.0,14642140.0,55.0,116.161,0.513,55.09,0.407,34.0,0.0,1905.143,14043.0,8093.0,0.0295,22.4,773569.0,15.399,28237727.0,916586.0,72.714,0.5770000000000001
25059.0,714685.0,0.254,1382.0,7477158.0,111.661,5.93,0.71,0.5670000000000001,6147.926,14.390999999999998,64487.0,17.19,1044171.0,21664673.0,14667199.0,32.0,116.359,0.512,55.09,0.199,35.5,0.0,1814.0,14075.0,8284.0,0.0281,23.12,774951.0,10.964,29141831.0,904104.0,70.143,0.556
60314.0,703185.0,0.476,933.0,8005254.0,112.137,6.35,0.72,0.5579999999999999,6155.328,13.998,62370.0,17.73,1062957.0,22343266.0,14727513.0,60.0,116.838,0.495,55.09,0.478,35.3,0.0,1764.429,14135.0,8433.0,0.0283,24.08,775884.0,7.402,30348520.0,1206689.0,68.0,0.539
61213.0,688429.0,0.532,1417.0,8544566.0,112.669,6.78,0.72,0.546,6166.57,13.472,62237.0,18.26,1080644.0,23019587.0,14788726.0,67.0,117.324,0.494,55.09,0.486,36.7,0.0,1698.1429999999998,14202.0,8573.0,0.0273,25.04,777301.0,11.241,31564153.0,1215633.0,63.429,0.503
65986.0,674475.0,0.635,1707.0,9137068.0,113.304,7.25,0.72,0.535,6180.111999999999,12.87,62633.0,18.79,1097919.0,23680999.0,14854712.0,80.0,117.847,0.4970000000000001,55.09,0.523,38.6,0.0,1622.286,14282.0,8710.0,0.0259,26.04,779008.0,13.542,32818067.0,1253914.0,61.143,0.485
70606.0,666832.0,0.373,1550.0,9722329.0,113.676,7.71,0.73,0.529,6192.408,12.312,62046.0,19.32,1120640.0,24357621.0,14925318.0,47.0,118.407,0.4920000000000001,55.09,0.56,40.0,0.0,1552.0,14329.0,8890.0,0.025,27.04,780558.0,12.297,34079950.0,1261883.0,57.714,0.458
69009.0,654750.0,0.381,1620.0,10279833.0,114.057,8.16,0.76,0.519,6205.26,11.957,57641.0,19.84,1138478.0,25010653.0,14994327.0,48.0,118.955,0.457,55.09,0.547,38.2,0.0,1507.1429999999998,14377.0,9032.0,0.0261,28.0,782178.0,12.852,35290486.0,1210536.0,55.57100000000001,0.441
43013.0,654087.0,0.222,1518.0,10713878.0,114.279,8.5,0.79,0.519,6217.303000000001,11.477,56457.0,20.35,1161346.0,25653272.0,15037340.0,28.0,119.296,0.448,55.09,0.341,39.0,0.0,1446.714,14405.0,9213.0,0.0256,28.85,783696.0,12.043,36367150.0,1076664.0,51.714,0.41
31414.0,661436.0,0.159,1306.0,11148302.0,114.438,8.84,0.83,0.525,6227.664000000002,11.390999999999998,57365.0,20.86,1185885.0,26294725.0,15068754.0,20.0,119.545,0.455,55.09,0.249,40.0,0.0,1435.8570000000002,14425.0,9408.0,0.025,29.7,785002.0,10.361,37443027.0,1075877.0,50.0,0.397
58844.0,665912.0,0.278,868.0,11766179.0,114.716,9.33,0.86,0.528,6234.55,11.317,57155.0,21.42,1203187.0,27004653.0,15127598.0,35.0,120.012,0.453,53.24,0.467,40.1,0.0,1426.571,14460.0,9545.0,0.025,30.76,785870.0,6.886,38770832.0,1327805.0,46.429,0.368
52614.0,669711.0,0.349,1435.0,12409002.0,115.065,9.84,0.89,0.531,6245.934,11.338,55927.0,21.98,1221773.0,27707562.0,15180212.0,44.0,120.429,0.444,53.24,0.417,39.1,0.0,1429.1429999999998,14504.0,9693.0,0.0256,31.83,787305.0,11.384,40116564.0,1345732.0,43.143,0.342
62348.0,676550.0,0.46,1780.0,13082941.0,115.525,10.38,0.91,0.537,6260.056,11.421,55407.0,22.54,1240246.0,28416848.0,15242560.0,58.0,120.924,0.44,53.24,0.495,38.5,0.0,1439.571,14562.0,9839.0,0.026,32.92,789085.0,14.121,41499789.0,1383225.0,40.0,0.317
60420.0,677968.0,0.333,1674.0,13764017.0,115.858,10.92,0.92,0.5379999999999999,6273.335999999998,11.561,53952.0,23.09,1255352.0,29103397.0,15302980.0,42.0,121.403,0.428,53.24,0.479,37.0,0.0,1457.286,14604.0,9959.0,0.027000000000000003,34.01,790759.0,13.28,42867414.0,1367625.0,39.286,0.312
89659.0,681381.0,0.246,1710.0,14448207.0,116.104,11.46,0.93,0.541,6286.901999999999,11.663,56902.0,23.63,1276863.0,29780323.0,15392639.0,31.0,122.115,0.451,53.24,0.711,38.7,0.0,1470.1429999999998,14635.0,10130.0,0.0258,35.09,792469.0,13.566,44228530.0,1361116.0,36.857,0.292
43145.0,686320.0,0.23,1631.0,15028875.0,116.334,11.92,0.94,0.544,6299.8409999999985,11.791,56921.0,24.16,1302749.0,30457515.0,15435784.0,29.0,122.457,0.452,53.24,0.342,38.3,0.0,1486.286,14664.0,10335.0,0.0261,36.09,794100.0,12.939,45486390.0,1257860.0,37.0,0.294
21138.0,696289.0,0.079,1282.0,15564390.0,116.413,12.35,0.95,0.552,6310.012,11.764,55453.0,24.73,1327159.0,31168748.0,15456922.0,10.0,122.625,0.44,53.24,0.168,37.4,0.0,1482.8570000000002,14674.0,10529.0,0.0267,37.07,795382.0,10.171,46733138.0,1246748.0,35.571,0.282
62615.0,691793.0,0.301,1001.0,16272827.0,116.715,12.91,0.97,0.5489999999999999,6317.953,11.915,55991.0,25.27,1335600.0,31847206.0,15519537.0,38.0,123.121,0.444,53.24,0.4970000000000001,37.3,0.0,1501.8570000000002,14712.0,10596.0,0.0268,38.18,796383.0,7.941,48120033.0,1386895.0,36.0,0.28600000000000003
61916.0,688634.0,0.238,1380.0,17013413.0,116.953,13.5,0.98,0.546,6328.901,11.852,57320.0,25.81,1346407.0,32528002.0,15581453.0,30.0,123.612,0.455,53.24,0.491,38.4,0.0,1494.0,14742.0,10681.0,0.0261,39.3,797763.0,10.948,49541415.0,1421382.0,34.0,0.27
67576.0,686948.0,0.325,1820.0,17741382.0,117.278,14.07,1.0,0.545,6343.34,11.898,58067.0,26.36,1352440.0,33225486.0,15649029.0,41.0,124.149,0.461,53.24,0.536,38.7,0.0,1499.714,14783.0,10729.0,0.0258,40.43,799583.0,14.439,50966868.0,1425453.0,31.571,0.25
77063.0,660122.0,0.19,1754.0,18439014.0,117.469,14.63,1.02,0.524,6357.255,11.988,60445.0,26.75,1327979.0,33724253.0,15726092.0,24.0,124.76,0.48,53.24,0.611,40.0,0.0,1511.1429999999998,14807.0,10535.0,0.025,41.38,801337.0,13.915,52163267.0,1196399.0,29.0,0.23
67044.0,624871.0,0.198,1775.0,19144687.0,117.667,15.19,1.04,0.496,6371.335999999998,12.062,57214.0,27.1,1295796.0,34154418.0,15793136.0,25.0,125.292,0.454,53.24,0.532,37.6,0.0,1520.429,14832.0,10280.0,0.0266,42.28,803112.0,14.082,53299105.0,1135838.0,28.143,0.223
