aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
10.202,0.0,0.0,0.583,0.0,0.657,0.0,0.0,0.0,592.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0,55.295,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,13.0,0.0,0.0,0.0,24819.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,567.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723162.0,0.0,0.344,1862.238,0.0,0.0,0.0,2090.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,15.678,0.0,72.047,0.0,15.001,0.0,0.0,0.0,0.0,0.0,33.1,16.763,70387.0,22051.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0269,0.0,0.0,6.62,0.0,0.0,0.0,0.0,37.2,55.904,0.0,0.0,0.0,11.571,0.0,37797000.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.581,0.0,0.482,0.0,0.0,0.0,564.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,0.0,0.0,0.0,0.0,0.0,0.0,55.322,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,7.0,0.0,0.0,0.0,18226.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,437.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2741388.0,0.0,0.185,1873.8,0.0,0.0,0.0,2091.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,14.944,0.0,72.529,0.0,11.562,0.0,0.0,0.0,0.0,0.0,33.1,16.763,70824.0,21976.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0257,0.0,0.0,6.62,0.0,0.0,0.0,0.0,38.9,56.089,0.0,0.0,0.0,12.429,0.0,37797000.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.574,0.0,0.265,0.0,0.0,0.0,536.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0.0,0.0,0.0,0.0,0.0,0.0,55.904,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,4.0,0.0,0.0,0.0,10025.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,302.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2751413.0,0.0,0.106,1881.79,0.0,0.0,0.0,2113.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,14.189,0.0,72.794,0.0,7.99,0.0,0.0,0.0,0.0,0.0,33.1,16.763,71126.0,21692.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0247,0.0,0.0,6.62,0.0,0.0,0.0,0.0,40.4,56.195,0.0,0.0,0.0,12.143,0.0,37797000.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.534,0.0,0.481,0.0,0.0,0.0,514.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,54.025,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,12.0,0.0,0.0,0.0,18195.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,400.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2769608.0,0.0,0.317,1892.372,0.0,0.0,0.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,13.622,0.0,73.276,0.0,10.583,0.0,0.0,0.0,0.0,0.0,33.1,16.763,71526.0,20191.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0255,0.0,0.0,6.62,0.0,0.0,0.0,0.0,39.2,56.512,0.0,0.0,0.0,11.143,0.0,37797000.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.528,0.0,0.603,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.0,54.766,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,11.0,0.0,0.0,0.0,22779.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,421.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2792387.0,0.0,0.291,1903.511,0.0,0.0,0.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,12.964,0.0,73.879,0.0,11.138,0.0,0.0,0.0,0.0,0.0,33.1,16.763,71947.0,19966.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0245,0.0,0.0,6.62,0.0,0.0,0.0,0.0,40.7,56.803,0.0,0.0,0.0,9.857,0.0,37797000.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.506,0.0,0.477,0.0,0.0,0.0,474.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0.0,0.0,0.0,0.0,0.0,0.0,50.904,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,12.0,0.0,0.0,0.0,18014.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,506.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810401.0,0.0,0.317,1916.898,0.0,0.0,0.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,12.563,0.0,74.355,0.0,13.387,0.0,0.0,0.0,0.0,0.0,33.1,16.763,72453.0,19115.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0248,0.0,0.0,6.62,0.0,0.0,0.0,0.0,40.3,57.121,0.0,0.0,0.0,9.571,0.0,37797000.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.494,0.0,0.495,0.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.0,51.777,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,10.0,0.0,0.0,0.0,18715.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,594.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2829116.0,0.0,0.265,1932.614,0.0,0.0,0.0,1957.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,12.197,0.0,74.85,0.0,15.716,0.0,0.0,0.0,0.0,0.0,33.1,16.763,73047.0,18682.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0247,0.0,0.0,6.62,0.0,0.0,0.0,0.0,40.5,57.386,0.0,0.0,0.0,9.857,0.0,37797000.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.477,0.0,0.537,0.0,0.0,0.0,466.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.0,51.486,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,13.0,0.0,0.0,0.0,20291.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,603.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2849407.0,0.0,0.344,1948.567,0.0,0.0,0.0,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,12.333,0.0,75.387,0.0,15.954,0.0,0.0,0.0,0.0,0.0,33.1,16.763,73650.0,18035.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0258,0.0,0.0,6.62,0.0,0.0,0.0,0.0,38.7,57.729,0.0,0.0,0.0,9.857,0.0,37797000.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.462,0.0,0.375,0.0,0.0,0.0,475.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257,0.0,0.0,0.0,0.0,0.0,0.0,51.882,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,6.0,0.0,0.0,0.0,14159.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,502.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2863566.0,0.0,0.159,1961.849,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,12.578,0.0,75.762,0.0,13.281,0.0,0.0,0.0,0.0,0.0,33.1,16.763,74152.0,17454.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0272,0.0,0.0,6.62,0.0,0.0,0.0,0.0,36.7,57.888,0.0,0.0,0.0,9.714,0.0,37797000.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.47,0.0,0.32,0.0,0.0,0.0,486.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,52.173,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,15.0,0.0,0.0,0.0,12109.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,377.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2875675.0,0.0,0.397,1971.823,0.0,0.0,0.0,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,12.862,0.0,76.082,0.0,9.974,0.0,0.0,0.0,0.0,0.0,33.1,16.763,74529.0,17752.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0274,0.0,0.0,6.62,0.0,0.0,0.0,0.0,36.5,58.285,0.0,0.0,0.0,11.286,0.0,37797000.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.469,0.0,0.474,0.0,0.0,0.0,515.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,52.808,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,24.0,0.0,0.0,0.0,17925.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,605.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893600.0,0.0,0.635,1987.83,0.0,0.0,0.0,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,13.637,0.0,76.556,0.0,16.007,0.0,0.0,0.0,0.0,0.0,33.1,16.763,75134.0,17713.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0291,0.0,0.0,6.62,0.0,0.0,0.0,0.0,34.4,58.92,0.0,0.0,0.0,13.0,0.0,37797000.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.463,0.0,0.565,0.0,0.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,53.099,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,10.0,0.0,0.0,0.0,21367.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,600.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914967.0,0.0,0.265,2003.704,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,14.313,0.0,77.122,0.0,15.874,0.0,0.0,0.0,0.0,0.0,33.1,16.763,75734.0,17511.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0309,0.0,0.0,6.62,0.0,0.0,0.0,0.0,32.4,59.185,0.0,0.0,0.0,12.857,0.0,37797000.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.478,0.0,0.579,0.0,0.0,0.0,588.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,50.718,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,16.0,0.0,0.0,0.0,21873.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,837.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2936840.0,0.0,0.423,2025.849,0.0,0.0,0.0,1917.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,15.564,0.0,77.7,0.0,22.145,0.0,0.0,0.0,0.0,0.0,33.1,16.763,76571.0,18063.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0326,0.0,0.0,6.62,0.0,0.0,0.0,0.0,30.7,59.608,0.0,0.0,0.0,13.429,0.0,37797000.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.483,0.0,0.534,0.0,0.0,0.0,611.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.0,0.0,0.0,0.0,0.0,0.0,50.93,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,17.0,0.0,0.0,0.0,20190.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,757.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2270.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2957030.0,0.0,0.45,2045.877,0.0,0.0,0.0,1925.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,16.18,0.0,78.235,0.0,20.028,0.0,0.0,0.0,0.0,0.0,33.1,16.763,77328.0,18273.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0335,0.0,0.0,6.62,0.0,0.0,0.0,0.0,29.9,60.058,0.0,0.0,0.0,14.429,0.0,37797000.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.48,0.0,0.516,0.0,0.0,0.0,668.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378,0.0,0.0,0.0,0.0,0.0,0.0,52.306,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,12.0,0.0,0.0,0.0,19497.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,1002.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2976527.0,0.0,0.317,2072.387,0.0,0.0,0.0,1977.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,17.688,0.0,78.75,0.0,26.51,0.0,0.0,0.0,0.0,0.0,33.1,16.763,78330.0,18160.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0368,0.0,0.0,6.62,0.0,0.0,0.0,0.0,27.2,60.375,0.0,0.0,0.0,14.286,0.0,37797000.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.497,0.0,0.492,0.0,0.0,0.0,726.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0,0.0,52.517,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,11.0,0.0,0.0,0.0,18604.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,910.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2995131.0,0.0,0.291,2096.463,0.0,0.0,0.0,1985.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,19.231,0.0,79.243,0.0,24.076,0.0,0.0,0.0,0.0,0.0,33.1,16.763,79240.0,18795.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0387,0.0,0.0,6.62,0.0,0.0,0.0,0.0,25.9,60.666,0.0,0.0,0.0,15.0,0.0,37797000.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.496,0.0,0.313,0.0,0.0,0.0,779.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359,0.0,0.0,0.0,0.0,0.0,0.0,52.359,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,5.0,0.0,0.0,0.0,11842.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,748.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3006973.0,0.0,0.132,2116.253,0.0,0.0,0.0,1979.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,20.633,0.0,79.556,0.0,19.79,0.0,0.0,0.0,0.0,0.0,33.1,16.763,79988.0,18757.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0416,0.0,0.0,6.62,0.0,0.0,0.0,0.0,24.1,60.798,0.0,0.0,0.0,13.571,0.0,37797000.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.505,0.0,0.533,0.0,0.0,0.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,18.0,0.0,0.0,0.0,20145.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,711.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027118.0,0.0,0.476,2135.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,21.033,0.0,80.089,0.0,18.811,0.0,0.0,0.0,0.0,0.0,33.1,16.763,80699.0,19074.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0417,0.0,0.0,6.62,0.0,0.0,0.0,0.0,24.0,61.275,0.0,0.0,0.0,12.714,0.0,37797000.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.504,0.0,0.562,0.0,0.0,0.0,848.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404,0.0,0.0,0.0,0.0,0.0,0.0,52.147,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,28.0,0.0,0.0,0.0,21230.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,974.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048348.0,0.0,0.741,2160.833,0.0,0.0,0.0,1971.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,22.447,0.0,80.651,0.0,25.769,0.0,0.0,0.0,0.0,0.0,33.1,16.763,81673.0,19054.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0445,0.0,0.0,6.62,0.0,0.0,0.0,0.0,22.5,62.016,0.0,0.0,0.0,15.286,0.0,37797000.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.51,0.0,0.618,0.0,0.0,0.0,891.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.0,0.0,51.962,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,25.0,0.0,0.0,0.0,23370.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,1136.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3071718.0,0.0,0.661,2190.888,0.0,0.0,0.0,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,23.577,0.0,81.269,0.0,30.055,0.0,0.0,0.0,0.0,0.0,33.1,16.763,82809.0,19268.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0462,0.0,0.0,6.62,0.0,0.0,0.0,0.0,21.6,62.677,0.0,0.0,0.0,16.571,0.0,37797000.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0
10.202,0.0,0.0,0.523,0.0,0.626,0.0,0.0,0.0,1009.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461,0.0,0.0,0.0,0.0,0.0,0.0,52.782,227.331,0.0,0.0,0.0,0.0,0.0,0.0,5.91,0.0,124.027,0.0,0.0,23.0,0.0,0.0,0.0,23655.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,27216.445,0.0,0.0,1587.0,78.73,0.0,0.0,0.0,0.0,0.0,0.0,2392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095373.0,0.0,0.609,2232.876,0.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,26.714,0.0,81.895,0.0,41.987,0.0,0.0,0.0,0.0,0.0,33.1,16.763,84396.0,19763.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0511,0.0,0.0,6.62,0.0,0.0,0.0,0.0,19.6,63.285,0.0,0.0,0.0,17.429,0.0,37797000.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0
